timestamp,run_number,total_time_periods,avg_arrivals_per_period,max_feedback_delay,use_ts_update,pacing_aggressiveness,oracle_revenue,achieved_revenue,regret,fill_rate
2025-07-18 11:13:12,1,504,2.5,24,True,0.8,1524091.18,1531910.0,-7818.82,0.4404
2025-07-18 11:13:12,2,504,2.5,24,True,0.8,1524091.18,1439180.0,84911.18,0.4316
2025-07-18 11:13:12,3,504,2.5,24,True,0.8,1524091.18,1434410.0,89681.18,0.4444
2025-07-18 11:13:12,4,504,2.5,24,True,0.8,1524091.18,1395020.0,129071.18,0.3924
2025-07-18 11:13:12,5,504,2.5,24,True,0.8,1524091.18,1396465.0,127626.18,0.4249
2025-07-18 11:13:12,6,504,2.5,24,True,0.8,1524091.18,1455665.0,68426.18,0.4472
2025-07-18 17:13:11,1,504,2.5,24,True,0.8,1524091.18,1440125.0,83966.18,0.4383
2025-07-18 17:13:11,2,504,2.5,24,True,0.8,1524091.18,1421685.0,102406.18,0.4481
2025-07-18 17:13:11,3,504,2.5,24,True,0.8,1524091.18,1467700.0,56391.18,0.4488
2025-07-18 17:13:11,4,504,2.5,24,True,0.8,1524091.18,1520980.0,3111.18,0.4343
2025-07-18 17:13:11,5,504,2.5,24,True,0.8,1524091.18,1504650.0,19441.18,0.4808
2025-07-18 17:13:11,6,504,2.5,24,True,0.8,1524091.18,1450820.0,73271.18,0.4643
2025-07-18 17:13:11,7,504,2.5,24,True,0.8,1524091.18,1506870.0,17221.18,0.4822
2025-07-18 17:13:11,8,504,2.5,24,True,0.8,1524091.18,1385545.0,138546.18,0.4394
2025-07-18 17:13:11,9,504,2.5,24,True,0.8,1524091.18,1393430.0,130661.18,0.47
2025-07-18 17:13:11,10,504,2.5,24,True,0.8,1524091.18,1461100.0,62991.18,0.4374
