t,arrival_idx,max_wtp,TEU,FEU,HC,REEF
0,0,2647.88,1,0,0,0
1,0,10613.35,0,1,1,0
1,1,17859.50,1,1,0,1
1,2,6376.18,0,1,0,0
1,3,11614.13,0,0,0,1
1,4,14387.32,1,0,0,1
2,0,23258.51,3,1,2,0
2,1,20821.72,3,2,0,0
2,2,17904.25,2,1,1,0
2,3,20917.85,3,0,1,1
2,4,8989.38,1,1,0,0
2,5,10105.04,2,0,1,0
3,0,2670.55,1,0,0,0
3,1,6560.18,2,0,0,0
3,2,13496.14,1,1,1,0
3,3,17043.44,2,2,0,0
4,0,5982.76,0,0,1,0
4,1,9378.38,1,1,0,0
4,2,3446.10,1,0,0,0
4,3,13520.68,2,1,0,0
5,0,27977.06,3,0,1,1
5,1,5964.35,2,0,0,0
5,2,3459.54,1,0,0,0
7,0,3113.97,1,0,0,0
7,1,5045.30,0,1,0,0
7,2,3023.28,1,0,0,0
8,0,20908.31,2,0,2,0
8,1,18010.66,0,0,2,1
8,2,6858.05,2,0,0,0
8,3,6563.83,2,0,0,0
8,4,3151.40,1,0,0,0
8,5,3002.68,1,0,0,0
9,0,3288.94,1,0,0,0
9,1,17371.75,1,0,2,0
9,2,2663.80,1,0,0,0
9,3,5391.57,0,0,1,0
10,0,9405.26,1,1,0,0
10,1,14901.82,3,1,0,0
10,2,17386.25,2,0,0,1
10,3,2956.57,1,0,0,0
11,0,59476.50,1,1,2,3
11,1,17691.93,0,0,2,1
11,2,18248.69,3,0,2,0
12,0,13132.75,1,0,0,1
12,1,18734.05,3,2,0,0
12,2,5721.44,0,1,0,0
12,3,5389.63,2,0,0,0
12,4,5326.16,2,0,0,0
12,5,14713.88,0,0,1,1
12,6,20791.23,3,1,1,0
13,0,2604.05,1,0,0,0
13,1,3469.27,1,0,0,0
13,2,5891.77,2,0,0,0
13,3,9743.22,0,0,2,0
13,4,20103.30,0,3,0,0
14,0,30085.92,1,1,3,0
14,1,7890.01,1,1,0,0
14,2,12320.65,2,0,1,0
15,0,11076.88,0,0,0,1
15,1,9865.96,1,1,0,0
16,0,11607.93,2,1,0,0
17,0,10243.58,3,0,0,0
17,1,6761.13,0,0,1,0
18,0,36110.39,0,1,2,2
18,1,12474.65,1,0,0,1
18,2,18507.16,2,0,0,1
19,0,13656.81,1,0,0,1
19,1,12118.69,1,0,0,1
20,0,29703.18,4,1,2,0
20,1,4788.46,0,1,0,0
20,2,7054.29,0,0,1,0
21,0,16432.34,2,2,0,0
21,1,12700.56,1,0,0,1
21,2,13897.36,2,0,1,0
22,0,9675.57,0,2,0,0
22,1,9452.22,1,0,1,0
23,0,2755.31,1,0,0,0
23,1,5759.27,0,0,1,0
23,2,18738.32,0,1,0,1
23,3,14719.44,3,1,0,0
23,4,20228.77,1,2,1,0
24,0,2911.33,1,0,0,0
24,1,3259.18,1,0,0,0
24,2,10919.92,0,0,2,0
24,3,12795.32,1,0,0,1
25,0,3641.28,1,0,0,0
25,1,24497.04,0,0,1,2
25,2,26860.55,1,0,0,3
25,3,7119.28,0,0,1,0
26,0,7164.93,0,0,1,0
26,1,3598.30,1,0,0,0
27,0,5221.07,0,0,1,0
28,0,6317.23,2,0,0,0
28,1,6767.17,0,0,1,0
28,2,3364.17,1,0,0,0
29,0,20936.38,2,2,0,0
29,1,16937.92,2,1,1,0
30,0,18475.88,3,2,0,0
30,1,6592.33,0,0,1,0
31,0,2721.21,1,0,0,0
31,1,8006.04,3,0,0,0
32,0,6436.46,0,1,0,0
32,1,2764.43,1,0,0,0
32,2,21923.39,4,0,0,1
32,3,27044.97,1,1,1,1
32,4,17343.65,3,1,0,0
32,5,8623.43,1,1,0,0
33,0,3514.13,1,0,0,0
34,0,14303.44,2,2,0,0
34,1,6663.94,2,0,0,0
35,0,23304.80,3,2,0,0
35,1,6122.38,2,0,0,0
35,2,10164.90,1,0,1,0
36,0,8204.16,1,0,1,0
36,1,17114.32,0,1,0,1
37,0,6820.56,2,0,0,0
38,0,3736.44,1,0,0,0
38,1,20888.04,0,1,1,1
38,2,31412.42,0,2,1,1
38,3,13599.74,1,0,0,1
39,0,18980.94,1,0,1,1
39,1,3567.78,1,0,0,0
40,0,14091.14,1,2,0,0
40,1,6690.98,0,0,1,0
40,2,13581.76,1,1,1,0
40,3,16802.70,1,0,1,1
41,0,3019.27,1,0,0,0
42,0,18742.70,3,2,0,0
42,1,10122.87,0,0,0,1
42,2,14214.77,2,2,0,0
44,0,10929.10,1,0,0,1
44,1,2867.42,1,0,0,0
44,2,12722.62,2,0,1,0
45,0,11185.85,2,0,1,0
45,1,3618.74,1,0,0,0
45,2,26596.84,4,0,0,1
45,3,9881.49,1,0,1,0
46,0,10481.37,4,0,0,0
46,1,20466.70,3,0,0,1
47,0,17113.74,3,0,0,1
47,1,4907.80,0,0,1,0
47,2,22341.80,3,1,1,0
47,3,11224.86,3,0,0,0
47,4,2611.90,1,0,0,0
47,5,3628.68,1,0,0,0
48,0,6458.24,0,0,1,0
48,1,10923.48,3,0,0,0
48,2,3570.01,1,0,0,0
49,0,5298.57,0,1,0,0
49,1,41955.55,3,0,3,2
50,0,9080.13,0,0,0,1
50,1,22386.38,2,1,1,1
50,2,26339.95,4,0,2,0
50,3,9709.37,2,1,0,0
51,0,6331.72,0,1,0,0
51,1,10523.22,1,0,1,0
51,2,2900.25,1,0,0,0
51,3,17363.90,0,3,0,0
52,0,2832.10,1,0,0,0
52,1,48407.99,4,4,1,1
52,2,6672.81,0,1,0,0
53,0,17900.74,1,2,1,0
54,0,6596.16,2,0,0,0
54,1,9844.56,0,0,0,1
54,2,2952.49,1,0,0,0
54,3,9049.57,1,1,0,0
55,0,14525.15,0,0,1,1
55,1,13132.67,1,0,2,0
55,2,3217.18,1,0,0,0
55,3,5396.85,2,0,0,0
56,0,18518.88,1,1,2,0
56,1,5985.20,0,1,0,0
56,2,9802.15,0,0,0,1
56,3,16673.70,1,0,2,0
56,4,21085.48,1,3,0,0
56,5,5609.75,2,0,0,0
56,6,9659.44,2,1,0,0
57,0,14972.75,0,1,0,1
57,1,10080.38,1,0,1,0
57,2,4595.16,0,1,0,0
57,3,6451.83,2,0,0,0
57,4,22606.64,2,2,1,0
57,5,17809.47,1,2,1,0
58,0,8892.44,1,0,1,0
58,1,7013.48,0,0,1,0
58,2,18966.61,2,0,0,1
58,3,8234.84,1,1,0,0
58,4,54927.51,4,2,1,2
58,5,3378.30,1,0,0,0
59,0,20189.04,3,2,0,0
59,1,8946.90,1,0,1,0
59,2,7399.81,1,1,0,0
59,3,12526.59,1,0,0,1
60,0,25190.62,0,3,1,0
61,0,3271.50,1,0,0,0
61,1,2685.77,1,0,0,0
62,0,14903.57,1,1,1,0
62,1,5769.97,0,1,0,0
62,2,5478.70,0,0,1,0
62,3,5639.45,0,1,0,0
62,4,26715.78,4,1,1,0
63,0,8358.33,1,0,1,0
64,0,5421.66,0,1,0,0
64,1,15672.26,0,2,1,0
65,0,17324.42,2,0,2,0
65,1,15738.55,1,0,0,1
66,0,17684.65,1,0,1,1
66,1,5936.31,0,1,0,0
66,2,3435.71,1,0,0,0
67,0,3146.31,1,0,0,0
67,1,3631.92,1,0,0,0
67,2,3529.91,1,0,0,0
67,3,4926.53,0,1,0,0
67,4,5468.20,0,0,1,0
68,0,4773.55,0,1,0,0
68,1,11848.48,0,1,1,0
68,2,6974.34,2,0,0,0
69,0,11818.64,1,0,0,1
69,1,21094.62,1,3,0,0
69,2,14242.95,2,2,0,0
71,0,5914.70,0,1,0,0
71,1,13559.47,1,0,0,1
71,2,3136.22,1,0,0,0
71,3,9837.76,2,0,1,0
71,4,3087.21,1,0,0,0
71,5,2538.66,1,0,0,0
72,0,11677.12,0,0,0,1
72,1,22556.16,2,0,0,2
73,0,8409.29,0,0,0,1
73,1,16268.67,1,1,0,1
75,0,15414.87,1,0,0,1
75,1,18606.75,0,1,2,0
75,2,11071.19,0,0,0,1
75,3,15001.08,2,0,0,1
75,4,8720.81,0,0,0,1
77,0,9593.77,1,1,0,0
77,1,2572.07,1,0,0,0
77,2,5718.41,2,0,0,0
78,0,11707.93,0,2,0,0
79,0,5602.81,0,1,0,0
79,1,17386.70,1,1,0,1
79,2,5873.27,0,0,1,0
80,0,9250.89,3,0,0,0
80,1,13481.42,1,1,1,0
80,2,15402.88,1,0,0,1
80,3,13008.22,2,0,0,1
81,0,18214.93,0,1,0,1
81,1,19692.32,1,0,1,1
82,0,11749.16,2,0,1,0
82,1,6578.30,0,1,0,0
82,2,25887.07,2,1,0,1
82,3,34738.73,1,0,1,2
82,4,30718.59,0,2,3,0
82,5,22928.22,1,1,1,1
83,0,23767.38,4,0,0,1
83,1,26898.37,0,1,3,0
85,0,15910.86,2,2,0,0
85,1,8394.98,1,1,0,0
85,2,5406.36,0,1,0,0
86,0,8647.62,1,0,1,0
86,1,26485.27,2,1,3,0
87,0,6172.70,2,0,0,0
87,1,18364.64,0,2,0,1
87,2,24733.45,1,1,2,0
88,0,5148.58,0,1,0,0
88,1,20578.68,1,0,1,1
88,2,10732.21,0,0,0,1
89,0,2998.14,1,0,0,0
90,0,5415.80,0,0,1,0
91,0,5406.02,0,1,0,0
91,1,8564.07,0,0,0,1
91,2,9761.01,1,1,0,0
91,3,15303.08,1,1,1,0
92,0,11205.87,1,0,0,1
92,1,3736.72,1,0,0,0
92,2,24848.39,2,0,1,1
92,3,21535.05,3,1,0,1
93,0,3493.45,1,0,0,0
94,0,17317.82,2,2,0,0
94,1,3083.89,1,0,0,0
94,2,6505.89,2,0,0,0
95,0,7353.01,2,0,0,0
95,1,10056.84,1,1,0,0
95,2,20468.66,3,0,0,1
95,3,21395.35,2,1,1,0
96,0,10467.52,1,1,0,0
96,1,8979.55,1,1,0,0
96,2,10412.85,1,1,0,0
97,0,10814.48,2,0,1,0
97,1,2748.60,1,0,0,0
97,2,10573.55,1,0,1,0
97,3,30522.11,1,2,2,0
99,0,17841.59,2,1,1,0
99,1,7396.62,1,1,0,0
100,0,26460.95,1,2,0,1
100,1,11611.26,2,1,0,0
100,2,5872.24,2,0,0,0
100,3,17666.07,1,2,1,0
101,0,3214.13,1,0,0,0
101,1,9352.98,0,0,0,1
101,2,7163.75,1,1,0,0
101,3,5427.83,0,1,0,0
101,4,32879.15,2,2,0,2
101,5,15484.73,1,2,0,0
102,0,11459.91,0,0,0,1
102,1,3333.75,1,0,0,0
102,2,6312.51,2,0,0,0
103,0,11022.18,0,0,0,1
103,1,7036.72,1,1,0,0
103,2,18544.72,0,0,1,1
103,3,14281.57,1,1,1,0
103,4,30143.80,3,3,0,0
104,0,6016.68,0,0,1,0
104,1,4778.45,0,1,0,0
105,0,3010.70,1,0,0,0
106,0,2871.65,1,0,0,0
106,1,13815.14,2,0,1,0
106,2,10241.50,1,0,1,0
107,0,23462.03,2,0,0,2
107,1,10356.12,1,1,0,0
108,0,5220.56,0,1,0,0
108,1,6367.68,2,0,0,0
109,0,15157.21,5,0,0,0
109,1,12816.86,0,2,0,0
109,2,3654.53,1,0,0,0
109,3,11709.17,4,0,0,0
109,4,16999.56,2,0,2,0
110,0,16220.07,0,1,0,1
111,0,6331.23,0,1,0,0
111,1,12014.25,0,1,1,0
111,2,5879.31,0,0,1,0
111,3,26578.14,2,3,0,0
111,4,6497.76,0,1,0,0
112,0,15948.72,3,1,0,0
112,1,6684.30,2,0,0,0
113,0,3119.48,1,0,0,0
113,1,17144.07,1,1,1,0
113,2,10241.69,0,0,2,0
114,0,5642.74,0,1,0,0
114,1,6422.93,0,0,1,0
114,2,6362.74,0,1,0,0
115,0,10610.36,3,0,0,0
116,0,33610.43,2,0,2,1
116,1,5349.56,2,0,0,0
117,0,20371.73,0,2,1,0
117,1,8999.55,1,1,0,0
117,2,13404.23,0,2,0,0
117,3,3483.99,1,0,0,0
118,0,43661.52,1,3,2,1
118,1,4700.03,0,1,0,0
118,2,7043.13,1,1,0,0
118,3,31659.22,5,1,1,0
118,4,18293.19,0,1,1,1
119,0,6142.26,0,0,1,0
119,1,11583.11,2,1,0,0
119,2,21165.99,0,0,2,1
119,3,8263.65,0,0,0,1
119,4,12626.80,1,1,1,0
119,5,21670.90,1,2,1,0
120,0,9259.91,1,1,0,0
120,1,6866.19,0,0,1,0
120,2,2750.84,1,0,0,0
121,0,3021.53,1,0,0,0
121,1,5859.88,0,1,0,0
121,2,26038.26,3,3,0,0
122,0,20174.71,2,1,0,1
122,1,14616.13,2,0,0,1
123,0,25064.48,1,0,2,1
123,1,9818.16,0,2,0,0
124,0,4888.79,0,1,0,0
124,1,14918.73,0,1,0,1
125,0,18014.15,2,1,0,1
125,1,20216.56,2,1,1,0
126,0,9284.83,1,0,1,0
126,1,10986.31,3,0,0,0
126,2,7627.94,1,0,1,0
127,0,6047.54,0,0,1,0
127,1,6068.83,2,0,0,0
127,2,12851.40,0,0,1,1
128,0,14121.56,2,0,1,0
128,1,10277.60,3,0,0,0
129,0,10340.46,1,0,1,0
129,1,18456.93,0,0,1,1
129,2,9953.47,1,1,0,0
129,3,6083.64,2,0,0,0
130,0,21047.65,2,1,1,0
130,1,3154.63,1,0,0,0
130,2,4985.52,0,1,0,0
130,3,12445.96,1,2,0,0
131,0,9197.31,1,0,1,0
131,1,7459.02,1,1,0,0
131,2,34787.19,3,2,2,1
132,0,15204.55,1,2,0,0
132,1,13745.16,0,3,0,0
132,2,6327.71,0,0,1,0
132,3,16493.86,1,1,0,1
132,4,32058.18,3,3,2,0
134,0,6150.55,0,0,1,0
134,1,5861.43,0,1,0,0
134,2,5340.70,0,0,1,0
134,3,12083.14,2,1,0,0
134,4,19511.18,2,1,1,0
134,5,17637.55,3,1,0,0
135,0,4941.73,0,0,1,0
135,1,6951.38,2,0,0,0
135,2,3547.16,1,0,0,0
136,0,21710.77,1,2,1,0
136,1,8444.70,0,0,0,1
136,2,16086.13,1,2,0,0
136,3,19823.62,1,2,0,1
137,0,3603.66,1,0,0,0
138,0,20404.73,2,2,0,0
138,1,14240.83,1,1,1,0
138,2,12681.55,1,0,0,1
139,0,23555.97,3,0,2,0
139,1,6655.42,0,1,0,0
139,2,26583.15,2,3,0,0
140,0,9461.89,0,0,0,1
140,1,7785.94,1,1,0,0
140,2,11043.57,2,1,0,0
140,3,7455.01,2,0,0,0
140,4,9236.23,1,0,1,0
140,5,6432.05,2,0,0,0
141,0,12934.01,2,1,0,0
141,1,16573.17,1,0,2,0
141,2,6609.73,0,1,0,0
141,3,10430.27,1,0,1,0
141,4,12070.08,2,1,0,0
142,0,6628.18,0,1,0,0
143,0,10164.56,2,1,0,0
143,1,3213.76,1,0,0,0
143,2,16820.55,1,2,0,0
143,3,11245.61,3,0,0,0
144,0,16471.82,0,0,3,0
144,1,10166.07,0,0,0,1
144,2,35217.81,0,3,1,1
144,3,6063.06,0,1,0,0
146,0,2622.73,1,0,0,0
146,1,6722.18,2,0,0,0
146,2,3564.82,1,0,0,0
147,0,6313.97,0,0,1,0
147,1,17283.34,1,0,1,1
147,2,11816.59,2,0,1,0
147,3,2771.99,1,0,0,0
148,0,10730.34,2,1,0,0
148,1,9974.15,0,1,1,0
148,2,15798.67,0,1,0,1
148,3,15994.98,1,0,1,1
150,0,7518.59,1,0,1,0
150,1,5642.44,0,1,0,0
150,2,6566.43,0,0,1,0
150,3,18402.75,2,1,1,0
150,4,24122.84,2,1,2,0
150,5,5342.17,0,1,0,0
151,0,2838.62,1,0,0,0
152,0,7726.02,1,1,0,0
152,1,5979.49,0,0,1,0
152,2,11391.35,0,2,0,0
153,0,11601.47,2,0,1,0
153,1,8247.51,0,0,0,1
153,2,25151.75,1,3,1,0
153,3,3039.85,1,0,0,0
153,4,7255.09,2,0,0,0
154,0,12420.82,1,1,1,0
154,1,9238.04,1,1,0,0
154,2,2940.92,1,0,0,0
155,0,16397.36,2,2,0,0
155,1,4904.18,0,1,0,0
155,2,15712.80,1,1,1,0
155,3,27254.81,2,1,1,1
156,0,17899.60,0,0,1,1
156,1,6720.44,0,1,0,0
156,2,8130.13,3,0,0,0
157,0,15051.95,1,2,0,0
157,1,10964.50,3,0,0,0
157,2,6345.65,0,0,1,0
157,3,3430.03,1,0,0,0
157,4,26619.95,2,0,1,1
158,0,9625.61,1,0,1,0
158,1,14031.81,3,1,0,0
158,2,6324.92,0,1,0,0
159,0,3724.03,1,0,0,0
159,1,5980.54,0,1,0,0
160,0,18484.24,4,0,1,0
161,0,18811.19,0,2,1,0
161,1,2749.87,1,0,0,0
162,0,11831.97,2,1,0,0
162,1,10994.70,1,0,0,1
162,2,2742.41,1,0,0,0
163,0,17297.36,1,1,1,0
163,1,5209.18,0,0,1,0
163,2,33085.78,4,1,3,0
163,3,5154.13,0,1,0,0
163,4,18965.04,2,3,0,0
164,0,6270.52,0,1,0,0
165,0,6838.15,2,0,0,0
165,1,7375.61,2,0,0,0
165,2,5596.61,0,0,1,0
166,0,2796.96,1,0,0,0
166,1,12988.51,2,0,1,0
167,0,5820.45,2,0,0,0
167,1,10518.57,3,0,0,0
168,0,8015.91,3,0,0,0
168,1,2612.66,1,0,0,0
168,2,12319.61,2,0,1,0
168,3,14048.46,2,1,0,0
169,0,6289.34,0,1,0,0
169,1,24834.14,5,1,1,0
170,0,28774.32,2,0,2,1
170,1,7705.13,3,0,0,0
170,2,30679.90,3,0,3,0
171,0,18414.60,1,3,0,0
171,1,18778.17,1,0,1,1
171,2,5362.44,0,0,1,0
171,3,6690.16,0,0,1,0
172,0,17117.19,3,1,0,0
172,1,10499.09,1,1,0,0
173,0,12262.49,1,1,1,0
173,1,4545.56,0,1,0,0
174,0,9383.56,3,0,0,0
174,1,7950.92,1,0,1,0
174,2,7544.83,3,0,0,0
174,3,7311.78,2,0,0,0
174,4,5405.57,0,1,0,0
175,0,7582.19,1,0,1,0
175,1,13446.29,1,2,0,0
175,2,44645.47,4,0,0,3
175,3,15642.81,1,0,2,0
175,4,13418.76,1,2,0,0
175,5,3102.36,1,0,0,0
176,0,29001.38,1,3,1,0
176,1,7093.55,1,1,0,0
177,0,11600.27,0,1,1,0
177,1,7093.71,0,0,1,0
177,2,10508.29,1,0,1,0
178,0,11645.31,2,1,0,0
178,1,11610.97,1,2,0,0
178,2,3135.81,1,0,0,0
178,3,8321.95,0,0,0,1
178,4,18630.27,0,1,0,1
179,0,10270.75,1,1,0,0
179,1,9715.46,1,0,1,0
179,2,2676.98,1,0,0,0
180,0,6701.97,2,0,0,0
180,1,5920.17,0,0,1,0
180,2,19837.85,1,0,1,1
181,0,17798.02,0,1,1,1
181,1,13570.02,1,0,0,1
182,0,15126.40,2,1,1,0
182,1,5827.57,0,1,0,0
183,0,7717.66,1,1,0,0
183,1,28568.43,2,1,1,1
183,2,20860.40,4,0,0,1
183,3,7153.11,0,0,1,0
184,0,20021.41,3,1,1,0
184,1,5095.96,0,0,1,0
184,2,2645.47,1,0,0,0
184,3,5612.84,0,1,0,0
185,0,9905.78,0,0,0,1
186,0,21999.94,3,1,1,0
186,1,18966.75,2,1,1,0
187,0,17892.81,2,2,0,0
187,1,22381.66,0,2,2,0
187,2,8621.42,1,0,1,0
187,3,10445.21,2,1,0,0
187,4,8830.19,0,0,0,1
187,5,19928.37,0,1,2,0
189,0,21339.65,1,1,0,1
189,1,11611.98,0,0,0,1
189,2,5703.09,0,1,0,0
189,3,23268.32,1,0,3,0
189,4,6147.10,2,0,0,0
190,0,3573.41,1,0,0,0
190,1,3345.64,1,0,0,0
190,2,19186.63,2,1,1,0
190,3,17832.09,2,2,0,0
190,4,17974.67,2,0,0,1
191,0,5135.93,0,1,0,0
191,1,3591.04,1,0,0,0
191,2,12481.27,0,2,0,0
191,3,40296.29,4,2,0,2
191,4,26189.16,4,0,1,1
192,0,27305.87,2,2,1,0
192,1,20902.27,1,1,0,1
192,2,6763.16,0,0,1,0
192,3,5755.44,0,1,0,0
192,4,5344.67,0,0,1,0
192,5,6161.48,2,0,0,0
193,0,9241.35,1,0,1,0
193,1,29586.49,4,1,2,0
193,2,13154.78,3,1,0,0
194,0,5603.82,0,1,0,0
194,1,7106.03,2,0,0,0
194,2,16704.46,2,2,0,0
194,3,5202.26,0,1,0,0
194,4,30514.63,3,1,2,0
194,5,19352.60,2,0,1,1
196,0,19209.53,0,1,3,0
196,1,6006.43,0,0,1,0
196,2,3264.98,1,0,0,0
196,3,19190.34,0,3,0,0
196,4,6589.02,0,1,0,0
197,0,6084.45,0,1,0,0
197,1,19194.45,3,0,0,1
197,2,2781.01,1,0,0,0
197,3,5962.87,2,0,0,0
198,0,5082.68,0,1,0,0
198,1,13105.33,1,0,0,1
199,0,2624.13,1,0,0,0
200,0,5138.00,0,1,0,0
200,1,3077.00,1,0,0,0
200,2,6580.00,0,1,0,0
201,0,24158.59,5,1,0,0
201,1,10335.22,2,0,1,0
202,0,17582.71,3,1,0,0
202,1,13762.22,1,2,0,0
202,2,5225.47,0,1,0,0
202,3,19857.37,4,0,1,0
203,0,12670.42,3,0,1,0
203,1,4678.34,0,1,0,0
203,2,15246.22,3,1,0,0
203,3,5645.19,0,1,0,0
204,0,11477.88,0,0,0,1
205,0,12833.01,2,0,1,0
205,1,10141.47,1,0,1,0
206,0,9099.11,0,2,0,0
206,1,11809.56,0,1,1,0
206,2,10421.81,2,1,0,0
207,0,14139.40,1,1,1,0
207,1,23074.17,3,1,0,1
207,2,15045.19,2,0,0,1
207,3,6663.41,2,0,0,0
208,0,7442.40,1,0,1,0
208,1,12719.96,0,2,0,0
208,2,11753.05,0,0,0,1
209,0,10333.25,1,0,1,0
209,1,5670.42,0,0,1,0
209,2,14278.76,3,0,1,0
209,3,3570.87,1,0,0,0
210,0,15744.60,1,1,0,1
210,1,15903.21,2,2,0,0
210,2,6399.37,0,1,0,0
210,3,3732.95,1,0,0,0
211,0,9569.88,1,1,0,0
211,1,14355.22,4,0,0,0
211,2,5633.66,0,0,1,0
211,3,5177.26,0,1,0,0
212,0,9400.47,0,0,0,1
213,0,2858.80,1,0,0,0
213,1,13176.75,0,0,2,0
213,2,21735.61,2,3,0,0
214,0,8564.86,1,1,0,0
214,1,18070.62,1,0,2,0
214,2,15345.59,2,0,0,1
214,3,9519.23,0,1,1,0
215,0,6102.60,0,1,0,0
215,1,9775.32,0,0,0,1
215,2,7907.38,1,1,0,0
215,3,5109.07,2,0,0,0
215,4,23553.99,1,2,0,1
216,0,2808.81,1,0,0,0
216,1,25408.67,0,0,2,1
217,0,38724.47,2,1,2,1
217,1,5614.29,0,0,1,0
217,2,11788.70,2,0,1,0
217,3,15626.95,0,2,1,0
218,0,10544.58,0,0,0,1
218,1,9527.14,2,1,0,0
218,2,10422.82,1,1,0,0
218,3,3075.56,1,0,0,0
218,4,3117.73,1,0,0,0
218,5,11315.34,1,0,0,1
219,0,18039.44,2,0,0,1
219,1,3396.35,1,0,0,0
220,0,11488.53,2,1,0,0
220,1,12958.24,1,2,0,0
220,2,8081.63,3,0,0,0
220,3,32274.07,3,1,2,0
221,0,4819.46,0,1,0,0
222,0,6668.67,0,0,1,0
222,1,12093.00,0,1,1,0
222,2,13292.63,0,0,1,1
223,0,6426.05,2,0,0,0
223,1,27219.07,2,2,0,1
223,2,4605.18,0,1,0,0
223,3,18234.95,1,3,0,0
224,0,15315.11,0,0,1,1
224,1,3094.37,1,0,0,0
224,2,6651.91,0,0,1,0
225,0,6012.41,0,0,1,0
225,1,19924.72,2,2,1,0
225,2,22748.90,3,0,0,1
225,3,13449.74,1,0,2,0
226,0,19475.54,2,1,0,1
226,1,6562.67,2,0,0,0
227,0,5094.58,2,0,0,0
227,1,9308.83,1,1,0,0
227,2,15441.97,1,0,0,1
227,3,5948.69,0,1,0,0
227,4,13557.11,0,0,1,1
227,5,5896.79,0,1,0,0
228,0,4893.54,0,1,0,0
228,1,8299.52,0,0,0,1
229,0,16574.79,1,1,1,0
229,1,20195.68,2,0,2,0
229,2,3350.13,1,0,0,0
230,0,15137.28,2,2,0,0
230,1,9088.89,0,0,0,1
230,2,18582.58,0,0,1,1
230,3,2709.25,1,0,0,0
231,0,10365.54,2,1,0,0
231,1,8753.22,1,1,0,0
231,2,11565.93,0,0,0,1
231,3,17868.08,2,0,0,1
232,0,20787.59,2,1,1,0
232,1,6144.17,0,1,0,0
232,2,9010.71,3,0,0,0
232,3,25041.10,2,0,1,1
232,4,23952.99,7,0,0,0
232,5,9537.36,1,0,1,0
233,0,3744.92,1,0,0,0
233,1,13846.76,1,0,0,1
233,2,30000.46,4,2,1,0
233,3,20730.82,1,3,0,0
233,4,16253.93,1,2,0,0
234,0,11334.14,2,1,0,0
235,0,2701.10,1,0,0,0
235,1,10066.12,1,0,1,0
236,0,9577.43,1,0,1,0
237,0,10929.29,0,1,1,0
237,1,14130.43,1,0,0,1
237,2,15801.75,1,0,1,1
237,3,7418.88,1,0,1,0
238,0,21665.19,1,4,0,0
238,1,3343.23,1,0,0,0
239,0,5111.83,2,0,0,0
239,1,7885.26,1,1,0,0
240,0,7497.84,2,0,0,0
240,1,14172.60,2,1,0,0
240,2,3656.28,1,0,0,0
241,0,2713.91,1,0,0,0
241,1,37863.20,2,0,1,2
242,0,9479.84,1,0,1,0
242,1,17980.84,3,1,1,0
242,2,5405.46,0,1,0,0
242,3,3277.76,1,0,0,0
243,0,3402.75,1,0,0,0
243,1,8528.37,1,0,1,0
243,2,16714.12,2,0,0,1
243,3,14079.29,2,0,1,0
244,0,37760.92,1,3,2,0
245,0,12405.47,2,1,0,0
245,1,6321.56,0,1,0,0
245,2,35271.29,2,1,2,1
245,3,7988.62,1,0,1,0
245,4,14513.80,4,0,0,0
246,0,20425.84,3,1,1,0
246,1,8704.78,0,0,0,1
247,0,17833.38,0,0,1,1
248,0,11093.57,3,0,0,0
248,1,3729.69,1,0,0,0
248,2,8223.67,0,0,0,1
249,0,10054.45,1,0,1,0
249,1,7430.07,2,0,0,0
249,2,22661.29,1,0,1,1
250,0,9370.32,1,1,0,0
250,1,6476.63,2,0,0,0
250,2,8606.95,1,1,0,0
251,0,11889.79,4,0,0,0
251,1,7718.58,1,0,1,0
251,2,9744.65,0,0,0,1
252,0,9480.06,3,0,0,0
252,1,17078.08,0,0,1,1
253,0,3016.63,1,0,0,0
253,1,34475.24,1,0,0,3
253,2,9659.66,0,0,0,1
253,3,22319.12,3,2,0,0
254,0,28782.33,1,1,1,1
254,1,37375.61,1,5,2,0
254,2,24122.41,0,1,1,1
255,0,5515.13,0,1,0,0
256,0,16788.39,2,1,1,0
256,1,18628.69,0,2,1,0
257,0,10180.08,2,1,0,0
257,1,17627.84,1,2,1,0
