t,arrival_idx,TEU,FEU,HC,REEF
0,0,2,0,0,2
0,1,1,0,0,0
0,2,0,0,1,0
0,3,1,1,0,0
0,4,2,0,0,0
0,5,0,0,1,0
1,0,1,0,0,0
1,1,3,0,2,1
1,2,1,0,1,0
1,3,2,2,0,0
1,4,2,1,0,1
1,5,1,0,0,0
1,6,0,1,1,1
1,7,1,0,1,0
2,0,1,2,0,0
2,1,1,0,0,0
2,2,0,1,1,0
2,3,0,0,1,0
2,4,0,3,1,0
2,5,0,1,0,1
2,6,1,2,1,0
2,7,0,1,0,0
2,8,1,1,1,0
2,9,2,0,0,1
2,10,0,0,1,0
3,0,0,0,1,0
3,1,0,0,1,0
3,2,3,0,0,0
3,3,0,1,2,0
3,4,0,1,0,1
4,0,2,0,0,0
4,1,1,2,2,0
4,2,1,0,0,0
4,3,0,1,0,0
4,4,1,0,1,0
4,5,1,0,0,0
4,6,0,2,0,0
4,7,0,1,0,0
4,8,1,1,0,0
4,9,2,0,0,0
4,10,1,0,0,1
4,11,1,3,0,0
5,0,2,0,1,0
5,1,0,1,0,1
5,2,1,0,2,0
5,3,0,1,0,0
5,4,0,0,3,0
5,5,1,1,1,0
5,6,0,0,0,2
5,7,0,1,0,0
5,8,1,0,0,0
5,9,1,0,0,0
5,10,7,2,0,0
5,11,4,2,0,0
5,12,0,1,2,0
6,0,0,0,1,0
6,1,2,0,0,0
6,2,1,0,0,0
6,3,1,0,1,0
6,4,0,2,1,0
6,5,4,0,0,0
6,6,4,0,0,0
6,7,0,3,0,1
6,8,1,0,0,0
6,9,1,0,2,0
6,10,1,2,1,0
6,11,0,0,0,1
7,0,3,1,0,0
7,1,1,0,1,0
7,2,0,0,1,0
7,3,1,1,0,1
7,4,2,0,0,0
7,5,0,0,0,1
7,6,0,0,1,0
7,7,0,0,1,0
7,8,2,1,0,0
7,9,0,1,1,0
7,10,0,1,1,0
7,11,3,2,0,0
8,0,0,0,2,0
8,1,1,0,0,0
8,2,2,1,2,0
8,3,3,1,0,0
8,4,0,1,0,0
8,5,1,0,0,1
8,6,1,0,0,0
8,7,2,0,0,0
8,8,1,0,1,0
8,9,1,0,1,0
8,10,3,0,0,0
8,11,0,1,1,1
8,12,1,0,0,0
8,13,1,0,0,0
9,0,2,0,0,0
9,1,1,0,1,0
9,2,0,2,1,0
9,3,1,1,1,0
9,4,3,1,0,0
9,5,2,1,0,0
9,6,0,1,0,0
9,7,0,1,0,0
10,0,1,0,0,0
10,1,2,2,0,0
10,2,1,0,2,0
10,3,1,0,1,0
10,4,1,0,0,0
10,5,1,0,0,0
10,6,0,0,1,0
10,7,2,0,2,1
10,8,0,2,0,0
10,9,2,2,0,0
10,10,0,0,1,0
10,11,0,0,1,2
10,12,0,1,0,0
10,13,0,1,0,0
10,14,2,2,0,0
10,15,1,0,0,0
11,0,0,2,0,0
11,1,6,0,0,0
11,2,1,2,1,1
11,3,0,0,0,1
11,4,0,0,1,1
11,5,2,1,0,0
11,6,2,1,1,0
11,7,2,0,0,0
11,8,0,0,0,1
11,9,0,0,1,0
11,10,0,3,0,0
11,11,1,0,0,0
11,12,3,1,1,0
12,0,1,3,0,0
12,1,1,0,0,0
12,2,0,1,0,1
12,3,2,0,1,0
12,4,1,0,0,0
12,5,1,1,0,0
12,6,0,0,0,1
12,7,0,0,1,0
12,8,1,2,0,1
12,9,4,0,0,0
13,0,1,0,0,2
13,1,0,0,1,0
13,2,1,2,0,1
13,3,3,1,0,0
13,4,0,1,3,1
13,5,0,0,1,0
13,6,1,0,0,0
13,7,1,1,1,0
13,8,2,1,1,1
13,9,0,0,1,0
13,10,1,0,0,0
13,11,0,1,0,0
13,12,2,0,0,0
13,13,0,3,1,0
14,0,3,0,0,1
14,1,1,0,1,0
14,2,2,1,0,0
14,3,0,1,0,0
14,4,0,2,0,0
14,5,1,0,0,0
14,6,2,0,0,0
14,7,1,0,0,0
14,8,4,1,0,0
14,9,1,1,0,0
14,10,0,0,2,0
15,0,3,1,0,0
15,1,1,0,0,0
15,2,3,0,1,1
15,3,0,0,1,1
15,4,0,0,0,1
15,5,1,0,0,0
15,6,0,1,0,0
15,7,2,3,1,1
15,8,1,1,0,0
15,9,0,1,0,0
15,10,0,0,1,0
15,11,2,1,1,0
15,12,3,4,1,0
15,13,1,1,0,0
15,14,0,0,0,3
15,15,1,0,1,1
15,16,1,0,0,0
16,0,3,0,0,0
16,1,0,1,0,0
16,2,1,1,0,0
16,3,1,0,0,0
16,4,0,0,0,1
16,5,0,1,2,0
16,6,2,0,0,0
16,7,2,0,0,0
16,8,1,0,1,0
16,9,0,0,1,0
17,0,0,2,0,2
17,1,1,0,0,0
17,2,1,0,0,0
17,3,0,0,0,1
17,4,0,1,0,0
17,5,1,2,2,1
17,6,3,2,2,0
17,7,3,0,0,0
17,8,1,1,0,0
18,0,1,2,1,0
18,1,1,1,0,1
18,2,1,0,2,0
18,3,2,1,0,0
18,4,2,0,0,0
18,5,1,0,0,0
18,6,2,1,0,0
18,7,3,0,0,0
18,8,2,0,0,0
19,0,5,0,0,1
19,1,0,1,1,0
19,2,0,0,1,0
19,3,1,0,0,0
19,4,1,0,1,1
19,5,0,1,1,0
19,6,1,3,1,0
19,7,0,0,1,0
19,8,3,1,3,0
19,9,0,0,0,1
19,10,2,1,1,0
19,11,0,1,0,0
19,12,0,1,0,0
19,13,0,1,0,1
19,14,1,0,0,0
20,0,1,1,0,0
20,1,1,0,0,0
20,2,2,0,0,0
20,3,0,0,2,0
21,0,1,0,1,0
21,1,1,0,1,0
21,2,2,0,0,0
21,3,2,0,0,0
21,4,1,2,1,0
21,5,0,0,0,1
22,0,0,1,0,0
22,1,0,1,0,1
22,2,1,1,0,0
22,3,1,1,0,0
22,4,0,3,1,2
22,5,0,0,2,0
22,6,2,1,1,0
22,7,1,0,1,0
22,8,0,0,1,0
22,9,4,1,0,0
22,10,4,0,0,0
22,11,2,0,0,0
22,12,0,1,1,1
22,13,3,0,0,1
23,0,1,0,0,0
23,1,4,1,0,0
23,2,1,1,0,0
23,3,1,1,1,0
23,4,1,1,0,0
23,5,0,0,0,1
23,6,1,0,0,0
23,7,4,0,0,0
23,8,2,0,0,0
24,0,2,0,0,0
24,1,1,0,0,0
24,2,0,1,3,0
24,3,2,1,0,0
24,4,2,1,0,0
24,5,2,0,1,0
24,6,2,0,1,0
24,7,2,0,1,0
24,8,0,2,0,0
24,9,1,0,0,0
24,10,3,1,1,0
24,11,1,0,0,0
24,12,0,0,0,1
24,13,3,0,0,0
24,14,1,0,0,0
25,0,1,2,0,1
25,1,1,1,0,0
25,2,0,1,0,1
25,3,0,0,1,0
25,4,4,1,0,0
25,5,1,0,1,0
25,6,1,1,0,0
25,7,1,0,1,0
25,8,0,0,1,0
25,9,1,1,3,0
25,10,1,0,0,0
25,11,1,0,1,0
26,0,0,0,0,1
26,1,1,0,0,0
26,2,1,0,0,0
26,3,0,0,1,0
26,4,0,1,0,0
26,5,1,0,0,1
26,6,1,2,0,0
26,7,0,0,1,0
26,8,1,0,0,0
26,9,2,1,0,0
26,10,1,0,1,0
26,11,2,1,0,0
26,12,1,0,0,0
26,13,1,0,0,0
26,14,1,0,0,0
26,15,0,1,0,0
27,0,2,0,1,0
27,1,1,1,0,0
27,2,1,0,0,2
27,3,0,0,2,0
27,4,0,0,0,1
27,5,2,0,0,0
27,6,1,0,0,0
27,7,1,1,0,1
27,8,0,1,0,0
27,9,3,1,0,0
27,10,2,0,0,0
27,11,3,0,0,1
27,12,1,0,0,0
28,0,3,1,0,0
28,1,1,0,0,0
28,2,1,1,0,0
28,3,0,0,1,0
28,4,0,1,0,0
28,5,1,2,0,0
28,6,0,0,0,1
28,7,1,2,1,0
28,8,0,0,0,1
28,9,2,2,0,1
28,10,0,1,1,0
28,11,0,1,0,0
29,0,1,1,1,0
29,1,1,1,1,0
29,2,3,3,0,1
29,3,1,0,0,0
29,4,2,2,0,0
29,5,0,2,2,0
29,6,4,2,1,0
29,7,1,0,1,0
29,8,1,1,0,0
29,9,0,0,1,0
29,10,0,0,1,0
29,11,1,2,1,0
29,12,2,0,1,0
29,13,1,0,1,1
29,14,4,0,0,0
30,0,0,1,0,0
30,1,0,1,1,0
30,2,0,0,0,1
30,3,0,1,1,0
30,4,1,1,1,2
30,5,1,0,0,0
30,6,0,0,0,1
30,7,2,1,1,0
30,8,1,0,1,1
31,0,2,1,0,0
31,1,0,0,0,1
31,2,0,0,1,0
31,3,3,0,0,0
31,4,0,3,1,0
31,5,1,0,0,1
31,6,1,0,0,0
31,7,2,2,1,0
31,8,3,0,1,1
31,9,4,0,0,0
32,0,3,1,0,0
32,1,0,1,1,0
32,2,1,1,1,0
32,3,3,1,0,1
32,4,2,0,0,0
32,5,2,0,0,0
32,6,1,1,0,0
32,7,2,1,0,1
32,8,1,0,0,0
32,9,0,0,0,1
32,10,0,0,1,0
32,11,1,1,0,1
32,12,2,0,0,0
33,0,1,0,0,0
33,1,1,0,0,1
33,2,1,0,0,0
33,3,1,0,0,1
33,4,2,1,1,0
33,5,3,1,1,0
33,6,1,3,1,0
33,7,1,0,1,2
33,8,0,1,0,1
33,9,0,1,0,0
33,10,2,0,0,0
34,0,0,0,1,0
34,1,1,0,0,0
34,2,1,0,0,1
34,3,2,0,0,0
34,4,0,1,0,0
34,5,2,0,1,0
34,6,2,1,3,0
34,7,4,0,0,0
34,8,3,2,0,0
35,0,1,0,0,0
35,1,0,2,0,0
35,2,1,1,0,0
35,3,0,2,0,1
35,4,0,1,1,0
35,5,1,0,1,1
35,6,3,1,0,0
35,7,1,0,1,0
36,0,1,0,1,1
36,1,1,1,0,0
36,2,2,1,0,1
36,3,1,1,0,0
36,4,2,0,0,0
36,5,0,0,1,0
36,6,2,2,0,0
36,7,2,0,0,0
36,8,0,1,0,0
36,9,2,1,0,0
37,0,3,0,0,1
37,1,1,1,0,0
37,2,2,4,1,1
37,3,3,1,0,0
37,4,0,0,1,2
37,5,3,1,0,1
38,0,1,0,0,0
38,1,3,1,1,0
38,2,1,1,0,0
38,3,0,1,0,0
38,4,0,0,1,0
38,5,0,1,0,0
38,6,5,1,1,0
38,7,0,1,1,0
39,0,1,0,0,0
39,1,1,0,0,0
39,2,0,0,1,0
39,3,3,3,0,1
39,4,2,2,0,0
39,5,1,0,0,0
39,6,2,0,0,0
39,7,2,0,0,0
39,8,1,0,0,0
39,9,0,1,0,0
39,10,0,1,1,0
40,0,1,1,0,0
40,1,2,2,1,1
40,2,0,0,1,1
40,3,1,1,0,1
40,4,1,1,0,0
40,5,1,2,0,0
40,6,0,1,0,0
40,7,0,0,1,0
40,8,0,0,0,1
40,9,2,0,1,1
40,10,1,0,1,0
40,11,1,2,0,1
40,12,1,0,1,0
40,13,1,0,0,0
40,14,1,0,0,0
41,0,1,0,0,0
41,1,0,2,2,0
41,2,0,1,1,0
41,3,0,1,0,0
41,4,0,1,0,0
41,5,3,0,0,0
41,6,1,0,1,0
41,7,0,1,0,0
41,8,2,0,1,0
41,9,3,1,0,0
42,0,2,3,0,0
42,1,0,0,0,1
42,2,0,0,1,0
42,3,1,0,0,0
42,4,2,0,0,0
42,5,2,0,1,1
42,6,2,0,0,0
42,7,2,3,1,0
42,8,0,3,1,0
42,9,1,0,1,0
43,0,2,0,0,0
43,1,1,2,0,0
43,2,1,0,0,0
43,3,2,0,0,0
43,4,2,3,1,1
43,5,0,0,1,0
43,6,2,0,1,0
43,7,0,1,0,0
43,8,2,0,0,0
44,0,1,0,0,0
44,1,2,2,0,0
44,2,3,1,0,0
44,3,1,1,0,1
44,4,0,1,0,0
44,5,0,0,1,0
44,6,1,0,0,0
44,7,0,1,0,0
44,8,1,2,0,0
44,9,0,1,0,0
44,10,0,0,0,1
44,11,1,1,1,0
45,0,0,0,0,1
45,1,3,1,2,1
45,2,2,0,1,2
45,3,2,1,1,0
45,4,2,1,0,0
45,5,0,0,0,1
45,6,1,1,1,0
45,7,3,1,0,0
45,8,1,1,0,0
45,9,1,0,1,0
45,10,1,0,0,0
45,11,2,0,1,0
45,12,0,0,0,1
45,13,0,0,1,0
46,0,0,0,2,0
46,1,3,1,0,1
46,2,0,1,0,0
46,3,0,0,1,1
46,4,2,0,0,0
46,5,0,0,2,0
46,6,2,1,0,0
46,7,0,2,1,0
46,8,0,1,0,0
46,9,1,0,0,0
46,10,1,0,1,0
47,0,2,0,1,0
47,1,0,1,0,0
47,2,0,2,0,0
47,3,0,1,0,1
47,4,0,2,0,0
47,5,0,1,1,0
47,6,1,2,0,1
48,0,0,1,0,0
48,1,1,0,1,0
48,2,3,0,0,2
48,3,1,1,0,0
48,4,1,0,0,0
48,5,2,0,1,0
48,6,0,0,0,1
48,7,3,0,1,0
48,8,2,1,2,0
48,9,1,0,1,0
48,10,0,1,1,0
49,0,1,0,1,0
49,1,1,2,0,0
49,2,1,0,0,0
49,3,0,1,0,0
49,4,2,1,0,1
49,5,1,0,0,0
49,6,1,2,0,0
49,7,1,1,0,0
49,8,2,0,1,0
49,9,0,0,1,0
49,10,1,0,0,0
50,0,1,2,1,0
50,1,3,1,0,0
50,2,1,1,0,1
50,3,1,0,0,0
50,4,0,0,1,0
50,5,0,0,1,0
50,6,2,2,1,0
50,7,1,1,0,0
51,0,1,2,0,0
51,1,2,1,0,0
51,2,4,0,0,0
51,3,0,0,1,0
51,4,1,0,0,0
51,5,1,0,0,0
51,6,1,0,0,0
51,7,1,0,0,0
51,8,0,1,1,0
52,0,0,0,0,1
52,1,1,0,0,0
52,2,0,0,0,1
52,3,0,1,0,0
52,4,1,0,0,1
52,5,2,2,0,1
52,6,1,2,0,0
52,7,2,0,0,1
52,8,0,1,0,0
52,9,1,1,1,0
52,10,2,1,0,0
52,11,2,0,1,0
52,12,3,0,0,0
52,13,1,3,0,0
53,0,0,0,0,1
53,1,2,1,0,0
53,2,1,2,1,0
53,3,0,1,1,0
53,4,2,1,1,0
53,5,1,0,0,1
53,6,0,0,0,1
53,7,0,0,2,0
54,0,3,0,1,0
54,1,2,0,0,0
54,2,2,0,0,0
54,3,0,0,0,1
54,4,2,1,1,2
54,5,0,0,1,0
54,6,2,1,0,0
54,7,1,0,0,0
54,8,1,0,0,0
54,9,3,1,0,0
54,10,0,1,0,0
55,0,1,0,0,0
55,1,1,2,0,1
55,2,0,1,1,0
55,3,2,0,0,0
55,4,1,0,0,0
55,5,2,0,0,1
55,6,2,0,0,0
55,7,1,0,0,0
55,8,0,0,2,0
56,0,2,0,1,0
56,1,2,0,0,1
56,2,2,0,1,0
56,3,2,1,0,0
56,4,4,0,0,0
56,5,2,1,1,0
56,6,3,1,1,1
56,7,4,1,0,0
56,8,3,1,0,0
56,9,0,0,1,0
56,10,1,0,2,0
56,11,1,1,1,0
57,0,3,1,0,0
57,1,0,2,0,0
57,2,3,0,0,0
57,3,0,1,2,0
58,0,1,1,0,0
58,1,2,0,0,0
58,2,0,2,0,0
58,3,2,0,0,0
58,4,0,3,0,0
58,5,1,0,1,0
58,6,0,1,0,0
58,7,1,2,1,0
58,8,1,0,0,0
58,9,1,2,1,1
58,10,2,0,1,0
59,0,0,0,0,1
59,1,2,1,0,1
59,2,3,2,1,0
59,3,3,2,1,0
59,4,1,0,0,0
59,5,3,0,0,0
59,6,1,1,0,0
60,0,0,1,0,1
60,1,2,0,0,1
60,2,0,1,0,0
60,3,0,2,0,0
60,4,2,0,0,1
60,5,3,0,0,0
60,6,1,0,0,1
60,7,0,1,0,0
60,8,1,1,0,0
60,9,0,1,0,0
60,10,0,1,0,0
60,11,1,0,0,0
61,0,1,2,0,1
61,1,2,2,0,0
61,2,1,0,1,0
61,3,2,1,2,0
61,4,3,0,0,1
61,5,1,1,0,0
61,6,1,1,1,0
61,7,0,1,0,0
61,8,1,0,1,0
61,9,0,1,1,1
61,10,2,0,0,0
62,0,2,1,0,0
62,1,1,1,0,0
62,2,2,0,0,0
62,3,1,0,1,0
62,4,0,0,2,1
62,5,0,2,0,0
62,6,2,1,0,0
62,7,1,0,0,0
62,8,1,0,0,0
62,9,0,0,0,1
62,10,1,1,0,0
62,11,2,1,0,0
62,12,0,0,1,0
62,13,3,1,0,0
62,14,0,1,1,1
63,0,1,1,3,0
63,1,1,0,0,0
63,2,2,1,0,0
63,3,0,0,0,1
63,4,0,1,0,0
63,5,0,1,0,0
63,6,3,0,0,0
63,7,2,2,0,0
64,0,4,0,0,1
64,1,2,2,0,0
64,2,3,1,0,0
64,3,1,1,1,0
65,0,2,0,0,2
65,1,1,0,1,2
65,2,2,0,0,0
65,3,1,1,0,0
65,4,0,0,1,0
65,5,3,0,0,0
65,6,1,1,1,0
65,7,3,0,0,0
66,0,1,1,0,0
66,1,0,1,1,0
66,2,2,1,1,0
66,3,2,0,2,1
66,4,1,2,1,1
66,5,1,4,1,0
66,6,2,0,0,0
66,7,0,1,0,0
67,0,3,1,0,0
67,1,0,2,1,0
67,2,0,3,0,0
67,3,1,1,1,0
67,4,1,0,0,0
67,5,0,1,1,0
67,6,1,0,0,0
67,7,2,1,0,0
67,8,1,0,0,0
68,0,3,3,0,0
68,1,0,0,2,1
68,2,1,0,0,0
68,3,3,0,2,0
68,4,1,1,0,0
68,5,0,0,2,0
68,6,1,0,0,0
68,7,2,0,1,0
68,8,1,0,1,0
69,0,1,0,0,0
69,1,0,1,0,0
69,2,0,1,0,0
69,3,1,0,1,0
69,4,1,0,0,0
69,5,0,1,0,1
69,6,1,1,1,0
70,0,4,0,2,0
70,1,2,0,0,0
70,2,0,0,1,0
70,3,0,1,0,0
70,4,0,0,1,0
70,5,1,0,0,0
71,0,3,3,0,0
71,1,1,1,0,0
71,2,3,2,1,0
71,3,3,0,0,2
71,4,4,2,0,0
71,5,3,0,0,0
71,6,1,0,0,0
71,7,1,0,1,0
71,8,1,1,0,0
71,9,1,1,1,0
71,10,2,0,1,0
72,0,0,0,1,0
72,1,2,2,0,0
72,2,1,0,0,1
72,3,0,1,0,0
72,4,0,0,1,0
72,5,2,0,0,0
73,0,2,1,1,1
73,1,2,0,0,0
73,2,0,0,1,0
73,3,1,0,0,1
73,4,0,0,1,0
73,5,1,1,1,1
73,6,0,1,0,0
73,7,4,1,0,0
73,8,1,1,0,1
73,9,1,1,0,0
73,10,3,0,0,0
73,11,3,0,0,1
73,12,2,0,1,1
73,13,2,0,1,0
73,14,1,0,1,0
73,15,1,0,0,0
73,16,1,2,0,0
74,0,4,0,0,0
74,1,2,1,1,0
74,2,0,0,0,1
74,3,2,0,0,1
74,4,0,0,1,0
74,5,1,0,0,0
74,6,3,0,0,0
75,0,1,0,0,0
75,1,0,0,1,0
75,2,3,0,1,0
75,3,1,0,0,1
75,4,0,1,0,0
75,5,2,1,1,0
75,6,0,0,1,0
75,7,2,2,1,0
75,8,2,1,0,0
75,9,0,0,0,1
75,10,0,0,0,1
75,11,1,0,0,0
75,12,1,1,0,0
75,13,1,0,0,1
75,14,2,1,1,0
75,15,1,1,0,1
76,0,1,0,1,0
76,1,1,0,0,0
76,2,1,1,0,0
76,3,1,0,1,0
76,4,0,0,0,1
76,5,1,0,1,0
76,6,2,0,3,0
76,7,0,0,1,0
76,8,4,0,0,2
76,9,2,0,0,0
76,10,1,0,0,0
76,11,0,0,0,1
76,12,2,0,1,0
76,13,1,0,0,0
76,14,0,1,0,0
77,0,2,2,0,1
77,1,1,1,0,2
77,2,2,2,0,0
77,3,2,0,0,0
77,4,0,1,0,0
77,5,1,1,0,0
77,6,1,0,0,0
77,7,1,2,2,0
78,0,0,1,0,0
78,1,0,1,0,0
78,2,0,2,1,0
78,3,1,0,0,0
78,4,2,0,0,1
78,5,3,0,0,0
78,6,1,0,0,0
78,7,1,0,0,0
78,8,2,1,1,0
78,9,0,1,0,0
79,0,4,0,0,0
79,1,1,1,0,1
79,2,2,2,0,0
79,3,0,1,0,0
79,4,1,0,0,0
79,5,1,1,2,1
79,6,0,1,0,0
79,7,0,0,1,0
79,8,1,1,0,1
79,9,0,0,0,1
79,10,0,0,1,0
80,0,2,0,0,0
80,1,1,0,0,0
80,2,2,0,0,0
80,3,0,0,0,2
80,4,2,1,0,0
80,5,1,1,0,0
80,6,1,0,3,1
80,7,2,1,1,0
80,8,0,0,1,0
80,9,1,0,0,0
80,10,1,0,1,0
81,0,0,0,1,0
81,1,1,0,0,1
81,2,0,0,3,1
81,3,0,1,0,0
81,4,0,0,0,1
81,5,0,1,0,0
81,6,0,1,0,0
81,7,1,2,0,0
81,8,1,0,0,0
82,0,1,0,0,0
82,1,3,1,0,0
82,2,1,0,0,0
82,3,0,2,1,0
82,4,1,2,0,1
82,5,0,3,0,0
82,6,1,0,0,1
82,7,1,1,0,0
82,8,0,1,0,0
82,9,3,1,0,0
82,10,1,0,1,0
82,11,2,0,0,0
82,12,0,0,0,1
83,0,0,1,0,0
83,1,0,1,0,0
83,2,0,1,1,1
83,3,2,2,1,0
83,4,3,2,0,0
83,5,2,0,0,1
83,6,1,0,0,1
83,7,2,3,0,0
83,8,3,0,0,0
84,0,4,0,0,1
84,1,0,0,0,1
84,2,1,1,0,0
84,3,0,0,1,0
84,4,0,1,1,0
84,5,3,0,0,1
84,6,0,2,1,0
85,0,1,0,0,0
85,1,1,0,1,0
85,2,0,3,1,0
85,3,2,0,1,0
85,4,0,1,0,0
85,5,0,1,2,0
86,0,0,2,1,0
86,1,1,1,0,0
86,2,1,3,0,1
86,3,0,1,1,0
86,4,2,2,1,0
86,5,1,0,0,0
86,6,0,1,1,0
87,0,3,0,0,1
87,1,1,1,0,0
87,2,0,0,1,0
87,3,1,2,1,0
87,4,1,0,0,0
87,5,2,0,0,0
87,6,1,1,0,0
87,7,1,0,0,0
88,0,1,0,1,0
88,1,1,0,0,0
88,2,1,2,1,0
88,3,0,1,0,0
88,4,0,0,0,1
88,5,2,0,1,0
88,6,0,0,0,1
88,7,0,0,1,0
89,0,2,0,0,0
89,1,1,0,0,0
89,2,2,0,1,1
89,3,1,0,0,0
89,4,1,1,0,0
89,5,2,0,0,0
89,6,2,0,0,0
89,7,1,0,0,0
90,0,1,0,0,1
90,1,1,0,1,0
90,2,1,1,0,1
90,3,1,1,0,0
90,4,0,1,1,0
90,5,0,2,0,1
90,6,0,0,1,0
90,7,1,1,0,0
91,0,0,3,1,0
91,1,1,1,0,0
91,2,1,0,0,0
91,3,2,1,2,0
91,4,2,1,1,0
91,5,0,1,0,0
91,6,1,0,0,0
91,7,1,1,1,0
92,0,0,0,0,1
92,1,2,0,0,0
92,2,2,1,1,1
92,3,2,1,1,0
92,4,1,0,0,0
92,5,2,0,1,1
92,6,5,2,1,1
93,0,1,0,0,0
93,1,2,1,0,0
93,2,1,0,0,0
93,3,1,3,1,0
93,4,1,1,1,1
93,5,1,1,0,0
93,6,1,1,0,0
93,7,2,1,0,1
93,8,1,2,0,0
93,9,1,1,0,0
93,10,0,1,0,0
94,0,0,2,0,0
94,1,0,2,0,0
94,2,0,0,0,1
94,3,1,4,3,0
94,4,1,1,0,0
94,5,2,0,0,1
94,6,2,0,0,0
94,7,3,0,0,0
95,0,1,0,2,0
95,1,4,0,0,0
95,2,3,1,0,1
95,3,0,1,0,0
95,4,0,1,0,0
95,5,0,1,2,0
95,6,1,0,1,0
95,7,0,1,0,0
95,8,0,0,0,2
95,9,0,2,1,0
95,10,1,0,1,0
96,0,2,1,0,0
96,1,0,1,1,0
96,2,2,1,0,0
96,3,0,2,0,1
96,4,1,2,0,0
96,5,0,1,0,0
96,6,0,0,1,1
96,7,1,2,1,0
96,8,1,0,0,0
96,9,0,0,0,1
96,10,2,0,0,0
97,0,1,0,0,1
97,1,1,0,0,0
97,2,3,3,0,0
97,3,1,1,0,1
97,4,2,0,0,0
97,5,1,0,1,1
97,6,0,1,1,0
97,7,1,1,1,0
98,0,4,1,0,0
98,1,1,0,0,0
98,2,2,0,1,0
98,3,3,1,0,0
98,4,1,0,0,0
98,5,1,0,1,0
98,6,0,0,1,0
98,7,1,0,2,0
99,0,1,1,0,0
99,1,0,1,1,0
99,2,1,0,0,1
99,3,1,1,2,0
99,4,2,0,1,1
99,5,0,0,0,1
99,6,1,0,0,1
99,7,0,2,0,0
99,8,1,3,0,1
99,9,1,0,1,0
100,0,0,1,1,0
100,1,2,1,1,0
100,2,1,1,0,0
100,3,0,1,0,0
101,0,1,0,0,0
101,1,0,1,0,0
101,2,2,1,1,0
101,3,2,0,0,0
101,4,1,1,0,0
101,5,1,0,0,0
101,6,0,1,0,0
101,7,1,0,2,0
101,8,3,2,0,0
101,9,0,1,0,1
101,10,0,1,0,0
102,0,0,0,0,1
102,1,0,1,0,0
102,2,3,1,0,2
102,3,0,1,1,0
102,4,1,0,0,0
102,5,1,0,0,0
102,6,2,0,0,0
102,7,0,0,0,1
102,8,1,0,0,0
103,0,3,0,0,0
103,1,1,1,1,0
103,2,2,0,1,0
103,3,0,1,2,0
103,4,1,4,0,1
103,5,1,2,0,1
103,6,2,1,0,0
103,7,0,0,1,1
104,0,1,0,1,0
104,1,2,1,1,1
104,2,1,1,2,0
104,3,1,1,0,0
104,4,1,1,2,1
104,5,4,1,0,1
104,6,1,1,0,0
104,7,0,0,1,0
104,8,1,0,0,0
104,9,1,1,1,0
104,10,2,2,0,0
105,0,2,1,0,0
105,1,2,0,0,0
105,2,1,2,0,1
105,3,2,0,0,0
105,4,1,1,2,0
105,5,2,0,1,1
105,6,1,0,0,0
105,7,0,0,1,0
105,8,1,1,0,0
105,9,0,1,1,0
105,10,0,1,2,0
105,11,4,0,1,1
106,0,1,0,0,0
106,1,2,0,0,0
106,2,1,0,0,0
106,3,1,1,0,0
