t,arrival_idx,TEU,FEU,HC,REEF
106,4,1,1,0,1
106,5,2,1,2,0
106,6,3,1,0,0
106,7,3,2,0,0
106,8,2,0,0,2
106,9,1,2,0,0
106,10,1,0,0,0
106,11,1,2,0,0
106,12,2,0,2,0
106,13,3,0,1,0
106,14,0,2,0,0
107,0,0,0,1,1
107,1,1,0,0,0
107,2,2,0,0,0
107,3,0,0,0,1
107,4,0,1,0,0
107,5,0,1,0,0
107,6,0,1,1,1
107,7,1,4,0,0
107,8,3,0,0,0
107,9,1,0,1,1
108,0,1,1,0,0
108,1,1,0,1,1
108,2,3,1,1,0
108,3,0,1,1,1
108,4,0,0,0,1
108,5,1,3,0,0
108,6,1,1,1,1
108,7,0,1,1,0
109,0,0,1,0,0
109,1,0,1,0,0
109,2,1,0,0,1
109,3,3,1,1,0
109,4,5,2,0,0
109,5,0,1,0,0
109,6,1,4,3,0
109,7,2,0,1,0
109,8,1,0,0,0
109,9,2,2,0,0
110,0,0,1,0,0
110,1,1,1,0,0
110,2,1,1,0,0
110,3,1,0,0,0
110,4,0,2,0,2
110,5,1,0,1,0
110,6,0,0,0,1
110,7,6,2,1,0
111,0,2,0,0,0
111,1,2,0,0,0
111,2,2,1,1,0
111,3,0,1,1,0
111,4,1,0,1,0
111,5,2,1,0,1
111,6,2,0,1,0
111,7,2,0,1,0
111,8,2,1,0,1
112,0,0,0,2,0
112,1,1,2,0,3
112,2,4,0,0,0
112,3,2,0,0,0
112,4,3,1,0,0
112,5,1,1,1,0
112,6,1,0,0,0
112,7,1,0,0,0
112,8,0,1,0,0
112,9,0,2,0,0
113,0,2,0,0,0
113,1,0,1,0,0
113,2,3,1,0,0
113,3,2,2,0,0
113,4,1,1,0,0
113,5,1,1,1,0
113,6,0,1,2,0
113,7,0,2,0,0
113,8,2,1,0,0
113,9,0,1,0,0
113,10,4,0,0,0
113,11,1,0,0,0
113,12,2,0,0,0
114,0,2,0,1,1
114,1,2,2,1,1
114,2,1,0,1,0
114,3,2,0,3,0
114,4,1,0,0,0
114,5,0,0,0,1
115,0,0,1,1,0
115,1,3,1,0,1
115,2,1,0,0,0
115,3,1,0,0,0
115,4,0,1,0,0
115,5,0,2,1,0
115,6,0,1,1,0
115,7,0,0,1,0
115,8,2,1,0,0
115,9,3,0,0,0
115,10,3,0,0,0
115,11,1,0,0,0
115,12,2,1,1,0
115,13,0,1,0,0
115,14,0,0,0,1
115,15,0,2,0,1
115,16,1,1,0,0
115,17,1,0,0,0
116,0,0,0,1,0
116,1,4,0,0,1
116,2,1,1,1,0
116,3,2,0,0,0
116,4,0,0,1,0
116,5,1,1,1,0
116,6,0,0,0,1
116,7,1,1,0,0
116,8,0,1,0,0
116,9,0,1,0,0
116,10,3,0,0,0
116,11,1,0,1,0
117,0,2,0,0,0
117,1,0,0,0,1
117,2,2,3,0,0
117,3,3,1,0,0
117,4,0,0,0,1
117,5,1,1,0,1
117,6,1,0,0,0
117,7,0,3,0,0
117,8,0,1,0,0
117,9,3,1,0,0
117,10,0,0,1,0
117,11,1,0,2,0
117,12,0,1,0,0
117,13,1,1,0,0
117,14,0,0,1,0
117,15,2,0,0,0
118,0,4,0,0,0
118,1,2,0,0,0
118,2,3,1,0,0
118,3,2,0,1,0
118,4,3,1,1,1
118,5,2,0,0,0
118,6,1,1,0,2
118,7,1,0,0,0
118,8,2,0,0,1
118,9,4,3,1,0
118,10,3,0,0,1
119,0,2,2,1,0
119,1,1,0,0,0
119,2,2,0,0,0
119,3,1,0,0,0
119,4,2,1,0,0
119,5,1,0,0,0
119,6,3,2,0,0
119,7,1,0,0,0
120,0,0,1,1,1
120,1,0,3,0,0
120,2,4,1,1,0
120,3,2,0,1,0
120,4,1,0,3,1
120,5,0,0,1,0
120,6,1,0,0,0
120,7,3,0,2,0
120,8,2,0,1,0
120,9,0,0,1,0
121,0,1,1,1,0
121,1,1,2,0,0
121,2,0,1,0,0
121,3,1,0,0,0
121,4,1,1,0,0
121,5,0,0,1,0
121,6,1,1,0,2
121,7,1,1,0,0
121,8,1,2,1,0
121,9,1,1,1,0
121,10,1,0,0,0
121,11,1,0,0,0
121,12,1,0,0,0
121,13,0,2,1,0
121,14,1,0,0,0
121,15,0,0,0,1
122,0,2,0,0,0
122,1,1,0,1,0
122,2,1,3,0,0
122,3,2,1,1,0
122,4,1,0,0,0
122,5,2,0,0,0
122,6,0,1,0,0
122,7,2,2,0,0
122,8,1,1,0,0
122,9,2,0,2,0
123,0,0,1,0,1
123,1,1,0,0,0
123,2,0,0,1,0
123,3,1,0,0,1
123,4,1,0,0,0
123,5,0,1,0,0
123,6,1,0,0,2
123,7,1,0,0,0
123,8,3,1,0,0
124,0,4,0,1,0
124,1,0,2,0,0
124,2,1,1,0,0
125,0,0,1,0,0
125,1,0,2,0,0
125,2,0,0,1,0
125,3,3,0,0,0
125,4,0,0,1,0
125,5,0,1,1,0
125,6,2,0,0,0
125,7,0,1,0,0
125,8,0,1,0,0
125,9,0,1,2,0
125,10,3,2,0,0
125,11,3,0,0,0
125,12,4,0,0,0
125,13,0,2,0,1
126,0,3,0,0,0
126,1,3,0,0,0
126,2,1,0,1,0
126,3,1,0,1,0
126,4,2,0,0,1
126,5,1,2,0,0
126,6,3,0,0,1
126,7,2,0,0,0
126,8,2,1,0,0
126,9,1,1,1,0
126,10,2,1,0,1
126,11,2,1,1,0
126,12,0,0,1,0
126,13,3,0,0,0
126,14,0,1,0,0
127,0,1,0,0,0
127,1,1,0,0,1
127,2,0,0,0,1
127,3,0,0,1,0
127,4,0,0,1,0
127,5,1,0,0,1
127,6,4,1,0,0
127,7,1,2,0,0
127,8,1,0,0,0
127,9,0,1,0,1
127,10,2,0,0,0
127,11,2,2,0,1
128,0,1,0,0,0
128,1,2,1,1,0
128,2,2,0,1,0
128,3,3,1,0,0
128,4,2,0,0,0
128,5,3,1,0,0
128,6,1,1,0,0
128,7,1,0,0,0
128,8,3,1,0,0
128,9,0,3,0,0
129,0,1,2,0,0
129,1,1,0,0,0
129,2,2,0,1,0
129,3,2,0,0,0
129,4,0,0,1,0
129,5,0,0,1,0
129,6,1,0,0,0
129,7,1,2,1,2
129,8,0,2,0,1
129,9,3,1,0,0
129,10,1,1,0,0
129,11,3,1,0,0
129,12,4,0,0,0
129,13,1,1,1,0
130,0,1,0,0,0
130,1,0,1,0,0
130,2,0,0,1,0
130,3,1,1,1,0
130,4,1,0,0,0
130,5,1,0,0,0
130,6,2,0,1,0
130,7,3,3,0,0
131,0,1,0,0,0
131,1,1,1,0,0
131,2,0,1,0,0
131,3,1,0,0,0
131,4,2,0,0,1
131,5,2,1,1,1
131,6,2,3,0,0
131,7,1,0,1,1
132,0,0,1,0,0
132,1,1,1,1,0
132,2,1,1,0,1
132,3,1,0,0,0
132,4,1,2,1,0
132,5,1,2,0,0
132,6,0,1,0,0
132,7,2,1,1,0
132,8,2,1,0,1
132,9,1,1,1,0
132,10,1,0,0,0
132,11,2,0,1,0
132,12,1,1,0,0
132,13,2,0,1,0
132,14,0,1,0,0
132,15,1,1,1,1
132,16,0,0,1,0
132,17,2,0,2,1
133,0,4,0,1,0
133,1,2,3,0,0
133,2,1,0,1,0
133,3,3,0,2,0
133,4,1,3,1,0
133,5,2,0,0,0
133,6,0,0,1,0
134,0,1,1,1,1
134,1,2,2,1,0
134,2,0,0,1,1
134,3,2,0,0,0
134,4,3,1,1,0
134,5,0,1,1,0
135,0,1,0,0,1
135,1,1,0,0,0
135,2,1,0,0,0
135,3,1,1,1,0
135,4,3,1,0,0
135,5,1,1,0,0
135,6,0,0,1,0
135,7,1,1,0,0
135,8,0,0,1,0
135,9,0,0,0,1
135,10,2,1,2,0
135,11,1,0,0,0
135,12,1,1,1,0
136,0,0,0,1,0
136,1,2,0,0,1
136,2,2,0,0,1
136,3,2,1,0,0
136,4,1,1,1,1
136,5,1,0,1,0
136,6,1,2,1,0
136,7,3,1,1,0
137,0,3,0,0,0
137,1,1,1,0,0
137,2,3,2,0,0
137,3,2,0,0,0
137,4,2,2,0,0
137,5,2,2,0,0
137,6,2,1,0,1
137,7,2,0,0,0
137,8,2,0,0,0
137,9,1,0,0,0
137,10,1,0,0,0
137,11,0,0,2,0
137,12,1,0,0,0
138,0,1,0,1,0
138,1,3,1,0,0
138,2,1,0,0,0
138,3,2,0,1,0
138,4,0,1,0,0
139,0,1,0,1,0
139,1,1,0,1,1
139,2,0,0,1,0
139,3,1,0,0,0
139,4,3,0,0,0
139,5,0,1,0,0
139,6,1,1,0,0
140,0,2,2,0,1
140,1,1,0,0,0
140,2,3,0,0,0
140,3,1,2,2,0
140,4,1,1,0,0
140,5,3,0,0,0
140,6,1,1,0,0
140,7,2,0,0,0
140,8,2,1,0,0
140,9,2,1,0,0
141,0,2,0,1,1
141,1,3,1,0,0
141,2,0,1,1,0
141,3,6,0,2,1
141,4,0,2,0,0
141,5,3,1,0,0
141,6,2,0,0,0
142,0,0,1,1,0
142,1,0,0,1,2
142,2,0,1,2,1
142,3,1,2,0,0
142,4,2,1,0,1
142,5,1,0,0,0
142,6,2,0,0,1
142,7,1,1,2,0
142,8,3,0,0,0
142,9,1,1,0,0
142,10,2,0,0,0
142,11,1,1,0,0
142,12,0,1,2,0
142,13,0,0,1,0
142,14,1,2,0,1
142,15,1,0,2,0
142,16,0,0,1,0
143,0,0,0,1,0
143,1,2,0,0,0
143,2,1,0,2,0
143,3,0,1,0,0
143,4,2,0,1,0
143,5,1,2,1,0
144,0,2,0,0,0
144,1,1,1,0,0
144,2,0,1,1,0
144,3,3,0,0,0
144,4,0,1,1,0
144,5,0,0,1,0
144,6,0,1,2,0
144,7,1,2,1,0
144,8,2,2,1,0
144,9,0,1,0,1
144,10,2,1,0,0
145,0,1,1,0,1
145,1,2,0,3,0
145,2,1,0,0,0
145,3,1,0,0,0
145,4,2,0,1,0
145,5,0,2,0,0
145,6,1,0,0,1
145,7,0,1,0,0
145,8,1,0,0,0
145,9,0,1,0,0
146,0,3,0,0,0
146,1,2,1,1,0
146,2,0,3,0,1
146,3,1,0,1,1
146,4,3,0,1,0
146,5,1,0,0,0
146,6,2,0,1,0
147,0,1,0,0,0
147,1,1,0,0,0
147,2,1,0,0,0
147,3,2,0,0,0
147,4,1,0,2,0
147,5,0,0,1,0
147,6,3,0,1,2
147,7,3,0,0,1
147,8,2,2,1,0
147,9,1,0,1,1
147,10,3,0,1,0
147,11,3,0,0,1
147,12,0,1,0,0
148,0,1,0,0,1
148,1,1,1,0,2
148,2,1,0,1,0
148,3,1,1,0,0
148,4,1,1,1,0
148,5,0,0,1,0
148,6,1,0,0,0
148,7,0,0,0,1
148,8,0,0,0,1
148,9,0,1,1,0
148,10,2,1,0,0
148,11,1,0,0,0
149,0,2,1,1,0
149,1,2,3,2,0
149,2,0,1,0,0
149,3,2,0,1,0
149,4,3,0,1,0
149,5,0,1,0,0
150,0,0,0,1,1
150,1,0,1,0,0
150,2,1,0,0,0
150,3,0,0,1,0
150,4,1,0,0,0
150,5,1,0,0,0
150,6,0,1,1,0
150,7,0,1,0,0
150,8,1,1,0,0
150,9,2,0,0,0
151,0,0,0,0,1
151,1,3,0,1,0
151,2,0,4,0,0
151,3,2,2,0,0
151,4,0,1,0,0
151,5,2,0,1,0
151,6,2,2,1,0
151,7,1,2,1,1
151,8,0,1,0,1
152,0,2,1,0,0
152,1,2,1,2,0
152,2,1,0,0,0
152,3,0,0,0,1
152,4,0,0,0,1
152,5,0,0,0,1
152,6,2,0,0,0
152,7,3,1,0,0
153,0,4,1,1,2
153,1,0,0,0,1
153,2,2,0,0,0
153,3,2,0,0,2
153,4,1,0,1,0
153,5,0,0,1,0
153,6,1,2,1,0
153,7,1,0,0,0
153,8,2,0,0,0
153,9,1,0,0,0
153,10,1,1,0,0
153,11,1,2,1,0
153,12,3,1,0,1
153,13,2,0,1,0
153,14,1,0,1,0
153,15,1,0,0,0
153,16,0,0,0,1
154,0,4,0,0,0
154,1,2,0,0,0
154,2,1,1,0,0
155,0,1,2,1,0
155,1,0,1,0,0
155,2,4,0,0,0
155,3,0,1,1,0
155,4,3,3,0,0
155,5,0,0,0,1
155,6,0,3,0,0
155,7,1,0,0,0
155,8,3,1,1,0
155,9,1,1,1,0
156,0,0,2,0,0
156,1,1,0,1,0
156,2,2,1,0,1
156,3,0,3,1,1
156,4,0,1,0,0
156,5,1,0,2,1
157,0,2,0,0,0
157,1,0,1,0,1
157,2,0,1,1,0
157,3,0,0,1,0
157,4,2,0,1,0
157,5,1,0,0,0
157,6,0,2,0,0
157,7,1,0,0,0
157,8,1,1,0,0
157,9,1,0,0,0
157,10,2,1,1,1
157,11,3,0,0,1
157,12,0,2,2,0
157,13,2,1,0,0
158,0,1,1,0,0
158,1,0,0,0,1
158,2,1,0,0,0
158,3,3,0,0,0
158,4,0,0,2,0
158,5,2,2,1,1
158,6,2,1,0,0
158,7,1,0,1,0
158,8,2,1,1,0
158,9,2,0,0,0
158,10,2,1,1,0
158,11,0,1,0,0
158,12,1,2,1,0
158,13,0,1,0,0
158,14,2,1,0,0
158,15,2,2,0,0
158,16,2,1,1,0
159,0,1,0,0,0
159,1,0,0,1,0
159,2,1,1,0,0
159,3,1,0,2,0
159,4,0,0,1,0
159,5,5,1,1,0
159,6,1,0,0,0
159,7,0,2,1,0
159,8,1,2,0,0
159,9,1,0,0,0
159,10,1,1,1,0
159,11,2,0,0,0
159,12,2,0,0,0
160,0,0,1,0,0
160,1,1,0,0,1
160,2,1,0,1,0
160,3,2,2,0,1
160,4,2,0,0,0
160,5,3,0,1,0
160,6,1,0,1,0
160,7,0,3,0,1
160,8,1,2,0,0
160,9,1,0,0,1
160,10,1,1,0,0
160,11,2,0,1,1
160,12,1,0,0,0
160,13,3,0,0,1
161,0,3,0,1,0
161,1,1,1,0,0
161,2,3,0,3,1
161,3,1,1,0,0
161,4,1,0,1,0
161,5,2,1,0,0
161,6,1,1,0,0
161,7,4,0,0,0
161,8,1,0,0,0
161,9,1,1,0,0
161,10,0,0,0,1
162,0,1,0,1,0
162,1,1,0,2,0
162,2,0,0,1,0
162,3,3,1,0,0
162,4,2,0,0,0
162,5,0,1,1,0
162,6,0,0,0,1
162,7,1,1,0,0
162,8,0,1,0,0
162,9,1,1,0,0
162,10,1,0,0,0
162,11,2,0,0,0
162,12,2,1,0,1
162,13,0,2,2,0
162,14,1,2,1,1
162,15,1,0,1,0
163,0,0,1,1,0
163,1,0,1,0,0
163,2,2,0,0,1
163,3,2,0,1,1
163,4,1,0,0,0
163,5,0,1,0,0
163,6,0,0,1,0
163,7,0,1,0,0
163,8,2,1,1,0
163,9,0,0,1,0
164,0,1,0,0,0
164,1,0,1,1,0
164,2,0,0,1,0
164,3,2,2,0,0
164,4,1,1,0,0
164,5,0,1,0,0
164,6,0,0,0,1
164,7,3,0,0,0
164,8,2,2,0,0
164,9,0,1,0,0
165,0,2,0,0,0
165,1,1,0,1,0
165,2,1,0,0,0
165,3,2,0,0,0
165,4,2,0,1,0
165,5,2,0,1,0
165,6,1,0,0,0
165,7,1,0,0,1
165,8,3,0,0,0
165,9,1,0,0,0
165,10,3,1,4,1
165,11,0,1,0,0
165,12,2,0,0,0
166,0,1,0,0,0
166,1,2,1,0,0
166,2,0,1,1,0
166,3,0,0,0,1
166,4,1,3,0,0
166,5,1,0,0,0
166,6,5,0,1,1
166,7,0,0,1,0
166,8,2,0,0,0
166,9,3,0,2,0
166,10,0,0,0,1
166,11,1,0,4,0
166,12,2,1,1,0
166,13,1,2,0,0
166,14,0,1,1,0
167,0,0,1,0,0
167,1,2,2,0,1
167,2,2,0,0,1
167,3,0,0,0,1
167,4,4,3,0,0
167,5,1,0,0,0
167,6,0,0,1,0
167,7,1,0,0,0
167,8,1,0,0,0
167,9,0,0,2,1
167,10,0,1,0,2
167,11,0,0,0,1
168,0,1,3,0,0
168,1,3,1,0,0
168,2,4,1,0,0
168,3,1,0,3,0
168,4,1,0,2,0
168,5,1,0,2,0
168,6,2,0,1,1
168,7,1,0,0,0
168,8,2,0,1,0
168,9,0,0,1,0
169,0,3,0,0,0
169,1,2,0,1,0
169,2,0,1,0,0
169,3,3,0,0,0
169,4,2,0,1,0
169,5,3,0,1,0
169,6,1,1,1,0
169,7,0,1,1,0
169,8,0,0,0,1
169,9,2,0,0,0
169,10,2,0,1,0
169,11,2,1,0,1
170,0,1,2,0,0
170,1,1,2,1,0
170,2,1,2,0,0
170,3,1,0,0,0
170,4,1,0,0,0
170,5,1,0,1,0
170,6,2,0,2,1
170,7,3,1,0,0
170,8,0,2,0,0
170,9,3,1,1,0
170,10,1,1,0,0
170,11,0,1,1,0
170,12,0,1,0,1
170,13,1,1,0,0
171,0,0,0,1,0
171,1,2,0,0,0
171,2,1,0,0,1
171,3,4,0,1,0
171,4,2,0,0,0
171,5,2,1,1,0
171,6,0,1,0,0
171,7,0,0,1,0
171,8,1,0,1,0
171,9,3,1,0,0
171,10,0,0,1,1
171,11,0,1,2,0
171,12,2,0,0,0
171,13,2,1,0,1
171,14,2,0,2,0
172,0,1,0,1,0
172,1,3,0,0,1
172,2,3,0,0,0
172,3,1,0,0,0
172,4,1,1,0,0
172,5,3,1,0,0
172,6,1,0,1,0
172,7,0,0,0,1
172,8,2,0,0,0
172,9,1,0,0,0
172,10,1,3,0,0
173,0,1,1,0,0
174,0,0,0,0,1
174,1,3,1,1,1
174,2,1,0,1,0
174,3,1,2,0,0
174,4,0,2,0,0
174,5,1,0,1,0
174,6,0,0,2,0
174,7,1,0,0,0
174,8,1,0,0,0
174,9,1,1,0,1
174,10,0,1,0,0
175,0,1,0,1,1
175,1,1,0,0,0
175,2,1,1,1,0
175,3,2,1,0,0
175,4,0,0,1,0
175,5,0,0,1,0
175,6,1,1,1,0
175,7,2,0,0,1
176,0,2,1,1,1
176,1,1,1,1,1
176,2,0,1,1,0
176,3,1,0,0,0
176,4,1,1,1,0
176,5,2,3,2,0
176,6,2,1,1,1
176,7,2,0,0,1
176,8,0,0,1,1
176,9,0,2,3,0
177,0,1,0,0,0
177,1,3,2,1,0
177,2,2,0,0,1
177,3,0,0,1,1
177,4,1,1,0,1
178,0,1,2,0,1
178,1,2,0,0,0
178,2,0,1,1,0
178,3,2,1,1,0
178,4,1,1,0,0
178,5,1,0,1,0
178,6,1,0,1,0
178,7,0,0,0,1
178,8,1,1,0,0
178,9,5,0,0,0
178,10,1,1,1,0
178,11,2,0,0,0
179,0,0,0,1,1
179,1,2,1,2,0
179,2,2,1,0,0
179,3,1,1,0,0
179,4,0,2,1,0
179,5,1,0,0,0
179,6,2,1,0,0
179,7,2,2,1,0
180,0,2,0,0,0
180,1,0,1,2,0
180,2,1,1,0,0
180,3,3,0,0,1
180,4,2,0,1,0
180,5,2,0,0,0
180,6,1,1,0,0
180,7,0,1,0,0
180,8,1,1,1,0
180,9,2,0,0,0
180,10,2,1,0,0
180,11,0,1,0,0
181,0,5,1,0,0
181,1,0,0,3,0
181,2,2,1,0,1
181,3,0,1,0,0
181,4,0,2,0,0
181,5,2,0,2,0
181,6,1,1,0,0
181,7,1,1,0,0
181,8,2,1,0,0
181,9,2,1,0,0
182,0,3,0,0,0
182,1,1,1,0,0
182,2,2,0,0,1
182,3,2,1,0,0
182,4,5,0,0,0
182,5,2,2,0,0
182,6,0,1,0,0
182,7,3,1,0,0
182,8,1,0,1,0
182,9,1,0,0,0
182,10,2,0,0,0
182,11,0,0,1,0
182,12,5,2,0,0
183,0,2,1,0,1
183,1,0,0,1,0
183,2,1,1,0,0
183,3,2,1,1,0
183,4,2,2,1,0
183,5,0,2,0,0
183,6,2,0,0,0
183,7,0,0,0,1
183,8,3,2,0,1
183,9,1,1,0,0
183,10,1,1,0,0
183,11,1,1,0,0
183,12,0,0,1,0
184,0,1,0,0,0
184,1,2,0,1,0
184,2,0,1,0,0
184,3,1,0,2,1
184,4,0,0,0,1
184,5,1,0,2,0
184,6,1,0,0,0
184,7,0,1,0,0
184,8,2,0,0,0
184,9,1,1,0,0
184,10,2,0,0,0
184,11,1,2,2,1
185,0,0,0,1,0
185,1,1,0,0,0
185,2,2,0,1,1
185,3,1,1,0,0
185,4,0,3,1,0
185,5,1,1,1,1
185,6,1,1,0,0
185,7,2,1,0,0
185,8,1,0,0,0
185,9,1,0,0,0
185,10,0,1,0,0
185,11,2,0,1,0
186,0,3,0,1,2
186,1,3,0,0,0
186,2,2,2,2,1
186,3,0,0,1,0
186,4,0,2,0,0
186,5,2,1,1,0
186,6,2,0,0,0
186,7,0,1,0,0
187,0,1,0,0,0
187,1,0,0,0,1
187,2,2,1,1,0
187,3,2,2,1,0
187,4,1,0,0,0
187,5,0,0,0,1
187,6,1,0,0,0
187,7,2,0,0,0
187,8,0,0,1,1
187,9,1,0,1,0
188,0,1,0,0,0
188,1,1,0,0,0
188,2,1,0,1,1
188,3,0,1,0,0
188,4,3,0,1,0
188,5,0,1,0,0
188,6,2,0,0,1
188,7,1,2,1,0
188,8,3,1,1,0
188,9,0,0,1,0
188,10,4,0,0,1
188,11,2,1,0,0
188,12,1,0,1,0
188,13,1,1,0,0
188,14,1,0,0,0
188,15,0,1,1,0
188,16,1,0,0,0
189,0,1,1,1,0
189,1,1,0,1,0
189,2,0,0,0,1
189,3,2,0,0,1
189,4,2,2,1,0
189,5,0,1,1,0
189,6,1,0,0,0
189,7,2,0,0,0
189,8,0,1,0,0
190,0,1,1,0,0
190,1,2,0,0,0
190,2,0,2,1,0
190,3,2,0,2,1
190,4,3,1,0,1
190,5,1,2,1,0
190,6,0,0,0,1
191,0,3,0,1,0
191,1,0,1,1,2
191,2,1,1,0,0
191,3,0,2,1,0
191,4,1,1,0,1
191,5,0,0,1,1
191,6,1,1,0,0
191,7,0,1,0,0
191,8,3,0,0,1
192,0,2,0,0,0
192,1,2,0,1,1
192,2,2,1,1,0
192,3,2,0,0,0
192,4,1,0,0,0
192,5,2,1,1,1
193,0,1,1,1,0
193,1,2,2,1,0
193,2,1,0,0,0
193,3,1,0,1,0
193,4,2,1,1,1
193,5,0,1,0,0
193,6,1,1,3,0
193,7,1,1,1,0
193,8,1,1,0,0
193,9,2,3,0,0
193,10,1,0,0,0
193,11,0,1,0,0
193,12,3,1,1,1
193,13,2,1,1,0
194,0,3,0,0,0
194,1,2,0,1,0
194,2,0,0,1,1
194,3,4,1,0,0
194,4,2,0,1,0
194,5,1,0,0,0
194,6,1,1,0,0
195,0,3,0,0,0
195,1,0,1,0,1
195,2,0,0,0,1
195,3,3,0,0,0
196,0,0,1,0,1
196,1,1,0,1,1
196,2,1,0,0,0
196,3,3,0,0,0
196,4,2,1,0,1
196,5,1,0,0,0
197,0,1,0,0,0
197,1,2,0,1,0
197,2,0,1,0,0
197,3,1,1,1,0
197,4,1,0,0,0
197,5,0,1,2,0
197,6,1,0,0,0
198,0,1,1,2,1
198,1,2,2,0,0
198,2,0,1,0,1
198,3,1,1,0,0
198,4,2,0,1,0
198,5,1,1,1,1
198,6,0,0,0,1
198,7,1,1,1,0
198,8,0,1,1,0
199,0,4,0,0,0
199,1,0,1,0,0
199,2,3,0,1,0
199,3,1,2,0,0
199,4,1,1,0,0
199,5,1,1,1,0
199,6,0,1,0,0
199,7,1,0,1,0
199,8,0,0,1,0
199,9,3,0,0,0
199,10,1,1,0,0
200,0,1,1,0,0
200,1,2,0,0,0
200,2,2,0,1,0
200,3,2,0,1,0
200,4,1,0,0,0
200,5,1,1,2,1
200,6,1,1,0,0
200,7,0,0,1,0
200,8,1,0,0,0
200,9,1,2,0,0
201,0,0,1,0,0
201,1,2,1,0,1
201,2,0,0,1,0
201,3,1,0,0,0
201,4,1,0,0,1
201,5,0,0,1,0
201,6,3,0,0,0
