t,arrival_idx,TEU,FEU,HC,REEF
201,7,1,0,0,1
201,8,2,0,0,0
201,9,1,0,0,0
201,10,0,2,0,0
201,11,1,0,0,1
202,0,3,0,1,2
202,1,1,0,0,0
202,2,1,1,0,0
202,3,3,0,1,0
202,4,3,0,0,1
203,0,3,0,0,1
203,1,1,0,3,0
203,2,1,1,0,0
203,3,1,0,1,1
203,4,1,0,0,0
203,5,1,0,0,0
204,0,0,1,1,0
204,1,3,1,0,0
204,2,1,1,0,2
204,3,0,0,0,1
205,0,0,2,0,0
205,1,2,0,0,0
205,2,0,2,0,0
205,3,1,1,2,0
205,4,0,0,0,1
205,5,3,0,0,0
206,0,3,1,1,0
206,1,0,1,2,0
206,2,1,0,0,0
206,3,0,1,0,0
206,4,0,0,1,0
206,5,3,0,0,0
206,6,3,1,1,0
206,7,5,0,1,0
206,8,0,1,1,0
206,9,0,0,1,0
206,10,2,0,0,0
206,11,1,3,1,0
207,0,2,1,0,0
207,1,1,0,0,0
207,2,0,1,0,0
207,3,2,0,0,0
207,4,0,1,0,0
207,5,1,1,1,0
207,6,2,0,0,0
208,0,0,1,0,0
208,1,0,2,1,0
208,2,0,2,0,0
208,3,0,0,1,0
208,4,1,0,2,0
208,5,1,1,0,0
208,6,1,1,0,1
208,7,2,0,1,0
208,8,1,1,0,0
208,9,1,2,0,0
208,10,0,0,1,0
208,11,0,2,0,0
208,12,3,0,1,0
209,0,0,0,1,0
209,1,2,0,1,0
209,2,0,0,1,0
209,3,0,1,0,0
209,4,2,0,1,0
209,5,1,1,0,0
209,6,1,0,0,0
209,7,3,0,0,0
209,8,0,1,1,0
209,9,1,2,1,2
209,10,1,0,1,0
209,11,2,1,1,0
209,12,0,1,0,1
209,13,2,0,1,0
209,14,0,0,1,1
210,0,1,0,0,1
210,1,0,0,1,2
210,2,1,1,1,0
210,3,0,2,0,1
210,4,2,1,1,0
210,5,4,0,1,0
210,6,3,0,0,0
210,7,0,0,2,0
210,8,4,1,1,0
211,0,0,0,0,1
211,1,3,0,1,0
211,2,1,1,0,1
211,3,0,0,2,1
211,4,0,1,0,0
211,5,1,2,0,0
211,6,0,1,0,0
211,7,1,3,0,0
211,8,1,1,0,1
212,0,1,0,1,0
212,1,0,1,0,0
212,2,1,1,0,0
212,3,2,2,1,0
212,4,1,1,0,0
212,5,1,1,1,1
212,6,0,1,0,0
212,7,1,2,0,0
212,8,1,0,0,1
212,9,1,0,0,0
212,10,0,2,1,0
212,11,5,1,0,0
212,12,2,0,0,0
212,13,0,2,0,0
212,14,1,1,1,0
213,0,1,2,0,0
213,1,2,1,0,0
214,0,3,0,0,0
214,1,1,0,1,0
214,2,1,2,0,0
214,3,3,0,0,0
214,4,0,0,2,0
214,5,1,1,0,0
214,6,2,0,0,0
214,7,0,0,1,0
214,8,1,2,0,0
214,9,2,0,2,1
214,10,0,1,1,0
214,11,0,1,0,0
215,0,0,1,0,0
215,1,2,1,0,0
215,2,1,0,0,0
215,3,1,1,0,0
215,4,0,1,0,0
215,5,1,0,1,0
215,6,1,0,2,1
215,7,1,0,1,1
216,0,2,0,0,0
216,1,2,0,0,0
216,2,0,1,3,0
216,3,1,0,0,1
216,4,1,0,0,0
216,5,2,0,1,0
217,0,4,0,0,0
217,1,0,0,1,0
217,2,2,0,2,0
217,3,1,1,0,0
217,4,2,0,0,0
217,5,0,2,0,1
217,6,1,0,1,0
217,7,1,0,1,0
217,8,0,1,0,0
217,9,0,1,0,0
217,10,0,1,2,0
218,0,0,1,0,0
218,1,2,1,1,0
218,2,0,0,0,1
218,3,1,1,0,0
218,4,2,0,1,0
218,5,1,0,1,2
218,6,0,1,0,0
218,7,1,0,0,0
218,8,2,0,3,2
218,9,0,0,1,0
218,10,2,0,0,1
218,11,1,0,0,2
219,0,3,1,2,1
219,1,2,1,0,0
219,2,2,0,1,0
219,3,1,3,0,1
219,4,2,3,0,0
219,5,1,0,1,0
219,6,0,0,0,1
219,7,1,1,1,0
219,8,1,0,1,0
220,0,1,1,0,0
220,1,1,0,0,0
220,2,1,2,1,0
220,3,0,0,0,1
220,4,2,1,0,0
220,5,0,1,0,0
220,6,3,0,0,0
220,7,0,1,0,1
220,8,0,0,1,0
220,9,1,0,0,1
221,0,0,1,0,0
221,1,2,0,1,0
221,2,2,1,0,0
221,3,1,1,0,0
221,4,4,1,0,0
221,5,0,2,0,0
222,0,3,2,1,0
222,1,1,0,0,0
222,2,0,1,1,0
222,3,1,1,1,0
222,4,0,0,0,1
222,5,1,2,0,0
222,6,2,1,0,1
222,7,2,0,0,1
222,8,2,0,0,0
223,0,0,1,3,0
223,1,0,0,0,1
223,2,2,0,0,0
223,3,0,0,1,0
223,4,1,0,1,1
223,5,1,0,0,0
223,6,1,0,0,0
223,7,1,0,0,0
223,8,1,0,0,0
223,9,3,4,0,0
223,10,1,0,1,0
223,11,1,1,1,0
223,12,2,0,0,0
224,0,2,0,0,0
224,1,0,1,0,1
224,2,1,1,1,1
224,3,1,0,0,0
224,4,1,1,0,1
224,5,1,0,0,0
224,6,1,0,1,0
224,7,2,0,0,1
224,8,1,0,0,0
225,0,0,1,0,0
225,1,2,0,3,1
225,2,0,0,1,0
225,3,1,0,0,0
225,4,3,0,0,0
225,5,1,0,0,0
225,6,1,1,0,0
225,7,0,0,1,0
225,8,2,0,0,0
225,9,1,0,2,0
225,10,0,0,1,0
225,11,2,1,1,0
225,12,0,2,0,0
225,13,2,2,0,0
225,14,1,1,0,0
226,0,3,0,1,0
226,1,0,1,1,0
226,2,1,0,0,0
226,3,0,0,0,1
226,4,0,1,0,0
226,5,0,0,1,0
226,6,0,0,0,1
226,7,0,0,0,1
226,8,3,1,1,0
226,9,1,2,0,0
226,10,1,0,0,0
226,11,3,0,0,0
226,12,0,1,1,1
226,13,1,1,3,0
226,14,1,1,0,0
226,15,3,1,0,0
227,0,1,0,0,0
227,1,4,0,1,0
227,2,0,1,1,0
227,3,1,1,0,1
227,4,3,0,0,1
227,5,1,1,1,1
227,6,1,0,0,0
227,7,1,1,0,0
228,0,0,0,1,0
228,1,0,1,0,0
228,2,3,3,1,0
228,3,1,1,1,2
228,4,0,1,0,0
228,5,2,0,0,1
228,6,1,1,0,0
228,7,1,0,0,0
228,8,0,1,0,1
228,9,0,1,0,0
228,10,2,1,0,1
229,0,2,0,1,0
229,1,0,0,0,1
229,2,1,1,1,0
229,3,0,1,0,1
229,4,1,0,0,0
229,5,2,2,1,1
229,6,2,1,0,0
229,7,1,1,1,0
230,0,0,1,0,0
230,1,1,0,0,0
230,2,1,0,0,0
230,3,4,1,0,0
230,4,0,0,1,1
230,5,0,1,1,0
230,6,3,0,0,0
231,0,3,0,0,0
231,1,2,0,2,0
231,2,3,1,1,0
231,3,1,0,0,0
231,4,1,0,0,1
231,5,1,1,1,0
231,6,3,1,1,0
231,7,2,1,0,0
231,8,1,0,0,0
232,0,0,1,1,0
232,1,0,0,0,1
232,2,0,0,1,0
232,3,2,1,0,1
232,4,0,1,0,0
232,5,1,0,0,0
232,6,0,3,1,0
232,7,0,0,2,0
233,0,2,0,0,0
233,1,1,2,0,0
233,2,0,2,1,0
233,3,2,2,1,0
233,4,2,1,1,0
233,5,0,2,0,0
233,6,0,1,0,0
233,7,1,0,0,0
233,8,4,0,2,0
233,9,1,0,0,0
233,10,1,0,0,0
234,0,4,1,1,0
234,1,2,1,0,1
234,2,1,2,1,0
234,3,0,1,1,2
234,4,0,1,0,0
234,5,0,0,1,0
234,6,2,0,0,0
234,7,1,1,0,0
234,8,2,0,0,0
234,9,0,1,0,0
234,10,1,1,0,1
234,11,0,1,0,0
234,12,1,0,2,1
234,13,2,0,0,0
234,14,4,0,0,0
235,0,4,0,0,0
235,1,3,1,2,0
235,2,1,0,0,0
235,3,0,1,0,0
236,0,1,0,1,1
236,1,0,0,0,1
236,2,0,0,1,0
236,3,0,1,0,0
236,4,1,0,0,0
236,5,1,0,0,0
236,6,1,1,0,0
237,0,1,1,0,0
237,1,1,1,0,0
237,2,1,0,0,0
237,3,1,0,0,0
237,4,0,0,0,1
237,5,1,0,1,0
237,6,2,0,0,0
237,7,2,0,0,0
237,8,1,0,0,0
237,9,2,1,1,0
237,10,3,0,1,0
237,11,0,2,0,0
238,0,2,2,0,0
238,1,0,1,1,0
238,2,1,1,0,0
238,3,2,0,0,0
238,4,2,2,0,0
238,5,1,0,0,1
238,6,0,1,0,0
238,7,2,1,0,0
238,8,2,0,0,0
238,9,3,1,1,0
238,10,3,0,0,0
238,11,1,0,1,0
238,12,0,3,1,0
238,13,0,0,1,0
238,14,2,2,0,0
238,15,1,0,2,0
238,16,1,1,0,0
238,17,1,1,0,0
239,0,3,1,0,0
239,1,0,1,0,0
239,2,0,0,0,1
239,3,1,0,0,0
239,4,0,2,0,0
239,5,3,0,0,0
239,6,0,1,0,0
239,7,1,2,0,0
240,0,1,0,1,1
240,1,2,1,0,0
240,2,1,0,1,0
240,3,2,0,0,1
240,4,0,2,0,0
240,5,0,0,1,0
240,6,1,0,0,0
240,7,0,0,1,0
240,8,0,1,0,0
240,9,2,0,0,0
240,10,2,0,0,0
240,11,1,0,0,0
240,12,0,2,0,0
240,13,2,1,0,0
240,14,0,2,1,1
240,15,1,0,0,1
240,16,1,0,0,0
240,17,4,1,0,0
241,0,0,1,0,1
241,1,2,2,1,0
241,2,1,0,0,0
241,3,0,1,0,0
241,4,0,1,1,1
241,5,1,1,0,0
241,6,1,2,0,0
241,7,3,1,1,0
241,8,3,2,1,1
241,9,1,1,0,0
241,10,0,1,0,0
241,11,1,1,0,0
242,0,0,1,0,0
242,1,2,0,1,0
242,2,1,0,0,1
242,3,1,0,0,1
242,4,0,0,3,0
242,5,1,0,1,0
243,0,3,1,0,1
243,1,1,2,0,0
243,2,3,2,0,0
243,3,2,1,1,0
243,4,0,2,0,0
243,5,0,1,0,0
244,0,2,0,1,1
244,1,4,0,0,0
244,2,0,1,0,0
244,3,1,0,2,0
244,4,1,1,0,0
244,5,5,0,0,0
244,6,0,2,0,0
244,7,0,0,0,1
244,8,0,1,0,0
244,9,1,0,0,0
244,10,4,0,1,0
244,11,2,0,0,0
245,0,0,0,0,2
245,1,0,1,0,0
245,2,0,1,0,0
245,3,1,1,0,0
245,4,3,1,0,0
245,5,1,0,0,0
245,6,1,1,1,1
245,7,0,1,0,0
245,8,4,0,0,0
245,9,3,0,3,0
245,10,0,1,0,0
245,11,1,0,0,1
246,0,2,0,0,0
246,1,2,1,0,1
246,2,1,0,1,0
246,3,2,1,0,0
246,4,0,1,0,0
247,0,0,0,1,0
247,1,2,0,0,0
247,2,4,0,0,1
248,0,2,1,0,1
248,1,0,1,0,1
248,2,0,1,0,0
248,3,2,1,1,0
248,4,0,0,0,1
248,5,3,0,1,0
248,6,0,1,0,0
248,7,2,2,0,0
248,8,1,0,1,0
249,0,2,0,0,0
250,0,0,1,0,0
250,1,1,2,1,1
250,2,2,0,0,1
250,3,3,2,1,0
250,4,2,0,0,0
250,5,1,0,0,1
250,6,2,1,0,0
250,7,1,0,1,0
250,8,1,0,0,1
250,9,1,0,0,0
251,0,1,1,0,0
251,1,4,0,1,0
251,2,1,0,0,0
251,3,0,1,1,0
251,4,3,0,0,1
251,5,1,0,0,0
251,6,1,0,0,1
251,7,2,0,3,1
251,8,2,0,2,0
251,9,0,1,0,0
251,10,2,1,0,0
251,11,1,1,1,0
251,12,2,0,1,1
252,0,2,1,1,0
252,1,1,0,0,0
252,2,1,1,1,0
252,3,2,0,0,1
252,4,1,0,0,0
252,5,2,0,0,0
252,6,3,1,0,0
252,7,0,0,1,0
252,8,2,0,0,0
252,9,1,1,0,0
252,10,1,0,0,0
252,11,2,2,0,0
252,12,0,0,0,1
252,13,2,0,1,1
252,14,0,1,2,0
252,15,1,1,0,0
252,16,1,0,1,0
252,17,2,0,1,0
253,0,1,1,1,1
253,1,3,0,0,1
253,2,1,1,0,0
253,3,3,0,0,0
253,4,2,0,0,0
253,5,1,0,0,0
253,6,1,0,0,0
253,7,4,2,1,0
253,8,1,0,0,0
253,9,2,1,0,0
253,10,1,0,0,0
253,11,1,0,1,0
253,12,3,0,0,0
253,13,0,0,1,1
253,14,2,1,0,0
254,0,1,0,0,0
254,1,0,1,0,0
254,2,4,1,0,0
254,3,2,0,0,1
254,4,1,1,0,0
254,5,1,1,0,1
254,6,1,0,0,1
254,7,1,0,0,0
254,8,1,3,0,0
255,0,0,0,0,1
255,1,2,0,1,0
255,2,0,0,0,1
255,3,1,1,0,0
255,4,1,0,1,0
255,5,3,0,1,0
255,6,2,1,0,0
255,7,2,1,0,0
255,8,1,1,1,0
256,0,1,0,0,0
256,1,4,1,0,0
256,2,2,0,0,0
256,3,1,1,0,0
256,4,1,0,0,1
256,5,4,1,0,0
256,6,0,0,1,0
257,0,0,1,2,0
257,1,2,0,0,1
257,2,1,1,1,0
257,3,1,1,1,1
257,4,0,1,1,0
257,5,1,0,0,0
257,6,1,0,0,0
257,7,1,1,0,0
257,8,0,1,0,0
258,0,0,1,1,0
258,1,1,0,1,0
258,2,1,0,1,0
258,3,0,0,1,0
258,4,0,0,1,0
258,5,2,0,0,0
258,6,0,1,0,0
258,7,0,1,0,0
258,8,0,1,1,0
258,9,3,0,0,1
258,10,4,0,0,0
258,11,0,2,0,0
258,12,0,3,0,0
258,13,2,0,0,0
258,14,0,2,0,0
258,15,2,1,1,0
259,0,1,0,1,0
259,1,1,0,0,0
259,2,0,1,1,0
259,3,0,1,0,2
259,4,2,0,2,0
259,5,0,0,1,0
259,6,2,1,0,0
259,7,2,3,0,0
260,0,1,0,0,0
260,1,1,0,0,1
260,2,2,0,1,0
260,3,1,0,0,1
261,0,4,0,1,0
261,1,2,0,0,0
261,2,1,0,1,1
261,3,2,2,0,1
261,4,5,1,0,0
261,5,1,0,1,0
261,6,2,0,1,0
261,7,0,2,0,0
261,8,2,1,0,0
261,9,1,0,1,1
261,10,5,0,1,0
261,11,1,0,0,2
262,0,0,1,0,1
262,1,0,1,0,0
262,2,2,1,1,0
262,3,2,0,2,0
262,4,0,1,0,0
262,5,1,0,0,0
262,6,0,2,1,0
262,7,2,2,0,0
262,8,1,2,0,1
262,9,1,0,1,0
262,10,0,1,0,0
263,0,0,0,1,0
263,1,2,1,0,0
263,2,1,0,0,0
263,3,0,0,1,0
263,4,0,1,0,0
263,5,2,1,0,0
263,6,1,0,0,0
263,7,0,1,0,0
264,0,1,1,0,0
264,1,1,0,0,0
264,2,1,1,0,1
264,3,4,0,0,0
264,4,1,0,0,0
264,5,2,0,0,0
265,0,1,0,0,1
265,1,2,1,0,0
265,2,3,0,0,0
265,3,0,1,0,0
265,4,1,0,1,0
265,5,1,2,1,0
265,6,0,1,0,1
265,7,2,1,1,0
265,8,0,0,0,1
265,9,1,0,0,1
265,10,3,0,1,0
265,11,2,0,0,0
265,12,1,0,1,1
265,13,0,1,0,1
266,0,2,1,0,1
266,1,1,0,0,1
266,2,0,1,2,1
266,3,1,1,0,0
266,4,1,0,0,0
266,5,1,1,0,0
266,6,1,1,0,1
266,7,1,0,1,0
266,8,0,1,1,0
266,9,0,1,1,1
266,10,1,0,1,0
266,11,2,0,1,0
267,0,2,0,1,0
267,1,0,2,0,0
267,2,3,3,0,2
267,3,1,0,1,0
267,4,0,0,0,1
267,5,2,0,0,0
267,6,0,1,0,0
268,0,1,0,1,0
268,1,1,0,1,1
268,2,0,1,0,0
268,3,0,1,1,0
268,4,0,0,2,0
269,0,3,1,0,0
269,1,1,2,0,0
269,2,0,1,0,0
269,3,1,1,0,0
269,4,1,0,0,0
269,5,2,2,2,0
269,6,2,1,0,0
269,7,2,2,0,0
269,8,1,1,1,0
269,9,1,0,0,0
269,10,1,2,2,0
270,0,1,1,2,0
270,1,0,0,2,1
270,2,1,0,0,0
270,3,0,0,0,1
270,4,1,0,1,1
270,5,0,2,0,0
270,6,1,0,1,0
270,7,0,0,1,0
270,8,1,1,0,0
271,0,2,1,0,0
271,1,2,0,0,0
271,2,2,0,0,0
271,3,2,2,0,0
271,4,1,0,0,0
271,5,1,2,1,0
271,6,1,0,0,0
271,7,0,0,0,1
271,8,1,0,0,0
271,9,1,0,1,1
271,10,0,0,1,2
271,11,1,0,1,0
271,12,1,0,0,0
271,13,1,0,0,0
271,14,1,0,0,0
272,0,1,0,0,0
272,1,1,1,0,2
272,2,2,2,0,0
272,3,0,1,1,0
272,4,0,2,2,0
272,5,1,1,0,0
272,6,1,0,0,0
272,7,2,0,0,0
272,8,1,1,0,1
273,0,1,0,0,0
273,1,4,0,0,0
273,2,1,1,0,0
273,3,2,0,0,0
273,4,0,1,0,0
273,5,2,1,0,0
273,6,2,1,0,0
274,0,0,1,0,0
274,1,0,1,2,0
274,2,3,0,0,0
274,3,0,2,1,0
274,4,4,2,0,0
274,5,4,1,0,0
274,6,1,1,0,1
274,7,2,1,1,1
274,8,2,0,1,0
274,9,1,0,0,0
274,10,1,0,0,0
274,11,3,0,1,0
274,12,0,1,0,0
274,13,2,1,0,0
275,0,0,0,1,0
275,1,0,0,0,1
275,2,1,2,0,2
275,3,1,1,0,0
275,4,2,0,0,0
275,5,1,0,0,0
275,6,1,0,0,0
275,7,0,1,1,0
275,8,3,0,0,0
275,9,1,1,1,0
275,10,1,1,0,0
276,0,2,0,0,0
276,1,0,1,0,1
276,2,0,1,0,0
276,3,0,1,1,0
276,4,0,1,0,1
276,5,0,1,1,0
276,6,1,0,1,0
276,7,3,2,0,0
276,8,2,0,0,0
276,9,1,4,0,0
277,0,3,0,1,0
277,1,2,0,1,0
277,2,0,1,0,0
277,3,1,0,0,1
277,4,2,0,0,0
277,5,0,0,1,0
277,6,2,0,0,1
278,0,1,0,0,0
278,1,0,0,0,1
278,2,2,2,0,0
278,3,1,1,0,1
278,4,0,1,1,0
278,5,3,1,0,1
278,6,2,0,0,0
278,7,2,2,0,0
278,8,1,0,0,0
278,9,0,1,2,0
278,10,0,1,0,0
278,11,1,2,0,0
278,12,1,3,0,0
278,13,2,0,0,0
279,0,2,1,1,1
279,1,3,0,0,0
279,2,3,0,0,0
279,3,0,2,1,0
279,4,2,0,0,0
279,5,1,0,0,0
279,6,2,1,0,1
279,7,1,0,0,0
279,8,2,1,0,0
279,9,1,0,1,0
279,10,2,0,0,0
280,0,1,1,1,0
280,1,1,1,1,0
280,2,4,1,0,0
280,3,3,0,0,0
280,4,1,0,0,0
280,5,0,1,1,1
281,0,1,0,0,0
281,1,1,1,0,1
281,2,0,0,1,0
281,3,0,2,1,0
281,4,0,1,0,0
281,5,1,0,0,1
282,0,2,0,0,0
282,1,1,0,1,0
282,2,1,0,0,0
282,3,2,0,0,0
282,4,2,1,0,1
282,5,2,0,0,1
282,6,1,0,1,0
282,7,1,0,0,0
283,0,1,0,1,1
283,1,1,0,1,0
283,2,1,0,0,0
283,3,1,0,2,0
283,4,1,1,0,0
283,5,1,0,1,0
283,6,1,0,0,0
283,7,1,0,0,1
283,8,1,0,0,0
283,9,3,0,0,0
283,10,0,0,0,1
283,11,2,0,2,0
283,12,3,1,0,1
283,13,2,0,1,0
283,14,1,1,0,0
284,0,1,0,1,0
284,1,1,1,0,0
284,2,1,1,0,0
284,3,2,2,0,0
284,4,5,0,0,0
284,5,1,0,0,0
284,6,3,0,1,0
284,7,1,3,0,0
284,8,1,0,2,0
284,9,0,1,0,0
284,10,0,2,0,1
285,0,0,1,0,0
285,1,0,0,1,0
285,2,4,0,2,0
285,3,1,0,1,0
285,4,0,1,0,0
285,5,1,1,1,0
285,6,1,1,1,1
285,7,1,2,0,1
285,8,1,0,0,1
285,9,0,1,0,0
285,10,2,0,0,0
286,0,1,1,1,0
286,1,1,0,1,1
286,2,0,0,0,1
286,3,3,1,1,0
286,4,0,1,0,0
286,5,1,0,1,1
286,6,0,2,0,0
286,7,3,2,1,0
286,8,1,1,3,0
286,9,2,0,0,0
286,10,5,0,1,1
286,11,1,1,0,0
286,12,0,0,0,1
287,0,0,1,0,0
287,1,1,1,0,0
287,2,1,1,2,0
287,3,1,0,0,0
287,4,4,2,3,0
287,5,2,1,0,0
287,6,3,1,2,1
287,7,1,0,0,0
287,8,0,2,1,0
287,9,1,2,1,0
287,10,0,2,0,0
287,11,1,1,0,0
288,0,1,0,1,0
288,1,0,0,1,0
288,2,2,0,0,0
288,3,2,1,0,0
288,4,2,0,0,1
288,5,2,0,0,0
288,6,3,0,1,0
288,7,5,0,0,0
288,8,1,1,0,0
288,9,0,0,1,0
288,10,0,1,0,1
288,11,2,1,0,0
289,0,1,1,0,0
289,1,2,1,0,0
289,2,2,2,1,0
289,3,1,1,0,0
289,4,0,0,1,0
289,5,1,1,0,0
290,0,0,0,1,0
290,1,1,0,1,0
290,2,0,0,0,1
290,3,1,2,1,0
290,4,0,2,0,0
290,5,1,1,0,0
290,6,1,0,1,0
290,7,0,0,2,0
290,8,1,0,0,0
290,9,2,0,1,0
291,0,1,0,0,0
291,1,1,1,0,0
291,2,3,2,1,0
291,3,1,0,0,1
291,4,0,1,0,0
291,5,4,0,0,0
291,6,1,0,0,0
291,7,1,0,0,0
291,8,4,0,0,1
291,9,0,2,1,0
291,10,0,1,0,0
291,11,1,0,1,0
291,12,3,0,1,0
292,0,0,1,0,1
292,1,2,1,0,0
292,2,0,1,0,0
292,3,3,0,0,0
292,4,0,1,0,1
292,5,1,0,1,0
292,6,2,1,0,1
292,7,1,0,0,0
292,8,4,0,0,0
292,9,1,1,0,0
292,10,1,1,0,1
292,11,1,0,1,1
292,12,1,0,0,0
292,13,0,0,1,0
292,14,1,0,0,0
292,15,1,2,0,0
293,0,2,0,0,0
293,1,1,0,0,0
293,2,0,1,0,0
293,3,1,0,0,0
293,4,0,0,0,1
293,5,2,0,0,0
293,6,1,0,0,0
293,7,3,0,0,0
293,8,1,2,1,0
293,9,3,0,0,0
293,10,1,0,0,0
293,11,0,1,0,0
293,12,4,0,2,0
293,13,0,0,1,0
293,14,1,0,1,1
294,0,1,2,1,0
294,1,1,0,0,0
294,2,0,1,1,0
294,3,0,2,2,0
294,4,0,0,1,0
294,5,1,2,0,0
294,6,2,0,1,0
294,7,1,1,1,0
294,8,2,0,0,1
294,9,1,0,0,0
294,10,0,0,0,1
294,11,2,0,1,0
294,12,1,0,0,0
294,13,1,1,1,0
295,0,1,1,0,0
295,1,3,1,0,1
295,2,1,1,0,0
295,3,1,0,0,0
295,4,2,0,1,0
295,5,1,0,1,0
295,6,2,0,0,0
295,7,1,1,0,2
296,0,1,0,0,1
296,1,2,0,1,1
296,2,0,1,0,0
296,3,2,0,1,0
296,4,0,1,1,0
296,5,0,0,0,1
296,6,1,1,0,0
296,7,3,0,0,0
296,8,0,0,0,1
297,0,0,1,1,0
297,1,1,1,1,0
297,2,2,0,0,1
297,3,1,2,1,1
297,4,2,0,0,0
297,5,1,0,0,1
298,0,1,0,0,0
298,1,3,1,0,1
298,2,0,0,0,1
298,3,0,1,0,0
298,4,2,0,0,1
298,5,0,0,0,1
298,6,0,0,1,0
299,0,5,0,0,0
299,1,1,3,1,0
299,2,0,1,0,1
299,3,1,2,0,0
299,4,4,1,1,0
299,5,0,1,0,0
299,6,1,0,0,0
299,7,1,0,0,0
300,0,3,0,1,0
300,1,2,3,0,0
300,2,1,0,2,0
300,3,0,1,0,0
300,4,1,0,0,0
300,5,1,0,1,0
300,6,0,1,0,0
300,7,0,0,2,0
300,8,3,0,0,1
300,9,2,0,0,0
300,10,1,0,0,0
300,11,1,0,0,1
301,0,3,0,0,0
301,1,0,1,2,0
301,2,0,1,1,0
301,3,0,0,1,0
301,4,1,0,0,0
301,5,0,1,0,0
301,6,1,0,1,0
301,7,0,1,0,0
301,8,0,2,1,0
301,9,2,0,1,0
301,10,1,0,1,0
