t,arrival_idx,TEU,FEU,HC,REEF
301,11,4,1,1,0
302,0,1,0,0,1
302,1,1,1,2,0
302,2,1,0,0,0
303,0,0,0,0,1
303,1,2,0,0,1
303,2,1,1,1,1
303,3,2,1,0,0
303,4,0,2,1,1
303,5,1,1,2,0
303,6,1,1,0,0
303,7,2,0,0,2
303,8,2,1,0,0
304,0,3,0,0,0
304,1,1,0,0,0
304,2,3,0,0,0
304,3,3,0,1,0
304,4,0,1,0,0
304,5,0,0,1,0
304,6,0,1,1,0
305,0,2,0,0,0
305,1,2,0,0,1
305,2,4,0,0,0
305,3,1,1,1,0
305,4,1,0,0,0
305,5,1,2,1,0
305,6,1,1,1,0
305,7,1,0,0,1
305,8,3,2,0,0
305,9,2,1,0,0
305,10,2,0,0,0
306,0,2,1,0,0
306,1,1,0,0,0
306,2,0,0,2,1
306,3,0,1,2,0
306,4,1,0,1,0
306,5,1,1,1,0
306,6,3,0,1,0
306,7,0,1,0,0
306,8,1,2,0,1
306,9,2,0,0,0
306,10,0,1,0,0
306,11,2,0,0,0
306,12,0,2,1,0
306,13,3,1,0,0
306,14,2,0,0,0
307,0,1,0,0,1
307,1,1,0,2,0
307,2,0,2,1,0
307,3,0,0,1,0
307,4,1,0,0,0
307,5,0,0,1,0
307,6,1,1,1,0
307,7,2,0,0,0
307,8,1,0,0,0
307,9,0,0,0,1
307,10,1,1,0,0
307,11,1,1,0,0
307,12,0,0,0,1
307,13,1,0,2,0
308,0,3,0,0,0
308,1,0,0,1,0
308,2,2,0,0,2
308,3,3,1,1,0
308,4,1,0,0,0
308,5,0,1,0,0
308,6,1,2,0,0
308,7,1,0,0,0
308,8,1,3,0,0
308,9,2,0,1,0
309,0,1,0,1,0
309,1,1,1,0,0
309,2,3,0,0,0
309,3,3,0,1,0
309,4,0,1,0,0
309,5,1,0,0,0
309,6,0,0,1,1
309,7,0,2,0,0
310,0,2,0,0,0
310,1,0,1,1,0
310,2,0,1,0,0
310,3,0,1,0,0
310,4,0,0,1,0
310,5,0,0,1,0
311,0,3,0,0,0
311,1,1,0,0,0
311,2,1,0,0,0
311,3,2,1,0,1
311,4,1,0,0,1
311,5,4,0,0,0
311,6,1,0,1,0
311,7,0,2,0,0
311,8,1,1,0,0
311,9,1,1,0,0
311,10,1,0,0,0
312,0,0,1,0,0
312,1,1,0,0,0
312,2,1,3,0,0
312,3,1,0,1,0
312,4,1,0,0,0
312,5,0,0,3,0
312,6,2,2,0,0
312,7,2,0,0,0
312,8,1,0,1,0
312,9,1,0,0,0
312,10,2,0,0,0
312,11,1,1,0,0
312,12,1,2,0,0
313,0,2,0,0,0
313,1,1,0,0,1
313,2,1,2,0,0
313,3,1,0,0,0
313,4,2,1,1,0
313,5,1,0,0,0
313,6,0,1,0,0
313,7,1,1,2,2
313,8,0,0,1,0
314,0,1,2,0,0
314,1,0,0,0,1
314,2,2,0,0,0
314,3,1,1,1,1
314,4,2,0,2,0
314,5,1,2,0,0
314,6,0,1,1,0
315,0,2,1,0,0
315,1,0,0,1,0
315,2,2,1,0,0
315,3,2,0,0,0
315,4,2,0,0,0
315,5,0,1,0,0
315,6,0,0,0,1
316,0,1,2,0,0
316,1,3,0,0,2
316,2,0,1,0,0
316,3,3,1,0,0
316,4,0,1,0,1
316,5,1,0,1,0
316,6,1,0,0,0
316,7,0,1,1,1
316,8,2,1,0,0
316,9,2,2,0,1
316,10,1,0,1,2
316,11,2,0,0,0
316,12,0,0,1,0
316,13,2,1,0,0
316,14,1,0,0,0
317,0,0,1,0,0
317,1,2,0,0,0
317,2,1,0,2,0
317,3,1,0,0,0
317,4,1,0,0,0
317,5,2,2,0,0
317,6,0,1,1,0
318,0,1,1,0,2
318,1,1,0,0,0
318,2,1,0,1,0
318,3,1,0,2,0
318,4,3,2,0,0
318,5,1,0,0,1
318,6,4,2,0,0
318,7,1,0,0,0
318,8,0,1,0,0
318,9,2,1,1,0
318,10,2,0,1,0
318,11,2,1,1,0
319,0,1,1,0,0
319,1,1,1,0,0
319,2,2,0,1,0
319,3,1,0,0,0
319,4,1,0,0,0
319,5,3,0,0,1
320,0,2,0,0,0
320,1,1,0,0,0
320,2,4,1,0,0
320,3,0,1,0,0
320,4,1,0,1,1
320,5,1,0,1,2
320,6,1,0,1,0
321,0,1,0,1,1
321,1,1,1,0,0
321,2,0,0,1,0
321,3,0,1,0,0
321,4,2,0,0,0
321,5,1,1,0,0
321,6,1,0,1,0
321,7,0,1,1,0
321,8,1,0,0,0
321,9,2,0,0,0
321,10,1,0,0,1
321,11,2,0,1,0
322,0,2,2,0,0
322,1,1,0,0,0
322,2,2,3,0,0
322,3,1,0,1,0
322,4,0,0,1,2
322,5,3,0,2,0
322,6,0,1,1,1
322,7,0,1,1,1
323,0,0,2,0,0
323,1,1,0,1,0
323,2,0,1,0,0
323,3,0,0,0,1
323,4,0,1,1,0
323,5,1,1,0,0
323,6,1,1,1,0
323,7,1,1,0,0
324,0,0,1,1,0
324,1,2,0,1,0
324,2,2,0,0,0
324,3,1,1,0,0
324,4,1,1,1,0
324,5,1,1,2,0
324,6,4,0,1,0
324,7,0,0,1,0
324,8,1,0,0,0
324,9,1,0,0,0
324,10,1,0,0,0
324,11,1,1,0,0
324,12,1,0,0,0
324,13,1,0,0,0
324,14,2,1,0,1
324,15,2,1,0,1
324,16,0,0,0,1
324,17,0,0,1,1
325,0,2,0,0,0
325,1,2,1,1,0
325,2,1,0,0,2
325,3,6,0,0,0
325,4,2,2,0,1
325,5,1,0,1,0
325,6,1,2,0,0
325,7,2,0,0,0
325,8,3,0,1,0
325,9,0,1,0,0
325,10,1,0,1,0
326,0,2,1,1,0
326,1,2,2,0,0
326,2,0,0,2,1
326,3,1,2,0,0
326,4,2,1,1,1
326,5,2,0,0,0
326,6,2,0,2,0
326,7,1,0,1,1
326,8,1,1,0,0
326,9,2,0,1,0
326,10,3,0,1,1
326,11,0,0,1,0
326,12,1,1,0,1
327,0,2,0,0,0
327,1,0,0,1,0
327,2,0,0,0,1
327,3,0,3,0,0
327,4,1,1,0,1
327,5,2,0,1,0
327,6,3,1,0,0
327,7,1,0,1,0
327,8,0,0,1,0
327,9,0,3,0,0
328,0,1,2,0,0
328,1,4,0,0,0
328,2,1,3,0,0
328,3,0,1,1,0
328,4,1,1,0,0
328,5,1,1,1,0
328,6,1,2,0,1
328,7,0,1,1,0
328,8,1,0,2,0
328,9,0,0,0,1
329,0,0,0,1,0
329,1,3,0,0,0
329,2,3,1,0,1
329,3,0,1,0,1
329,4,0,0,0,1
329,5,1,0,0,0
329,6,1,0,0,0
329,7,1,1,0,0
329,8,1,1,0,0
330,0,1,0,0,0
330,1,2,0,0,0
330,2,1,1,1,0
330,3,1,0,5,0
330,4,1,2,0,0
330,5,0,1,0,0
330,6,2,0,0,0
330,7,1,0,2,1
330,8,0,0,1,0
330,9,2,1,0,0
330,10,2,0,0,0
330,11,0,1,0,0
330,12,1,1,0,0
330,13,0,1,1,0
331,0,0,0,1,0
331,1,2,0,1,0
331,2,0,0,0,1
331,3,1,0,0,0
331,4,1,1,2,1
331,5,0,0,0,1
331,6,0,1,0,0
331,7,2,0,1,1
331,8,0,2,0,1
331,9,2,0,2,0
332,0,0,1,0,0
332,1,1,0,0,0
332,2,0,1,0,0
332,3,1,0,2,0
332,4,0,1,0,0
332,5,2,0,0,0
332,6,1,0,2,0
332,7,2,2,1,0
332,8,2,2,0,0
333,0,1,0,1,0
333,1,1,0,0,0
333,2,0,1,0,0
333,3,1,0,0,0
334,0,0,4,0,1
334,1,1,1,1,0
334,2,2,1,0,2
334,3,1,0,0,0
334,4,0,0,0,1
334,5,1,1,0,1
334,6,1,2,0,0
334,7,1,1,0,0
334,8,3,1,0,1
334,9,1,1,0,0
334,10,1,0,0,0
335,0,2,2,0,2
335,1,0,1,1,0
335,2,0,1,1,1
335,3,1,0,1,0
335,4,2,0,0,0
335,5,1,0,0,0
335,6,2,1,0,1
335,7,1,3,0,0
335,8,2,0,0,1
336,0,4,0,0,0
336,1,3,2,0,0
336,2,0,3,1,0
336,3,1,1,0,0
336,4,0,2,0,1
336,5,2,1,1,0
336,6,2,0,0,0
336,7,2,0,0,0
336,8,1,0,0,1
337,0,2,1,0,0
337,1,2,3,1,0
337,2,1,3,1,1
337,3,1,1,0,1
337,4,3,0,1,0
337,5,2,0,1,0
337,6,2,1,1,0
337,7,2,0,0,0
337,8,0,0,1,0
338,0,2,0,0,0
338,1,4,0,0,0
338,2,1,2,0,0
338,3,4,0,0,0
338,4,1,0,0,0
338,5,0,0,1,2
338,6,1,0,0,0
338,7,1,0,1,0
338,8,1,0,1,0
338,9,0,0,1,0
338,10,1,0,0,0
339,0,0,1,1,0
339,1,3,0,0,0
339,2,0,0,0,1
339,3,4,1,1,0
339,4,0,0,1,0
339,5,3,2,0,0
340,0,0,2,0,0
340,1,0,1,0,0
340,2,0,0,1,0
340,3,4,0,1,1
340,4,0,1,0,0
340,5,4,0,0,0
340,6,1,0,0,0
340,7,1,2,1,0
340,8,1,0,0,0
341,0,1,0,0,1
341,1,2,2,1,0
341,2,0,1,0,0
341,3,2,1,0,0
341,4,0,0,1,1
341,5,2,2,1,1
342,0,2,0,0,0
342,1,0,1,0,0
342,2,3,0,1,0
342,3,5,1,0,0
342,4,2,1,0,1
342,5,0,0,0,1
342,6,1,0,0,0
342,7,3,0,0,1
342,8,1,1,0,0
342,9,2,0,0,0
343,0,1,0,0,0
343,1,4,0,2,0
343,2,4,1,0,1
343,3,1,1,0,0
343,4,2,0,1,0
343,5,0,0,1,1
343,6,0,0,1,0
343,7,0,1,0,0
343,8,0,0,1,0
343,9,1,2,1,0
343,10,1,2,0,0
344,0,0,1,0,0
344,1,1,0,0,0
344,2,0,0,1,1
344,3,0,0,0,1
344,4,2,1,1,0
344,5,1,1,0,0
344,6,3,2,1,0
344,7,2,2,1,0
345,0,1,0,0,0
345,1,2,0,0,1
345,2,2,0,0,0
345,3,1,2,0,0
345,4,0,1,0,0
345,5,1,0,0,0
345,6,2,1,0,1
345,7,0,0,1,0
346,0,3,0,1,0
346,1,1,1,1,0
346,2,1,0,0,0
346,3,4,0,0,1
346,4,1,1,1,0
346,5,2,0,2,1
346,6,0,1,1,0
346,7,4,0,1,0
346,8,2,0,1,0
346,9,2,1,0,0
347,0,2,1,0,0
347,1,1,0,0,0
347,2,1,0,1,1
347,3,0,1,0,1
347,4,1,1,0,0
347,5,1,0,0,0
347,6,1,1,0,1
348,0,2,1,1,0
348,1,3,0,1,1
348,2,0,0,1,0
349,0,2,2,0,1
349,1,0,2,0,0
349,2,0,2,0,0
349,3,1,0,0,0
349,4,2,4,0,0
349,5,0,1,0,0
349,6,1,1,0,0
349,7,2,0,0,0
349,8,3,0,0,1
349,9,1,1,0,0
350,0,3,0,0,0
350,1,1,1,1,0
350,2,1,1,0,1
350,3,1,0,0,0
350,4,1,0,1,0
350,5,0,1,0,0
350,6,0,0,0,1
350,7,1,1,0,0
350,8,3,0,0,0
350,9,0,0,1,0
350,10,2,1,0,0
350,11,1,1,0,2
351,0,1,0,0,0
351,1,2,1,0,1
351,2,2,1,1,0
351,3,2,3,0,0
351,4,1,0,0,0
351,5,0,1,0,0
351,6,1,0,0,0
351,7,0,0,1,0
352,0,2,0,0,0
352,1,1,0,2,0
352,2,2,0,0,0
352,3,2,0,0,0
352,4,0,2,0,0
352,5,1,0,0,0
352,6,1,1,0,0
352,7,2,1,1,0
352,8,0,1,0,0
352,9,2,0,1,0
352,10,1,0,0,1
352,11,1,0,1,0
352,12,1,0,0,0
353,0,4,0,0,0
353,1,2,0,0,0
353,2,3,0,1,0
353,3,1,0,1,0
353,4,1,2,1,0
353,5,0,1,0,0
353,6,1,0,0,0
353,7,1,3,0,0
353,8,1,0,1,0
353,9,1,0,0,1
353,10,0,0,0,1
353,11,0,0,1,0
353,12,2,3,1,0
353,13,3,0,0,1
354,0,0,1,0,1
354,1,2,1,0,0
354,2,1,0,0,0
354,3,0,0,1,0
354,4,0,0,1,0
354,5,1,1,0,0
354,6,1,1,2,0
354,7,1,0,1,1
354,8,1,2,1,0
354,9,1,0,0,0
354,10,2,1,1,0
355,0,1,0,0,0
355,1,1,1,1,0
355,2,2,1,0,0
355,3,1,1,1,1
355,4,0,0,1,0
355,5,1,1,1,0
355,6,0,1,0,0
355,7,1,0,0,1
355,8,2,1,1,0
356,0,1,1,0,0
356,1,0,1,0,0
356,2,1,0,1,2
356,3,1,0,1,1
356,4,1,0,1,0
356,5,3,0,0,0
356,6,1,1,0,0
356,7,2,0,0,0
356,8,1,0,0,0
356,9,0,1,0,1
356,10,1,1,0,3
356,11,1,1,0,0
356,12,0,0,0,1
356,13,2,0,1,0
356,14,0,1,1,0
356,15,4,0,0,0
356,16,2,0,1,0
356,17,1,0,0,0
357,0,2,0,1,0
357,1,3,1,0,0
357,2,1,0,0,0
357,3,1,0,3,0
357,4,1,0,1,0
357,5,1,0,0,0
357,6,1,0,0,0
358,0,2,1,0,0
358,1,1,0,0,0
358,2,2,0,1,0
358,3,3,0,0,1
358,4,0,1,0,0
358,5,0,1,0,0
358,6,0,3,1,0
358,7,0,0,1,0
359,0,0,1,0,0
359,1,0,1,0,0
359,2,0,1,1,1
359,3,0,0,1,0
359,4,0,0,1,0
359,5,0,0,1,0
359,6,2,1,0,0
359,7,1,3,0,0
359,8,2,1,0,0
360,0,2,0,0,0
360,1,2,1,1,0
360,2,2,1,1,1
360,3,1,0,1,0
360,4,3,0,2,1
360,5,3,0,2,0
360,6,1,0,0,0
360,7,0,1,2,0
360,8,1,0,0,0
360,9,0,3,0,0
360,10,0,2,1,0
360,11,1,1,1,0
361,0,1,2,0,1
361,1,1,1,2,0
361,2,1,1,0,0
361,3,1,3,0,0
361,4,1,0,0,1
361,5,1,0,0,0
361,6,3,1,0,1
361,7,4,0,0,0
361,8,4,0,0,0
361,9,1,1,1,0
361,10,1,2,0,0
362,0,1,0,1,0
362,1,2,0,1,0
362,2,0,1,0,0
362,3,1,0,0,0
362,4,1,1,1,0
362,5,3,0,0,1
362,6,2,0,1,0
362,7,1,2,1,0
362,8,2,0,0,0
362,9,0,1,2,0
362,10,0,0,1,1
362,11,1,0,1,1
362,12,2,0,1,0
362,13,0,0,1,0
362,14,1,0,0,0
363,0,1,2,0,0
363,1,1,1,0,1
363,2,0,0,1,0
363,3,1,1,0,0
363,4,0,1,0,0
363,5,2,1,1,1
363,6,1,0,0,0
363,7,0,2,0,0
363,8,0,0,1,0
363,9,0,1,0,1
363,10,2,0,0,0
364,0,1,1,1,0
364,1,0,1,0,0
364,2,1,1,0,0
364,3,1,0,0,0
364,4,1,0,0,0
364,5,1,0,0,0
364,6,1,0,1,0
364,7,3,0,0,1
364,8,3,2,0,1
364,9,1,3,0,0
364,10,1,1,2,2
365,0,1,0,1,0
365,1,0,1,0,1
365,2,0,0,0,1
365,3,1,1,0,0
365,4,2,1,0,0
365,5,0,0,1,0
365,6,1,0,0,0
365,7,1,0,0,0
365,8,2,0,0,0
365,9,1,0,0,1
365,10,1,3,0,1
365,11,1,0,0,0
365,12,2,0,0,0
365,13,2,2,0,1
365,14,1,0,0,0
365,15,1,1,0,0
366,0,0,0,0,1
366,1,0,1,0,0
366,2,1,1,0,1
367,0,1,0,0,0
367,1,0,0,0,1
367,2,1,0,0,0
367,3,0,0,2,0
367,4,6,0,0,0
367,5,1,2,0,1
367,6,0,0,0,1
367,7,0,0,1,0
367,8,0,0,1,0
367,9,1,0,0,0
368,0,0,0,0,1
368,1,1,1,2,0
368,2,1,1,0,0
368,3,3,1,0,0
368,4,0,0,0,1
369,0,0,2,0,0
369,1,1,1,1,0
369,2,0,1,0,0
369,3,0,1,1,0
369,4,1,1,0,0
369,5,0,0,0,1
369,6,0,1,1,0
370,0,0,0,0,1
370,1,1,0,1,0
370,2,2,0,0,0
370,3,2,0,0,0
370,4,0,1,0,0
370,5,0,1,0,0
370,6,0,1,0,0
370,7,1,1,1,0
370,8,0,1,0,0
370,9,0,0,0,1
370,10,0,1,2,0
370,11,1,0,0,0
370,12,1,0,1,0
370,13,1,1,1,0
371,0,1,0,0,0
371,1,1,2,0,0
371,2,2,0,1,0
371,3,1,1,0,0
371,4,0,0,1,0
371,5,0,0,1,0
371,6,2,0,0,0
371,7,0,1,0,0
371,8,2,0,2,1
372,0,1,0,0,1
372,1,0,1,0,1
372,2,2,0,0,0
372,3,0,1,0,1
372,4,2,0,0,0
372,5,1,0,1,1
372,6,2,0,1,0
372,7,0,0,1,0
372,8,1,0,0,0
372,9,1,0,0,0
373,0,1,0,0,1
373,1,1,0,1,0
373,2,1,0,0,0
373,3,3,0,0,0
373,4,1,2,1,0
373,5,1,0,0,0
373,6,2,0,0,0
373,7,3,0,0,0
373,8,0,0,0,1
373,9,2,0,0,0
373,10,0,0,0,1
373,11,1,0,0,0
373,12,0,0,0,1
373,13,1,0,0,2
373,14,1,2,0,0
374,0,1,2,3,0
374,1,1,1,0,0
374,2,2,0,1,0
374,3,3,0,0,1
374,4,2,1,0,0
374,5,0,1,0,0
374,6,1,0,0,0
374,7,1,0,0,0
374,8,3,1,0,0
375,0,3,2,1,0
375,1,0,3,1,1
375,2,1,2,0,1
375,3,0,0,0,1
375,4,1,0,1,0
375,5,3,0,1,0
375,6,1,0,2,1
375,7,0,1,0,0
376,0,1,0,0,0
376,1,0,1,1,0
376,2,2,0,0,0
376,3,4,1,0,0
376,4,2,0,1,0
376,5,3,0,1,0
376,6,1,1,0,0
377,0,2,0,1,0
377,1,1,1,0,0
377,2,2,2,1,0
377,3,1,0,1,0
377,4,2,0,0,0
377,5,0,2,1,0
377,6,1,0,0,0
377,7,1,0,0,0
377,8,2,1,0,0
377,9,0,1,1,0
377,10,0,1,0,0
377,11,1,1,0,0
378,0,0,0,2,0
378,1,2,1,3,1
378,2,1,0,0,0
378,3,3,1,0,0
378,4,2,1,0,0
378,5,2,3,0,0
378,6,0,1,1,0
378,7,0,1,0,0
378,8,2,0,0,1
378,9,2,2,0,0
378,10,2,0,2,0
378,11,1,0,0,1
379,0,2,0,0,0
379,1,0,1,0,0
379,2,2,0,0,1
379,3,3,1,0,0
379,4,1,0,0,0
379,5,1,2,1,0
379,6,1,0,0,0
379,7,1,0,0,1
379,8,2,1,0,0
379,9,1,0,0,0
379,10,2,0,2,0
380,0,1,2,2,1
380,1,2,0,0,0
380,2,1,2,0,0
380,3,1,0,0,0
380,4,0,1,1,0
380,5,0,1,0,0
380,6,0,0,1,0
380,7,1,0,0,1
381,0,0,0,0,1
381,1,0,1,0,1
381,2,1,1,1,0
381,3,1,0,0,0
381,4,0,0,0,1
381,5,0,0,1,0
381,6,3,0,1,1
381,7,3,0,0,1
381,8,3,1,2,0
381,9,1,0,0,0
381,10,1,0,1,0
381,11,1,0,0,0
381,12,1,2,1,0
382,0,1,0,0,0
382,1,1,0,0,0
382,2,2,0,0,1
382,3,0,1,0,0
382,4,2,0,1,0
382,5,0,1,1,1
382,6,2,1,0,0
382,7,2,0,1,0
382,8,1,1,0,0
382,9,0,0,0,1
382,10,2,1,0,0
382,11,1,1,0,0
382,12,2,0,0,0
382,13,0,1,0,0
382,14,1,1,0,0
383,0,4,1,1,0
383,1,1,0,0,0
383,2,1,0,0,0
383,3,2,0,0,0
383,4,1,0,1,0
383,5,0,0,0,1
383,6,1,0,0,0
383,7,0,1,0,0
383,8,0,1,0,0
383,9,4,3,0,0
383,10,1,1,0,1
383,11,1,0,0,0
383,12,2,0,0,0
383,13,0,0,1,0
383,14,0,0,0,1
384,0,1,0,0,0
384,1,1,1,0,2
384,2,0,3,1,0
384,3,2,0,0,0
384,4,0,0,0,1
384,5,1,0,1,0
384,6,2,1,2,0
384,7,3,0,0,0
385,0,0,0,0,1
385,1,3,0,1,0
385,2,3,0,1,0
385,3,2,0,0,0
385,4,0,0,0,1
385,5,1,0,0,0
385,6,2,1,0,0
385,7,2,1,1,0
385,8,0,2,0,0
385,9,0,1,0,0
385,10,0,0,1,0
385,11,1,0,0,0
385,12,1,0,0,0
385,13,3,0,0,0
386,0,2,1,0,0
386,1,2,0,0,0
386,2,1,0,1,0
386,3,3,0,0,0
386,4,1,0,1,0
386,5,2,0,0,0
386,6,0,1,2,0
386,7,3,1,1,0
386,8,1,0,0,0
387,0,1,1,1,0
387,1,0,2,1,0
387,2,0,0,1,0
387,3,1,0,0,0
387,4,0,2,1,0
387,5,1,1,0,0
387,6,2,1,0,0
387,7,0,1,1,0
387,8,2,0,0,3
387,9,1,1,1,0
387,10,4,2,0,0
387,11,1,0,0,0
387,12,1,0,0,0
387,13,0,1,0,1
387,14,2,2,0,0
388,0,1,0,0,0
388,1,2,0,0,0
388,2,0,0,2,0
388,3,0,0,2,0
388,4,1,0,0,0
388,5,1,2,0,0
388,6,0,1,1,0
389,0,3,1,0,0
389,1,0,1,0,0
389,2,3,1,0,0
389,3,2,1,0,0
389,4,1,0,3,0
389,5,2,2,0,0
389,6,1,0,1,0
389,7,0,1,0,0
389,8,2,1,0,0
389,9,1,0,0,0
389,10,0,0,1,0
390,0,0,1,0,0
390,1,1,0,0,0
390,2,1,0,2,0
390,3,1,0,2,2
390,4,1,0,0,1
390,5,0,0,0,1
390,6,0,1,0,0
390,7,2,0,0,1
390,8,1,0,3,0
390,9,0,1,0,1
390,10,0,0,0,1
391,0,0,0,0,1
391,1,2,1,0,0
391,2,1,0,0,0
391,3,1,0,0,0
391,4,2,2,0,0
391,5,0,1,0,1
391,6,1,0,0,0
391,7,1,1,1,1
391,8,1,1,0,1
391,9,0,2,0,0
392,0,2,0,0,0
392,1,1,0,0,0
392,2,4,1,2,2
392,3,0,0,2,0
392,4,1,1,0,1
392,5,1,0,0,0
393,0,0,1,1,0
393,1,0,1,0,0
393,2,2,0,0,0
393,3,2,1,0,0
393,4,0,0,1,0
393,5,1,0,1,0
393,6,1,1,1,0
393,7,1,1,0,0
393,8,1,0,0,0
393,9,2,0,0,1
393,10,2,1,0,0
393,11,1,1,1,1
394,0,1,0,0,0
394,1,1,0,1,0
394,2,1,1,0,0
394,3,4,2,1,1
394,4,2,2,0,0
394,5,0,1,1,0
394,6,0,0,1,0
394,7,1,1,0,0
395,0,1,0,0,0
395,1,2,0,0,0
395,2,1,0,0,0
395,3,2,0,1,0
395,4,0,2,0,0
395,5,1,2,1,1
395,6,2,0,1,1
395,7,1,0,1,0
395,8,0,2,0,0
395,9,2,0,0,2
395,10,1,0,0,0
395,11,1,1,0,1
395,12,1,0,1,1
396,0,0,1,2,0
396,1,1,3,1,1
396,2,0,1,0,0
396,3,0,2,0,0
396,4,2,0,0,0
396,5,2,0,0,0
396,6,1,1,1,0
396,7,1,0,0,0
396,8,0,1,1,0
396,9,0,0,1,0
397,0,1,0,0,0
397,1,0,1,1,0
397,2,2,0,0,1
397,3,0,0,1,0
397,4,0,0,0,1
397,5,1,0,1,1
397,6,2,1,0,0
397,7,2,1,0,0
397,8,1,0,0,0
397,9,1,1,0,0
398,0,2,1,0,0
398,1,3,1,1,0
398,2,0,1,1,0
398,3,1,1,0,0
398,4,1,0,0,1
398,5,3,0,0,0
398,6,3,1,0,0
398,7,1,0,0,0
398,8,1,0,0,0
398,9,2,1,0,0
398,10,1,1,1,0
398,11,0,0,0,1
399,0,1,0,0,0
399,1,3,1,1,0
399,2,3,1,0,0
399,3,2,1,0,1
399,4,2,0,0,0
399,5,2,0,0,0
399,6,0,0,1,0
399,7,2,1,0,0
399,8,1,0,1,0
399,9,1,1,0,0
399,10,2,0,1,1
399,11,0,0,1,0
399,12,3,1,0,0
399,13,3,3,0,0
399,14,1,1,1,1
399,15,1,0,0,0
399,16,2,0,1,0
400,0,2,0,0,0
400,1,1,0,0,1
400,2,0,0,1,0
