t,arrival_idx,TEU,FEU,HC,REEF
400,3,0,1,1,0
400,4,1,1,0,0
400,5,1,0,2,0
400,6,0,0,1,0
400,7,0,1,2,0
400,8,3,0,1,0
400,9,3,0,0,0
400,10,3,1,0,0
400,11,0,0,1,0
401,0,2,1,0,0
401,1,1,0,1,0
401,2,1,0,1,1
401,3,2,2,0,0
401,4,2,1,0,0
401,5,3,0,0,0
401,6,1,0,1,0
401,7,1,0,1,0
402,0,3,0,1,0
402,1,1,0,0,1
402,2,0,2,0,0
402,3,1,1,0,0
402,4,1,1,0,0
402,5,0,0,1,0
402,6,1,0,1,0
402,7,1,0,2,0
403,0,1,2,0,0
403,1,2,0,1,0
403,2,1,2,0,1
403,3,3,1,0,0
403,4,1,2,0,0
403,5,0,0,1,0
403,6,5,1,0,0
403,7,1,2,0,0
403,8,1,0,0,0
403,9,1,1,1,2
403,10,3,0,0,0
403,11,2,0,0,0
403,12,2,0,0,1
404,0,1,0,0,0
404,1,1,3,0,2
404,2,2,0,0,0
404,3,1,0,0,0
404,4,0,3,0,0
404,5,5,0,0,1
404,6,3,2,1,0
404,7,0,1,0,0
404,8,0,1,1,0
405,0,1,0,0,0
405,1,1,1,0,0
405,2,0,0,1,0
405,3,2,0,1,0
405,4,1,1,0,1
405,5,0,0,2,0
405,6,2,1,0,0
405,7,1,0,0,0
405,8,0,1,0,1
405,9,1,0,0,0
405,10,0,2,0,0
405,11,0,0,2,0
406,0,0,2,2,0
406,1,0,0,0,1
407,0,2,0,1,0
407,1,1,0,0,0
407,2,1,1,1,0
407,3,1,0,1,0
408,0,2,1,1,0
408,1,1,1,0,0
408,2,1,2,0,1
408,3,1,1,0,2
408,4,0,0,0,1
408,5,2,1,0,0
408,6,1,0,1,0
408,7,1,1,1,0
408,8,0,1,0,0
408,9,1,1,0,0
408,10,1,3,1,0
408,11,1,0,2,0
408,12,2,1,0,0
409,0,1,0,0,0
409,1,1,2,0,1
409,2,0,0,1,0
409,3,1,1,1,0
409,4,0,1,0,0
409,5,0,1,0,0
409,6,1,1,0,0
409,7,0,0,0,1
410,0,1,2,2,0
410,1,1,2,0,0
410,2,2,1,0,0
410,3,0,2,0,0
410,4,2,3,1,0
410,5,1,0,0,0
410,6,0,0,1,0
410,7,1,0,1,0
410,8,1,0,2,0
411,0,1,1,0,0
411,1,1,0,0,1
411,2,0,1,1,1
411,3,2,2,1,0
411,4,0,0,0,1
411,5,1,1,1,0
411,6,2,2,0,0
411,7,1,1,1,0
411,8,0,0,1,0
411,9,1,1,0,0
411,10,2,0,0,0
412,0,1,1,1,1
412,1,0,0,0,1
412,2,0,1,0,0
413,0,0,0,1,0
413,1,1,0,0,0
413,2,2,0,0,0
413,3,1,0,0,0
413,4,1,0,0,1
413,5,3,0,0,0
413,6,0,1,0,0
413,7,4,0,1,1
413,8,0,1,0,0
413,9,1,1,0,1
413,10,3,0,1,0
414,0,1,1,0,0
414,1,1,1,2,1
414,2,2,1,1,0
414,3,1,2,0,1
414,4,1,0,1,0
414,5,0,0,0,1
414,6,2,1,0,0
414,7,1,2,1,0
414,8,0,0,1,0
414,9,0,1,0,0
414,10,1,0,1,0
415,0,1,0,0,0
415,1,0,0,0,1
415,2,3,3,0,0
415,3,1,0,0,1
415,4,3,0,0,1
415,5,0,1,0,0
415,6,4,0,0,0
416,0,1,2,2,0
416,1,0,1,0,0
416,2,0,1,0,0
416,3,2,1,0,0
416,4,0,0,0,1
416,5,0,1,0,0
416,6,0,0,0,1
416,7,2,0,0,0
416,8,0,2,0,0
417,0,0,1,0,0
417,1,0,1,0,0
417,2,1,0,0,0
417,3,1,1,0,1
417,4,0,1,0,1
417,5,1,0,0,0
417,6,1,2,0,0
417,7,2,0,0,0
417,8,3,0,0,0
417,9,1,1,1,0
418,0,0,1,2,0
418,1,1,0,1,0
418,2,1,0,2,1
418,3,3,2,1,0
419,0,2,0,0,0
419,1,3,2,0,0
419,2,1,0,0,1
419,3,0,0,0,1
419,4,0,2,0,1
419,5,1,0,1,0
419,6,1,0,0,0
419,7,0,0,0,1
419,8,1,0,1,0
419,9,1,1,0,0
419,10,1,1,0,0
420,0,0,0,1,0
420,1,0,0,0,1
420,2,1,2,0,1
420,3,1,0,1,0
420,4,0,1,1,0
420,5,1,0,2,0
421,0,2,1,1,0
421,1,1,0,1,0
421,2,2,1,0,0
421,3,1,0,0,0
421,4,1,1,0,0
421,5,0,1,0,0
421,6,3,0,1,1
421,7,1,0,1,1
421,8,2,2,1,0
421,9,0,1,0,0
421,10,3,0,1,0
421,11,1,2,0,0
422,0,3,1,0,0
422,1,0,0,0,1
422,2,2,0,1,0
422,3,0,0,0,1
422,4,1,0,0,0
422,5,0,0,0,1
422,6,2,1,0,0
422,7,1,0,0,0
422,8,0,0,0,1
422,9,2,0,0,0
423,0,2,0,0,0
423,1,1,0,1,1
423,2,0,1,0,0
423,3,2,1,1,0
423,4,0,1,0,0
423,5,2,0,1,0
423,6,0,1,1,0
423,7,3,1,0,1
423,8,0,1,0,0
423,9,1,0,2,0
423,10,3,1,1,0
424,0,1,0,0,0
424,1,0,0,0,1
424,2,4,0,1,0
424,3,1,0,0,0
424,4,0,3,1,0
424,5,0,2,1,0
424,6,0,0,1,0
424,7,1,0,0,0
424,8,0,0,1,0
425,0,2,1,0,0
425,1,1,0,1,0
425,2,1,0,1,0
425,3,5,0,0,0
425,4,0,2,0,0
425,5,0,0,1,0
425,6,0,2,1,0
425,7,1,0,0,0
425,8,2,2,0,0
426,0,1,1,0,0
426,1,0,0,0,1
426,2,0,1,0,0
426,3,0,0,0,1
426,4,1,0,1,0
426,5,2,0,0,0
426,6,1,0,0,0
426,7,0,0,0,1
426,8,2,1,0,0
426,9,0,2,0,1
426,10,1,0,0,0
426,11,2,0,0,0
426,12,2,0,0,0
426,13,2,0,0,0
427,0,2,2,0,0
427,1,1,0,0,0
427,2,1,1,0,0
427,3,0,1,1,0
427,4,3,1,0,0
427,5,2,1,0,0
427,6,1,0,0,0
427,7,0,0,1,0
428,0,2,0,0,0
428,1,0,0,1,1
428,2,1,0,2,0
428,3,0,3,0,0
428,4,1,2,0,0
428,5,2,0,0,0
428,6,0,1,1,0
429,0,1,0,0,0
429,1,0,1,0,0
429,2,2,2,0,1
429,3,1,0,0,0
429,4,1,0,0,0
429,5,1,0,0,0
429,6,0,1,0,0
429,7,3,0,0,0
430,0,0,0,1,0
430,1,1,0,1,0
430,2,1,2,1,0
430,3,1,0,1,0
430,4,1,0,0,1
430,5,4,1,0,1
431,0,3,2,0,0
431,1,3,0,0,0
431,2,2,0,0,0
431,3,0,0,1,0
431,4,2,1,0,0
431,5,2,1,0,0
431,6,0,0,0,1
431,7,2,0,0,0
431,8,3,0,1,0
431,9,1,0,0,0
431,10,1,0,2,0
431,11,0,2,2,0
431,12,1,0,0,0
431,13,1,0,0,0
432,0,0,1,0,0
432,1,0,0,1,0
432,2,1,1,2,1
432,3,0,0,0,1
432,4,1,0,0,0
432,5,3,1,0,0
432,6,1,0,0,0
432,7,1,0,0,0
432,8,2,0,0,0
432,9,2,1,0,0
432,10,2,0,0,0
433,0,0,3,0,0
433,1,0,0,0,1
433,2,0,0,0,1
433,3,0,0,1,0
433,4,0,0,0,1
433,5,2,3,0,1
433,6,1,0,0,0
433,7,1,0,0,0
433,8,4,1,0,0
433,9,2,1,0,0
433,10,3,0,1,0
433,11,1,0,2,0
433,12,1,1,0,1
433,13,1,1,0,0
433,14,1,0,1,0
433,15,4,0,1,0
434,0,0,0,1,0
434,1,1,0,0,0
434,2,1,1,0,1
434,3,1,3,1,0
434,4,1,0,0,0
434,5,1,0,0,0
434,6,1,0,0,0
434,7,0,0,1,0
434,8,2,2,1,0
435,0,2,1,1,0
435,1,0,1,1,1
435,2,0,1,0,0
435,3,1,0,1,0
435,4,0,0,1,2
436,0,1,1,1,0
436,1,1,0,0,0
436,2,2,0,0,0
436,3,3,1,0,0
436,4,1,0,0,0
436,5,0,1,1,0
436,6,2,1,0,0
436,7,0,0,1,1
437,0,2,1,1,0
437,1,2,1,0,0
437,2,1,0,1,0
437,3,1,0,1,0
437,4,3,0,0,1
437,5,0,0,0,1
437,6,1,1,0,0
437,7,1,1,0,0
438,0,0,1,1,0
438,1,1,0,1,0
438,2,1,0,1,0
438,3,1,0,0,0
438,4,0,0,1,2
438,5,0,1,0,1
438,6,1,1,0,0
438,7,2,2,1,1
438,8,3,1,0,0
438,9,0,3,0,0
438,10,3,0,2,0
439,0,3,3,1,0
439,1,0,0,0,1
439,2,1,0,0,0
439,3,1,1,2,0
439,4,2,1,1,0
439,5,0,0,2,0
439,6,0,0,1,0
440,0,1,0,0,0
440,1,2,0,1,0
440,2,0,1,1,0
440,3,0,0,1,1
440,4,0,1,0,0
440,5,1,1,0,0
440,6,1,1,1,0
441,0,3,3,0,1
441,1,1,1,1,0
441,2,1,0,0,0
441,3,2,0,1,2
441,4,0,1,0,0
441,5,2,0,1,0
441,6,1,0,1,0
441,7,1,1,0,0
441,8,1,1,0,0
441,9,0,1,0,0
442,0,1,0,0,0
442,1,2,0,0,1
442,2,2,1,0,0
442,3,1,1,0,1
442,4,4,0,0,0
442,5,0,0,0,1
442,6,2,0,0,0
442,7,3,1,0,0
442,8,2,1,0,0
442,9,1,1,0,0
443,0,1,0,0,1
443,1,0,2,0,1
443,2,0,0,0,1
443,3,0,2,1,0
443,4,1,2,0,0
443,5,0,2,0,0
443,6,3,0,1,0
444,0,1,0,2,1
444,1,2,1,1,1
444,2,0,1,0,0
444,3,5,1,0,0
444,4,1,1,0,0
444,5,1,1,0,1
444,6,3,2,3,0
444,7,2,3,1,1
444,8,1,0,0,2
444,9,1,0,0,0
444,10,0,0,1,0
444,11,1,1,0,0
445,0,1,2,0,1
445,1,1,1,0,0
445,2,1,0,1,0
445,3,3,1,0,0
445,4,3,0,1,0
445,5,0,0,1,1
445,6,1,1,0,0
445,7,1,2,0,0
445,8,0,0,1,0
445,9,1,0,0,0
445,10,0,2,0,0
446,0,0,1,0,1
446,1,0,0,0,1
446,2,2,1,0,0
446,3,0,1,0,0
446,4,0,3,0,0
446,5,1,0,0,0
446,6,1,1,0,0
446,7,1,0,0,0
446,8,0,1,2,0
446,9,0,1,1,0
446,10,1,0,1,0
446,11,1,1,0,0
446,12,0,1,0,0
447,0,0,2,1,0
447,1,0,0,1,1
447,2,2,1,1,0
447,3,1,0,0,0
447,4,0,0,1,0
447,5,0,1,0,0
448,0,1,2,0,0
448,1,1,1,0,0
448,2,1,0,1,0
448,3,0,1,0,0
448,4,2,0,1,0
448,5,2,1,1,0
448,6,1,0,0,0
448,7,1,2,0,0
448,8,1,0,0,0
449,0,0,1,1,0
449,1,1,1,0,0
449,2,2,1,0,0
449,3,1,0,0,0
449,4,1,0,0,0
449,5,2,0,0,0
450,0,1,2,0,0
450,1,1,3,0,0
450,2,0,0,0,1
450,3,2,0,0,0
450,4,1,1,0,0
450,5,2,0,2,0
450,6,1,0,0,1
451,0,1,1,0,0
451,1,2,1,0,2
451,2,0,3,0,0
451,3,1,0,1,1
451,4,1,3,0,1
451,5,1,0,1,0
451,6,1,0,1,0
451,7,1,0,0,0
451,8,1,0,1,0
451,9,3,1,0,0
451,10,2,1,0,0
451,11,1,1,0,0
452,0,2,1,0,1
452,1,1,0,0,0
452,2,1,0,0,0
452,3,0,0,1,0
452,4,0,1,0,0
452,5,0,1,0,0
452,6,2,1,1,0
452,7,1,0,0,0
452,8,2,0,1,0
452,9,1,1,2,0
452,10,2,0,0,1
452,11,1,1,0,0
453,0,2,0,0,0
453,1,2,3,0,0
453,2,1,0,0,0
453,3,1,1,0,0
453,4,0,2,0,0
453,5,1,1,0,0
453,6,3,1,1,0
453,7,1,1,0,0
453,8,1,1,1,0
453,9,2,1,0,0
453,10,1,3,0,0
453,11,1,0,0,0
453,12,2,0,0,0
453,13,1,0,0,1
453,14,1,1,0,1
453,15,0,0,0,1
453,16,2,1,0,0
454,0,2,4,0,0
454,1,2,2,0,0
454,2,0,0,1,0
454,3,1,1,0,0
454,4,1,2,0,0
454,5,3,0,0,0
454,6,1,1,0,0
454,7,2,0,1,0
454,8,0,1,2,1
454,9,1,2,0,0
454,10,2,0,1,0
454,11,4,3,0,0
454,12,2,0,0,0
454,13,1,0,1,0
454,14,4,1,0,0
455,0,1,1,0,0
455,1,2,0,0,0
455,2,1,0,0,0
455,3,1,0,0,2
455,4,2,0,0,1
456,0,2,0,0,0
456,1,1,0,1,0
456,2,3,2,0,2
456,3,0,0,1,0
456,4,1,2,0,0
456,5,1,0,0,0
456,6,1,1,1,1
456,7,3,0,1,0
457,0,0,1,0,0
457,1,1,0,0,0
457,2,1,0,0,0
457,3,1,0,0,2
457,4,0,0,1,0
457,5,1,0,1,1
457,6,1,0,0,0
457,7,1,1,2,0
457,8,0,1,0,1
458,0,1,0,0,0
458,1,1,0,0,1
458,2,0,1,0,0
458,3,1,0,1,0
458,4,3,3,0,0
458,5,2,1,0,0
458,6,0,0,0,1
458,7,1,1,4,0
458,8,3,1,0,0
458,9,1,1,1,0
458,10,0,0,0,1
459,0,3,0,0,2
459,1,1,1,0,0
459,2,1,0,0,0
459,3,1,0,1,0
459,4,3,0,0,0
459,5,1,0,0,0
459,6,2,0,0,0
459,7,3,0,1,0
459,8,0,0,1,0
460,0,1,1,1,0
460,1,1,1,0,0
460,2,2,1,0,0
460,3,0,0,1,0
460,4,1,0,0,0
460,5,1,1,1,1
460,6,4,0,0,0
460,7,1,0,1,0
460,8,1,0,0,0
460,9,1,0,0,0
460,10,1,1,0,1
460,11,1,2,0,0
460,12,0,0,1,1
460,13,3,1,0,0
460,14,2,1,0,0
460,15,1,1,0,1
460,16,1,0,2,0
460,17,2,0,0,0
461,0,4,1,0,1
461,1,2,0,0,0
461,2,2,0,0,0
461,3,0,0,1,0
461,4,1,0,1,0
461,5,1,0,0,0
461,6,1,0,0,0
461,7,3,1,0,0
461,8,2,2,0,1
461,9,3,0,0,0
461,10,2,0,0,0
461,11,1,1,1,0
461,12,2,1,0,0
461,13,1,0,0,0
461,14,0,0,1,0
462,0,1,0,0,0
462,1,1,0,0,0
462,2,0,0,1,0
462,3,2,1,0,0
462,4,1,1,2,0
462,5,3,0,0,0
462,6,1,0,0,0
462,7,2,0,1,0
462,8,2,0,0,0
462,9,1,0,0,0
463,0,2,1,1,0
463,1,1,1,0,0
463,2,3,0,1,1
463,3,0,0,1,0
463,4,1,0,1,0
463,5,1,0,1,2
463,6,1,0,1,0
463,7,0,3,1,0
463,8,2,0,1,0
463,9,3,0,0,0
463,10,1,1,1,1
463,11,1,2,0,0
464,0,1,1,0,1
464,1,1,2,0,0
464,2,2,1,0,0
464,3,3,1,1,0
464,4,1,0,1,0
464,5,0,1,1,0
464,6,1,0,0,0
464,7,0,1,0,0
464,8,1,3,0,1
464,9,0,1,0,0
464,10,2,0,1,0
464,11,2,0,0,0
464,12,1,0,0,1
464,13,0,0,1,0
465,0,1,0,0,0
465,1,1,0,2,0
465,2,0,0,1,0
465,3,0,1,0,0
465,4,0,1,1,1
465,5,3,0,0,0
465,6,1,1,2,0
465,7,4,0,0,0
466,0,1,2,0,0
466,1,1,0,0,0
466,2,1,1,2,0
466,3,0,0,0,1
466,4,0,1,0,0
466,5,1,1,0,0
466,6,1,1,3,1
467,0,0,1,0,0
467,1,2,1,0,0
467,2,0,0,0,1
467,3,0,0,1,0
467,4,1,0,0,0
467,5,1,0,0,0
467,6,0,0,0,1
467,7,0,1,1,1
467,8,2,0,0,0
467,9,2,0,0,0
468,0,2,1,1,0
468,1,2,1,1,0
468,2,2,0,0,0
468,3,1,0,0,0
468,4,1,0,1,0
468,5,2,0,0,1
468,6,1,0,0,0
468,7,2,0,0,0
468,8,2,1,0,0
468,9,0,1,2,0
469,0,1,0,1,0
469,1,0,0,1,0
469,2,1,2,0,1
469,3,2,3,0,0
469,4,4,0,0,0
469,5,1,0,0,0
469,6,0,1,1,0
469,7,1,0,1,0
469,8,2,0,0,1
469,9,1,1,1,0
469,10,4,0,0,1
470,0,2,1,1,0
470,1,1,1,1,2
470,2,2,0,0,0
470,3,2,1,0,0
470,4,1,0,1,0
470,5,0,1,0,0
470,6,0,2,0,0
470,7,2,0,1,0
470,8,1,1,0,0
470,9,5,0,1,0
470,10,1,1,1,0
470,11,0,1,0,0
470,12,0,1,1,0
470,13,1,0,0,0
470,14,0,2,0,0
471,0,1,0,0,0
471,1,0,1,0,0
471,2,2,0,0,0
471,3,1,1,0,1
471,4,0,0,1,0
471,5,0,2,0,0
471,6,2,1,0,1
472,0,0,1,0,0
472,1,2,0,0,0
472,2,0,1,2,0
472,3,2,0,0,0
472,4,2,1,1,0
472,5,1,0,0,0
472,6,0,0,1,0
472,7,1,2,0,0
472,8,1,1,1,0
472,9,0,1,1,0
473,0,0,1,0,0
473,1,1,0,1,0
473,2,2,0,1,0
473,3,0,1,1,0
473,4,3,0,0,0
473,5,1,0,0,0
473,6,2,0,0,0
473,7,1,1,1,0
473,8,1,1,0,0
474,0,0,1,0,0
474,1,1,0,0,0
474,2,0,0,1,0
474,3,2,0,0,0
474,4,1,0,2,0
474,5,2,0,2,0
474,6,0,1,1,0
474,7,4,0,0,1
474,8,2,0,0,0
474,9,1,0,0,0
474,10,1,0,1,0
474,11,0,1,0,0
475,0,2,0,0,0
475,1,1,0,0,0
475,2,1,0,0,0
476,0,2,0,0,0
476,1,0,4,0,0
476,2,0,0,1,0
476,3,1,1,1,0
476,4,2,3,1,1
476,5,0,1,2,0
476,6,2,1,0,1
476,7,2,0,0,0
476,8,0,0,1,0
477,0,1,0,0,0
477,1,1,0,0,0
477,2,1,0,0,0
477,3,1,1,0,0
477,4,1,1,0,0
477,5,3,1,1,0
477,6,3,1,0,0
477,7,1,0,0,0
477,8,1,0,0,0
477,9,1,0,0,1
478,0,1,0,0,0
478,1,0,2,0,0
478,2,1,0,0,0
478,3,0,0,2,0
478,4,0,0,2,0
478,5,2,0,0,0
478,6,1,0,0,0
478,7,2,0,1,0
478,8,1,3,0,1
478,9,2,0,0,0
478,10,1,0,1,0
478,11,3,1,0,0
478,12,3,0,0,2
478,13,0,1,0,0
478,14,1,0,0,0
479,0,2,1,0,0
479,1,1,0,1,0
479,2,0,0,1,0
479,3,0,1,0,0
479,4,2,2,0,0
479,5,1,0,0,0
479,6,1,1,0,0
479,7,1,1,0,0
479,8,1,0,0,0
479,9,2,1,0,0
480,0,1,2,1,1
480,1,0,0,1,0
480,2,1,0,0,0
480,3,1,2,0,0
480,4,1,0,0,1
480,5,1,1,1,0
480,6,0,1,0,0
480,7,1,0,1,0
480,8,0,1,0,0
480,9,1,0,0,0
480,10,1,0,1,0
480,11,1,1,0,1
481,0,0,1,1,0
481,1,1,0,1,0
481,2,1,2,1,0
481,3,2,0,1,1
481,4,3,0,0,0
481,5,0,0,1,0
481,6,1,2,1,0
481,7,1,1,1,0
482,0,2,1,0,0
482,1,0,0,1,0
482,2,1,1,1,0
482,3,2,0,0,1
482,4,1,0,1,0
482,5,0,0,1,0
483,0,4,1,1,0
483,1,2,1,0,0
483,2,2,0,1,0
483,3,1,0,1,2
483,4,0,1,1,0
483,5,1,1,0,0
483,6,0,1,1,0
484,0,1,0,0,0
484,1,0,2,0,0
484,2,2,0,1,0
484,3,0,0,0,1
484,4,1,0,0,0
484,5,0,0,1,0
484,6,1,2,0,0
484,7,0,1,0,0
484,8,0,0,0,1
485,0,1,0,0,1
485,1,3,0,0,0
485,2,1,1,1,1
485,3,1,1,0,0
485,4,1,0,0,2
485,5,1,1,2,0
485,6,0,1,0,0
485,7,0,1,0,0
485,8,1,0,1,0
485,9,1,1,0,0
485,10,1,0,0,0
486,0,0,1,2,0
486,1,1,2,0,0
486,2,1,1,0,0
486,3,0,2,0,0
486,4,1,1,0,0
486,5,0,1,0,1
486,6,0,1,0,0
486,7,0,1,0,0
486,8,0,1,0,0
486,9,3,0,1,0
486,10,2,1,1,0
487,0,2,0,1,1
487,1,1,1,1,0
487,2,1,0,1,0
487,3,1,1,0,0
487,4,1,0,0,0
487,5,1,0,0,0
487,6,0,0,1,1
487,7,1,0,0,1
487,8,6,0,0,2
487,9,2,1,0,0
487,10,1,1,1,0
487,11,2,1,1,0
487,12,2,0,0,0
487,13,0,0,1,0
488,0,2,1,0,0
488,1,2,1,0,1
488,2,1,0,1,0
488,3,2,1,0,0
488,4,0,1,1,0
489,0,1,2,0,0
489,1,3,0,1,0
489,2,1,0,0,1
489,3,0,1,1,0
489,4,0,0,1,1
489,5,0,1,0,0
489,6,0,1,2,0
489,7,2,0,0,0
489,8,1,1,1,0
489,9,2,1,0,0
489,10,2,2,0,0
489,11,0,1,2,0
490,0,4,1,1,1
490,1,2,1,1,1
490,2,2,0,1,0
490,3,0,1,0,0
490,4,3,0,1,0
490,5,1,0,0,0
490,6,1,1,1,0
490,7,0,0,1,0
490,8,0,3,1,0
490,9,1,4,1,0
491,0,1,1,0,0
491,1,6,0,1,0
491,2,0,0,0,1
491,3,0,0,1,0
492,0,1,1,1,1
492,1,2,0,0,0
492,2,0,1,0,0
492,3,2,0,0,0
492,4,2,0,0,0
492,5,2,2,1,1
492,6,2,0,0,1
492,7,0,1,0,1
492,8,2,1,0,0
492,9,1,2,2,0
492,10,1,0,0,1
493,0,1,0,0,0
493,1,1,0,0,0
493,2,0,0,0,1
493,3,0,0,1,1
493,4,1,1,0,0
493,5,0,3,0,0
493,6,0,0,0,1
493,7,0,1,0,0
494,0,2,1,1,0
494,1,1,1,0,1
494,2,0,0,1,0
494,3,0,1,2,0
495,0,2,0,0,0
495,1,0,2,0,0
495,2,0,0,2,1
495,3,2,0,0,0
495,4,2,4,1,0
495,5,2,1,0,0
495,6,0,1,0,0
495,7,1,2,0,0
495,8,0,1,0,1
495,9,0,1,0,0
495,10,2,0,1,0
495,11,2,0,0,0
495,12,1,0,0,0
495,13,0,0,1,0
495,14,1,2,0,0
496,0,0,1,0,0
496,1,0,1,0,0
496,2,0,1,0,0
496,3,1,0,1,0
496,4,0,0,1,1
496,5,2,0,0,1
496,6,2,0,1,1
496,7,0,2,1,1
496,8,2,0,0,0
497,0,0,0,1,0
497,1,2,0,1,0
497,2,1,1,1,0
497,3,1,2,2,0
497,4,1,0,0,0
497,5,7,2,0,0
497,6,1,0,1,0
497,7,2,2,0,0
497,8,2,0,1,0
497,9,1,1,0,0
497,10,1,0,1,0
497,11,1,2,0,1
497,12,2,2,0,0
498,0,0,1,0,0
498,1,1,1,1,0
498,2,2,1,0,0
498,3,1,0,0,0
498,4,1,0,1,0
498,5,1,1,0,0
499,0,3,0,0,0
499,1,1,0,0,0
499,2,0,1,0,1
499,3,3,1,1,0
499,4,2,1,0,0
499,5,2,1,0,0
499,6,1,2,0,0
499,7,0,1,0,0
500,0,2,2,1,1
500,1,1,2,1,1
500,2,1,0,2,0
500,3,1,1,1,0
500,4,0,0,1,1
501,0,1,1,0,1
501,1,0,0,0,1
501,2,1,1,0,0
501,3,3,0,1,0
501,4,1,0,0,0
501,5,2,1,0,0
501,6,0,0,0,1
501,7,2,1,1,0
501,8,1,0,0,0
502,0,2,0,0,0
502,1,1,2,1,0
502,2,1,1,0,0
502,3,4,0,0,0
502,4,4,0,1,0
502,5,0,0,0,1
502,6,2,1,0,0
502,7,0,0,1,0
502,8,1,0,0,0
502,9,0,2,1,1
502,10,0,1,1,0
502,11,0,0,0,1
502,12,2,1,0,1
502,13,1,0,0,0
502,14,1,1,0,0
503,0,4,0,1,0
503,1,0,1,0,0
503,2,0,0,0,1
503,3,1,0,0,0
503,4,2,1,0,1
503,5,2,0,0,0
503,6,1,0,2,0
503,7,0,1,0,0
503,8,1,1,0,0
503,9,1,0,0,0
503,10,0,0,0,1
503,11,0,0,1,0
503,12,0,1,0,0
