t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
0,0,2543.9700000000003,LOW,NEW,LOW,1,0,0,0
1,0,20622.945,LOW,RECURRING,LOW,0,2,2,0
2,0,2641.605,LOW,NEW,HIGH,1,0,0,0
3,3,4304.985,LOW,RECURRING,HIGH,2,0,0,0
3,0,13401.232500000002,LOW,NEW,HIGH,0,1,0,0
3,1,8236.2225,LOW,RECURRING,LOW,4,0,0,0
4,0,15041.235,LOW,RECURRING,LOW,0,2,1,0
4,2,18259.7775,LOW,NEW,HIGH,0,1,2,0
6,0,5509.215,LOW,NEW,HIGH,1,1,0,0
8,0,10488.307499999999,LOW,NEW,LOW,2,0,1,0
10,2,13264.612500000001,LOW,RECURRING,LOW,1,0,1,0
11,1,4144.8375,LOW,RECURRING,LOW,0,1,0,0
11,0,2695.455,LOW,RECURRING,LOW,1,0,0,0
12,0,5385.7875,LOW,RECURRING,HIGH,1,1,0,0
12,1,16775.1225,LOW,NEW,HIGH,2,2,1,0
13,3,12991.942500000001,LOW,RECURRING,LOW,3,1,0,0
13,2,2190.4725,LOW,RECURRING,HIGH,1,0,0,0
13,1,5322.7425,LOW,NEW,LOW,2,0,0,0
13,0,6648.36,LOW,NEW,LOW,1,0,1,0
14,0,3480.4125000000004,LOW,NEW,HIGH,0,1,0,0
15,0,21882.585,LOW,NEW,LOW,1,0,1,0
15,1,10102.3575,LOW,RECURRING,LOW,3,1,0,0
15,3,13119.974999999999,LOW,NEW,HIGH,0,2,1,0
16,1,2655.5625,LOW,NEW,LOW,1,0,0,0
17,1,4237.575000000001,LOW,NEW,HIGH,2,0,0,0
17,0,11456.5425,LOW,NEW,HIGH,1,0,2,0
18,2,10025.130000000001,LOW,RECURRING,LOW,2,0,1,0
19,1,2259.6375,LOW,NEW,LOW,1,0,0,0
19,0,4539.7425,LOW,RECURRING,LOW,0,1,0,0
20,1,14012.564999999999,LOW,NEW,HIGH,4,1,0,0
21,2,2619.2250000000004,LOW,NEW,HIGH,1,0,0,0
21,0,2331.8325,LOW,NEW,LOW,1,0,0,0
21,1,5276.4375,LOW,NEW,LOW,2,0,0,0
22,0,5162.0775,LOW,RECURRING,HIGH,2,0,0,0
22,1,9807.675,LOW,RECURRING,LOW,2,0,1,0
23,2,4488.9525,LOW,RECURRING,LOW,0,1,0,0
23,0,5675.385,LOW,NEW,HIGH,1,1,0,0
23,1,17101.050000000003,LOW,NEW,LOW,2,1,0,0
23,3,7001.700000000001,LOW,NEW,LOW,1,1,0,0
24,2,2366.7749999999996,LOW,RECURRING,LOW,1,0,0,0
24,0,17827.3125,LOW,NEW,HIGH,1,1,1,0
24,4,8813.0775,LOW,NEW,LOW,2,0,1,0
24,3,8060.7525000000005,LOW,NEW,LOW,0,2,0,0
24,1,8703.210000000001,LOW,NEW,HIGH,0,1,1,0
25,2,2043.4875000000002,LOW,NEW,LOW,1,0,0,0
25,3,11143.664999999999,LOW,RECURRING,HIGH,3,1,0,0
25,1,6986.467500000001,LOW,NEW,LOW,0,1,1,0
26,0,5383.8375,LOW,NEW,HIGH,2,0,0,0
26,3,7023.2325,LOW,NEW,LOW,1,1,0,0
26,1,2149.05,LOW,RECURRING,LOW,1,0,0,0
26,2,9949.26,LOW,RECURRING,LOW,2,0,1,0
27,3,2519.3925,LOW,NEW,LOW,1,0,0,0
27,1,10551.2475,LOW,NEW,HIGH,1,0,0,0
27,2,13005.885,LOW,NEW,LOW,1,0,2,0
27,0,12089.932499999999,LOW,NEW,LOW,1,1,0,0
28,1,6149.535,LOW,NEW,LOW,1,0,1,0
28,0,19237.9425,LOW,RECURRING,LOW,1,2,2,0
28,2,11558.8575,LOW,RECURRING,LOW,1,2,0,0
29,0,7143.51,LOW,RECURRING,LOW,2,1,0,0
29,1,18742.0425,LOW,NEW,LOW,0,0,1,0
29,3,11916.9525,LOW,NEW,HIGH,2,0,0,0
30,1,6981.75,LOW,RECURRING,LOW,1,1,0,0
31,1,22724.512499999997,LOW,NEW,LOW,2,2,0,0
32,1,7826.61,LOW,RECURRING,HIGH,0,1,1,0
33,1,19782.1275,LOW,NEW,LOW,2,3,0,0
33,3,10404.42,LOW,NEW,LOW,2,1,0,0
33,0,7655.789999999999,LOW,RECURRING,HIGH,1,1,0,0
34,2,7973.3925,LOW,NEW,HIGH,3,0,0,0
34,0,6035.4525,LOW,RECURRING,LOW,1,1,0,0
34,1,2319.5775,LOW,NEW,HIGH,1,0,0,0
35,2,5150.835,LOW,RECURRING,LOW,0,0,1,0
35,1,6992.6775,LOW,NEW,LOW,1,1,0,0
36,0,14968.5225,LOW,NEW,LOW,3,0,2,0
36,2,8412.8025,LOW,RECURRING,LOW,0,2,0,0
36,3,17106.96,LOW,NEW,HIGH,0,0,1,0
36,1,10268.82,LOW,RECURRING,HIGH,1,0,0,0
37,2,2249.445,LOW,RECURRING,LOW,1,0,0,0
37,0,4911.5775,LOW,NEW,HIGH,0,1,0,0
38,0,9228.135,LOW,NEW,LOW,2,1,0,0
39,2,13115.835,LOW,NEW,LOW,0,3,0,0
39,0,9472.6125,LOW,RECURRING,LOW,3,1,0,0
40,0,4790.5650000000005,LOW,NEW,LOW,0,1,0,0
40,2,13486.035,LOW,NEW,HIGH,0,1,1,0
42,2,10605.75,LOW,NEW,LOW,0,1,0,0
42,0,16002.232500000002,LOW,RECURRING,HIGH,1,1,0,0
42,1,4451.887500000001,LOW,RECURRING,HIGH,0,1,0,0
42,5,11469.817500000001,LOW,RECURRING,HIGH,2,0,2,0
43,0,3623.6400000000003,LOW,NEW,LOW,0,0,1,0
44,0,17117.392499999998,LOW,RECURRING,HIGH,1,0,3,0
45,0,9873.465,LOW,RECURRING,LOW,0,2,0,0
45,1,11020.522500000001,LOW,RECURRING,LOW,1,0,0,0
46,1,13446.877499999999,LOW,NEW,HIGH,2,1,0,0
46,0,6715.1775,LOW,NEW,LOW,1,0,1,0
47,1,7627.86,LOW,NEW,LOW,2,0,1,0
47,2,16972.822500000002,LOW,NEW,HIGH,2,1,0,0
47,0,17113.987500000003,LOW,NEW,HIGH,1,2,1,0
48,1,10240.905,LOW,NEW,LOW,1,0,2,0
48,0,4459.387500000001,LOW,RECURRING,HIGH,2,0,0,0
49,0,7435.462500000001,LOW,NEW,HIGH,1,0,1,0
50,2,12380.7975,LOW,NEW,HIGH,0,1,0,0
50,1,2201.46,LOW,NEW,LOW,1,0,0,0
51,1,13997.392499999998,LOW,RECURRING,LOW,0,1,0,0
54,1,8644.95,LOW,NEW,HIGH,0,1,1,0
54,0,5529.405,LOW,NEW,HIGH,2,0,0,0
54,3,10899.42,LOW,NEW,LOW,0,3,0,0
55,2,7516.289999999999,LOW,RECURRING,HIGH,1,0,1,0
55,4,14814.622500000001,LOW,RECURRING,HIGH,2,1,0,0
55,1,14128.02,LOW,NEW,LOW,2,2,0,0
55,3,16001.355,LOW,NEW,HIGH,1,1,2,0
56,1,19502.512499999997,LOW,RECURRING,HIGH,2,1,0,0
57,1,28401.975000000002,LOW,NEW,LOW,1,3,2,0
57,0,9042.675,LOW,NEW,HIGH,2,0,1,0
58,3,8280.93,LOW,NEW,HIGH,3,0,0,0
58,1,7832.212500000001,LOW,RECURRING,LOW,1,1,0,0
58,2,12440.872500000001,LOW,NEW,LOW,3,0,0,0
58,0,4985.7825,LOW,RECURRING,LOW,0,1,0,0
59,1,12635.9925,LOW,NEW,HIGH,0,1,2,0
59,0,11256.0825,LOW,NEW,LOW,1,2,0,0
59,2,10195.462500000001,LOW,NEW,HIGH,2,0,1,0
60,0,2722.6875,LOW,RECURRING,LOW,1,0,0,0
61,0,4056.0975,LOW,RECURRING,LOW,2,0,0,0
62,2,5882.085,LOW,NEW,LOW,1,0,1,0
62,0,3714.585,LOW,RECURRING,LOW,0,1,0,0
63,0,19680.892499999998,LOW,NEW,HIGH,1,1,2,0
64,0,10986.5175,LOW,NEW,HIGH,1,1,1,0
66,0,2028.7275,LOW,RECURRING,HIGH,1,0,0,0
67,2,6128.37,LOW,NEW,HIGH,1,1,0,0
68,2,4670.362499999999,LOW,NEW,LOW,2,0,0,0
68,1,8028.674999999999,LOW,RECURRING,HIGH,0,1,1,0
69,1,15375.405,LOW,RECURRING,HIGH,2,1,2,0
69,3,10480.477499999999,LOW,NEW,HIGH,1,0,2,0
69,0,3434.2725,LOW,NEW,HIGH,0,1,0,0
70,0,16310.6475,LOW,NEW,LOW,3,0,0,0
73,1,5751.0975,LOW,RECURRING,LOW,1,1,0,0
73,0,12883.380000000001,LOW,RECURRING,HIGH,3,1,0,0
75,2,5637.8324999999995,LOW,NEW,HIGH,1,1,0,0
75,1,2581.11,LOW,NEW,HIGH,1,0,0,0
75,0,5203.4325,LOW,RECURRING,LOW,0,0,1,0
75,3,23023.095,LOW,RECURRING,HIGH,1,3,1,0
76,2,5502.51,LOW,NEW,LOW,2,0,0,0
76,3,3989.745,LOW,NEW,LOW,2,0,0,0
76,0,12966.795000000002,LOW,NEW,HIGH,1,1,1,0
76,1,7835.594999999999,LOW,NEW,HIGH,1,0,1,0
77,1,8626.365,LOW,RECURRING,LOW,1,2,0,0
78,1,5661.93,LOW,NEW,HIGH,1,0,1,0
79,0,7443.9375,LOW,RECURRING,LOW,1,0,1,0
79,1,7140.8325,LOW,NEW,HIGH,0,1,1,0
79,2,6803.295,LOW,NEW,HIGH,3,0,0,0
80,0,11132.460000000001,LOW,NEW,HIGH,1,1,1,0
81,0,2480.1075,LOW,RECURRING,LOW,1,0,0,0
82,0,16914.1875,LOW,NEW,LOW,3,2,0,0
82,1,4460.3475,LOW,NEW,LOW,0,0,1,0
83,4,2050.38,LOW,NEW,HIGH,1,0,0,0
83,2,2194.11,LOW,NEW,LOW,1,0,0,0
83,0,6318.285,LOW,NEW,LOW,1,1,0,0
83,1,6552.9825,LOW,NEW,LOW,1,1,0,0
83,3,14206.935000000001,LOW,RECURRING,HIGH,1,1,0,0
84,1,4384.875,LOW,NEW,HIGH,0,1,0,0
84,0,4397.4525,LOW,NEW,LOW,0,0,1,0
85,4,2116.2825000000003,LOW,NEW,LOW,1,0,0,0
85,1,5232.112499999999,LOW,RECURRING,LOW,2,0,0,0
85,0,6622.462500000001,LOW,NEW,HIGH,1,1,0,0
86,0,9377.895,LOW,RECURRING,LOW,1,1,1,0
86,1,1980.09,LOW,RECURRING,HIGH,1,0,0,0
87,0,5551.237499999999,LOW,RECURRING,LOW,1,1,0,0
87,1,8177.9325,LOW,RECURRING,HIGH,3,0,0,0
88,0,13544.107500000002,LOW,RECURRING,LOW,2,0,0,0
88,1,7451.467500000001,LOW,NEW,LOW,1,0,1,0
89,3,4535.85,LOW,RECURRING,HIGH,2,0,0,0
89,0,5722.125,LOW,NEW,LOW,3,0,0,0
90,1,7729.14,LOW,RECURRING,HIGH,2,1,0,0
90,0,6877.4400000000005,LOW,NEW,HIGH,1,1,0,0
91,0,6155.295,LOW,NEW,HIGH,1,0,1,0
92,1,2801.52,LOW,NEW,LOW,1,0,0,0
92,2,4870.3275,LOW,RECURRING,LOW,0,1,0,0
92,0,13516.86,LOW,RECURRING,HIGH,2,2,0,0
93,2,9993.6675,LOW,RECURRING,HIGH,1,0,0,0
93,1,4130.5575,LOW,NEW,LOW,0,1,0,0
94,0,2216.2875000000004,LOW,RECURRING,LOW,1,0,0,0
94,1,11007.1275,LOW,NEW,HIGH,2,1,1,0
96,3,18076.635000000002,LOW,NEW,HIGH,1,0,0,0
96,1,12679.1325,LOW,NEW,LOW,1,2,0,0
96,0,7206.217500000001,LOW,RECURRING,HIGH,2,1,0,0
96,2,1942.815,LOW,RECURRING,HIGH,1,0,0,0
97,1,3864.3900000000003,LOW,NEW,LOW,0,1,0,0
97,0,18666.18,LOW,RECURRING,LOW,3,0,2,0
98,1,9447.24,LOW,RECURRING,LOW,2,0,1,0
98,2,5062.005,LOW,RECURRING,LOW,2,0,0,0
99,1,10924.4175,LOW,NEW,LOW,0,1,0,0
99,3,4015.83,LOW,NEW,HIGH,0,1,0,0
99,2,2595.015,LOW,NEW,LOW,1,0,0,0
100,2,22910.04,LOW,RECURRING,HIGH,3,2,1,0
101,1,12125.235,LOW,RECURRING,HIGH,3,1,0,0
101,0,17215.8675,LOW,NEW,HIGH,4,0,2,0
102,0,10149.27,LOW,NEW,HIGH,3,0,1,0
102,1,7333.530000000001,LOW,NEW,HIGH,2,1,0,0
103,0,10616.460000000001,LOW,RECURRING,LOW,2,0,1,0
103,2,15291.982500000002,LOW,NEW,LOW,1,1,2,0
103,4,11574.772500000001,LOW,RECURRING,HIGH,1,0,0,0
104,0,2532.9975,LOW,NEW,LOW,1,0,0,0
104,1,12510.6525,LOW,NEW,HIGH,0,0,1,0
105,1,9285.727499999999,LOW,NEW,LOW,0,2,0,0
105,0,7554.0525,LOW,NEW,LOW,1,1,0,0
106,1,13679.7825,LOW,NEW,HIGH,3,1,1,0
107,0,27742.86,LOW,NEW,HIGH,2,0,1,0
107,4,16524.697500000002,LOW,NEW,LOW,1,1,2,0
107,2,22919.505,LOW,NEW,LOW,1,2,1,0
107,3,15638.2575,LOW,RECURRING,LOW,3,0,2,0
108,0,5837.6475,LOW,NEW,LOW,1,0,1,0
108,1,4735.049999999999,LOW,NEW,LOW,0,1,0,0
109,1,3491.9925,LOW,RECURRING,LOW,0,1,0,0
109,0,15341.212500000001,LOW,RECURRING,LOW,4,1,0,0
110,0,2151.2325,LOW,RECURRING,LOW,1,0,0,0
110,2,7380.615,LOW,RECURRING,HIGH,1,0,1,0
111,0,6385.837500000001,LOW,NEW,LOW,3,0,0,0
111,1,7231.92,LOW,RECURRING,HIGH,1,1,0,0
112,3,5286.165,LOW,RECURRING,LOW,0,0,1,0
112,2,8417.8875,LOW,NEW,LOW,2,0,1,0
112,5,5288.174999999999,LOW,RECURRING,HIGH,1,1,0,0
112,4,9340.6575,LOW,RECURRING,LOW,0,1,1,0
112,0,14172.51,LOW,NEW,HIGH,2,2,1,0
112,1,5543.34,LOW,RECURRING,LOW,1,0,1,0
113,0,8335.335000000001,LOW,NEW,HIGH,0,1,1,0
114,0,8275.522500000001,LOW,RECURRING,LOW,3,0,0,0
114,1,2050.0724999999998,LOW,NEW,HIGH,1,0,0,0
115,1,14798.115,LOW,RECURRING,LOW,2,3,0,0
115,3,4512.78,LOW,NEW,LOW,0,1,0,0
115,0,3993.8775,LOW,NEW,HIGH,0,1,0,0
115,2,4301.7525000000005,LOW,NEW,LOW,0,1,0,0
116,2,16817.805,LOW,NEW,HIGH,1,0,0,0
116,0,16363.807499999999,LOW,RECURRING,LOW,1,2,1,0
117,0,9802.755000000001,LOW,NEW,LOW,2,1,0,0
117,2,4614.0375,LOW,NEW,HIGH,0,1,0,0
118,0,15515.6175,LOW,RECURRING,LOW,1,3,0,0
119,0,5464.3724999999995,LOW,RECURRING,LOW,1,1,0,0
119,3,3751.7775,LOW,NEW,HIGH,0,1,0,0
119,2,3994.2074999999995,LOW,RECURRING,LOW,0,1,0,0
120,2,5991.3675,LOW,NEW,LOW,3,0,0,0
120,0,4930.3575,LOW,NEW,HIGH,0,0,1,0
120,1,10744.897500000001,LOW,NEW,LOW,1,1,1,0
121,0,8783.19,LOW,RECURRING,LOW,2,1,0,0
121,1,12092.8875,LOW,NEW,LOW,0,1,0,0
122,2,2722.9425,LOW,RECURRING,LOW,1,0,0,0
122,4,9291.885,LOW,RECURRING,LOW,1,2,0,0
122,0,14435.557499999999,LOW,NEW,LOW,2,1,0,0
122,1,4390.387500000001,LOW,NEW,LOW,0,0,1,0
123,0,9266.4825,LOW,NEW,HIGH,1,1,1,0
124,2,6889.1775,LOW,RECURRING,HIGH,1,1,0,0
124,1,8482.77,LOW,NEW,LOW,0,0,2,0
124,0,18050.2725,LOW,RECURRING,HIGH,4,0,0,0
124,3,4205.1449999999995,LOW,NEW,HIGH,0,1,0,0
125,0,10075.185,LOW,RECURRING,LOW,0,0,2,0
125,2,6276.299999999999,LOW,RECURRING,LOW,1,1,0,0
125,3,13429.14,LOW,RECURRING,LOW,6,0,0,0
125,1,8769.09,LOW,RECURRING,HIGH,0,1,1,0
126,1,9107.5125,LOW,NEW,LOW,2,1,0,0
126,0,6604.087500000001,LOW,NEW,HIGH,1,0,1,0
127,0,10535.76,LOW,NEW,LOW,1,1,1,0
127,3,5282.9025,LOW,NEW,HIGH,1,1,0,0
127,2,18884.79,LOW,NEW,HIGH,3,1,0,0
127,1,6195.637500000001,LOW,NEW,LOW,1,1,0,0
128,3,16624.35,LOW,RECURRING,LOW,2,2,0,0
128,0,6973.215,LOW,RECURRING,HIGH,1,1,0,0
128,1,10734.18,LOW,RECURRING,LOW,0,1,2,0
128,2,14946.795000000002,LOW,NEW,LOW,4,1,0,0
129,1,4237.5225,LOW,NEW,LOW,2,0,0,0
129,2,12801.0,LOW,RECURRING,HIGH,1,1,1,0
129,3,13185.599999999999,LOW,RECURRING,LOW,1,0,2,0
130,0,15835.244999999999,LOW,NEW,HIGH,0,1,2,0
131,4,7495.635,LOW,NEW,LOW,2,0,1,0
131,2,5570.6175,LOW,NEW,LOW,1,1,0,0
132,0,10395.6225,LOW,NEW,HIGH,2,0,1,0
132,1,22741.23,LOW,NEW,LOW,6,2,1,0
134,0,2591.34,LOW,RECURRING,HIGH,1,0,0,0
135,0,35055.524999999994,LOW,NEW,LOW,7,1,1,0
136,0,5026.455,LOW,NEW,HIGH,2,0,0,0
136,3,15386.79,LOW,NEW,LOW,2,2,0,0
138,3,8746.125,LOW,RECURRING,LOW,1,2,0,0
139,0,9043.462500000001,LOW,RECURRING,LOW,1,2,0,0
140,1,2040.6075,LOW,NEW,LOW,1,0,0,0
140,0,7432.275000000001,LOW,RECURRING,LOW,1,1,0,0
140,2,4057.1325,LOW,RECURRING,HIGH,0,1,0,0
140,3,4575.42,LOW,NEW,LOW,0,1,0,0
141,1,19382.055,LOW,RECURRING,LOW,1,0,0,0
141,0,4482.299999999999,LOW,RECURRING,LOW,2,0,0,0
142,0,19614.78,LOW,RECURRING,HIGH,1,1,1,0
142,2,9585.6225,LOW,NEW,HIGH,2,1,0,0
142,3,7541.385,LOW,RECURRING,HIGH,1,0,1,0
142,1,6251.280000000001,LOW,RECURRING,LOW,1,1,0,0
143,1,7365.2325,LOW,RECURRING,LOW,1,1,0,0
143,2,12966.824999999999,LOW,NEW,LOW,0,2,0,0
144,1,4688.5875,LOW,RECURRING,HIGH,0,1,0,0
144,2,9704.557499999999,LOW,NEW,LOW,1,1,1,0
144,3,4297.65,LOW,NEW,HIGH,2,0,0,0
144,0,15428.579999999998,LOW,RECURRING,LOW,1,0,1,0
145,0,4353.6825,LOW,NEW,HIGH,0,1,0,0
146,2,6773.49,LOW,NEW,LOW,1,1,0,0
146,4,24611.159999999996,LOW,RECURRING,HIGH,1,1,0,1
146,0,3683.3550000000005,LOW,RECURRING,HIGH,0,1,0,0
146,1,4863.78,LOW,RECURRING,LOW,2,0,0,0
146,3,27440.7825,LOW,RECURRING,LOW,3,1,1,0
147,3,4430.97,LOW,NEW,HIGH,2,0,0,0
147,2,18054.12,LOW,NEW,HIGH,4,1,1,0
147,1,27875.835,LOW,NEW,HIGH,2,0,1,0
148,0,19861.387499999997,LOW,NEW,LOW,1,1,1,0
148,1,7867.74,LOW,RECURRING,HIGH,2,1,0,0
149,2,4825.7474999999995,LOW,RECURRING,HIGH,2,0,0,0
149,0,4986.015,LOW,NEW,LOW,0,1,0,0
149,1,8121.539999999999,LOW,NEW,HIGH,0,2,0,0
150,0,5413.1325,LOW,RECURRING,HIGH,1,1,0,0
150,2,2776.7325,LOW,RECURRING,LOW,1,0,0,0
151,2,7771.965,LOW,NEW,HIGH,3,0,0,0
151,3,9210.675,LOW,NEW,HIGH,1,1,1,0
151,4,1986.3075,LOW,NEW,HIGH,1,0,0,0
151,1,7820.7675,LOW,RECURRING,LOW,2,0,1,0
151,5,2631.3450000000003,LOW,NEW,LOW,1,0,0,0
151,0,2233.3125,LOW,NEW,LOW,1,0,0,0
152,0,3964.995,LOW,NEW,HIGH,0,0,1,0
152,2,3783.2699999999995,LOW,RECURRING,LOW,0,1,0,0
153,0,7555.049999999999,LOW,RECURRING,LOW,1,0,1,0
154,1,13992.817500000001,LOW,NEW,HIGH,0,1,2,0
154,2,2366.2124999999996,LOW,NEW,HIGH,1,0,0,0
154,4,18218.4525,LOW,NEW,LOW,0,2,0,0
154,0,4221.112499999999,LOW,NEW,HIGH,0,1,0,0
155,0,10641.0075,LOW,NEW,LOW,1,2,0,0
155,2,15294.1725,LOW,NEW,HIGH,2,1,1,0
156,0,4476.1575,LOW,NEW,LOW,0,1,0,0
156,2,7533.030000000001,LOW,RECURRING,LOW,1,0,1,0
157,3,10079.849999999999,LOW,RECURRING,HIGH,0,1,1,0
157,0,8370.015,LOW,NEW,LOW,0,2,0,0
158,1,6943.365,LOW,NEW,LOW,3,0,0,0
159,0,6629.700000000001,LOW,RECURRING,HIGH,1,1,0,0
160,2,12847.965,LOW,RECURRING,LOW,3,0,1,0
160,1,12050.115,LOW,RECURRING,LOW,1,2,0,0
160,0,3763.4624999999996,LOW,NEW,LOW,2,0,0,0
160,4,9833.7975,LOW,RECURRING,HIGH,1,2,0,0
160,3,12756.255000000001,LOW,NEW,HIGH,2,0,2,0
