t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
161,0,3596.19,LOW,NEW,LOW,0,1,0,0
161,2,9482.865,LOW,NEW,HIGH,2,1,0,0
161,3,10487.692500000001,LOW,NEW,LOW,1,2,0,0
162,3,6378.1425,LOW,NEW,LOW,1,0,1,0
163,2,9569.4525,LOW,NEW,LOW,0,1,1,0
163,3,15647.985,LOW,NEW,LOW,2,3,0,0
163,0,1931.46,LOW,RECURRING,LOW,1,0,0,0
163,4,10613.9025,LOW,RECURRING,LOW,0,0,2,0
164,3,12606.0,LOW,RECURRING,LOW,3,1,0,0
164,1,18934.012499999997,LOW,NEW,LOW,4,1,2,0
165,0,20771.595,LOW,NEW,LOW,2,0,0,0
166,4,18371.1825,LOW,NEW,HIGH,2,2,1,0
166,3,4192.62,LOW,RECURRING,HIGH,0,1,0,0
166,2,4745.9925,LOW,NEW,LOW,2,0,0,0
167,1,13636.515,LOW,RECURRING,LOW,3,0,0,0
167,0,13278.824999999999,LOW,RECURRING,HIGH,2,0,0,0
169,1,13176.0525,LOW,RECURRING,HIGH,0,1,0,0
169,0,12687.2925,LOW,RECURRING,LOW,3,1,0,0
172,2,2626.515,LOW,NEW,LOW,1,0,0,0
172,0,4679.22,LOW,RECURRING,LOW,0,1,0,0
173,2,12185.6325,LOW,RECURRING,HIGH,1,0,2,0
174,0,13860.255000000001,LOW,NEW,HIGH,0,1,0,0
176,0,10205.625,LOW,NEW,HIGH,1,0,2,0
176,5,11090.1675,LOW,NEW,LOW,4,0,0,0
176,2,17279.25,LOW,NEW,HIGH,2,1,0,0
176,3,4073.9700000000003,LOW,NEW,HIGH,0,1,0,0
176,1,22507.0275,LOW,NEW,LOW,6,0,0,0
176,4,11174.0925,LOW,NEW,HIGH,1,1,1,0
177,4,2247.7575,LOW,RECURRING,LOW,1,0,0,0
177,1,4765.1325,LOW,RECURRING,LOW,0,0,1,0
177,3,2125.5075,LOW,NEW,LOW,1,0,0,0
177,2,13698.6975,LOW,RECURRING,LOW,3,0,1,0
177,0,7425.8025,LOW,NEW,HIGH,1,1,0,0
178,5,10451.94,LOW,RECURRING,HIGH,1,2,0,0
178,2,11488.537499999999,LOW,NEW,HIGH,3,1,0,0
178,0,5062.2975,LOW,NEW,LOW,2,0,0,0
178,3,12759.195,LOW,RECURRING,HIGH,1,2,0,0
179,0,10164.84,LOW,RECURRING,HIGH,1,0,0,0
180,0,4069.1325,LOW,NEW,HIGH,0,0,1,0
181,0,16952.52,LOW,NEW,LOW,1,1,1,0
181,1,1881.8325,LOW,RECURRING,LOW,1,0,0,0
182,1,2156.64,LOW,RECURRING,LOW,1,0,0,0
182,0,4725.8175,LOW,NEW,LOW,0,1,0,0
182,2,2231.745,LOW,RECURRING,LOW,1,0,0,0
183,4,21124.425000000003,LOW,RECURRING,HIGH,0,2,1,0
183,5,14208.037499999999,LOW,NEW,LOW,1,0,1,0
183,2,14472.045000000002,LOW,NEW,LOW,0,3,0,0
183,1,3914.9325,LOW,NEW,LOW,2,0,0,0
183,3,15185.482500000002,LOW,RECURRING,LOW,0,3,0,0
184,3,2728.575,LOW,NEW,HIGH,1,0,0,0
184,1,8079.1425,LOW,NEW,LOW,3,0,0,0
184,0,1926.3674999999998,LOW,NEW,HIGH,1,0,0,0
185,0,12053.4225,LOW,NEW,HIGH,1,0,1,0
187,4,3733.2000000000003,LOW,NEW,HIGH,0,1,0,0
187,3,22118.775,LOW,RECURRING,LOW,2,0,2,0
187,2,3855.6825,LOW,NEW,HIGH,2,0,0,0
188,1,13115.34,LOW,RECURRING,LOW,2,0,2,0
188,3,17273.055,LOW,NEW,LOW,0,1,1,0
188,2,8037.907499999999,LOW,NEW,LOW,2,0,1,0
188,4,7825.912499999999,LOW,RECURRING,HIGH,1,1,0,0
189,1,4098.99,LOW,NEW,LOW,0,1,0,0
189,2,8357.73,LOW,RECURRING,LOW,1,0,0,0
190,1,8432.647500000001,LOW,NEW,LOW,0,2,0,0
190,2,12221.0175,LOW,RECURRING,LOW,1,1,1,0
191,1,7568.3475,LOW,RECURRING,LOW,1,1,0,0
192,2,9552.6525,LOW,RECURRING,LOW,2,0,1,0
192,0,2602.4474999999998,LOW,RECURRING,LOW,1,0,0,0
192,1,4712.61,LOW,RECURRING,HIGH,0,1,0,0
193,2,9047.325,LOW,NEW,HIGH,2,0,1,0
193,0,6475.4925,LOW,NEW,HIGH,3,0,0,0
194,0,9879.195,LOW,RECURRING,LOW,3,1,0,0
194,3,19892.6175,LOW,RECURRING,LOW,3,1,0,0
194,2,6818.775000000001,LOW,NEW,HIGH,1,1,0,0
194,1,6800.835000000001,LOW,NEW,HIGH,0,2,0,0
195,0,9375.787499999999,LOW,NEW,HIGH,4,0,0,0
195,3,4383.8324999999995,LOW,NEW,LOW,0,1,0,0
195,2,4938.84,LOW,NEW,HIGH,0,0,1,0
195,1,11489.3025,LOW,NEW,HIGH,1,2,0,0
196,2,6657.48,LOW,NEW,LOW,1,1,0,0
196,0,9305.932499999999,LOW,NEW,HIGH,0,2,0,0
196,1,7169.280000000001,LOW,RECURRING,LOW,1,1,0,0
197,3,2498.415,LOW,NEW,LOW,1,0,0,0
197,1,16791.21,LOW,NEW,HIGH,1,2,1,0
197,2,3444.75,LOW,RECURRING,HIGH,0,1,0,0
197,5,18550.155,LOW,NEW,HIGH,1,2,2,0
197,4,2688.7575,LOW,NEW,LOW,1,0,0,0
198,1,19856.0775,LOW,NEW,HIGH,2,3,1,0
199,1,10195.664999999999,LOW,NEW,LOW,0,1,1,0
199,0,14952.435000000001,LOW,NEW,LOW,2,2,0,0
200,0,27941.445,LOW,RECURRING,HIGH,2,2,2,0
202,0,6918.2925,LOW,NEW,HIGH,1,0,1,0
204,4,1949.9924999999998,LOW,NEW,LOW,1,0,0,0
204,6,5381.7825,LOW,NEW,HIGH,2,0,0,0
204,3,13406.97,LOW,NEW,LOW,3,0,1,0
204,2,6363.112499999999,LOW,RECURRING,LOW,1,0,1,0
204,1,16217.535,LOW,NEW,LOW,4,0,1,0
204,0,15415.574999999999,LOW,NEW,HIGH,4,2,0,0
204,5,9629.5725,LOW,RECURRING,HIGH,3,0,1,0
205,1,10120.289999999999,LOW,NEW,HIGH,1,0,2,0
205,3,5001.862499999999,LOW,NEW,HIGH,0,0,1,0
205,5,4261.11,LOW,NEW,LOW,0,0,1,0
205,0,11094.9825,LOW,RECURRING,LOW,3,0,1,0
206,3,5260.8375,LOW,NEW,LOW,0,0,1,0
206,1,11559.945,LOW,RECURRING,LOW,1,2,0,0
206,0,13823.115,LOW,NEW,LOW,2,0,0,0
206,2,4982.46,LOW,NEW,LOW,0,0,1,0
207,4,20649.96,LOW,RECURRING,LOW,1,0,0,0
207,2,8627.715,LOW,NEW,LOW,1,0,0,0
207,5,9418.162499999999,LOW,NEW,LOW,4,0,0,0
208,0,13063.560000000001,LOW,NEW,HIGH,4,1,0,0
210,0,23819.1675,LOW,NEW,LOW,0,2,1,0
210,1,16266.4725,LOW,NEW,LOW,1,2,1,0
212,1,2519.7225,LOW,RECURRING,HIGH,1,0,0,0
212,3,17964.9975,LOW,RECURRING,HIGH,2,1,0,0
212,2,10241.16,LOW,NEW,HIGH,0,1,0,0
212,0,22118.4225,LOW,RECURRING,LOW,0,1,2,0
214,0,12047.2575,LOW,RECURRING,HIGH,1,2,0,0
217,0,8771.880000000001,LOW,RECURRING,LOW,2,1,0,0
217,2,13713.5925,LOW,NEW,LOW,2,1,0,0
217,1,8273.0625,LOW,NEW,LOW,3,0,0,0
218,0,8706.412499999999,LOW,NEW,HIGH,0,2,0,0
219,1,2804.94,LOW,RECURRING,HIGH,1,0,0,0
219,0,2571.2025,LOW,RECURRING,LOW,1,0,0,0
220,1,1995.5249999999999,LOW,NEW,HIGH,1,0,0,0
220,0,11528.58,LOW,NEW,HIGH,1,0,0,0
221,0,14811.224999999999,LOW,RECURRING,HIGH,3,1,1,0
221,1,6680.7075,LOW,NEW,LOW,1,1,0,0
222,0,5226.1725,LOW,NEW,LOW,2,0,0,0
223,4,8298.105,LOW,RECURRING,LOW,0,2,0,0
223,2,5106.9974999999995,LOW,NEW,HIGH,0,0,1,0
223,1,23178.315,LOW,RECURRING,HIGH,2,2,1,0
223,0,18606.614999999998,LOW,NEW,LOW,2,1,1,0
223,3,25866.1725,LOW,NEW,HIGH,4,0,0,0
224,1,12342.54,LOW,NEW,HIGH,0,1,0,0
224,0,6336.99,LOW,NEW,LOW,1,0,1,0
225,0,5358.674999999999,LOW,RECURRING,HIGH,0,0,1,0
225,2,2612.2124999999996,LOW,NEW,LOW,1,0,0,0
227,0,16746.607500000002,LOW,NEW,HIGH,2,1,0,0
228,5,4610.13,LOW,NEW,HIGH,0,1,0,0
228,2,17092.44,LOW,NEW,HIGH,1,2,1,0
228,3,18322.8975,LOW,NEW,LOW,2,0,1,0
228,4,23631.0,LOW,NEW,LOW,3,1,0,0
228,6,29685.337499999998,LOW,NEW,LOW,3,1,2,0
229,3,12241.905,LOW,NEW,LOW,2,1,1,0
229,0,14687.28,LOW,NEW,LOW,1,1,0,0
230,0,9255.105,LOW,NEW,LOW,2,1,0,0
230,3,19467.7125,LOW,RECURRING,LOW,1,3,0,0
231,0,8425.6575,LOW,RECURRING,LOW,0,0,2,0
231,1,12269.775000000001,LOW,RECURRING,LOW,2,2,0,0
232,1,19905.945,LOW,NEW,LOW,3,1,2,0
232,0,8984.0025,LOW,RECURRING,LOW,1,0,0,0
232,3,1925.1374999999998,LOW,RECURRING,HIGH,1,0,0,0
234,0,17702.94,LOW,NEW,LOW,2,1,0,0
235,0,12826.5525,LOW,NEW,LOW,0,0,1,0
237,0,7204.3724999999995,LOW,RECURRING,LOW,1,1,0,0
237,2,3806.34,LOW,RECURRING,LOW,0,1,0,0
237,1,6334.4325,LOW,NEW,LOW,1,1,0,0
238,2,7317.84,LOW,NEW,LOW,1,0,1,0
238,0,10247.55,LOW,NEW,HIGH,2,0,1,0
238,1,2409.6000000000004,LOW,RECURRING,LOW,1,0,0,0
239,3,20924.07,LOW,NEW,LOW,2,1,0,0
239,2,16896.300000000003,LOW,RECURRING,HIGH,1,3,0,0
239,1,2214.93,LOW,NEW,HIGH,1,0,0,0
240,1,2269.5675,LOW,RECURRING,LOW,1,0,0,0
240,0,19617.824999999997,LOW,NEW,LOW,2,1,1,0
241,2,14560.425000000001,LOW,NEW,LOW,0,2,1,0
241,3,9429.825,LOW,NEW,LOW,1,0,2,0
242,1,7543.3275,LOW,NEW,HIGH,2,0,1,0
242,2,6604.724999999999,LOW,RECURRING,HIGH,1,1,0,0
243,0,19226.475,LOW,NEW,HIGH,2,1,0,0
243,3,14614.545000000002,LOW,RECURRING,HIGH,4,0,1,0
243,1,9917.115,LOW,NEW,LOW,0,1,1,0
244,0,8271.7425,LOW,RECURRING,LOW,0,1,1,0
245,0,14468.5275,LOW,NEW,HIGH,1,1,0,0
245,1,1936.5749999999998,LOW,RECURRING,LOW,1,0,0,0
245,4,1937.9025,LOW,NEW,HIGH,1,0,0,0
245,2,4485.87,LOW,NEW,LOW,0,0,1,0
246,0,10789.8675,LOW,NEW,LOW,2,1,1,0
246,1,1895.8425,LOW,RECURRING,LOW,1,0,0,0
247,0,3824.085,LOW,NEW,LOW,0,1,0,0
247,1,12481.155,LOW,RECURRING,LOW,4,1,0,0
249,2,2637.69,LOW,RECURRING,HIGH,1,0,0,0
250,1,8011.155000000001,LOW,RECURRING,LOW,3,0,0,0
251,0,13168.732500000002,LOW,RECURRING,LOW,1,1,2,0
251,1,7211.0025000000005,LOW,NEW,HIGH,1,0,1,0
252,0,16306.41,LOW,NEW,LOW,1,1,0,0
252,1,6696.51,LOW,NEW,LOW,3,0,0,0
253,0,18275.137499999997,LOW,NEW,LOW,0,3,1,0
253,1,1993.1325000000002,LOW,NEW,LOW,1,0,0,0
254,0,10309.6725,LOW,NEW,LOW,2,0,1,0
255,1,12467.130000000001,LOW,RECURRING,HIGH,3,0,1,0
255,3,6144.450000000001,LOW,NEW,HIGH,1,1,0,0
255,0,2662.7400000000002,LOW,NEW,LOW,1,0,0,0
257,1,7676.594999999999,LOW,RECURRING,LOW,1,1,0,0
257,0,12508.837500000001,LOW,NEW,LOW,0,3,0,0
257,2,9882.8775,LOW,RECURRING,LOW,1,2,0,0
258,0,5725.635,LOW,NEW,LOW,1,1,0,0
259,2,19578.36,LOW,RECURRING,LOW,2,1,1,0
260,3,26245.335,LOW,NEW,LOW,2,0,1,0
260,2,4614.705,LOW,RECURRING,HIGH,0,0,1,0
260,4,24604.11,LOW,NEW,LOW,0,4,1,0
260,1,4871.46,LOW,NEW,LOW,0,1,0,0
261,1,3856.0275,LOW,NEW,LOW,2,0,0,0
261,3,13975.747500000001,LOW,NEW,HIGH,1,2,1,0
261,2,8343.195,LOW,NEW,LOW,2,1,0,0
262,0,14314.59,LOW,NEW,HIGH,2,2,0,0
263,2,5501.37,LOW,RECURRING,HIGH,1,0,1,0
263,1,9935.64,LOW,NEW,HIGH,1,2,0,0
264,2,6921.375,LOW,RECURRING,LOW,3,0,0,0
264,0,14395.4175,LOW,NEW,HIGH,3,2,0,0
265,3,8463.900000000001,LOW,NEW,LOW,0,1,1,0
265,0,20789.760000000002,LOW,NEW,HIGH,2,3,0,0
267,0,5822.745,LOW,NEW,HIGH,1,0,1,0
269,3,5163.12,LOW,NEW,LOW,0,0,1,0
269,1,11840.8875,LOW,RECURRING,LOW,0,1,0,0
269,2,5364.0599999999995,LOW,NEW,LOW,2,0,0,0
270,1,1966.59,LOW,RECURRING,HIGH,1,0,0,0
270,0,9068.647500000001,LOW,NEW,HIGH,1,2,0,0
270,6,10319.0175,LOW,RECURRING,HIGH,2,0,0,0
270,4,6036.8925,LOW,NEW,LOW,1,1,0,0
270,2,2674.4700000000003,LOW,RECURRING,LOW,1,0,0,0
270,3,7126.469999999999,LOW,NEW,LOW,1,1,0,0
271,1,9396.4875,LOW,NEW,LOW,3,1,0,0
271,0,2269.1549999999997,LOW,NEW,HIGH,1,0,0,0
272,0,8721.5475,LOW,NEW,LOW,4,0,0,0
272,1,6041.025,LOW,NEW,LOW,1,1,0,0
273,1,1938.8849999999998,LOW,RECURRING,LOW,1,0,0,0
273,2,13644.54,LOW,RECURRING,HIGH,0,1,0,0
274,3,19135.6725,LOW,RECURRING,LOW,3,1,0,0
274,0,12392.939999999999,LOW,RECURRING,LOW,2,1,1,0
274,1,4675.845,LOW,RECURRING,HIGH,0,1,0,0
275,0,2616.7575,LOW,NEW,HIGH,1,0,0,0
276,1,14815.155,LOW,NEW,LOW,3,0,2,0
277,0,3752.6025,LOW,RECURRING,HIGH,0,1,0,0
277,3,9511.852499999999,LOW,RECURRING,HIGH,2,1,0,0
278,1,2119.605,LOW,NEW,HIGH,1,0,0,0
278,2,2459.505,LOW,RECURRING,HIGH,1,0,0,0
279,0,9662.1525,LOW,NEW,LOW,1,2,0,0
280,2,19236.6225,LOW,NEW,HIGH,4,3,0,0
280,3,9105.150000000001,LOW,NEW,LOW,1,0,0,0
280,1,13328.52,LOW,NEW,LOW,3,1,0,0
280,0,9809.73,LOW,NEW,HIGH,1,0,0,0
281,1,4462.08,LOW,RECURRING,LOW,0,0,1,0
281,3,12372.09,LOW,NEW,LOW,3,1,0,0
281,0,19057.072500000002,LOW,NEW,HIGH,2,1,0,0
283,2,23064.3675,LOW,RECURRING,LOW,1,0,1,0
283,3,11724.7575,LOW,NEW,LOW,1,0,1,0
283,0,3611.6325,LOW,RECURRING,LOW,0,1,0,0
284,0,9883.305,LOW,NEW,LOW,2,0,1,0
284,2,4329.84,LOW,RECURRING,LOW,0,1,0,0
285,0,7530.2925,LOW,NEW,HIGH,1,1,0,0
286,0,5795.265,LOW,RECURRING,LOW,1,0,1,0
286,3,13360.560000000001,LOW,NEW,LOW,2,2,0,0
286,1,12403.5,LOW,NEW,HIGH,1,2,0,0
287,0,2802.66,LOW,RECURRING,HIGH,1,0,0,0
287,1,10459.335000000001,LOW,RECURRING,HIGH,1,1,1,0
288,2,19290.27,LOW,NEW,LOW,2,0,3,0
288,3,14336.385,LOW,NEW,HIGH,2,1,1,0
288,4,5340.5925,LOW,RECURRING,HIGH,0,0,1,0
289,0,11289.817500000001,LOW,RECURRING,LOW,1,1,1,0
289,4,10742.535,LOW,NEW,HIGH,4,0,0,0
290,3,2372.0099999999998,LOW,NEW,HIGH,1,0,0,0
290,0,16947.892499999998,LOW,NEW,LOW,1,3,0,0
290,1,13242.57,LOW,RECURRING,HIGH,0,0,1,0
291,2,13402.574999999999,LOW,NEW,LOW,0,2,1,0
291,0,19684.965,LOW,NEW,LOW,1,1,1,0
291,1,15609.09,LOW,NEW,LOW,4,1,1,0
292,1,12619.357500000002,LOW,NEW,LOW,0,3,0,0
292,0,14383.8225,LOW,RECURRING,LOW,2,3,0,0
292,2,4244.4525,LOW,NEW,HIGH,0,1,0,0
294,0,10385.0775,LOW,NEW,HIGH,1,2,0,0
294,1,8860.057499999999,LOW,NEW,HIGH,0,1,1,0
294,2,5290.4775,LOW,NEW,HIGH,1,1,0,0
295,3,19413.232500000002,LOW,NEW,LOW,2,1,2,0
295,2,2315.0625,LOW,NEW,HIGH,1,0,0,0
296,0,6053.0025000000005,LOW,NEW,LOW,1,0,1,0
297,0,10265.4825,LOW,RECURRING,LOW,4,0,0,0
297,2,14514.337500000001,LOW,NEW,LOW,2,1,1,0
298,4,15830.692500000001,LOW,NEW,LOW,1,1,0,0
298,3,11821.185,LOW,NEW,LOW,1,2,0,0
298,0,22912.14,LOW,RECURRING,LOW,7,0,2,0
298,2,8570.16,LOW,NEW,LOW,0,1,1,0
298,1,4655.9175000000005,LOW,NEW,HIGH,0,1,0,0
299,0,6266.0775,LOW,RECURRING,LOW,3,0,0,0
299,1,3794.4224999999997,LOW,NEW,HIGH,0,0,1,0
300,5,5479.0575,LOW,RECURRING,LOW,1,1,0,0
300,3,26718.847499999996,LOW,RECURRING,HIGH,2,2,1,0
300,0,2015.19,LOW,NEW,LOW,1,0,0,0
300,7,27691.5225,LOW,NEW,LOW,0,3,1,0
300,2,1879.3874999999998,LOW,NEW,HIGH,1,0,0,0
300,4,6071.0175,LOW,RECURRING,LOW,1,0,1,0
300,6,3618.7349999999997,LOW,NEW,LOW,0,0,1,0
301,1,10543.9725,LOW,NEW,LOW,2,1,0,0
302,1,4483.38,LOW,RECURRING,HIGH,0,1,0,0
302,0,2624.91,LOW,NEW,LOW,1,0,0,0
302,2,4944.5625,LOW,NEW,HIGH,0,0,1,0
303,1,2181.75,LOW,RECURRING,HIGH,1,0,0,0
303,0,19229.28,LOW,NEW,LOW,2,1,2,0
305,3,4705.8675,LOW,NEW,HIGH,0,1,0,0
305,4,6812.52,LOW,NEW,HIGH,1,1,0,0
305,0,10260.164999999999,LOW,NEW,LOW,1,2,0,0
305,1,1957.9125000000001,LOW,RECURRING,HIGH,1,0,0,0
305,2,8211.210000000001,LOW,NEW,LOW,1,0,1,0
306,1,5033.3025,LOW,NEW,LOW,2,0,0,0
306,0,7030.515,LOW,NEW,LOW,1,1,0,0
307,1,12510.412499999999,LOW,NEW,HIGH,4,0,1,0
307,0,4059.2174999999997,LOW,RECURRING,LOW,0,1,0,0
308,1,3480.4725,LOW,NEW,HIGH,0,1,0,0
308,0,7318.897500000001,LOW,NEW,LOW,1,1,0,0
309,0,7650.84,LOW,NEW,LOW,1,1,0,0
310,0,14007.3975,LOW,RECURRING,HIGH,4,0,1,0
312,1,18088.0275,LOW,NEW,LOW,2,0,1,0
312,0,10756.47,LOW,NEW,HIGH,1,0,0,0
313,3,7952.3775000000005,LOW,NEW,LOW,2,0,1,0
313,2,27202.927499999998,LOW,RECURRING,LOW,1,2,1,0
313,0,27513.015,LOW,RECURRING,HIGH,3,2,2,0
313,4,4569.0,LOW,NEW,HIGH,0,0,1,0
313,1,2441.16,LOW,RECURRING,LOW,1,0,0,0
314,1,12721.829999999998,LOW,NEW,LOW,6,0,0,0
315,0,5544.9825,LOW,RECURRING,LOW,1,1,0,0
315,5,15517.125,LOW,NEW,LOW,0,1,1,0
316,1,12011.055,LOW,NEW,LOW,1,1,1,0
317,3,4465.987499999999,LOW,NEW,HIGH,2,0,0,0
317,0,2790.33,LOW,RECURRING,LOW,1,0,0,0
317,5,7164.84,LOW,NEW,LOW,2,1,0,0
317,4,4083.54,LOW,RECURRING,LOW,0,1,0,0
317,2,14215.98,LOW,NEW,LOW,0,3,0,0
317,1,4232.475,LOW,RECURRING,LOW,0,0,1,0
318,0,2444.8424999999997,LOW,NEW,HIGH,1,0,0,0
318,4,8846.145,LOW,RECURRING,HIGH,2,1,0,0
318,1,18831.375,LOW,NEW,LOW,1,1,2,0
319,0,7377.015,LOW,RECURRING,HIGH,1,1,0,0
319,2,12050.235,LOW,RECURRING,LOW,1,2,0,0
319,3,8490.015,LOW,NEW,HIGH,1,0,0,0
320,0,8858.3475,LOW,RECURRING,HIGH,1,2,0,0
320,1,4826.9475,LOW,NEW,HIGH,0,0,1,0
322,0,3565.0950000000003,LOW,NEW,HIGH,0,1,0,0
322,1,4326.4125,LOW,NEW,LOW,2,0,0,0
322,2,4852.2225,LOW,RECURRING,HIGH,0,0,1,0
