t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
323,1,4861.995,LOW,RECURRING,LOW,0,1,0,0
323,2,5491.74,LOW,NEW,HIGH,1,1,0,0
323,0,3972.0675,LOW,NEW,LOW,2,0,0,0
323,3,16281.99,LOW,RECURRING,LOW,6,0,1,0
323,4,8980.837500000001,LOW,NEW,LOW,0,1,1,0
324,4,15061.665,LOW,RECURRING,LOW,3,0,0,0
324,3,9361.567500000001,LOW,RECURRING,HIGH,0,0,2,0
324,0,7605.885,LOW,RECURRING,HIGH,1,0,1,0
326,4,25286.46,LOW,RECURRING,LOW,3,3,0,0
326,3,9003.9975,LOW,RECURRING,LOW,1,2,0,0
326,2,5536.92,LOW,NEW,HIGH,2,0,0,0
326,0,19802.625,LOW,NEW,LOW,1,1,1,0
326,1,7380.344999999999,LOW,RECURRING,HIGH,2,1,0,0
328,1,8547.75,LOW,RECURRING,HIGH,0,1,1,0
329,1,4923.9525,LOW,NEW,LOW,0,0,1,0
329,0,18340.927499999998,LOW,RECURRING,HIGH,1,2,0,0
331,0,11290.3425,LOW,RECURRING,HIGH,1,0,2,0
331,2,9807.119999999999,LOW,RECURRING,HIGH,1,0,0,0
331,3,7396.612499999999,LOW,NEW,LOW,2,1,0,0
333,1,7349.512500000001,LOW,RECURRING,LOW,1,1,0,0
335,1,2205.7575,LOW,NEW,LOW,1,0,0,0
337,0,4510.012500000001,LOW,RECURRING,HIGH,0,1,0,0
337,5,9714.067500000001,LOW,NEW,HIGH,2,1,0,0
337,1,5490.2925000000005,LOW,NEW,LOW,2,0,0,0
337,4,15407.122500000001,LOW,NEW,HIGH,1,3,0,0
337,2,3929.7000000000003,LOW,NEW,LOW,2,0,0,0
338,3,7765.245,LOW,NEW,HIGH,1,1,0,0
338,4,7244.3325,LOW,NEW,LOW,0,2,0,0
338,1,8160.8325,LOW,RECURRING,LOW,0,2,0,0
338,2,7613.535,LOW,NEW,LOW,1,1,0,0
339,4,8199.150000000001,LOW,RECURRING,LOW,3,0,0,0
339,3,9774.4725,LOW,NEW,HIGH,2,0,0,0
339,2,7383.3825,LOW,NEW,HIGH,1,1,0,0
339,1,20326.357500000002,LOW,RECURRING,LOW,1,2,1,0
339,0,14744.400000000001,LOW,RECURRING,HIGH,4,0,0,0
340,2,4186.215,LOW,NEW,LOW,0,0,1,0
340,3,9406.192500000001,LOW,NEW,HIGH,2,0,1,0
340,4,4666.8225,LOW,NEW,LOW,0,1,0,0
341,3,8029.530000000001,LOW,NEW,LOW,2,1,0,0
341,4,4923.6675000000005,LOW,NEW,LOW,2,0,0,0
341,0,9036.555,LOW,RECURRING,LOW,0,2,0,0
342,0,10519.8,LOW,NEW,LOW,2,0,1,0
343,1,7151.969999999999,LOW,RECURRING,HIGH,1,0,1,0
343,0,6125.9175000000005,LOW,NEW,LOW,1,1,0,0
344,0,4752.262500000001,LOW,NEW,LOW,0,1,0,0
344,1,4216.11,LOW,RECURRING,LOW,0,1,0,0
345,1,4955.8949999999995,LOW,NEW,HIGH,0,0,1,0
345,0,35866.155,LOW,RECURRING,HIGH,4,0,2,0
346,0,6138.1050000000005,LOW,NEW,LOW,1,0,1,0
347,1,9911.5275,LOW,RECURRING,HIGH,2,1,0,0
348,1,2399.04,LOW,NEW,LOW,1,0,0,0
350,2,15820.8825,LOW,NEW,LOW,2,1,1,0
350,1,6224.9325,LOW,RECURRING,HIGH,1,0,1,0
350,3,3865.9425,LOW,NEW,LOW,0,1,0,0
350,0,2146.3725,LOW,NEW,HIGH,1,0,0,0
352,0,19999.0875,LOW,RECURRING,HIGH,1,1,0,0
352,1,10617.1125,LOW,RECURRING,HIGH,3,1,0,0
353,0,13889.0925,LOW,RECURRING,LOW,1,0,1,0
353,3,3993.8324999999995,LOW,RECURRING,LOW,0,1,0,0
354,0,15570.2775,LOW,RECURRING,LOW,1,1,2,0
355,0,2413.1549999999997,LOW,NEW,HIGH,1,0,0,0
356,2,7373.745,LOW,RECURRING,LOW,1,0,1,0
356,1,1890.0,LOW,RECURRING,LOW,1,0,0,0
357,1,4925.3475,LOW,RECURRING,HIGH,2,0,0,0
357,2,16224.0225,LOW,NEW,LOW,3,0,2,0
358,2,4700.0475,LOW,NEW,LOW,0,0,1,0
358,1,5357.9025,LOW,NEW,LOW,2,0,0,0
358,0,4262.25,LOW,RECURRING,LOW,0,0,1,0
358,3,7100.227499999999,LOW,NEW,LOW,1,1,0,0
359,0,18955.4325,LOW,NEW,HIGH,0,1,1,0
359,1,2770.98,LOW,RECURRING,LOW,1,0,0,0
360,0,4363.9725,LOW,RECURRING,HIGH,0,1,0,0
360,3,23765.5875,LOW,NEW,LOW,1,2,1,0
360,1,2056.5075,LOW,NEW,LOW,1,0,0,0
361,0,2038.5075000000002,LOW,NEW,LOW,1,0,0,0
361,1,4979.325000000001,LOW,NEW,LOW,2,0,0,0
361,2,3820.9049999999997,LOW,RECURRING,LOW,0,0,1,0
363,0,14468.662499999999,LOW,RECURRING,LOW,2,2,0,0
364,5,13590.442500000001,LOW,NEW,LOW,1,2,1,0
364,4,12586.079999999998,LOW,NEW,HIGH,1,1,1,0
364,2,2390.895,LOW,RECURRING,HIGH,1,0,0,0
364,0,3978.6449999999995,LOW,NEW,HIGH,0,1,0,0
365,0,2752.7325,LOW,NEW,HIGH,1,0,0,0
365,1,2450.685,LOW,NEW,LOW,1,0,0,0
366,0,2339.3849999999998,LOW,NEW,LOW,1,0,0,0
367,0,4374.015,LOW,NEW,LOW,0,1,0,0
368,0,3668.49,LOW,NEW,LOW,0,0,1,0
368,1,11356.619999999999,LOW,RECURRING,HIGH,1,1,1,0
369,1,23117.835,LOW,RECURRING,LOW,1,1,0,0
369,0,11918.94,LOW,NEW,HIGH,0,3,0,0
369,2,22883.265,LOW,RECURRING,HIGH,2,2,1,0
371,0,9352.965,LOW,RECURRING,LOW,1,0,0,0
372,3,9781.02,LOW,RECURRING,LOW,2,0,0,0
373,2,5057.7975,LOW,NEW,HIGH,0,1,0,0
373,1,5994.8775000000005,LOW,NEW,HIGH,3,0,0,0
374,1,18918.975,LOW,NEW,LOW,2,1,0,0
374,0,8898.4725,LOW,NEW,LOW,1,2,0,0
376,2,7939.38,LOW,NEW,HIGH,2,1,0,0
376,3,11711.662499999999,LOW,RECURRING,HIGH,1,2,0,0
377,1,10955.7825,LOW,NEW,LOW,3,0,1,0
377,3,4330.6425,LOW,RECURRING,LOW,0,1,0,0
377,5,20252.25,LOW,NEW,LOW,3,2,1,0
378,1,3621.6675000000005,LOW,NEW,HIGH,0,1,0,0
378,0,3935.295,LOW,RECURRING,HIGH,0,0,1,0
380,2,16253.189999999999,LOW,NEW,HIGH,1,1,2,0
380,0,9444.825,LOW,NEW,HIGH,3,1,0,0
380,1,5642.37,LOW,NEW,LOW,3,0,0,0
380,3,4034.6325,LOW,RECURRING,LOW,0,0,1,0
382,0,11530.92,LOW,NEW,HIGH,1,2,0,0
382,1,4149.9675,LOW,RECURRING,HIGH,0,1,0,0
382,2,13425.7725,LOW,RECURRING,HIGH,0,2,1,0
383,1,9975.9825,LOW,NEW,HIGH,3,0,1,0
383,0,6112.7175,LOW,NEW,HIGH,1,1,0,0
384,0,5468.0625,LOW,RECURRING,LOW,2,0,0,0
385,0,7682.205,LOW,NEW,LOW,1,0,1,0
385,2,4233.2699999999995,LOW,RECURRING,HIGH,0,1,0,0
385,1,2044.5225,LOW,RECURRING,LOW,1,0,0,0
386,0,15069.712500000001,LOW,NEW,LOW,3,1,1,0
387,0,12433.215,LOW,NEW,HIGH,1,0,1,0
387,1,1895.4675,LOW,NEW,LOW,1,0,0,0
388,1,7305.217500000001,LOW,RECURRING,HIGH,1,1,0,0
389,0,15712.2975,LOW,RECURRING,HIGH,0,1,0,0
390,1,2594.355,LOW,NEW,LOW,1,0,0,0
390,0,2413.545,LOW,NEW,LOW,1,0,0,0
390,2,4386.87,LOW,NEW,LOW,2,0,0,0
391,0,4397.5425000000005,LOW,NEW,LOW,2,0,0,0
391,5,23086.1475,LOW,NEW,HIGH,2,2,0,0
391,4,2653.1025,LOW,NEW,LOW,1,0,0,0
391,1,7688.9925,LOW,NEW,HIGH,0,2,0,0
393,2,4836.3375,LOW,NEW,LOW,0,1,0,0
393,1,5118.0824999999995,LOW,RECURRING,HIGH,0,0,1,0
394,0,9383.91,LOW,NEW,LOW,2,1,0,0
394,3,6155.775000000001,LOW,NEW,HIGH,1,1,0,0
394,4,5464.785,LOW,RECURRING,LOW,2,0,0,0
394,1,10319.325,LOW,NEW,LOW,0,0,2,0
394,2,3446.9775,LOW,NEW,HIGH,0,1,0,0
396,1,4262.97,LOW,NEW,LOW,0,1,0,0
396,3,4092.7575,LOW,NEW,LOW,0,1,0,0
397,0,2674.3424999999997,LOW,RECURRING,HIGH,1,0,0,0
398,0,10599.195,LOW,NEW,HIGH,0,1,2,0
398,1,14742.915,LOW,RECURRING,LOW,2,0,2,0
398,2,2070.3224999999998,LOW,NEW,HIGH,1,0,0,0
399,0,4698.405,LOW,RECURRING,LOW,0,1,0,0
399,1,12571.155,LOW,NEW,HIGH,1,2,0,0
401,1,3951.3825,LOW,NEW,LOW,0,1,0,0
402,0,7259.2425,LOW,NEW,LOW,1,1,0,0
402,1,8033.445,LOW,RECURRING,LOW,0,1,1,0
403,0,16659.1575,LOW,RECURRING,LOW,1,1,0,0
403,1,10311.39,LOW,NEW,HIGH,2,1,0,0
405,0,4442.8125,LOW,RECURRING,LOW,2,0,0,0
406,2,9088.7175,LOW,RECURRING,LOW,2,1,0,0
406,0,7261.852499999999,LOW,NEW,LOW,0,1,1,0
406,3,4976.4075,LOW,NEW,HIGH,0,0,1,0
408,1,14573.362500000001,LOW,NEW,LOW,4,0,0,0
409,0,9416.317500000001,LOW,RECURRING,LOW,6,0,0,0
410,1,9761.1525,LOW,RECURRING,LOW,3,0,1,0
411,3,2263.1925,LOW,NEW,HIGH,1,0,0,0
411,0,3666.8175,LOW,RECURRING,HIGH,0,1,0,0
412,1,5935.9725,LOW,NEW,LOW,1,1,0,0
412,0,4892.0625,LOW,NEW,HIGH,0,0,1,0
412,2,15783.03,LOW,NEW,LOW,1,2,0,0
413,1,7056.592500000001,LOW,RECURRING,LOW,1,0,1,0
413,0,22238.475,LOW,NEW,LOW,3,3,1,0
415,0,7070.9325,LOW,RECURRING,LOW,0,1,1,0
415,1,7034.782499999999,LOW,NEW,LOW,1,0,1,0
415,2,16865.5875,LOW,NEW,LOW,1,0,1,0
416,1,23060.88,LOW,RECURRING,LOW,4,0,2,0
417,1,4252.0725,LOW,NEW,HIGH,0,0,1,0
418,0,3723.5625,LOW,NEW,HIGH,0,1,0,0
419,2,8086.657499999999,LOW,NEW,LOW,0,0,2,0
419,0,1892.685,LOW,RECURRING,LOW,1,0,0,0
419,1,8855.587500000001,LOW,NEW,LOW,0,1,1,0
420,2,9099.8925,LOW,NEW,LOW,0,2,0,0
422,0,2490.2250000000004,LOW,RECURRING,LOW,1,0,0,0
424,0,15282.1725,LOW,RECURRING,LOW,1,2,0,0
425,1,5777.9625,LOW,RECURRING,LOW,1,0,1,0
425,2,11096.182499999999,LOW,RECURRING,LOW,1,1,1,0
425,3,6361.4175,LOW,RECURRING,LOW,1,1,0,0
425,4,4530.2175,LOW,NEW,LOW,0,1,0,0
426,1,7749.150000000001,LOW,RECURRING,LOW,0,2,0,0
426,0,10605.539999999999,LOW,RECURRING,HIGH,1,2,0,0
428,0,17968.1175,LOW,RECURRING,LOW,2,0,0,0
428,2,17779.6275,LOW,NEW,LOW,1,3,1,0
428,1,9662.91,LOW,NEW,LOW,0,1,1,0
429,0,2284.68,LOW,NEW,LOW,1,0,0,0
429,5,4301.265,LOW,NEW,LOW,0,0,1,0
429,3,7809.862499999999,LOW,NEW,HIGH,4,0,0,0
429,1,11963.602499999999,LOW,RECURRING,LOW,3,0,1,0
430,1,6141.112499999999,LOW,NEW,HIGH,1,1,0,0
430,0,1936.0874999999999,LOW,NEW,HIGH,1,0,0,0
431,5,2506.0575,LOW,NEW,LOW,1,0,0,0
431,1,14570.002499999999,LOW,RECURRING,HIGH,3,2,0,0
431,4,5479.5375,LOW,NEW,LOW,1,1,0,0
431,0,10828.1775,LOW,RECURRING,LOW,1,0,0,0
433,1,28892.1225,LOW,RECURRING,HIGH,2,1,4,0
433,2,5162.137500000001,LOW,NEW,LOW,0,0,1,0
434,1,4236.5775,LOW,RECURRING,HIGH,2,0,0,0
435,0,11003.5125,LOW,NEW,LOW,2,1,1,0
436,0,15564.314999999999,LOW,NEW,LOW,2,1,0,0
436,2,14441.1975,LOW,RECURRING,LOW,1,0,0,0
438,1,4189.095,LOW,NEW,LOW,0,1,0,0
439,1,5412.96,LOW,NEW,HIGH,1,1,0,0
439,0,6757.462500000001,LOW,NEW,HIGH,1,1,0,0
440,3,2368.8374999999996,LOW,NEW,HIGH,1,0,0,0
440,1,8435.295,LOW,NEW,HIGH,0,0,2,0
440,0,23912.4,LOW,RECURRING,LOW,0,2,1,0
441,3,8680.807499999999,LOW,NEW,LOW,0,2,0,0
441,0,14522.655,LOW,RECURRING,HIGH,6,1,0,0
441,2,11672.9925,LOW,RECURRING,HIGH,1,0,0,0
442,0,2760.5025,LOW,NEW,LOW,1,0,0,0
443,0,10286.9175,LOW,RECURRING,HIGH,0,1,1,0
443,3,14859.3525,LOW,RECURRING,LOW,4,1,0,0
444,0,13146.48,LOW,NEW,HIGH,1,2,1,0
445,3,13706.0625,LOW,RECURRING,LOW,1,3,0,0
445,0,35788.5,LOW,NEW,LOW,3,3,2,0
445,5,5561.805,LOW,RECURRING,LOW,2,0,0,0
445,1,5948.6175,LOW,NEW,LOW,1,1,0,0
445,6,11251.0425,LOW,NEW,LOW,1,1,1,0
446,2,19649.805,LOW,RECURRING,LOW,2,0,1,0
446,0,10921.3875,LOW,RECURRING,LOW,0,1,2,0
447,0,3919.38,LOW,NEW,LOW,2,0,0,0
448,1,6198.112499999999,LOW,NEW,HIGH,3,0,0,0
448,2,6988.477499999999,LOW,RECURRING,HIGH,1,1,0,0
448,0,4184.0475,LOW,RECURRING,LOW,0,0,1,0
449,1,4986.465,LOW,RECURRING,HIGH,2,0,0,0
449,0,6515.587500000001,LOW,RECURRING,LOW,1,0,1,0
450,1,13180.612500000001,LOW,RECURRING,LOW,1,1,1,0
452,0,5408.6025,LOW,NEW,LOW,2,0,0,0
452,4,14355.682499999999,LOW,NEW,HIGH,1,0,1,0
453,0,10827.352499999999,LOW,NEW,HIGH,0,2,1,0
453,2,2148.0075,LOW,RECURRING,HIGH,1,0,0,0
453,1,2388.9750000000004,LOW,RECURRING,LOW,1,0,0,0
454,0,11215.0425,LOW,NEW,LOW,2,1,1,0
455,0,8115.795,LOW,NEW,HIGH,2,0,1,0
455,1,2625.3075,LOW,RECURRING,HIGH,1,0,0,0
456,0,9324.18,LOW,NEW,HIGH,1,2,0,0
456,3,5640.5325,LOW,RECURRING,LOW,3,0,0,0
456,2,13421.22,LOW,NEW,HIGH,1,1,2,0
457,1,2126.5275,LOW,NEW,HIGH,1,0,0,0
458,0,4887.4275,LOW,NEW,LOW,0,0,1,0
458,1,1901.6999999999998,LOW,RECURRING,HIGH,1,0,0,0
459,0,8624.789999999999,LOW,NEW,HIGH,0,1,1,0
459,1,12529.47,LOW,RECURRING,LOW,2,2,0,0
459,2,3829.38,LOW,NEW,HIGH,0,0,1,0
460,0,8576.0325,LOW,RECURRING,LOW,0,1,1,0
461,0,3460.2225,LOW,NEW,LOW,0,1,0,0
461,4,8265.307499999999,LOW,RECURRING,LOW,2,0,1,0
461,5,6460.605,LOW,RECURRING,LOW,1,1,0,0
461,1,4234.387500000001,LOW,RECURRING,HIGH,0,0,1,0
462,2,13072.8825,LOW,RECURRING,LOW,2,1,1,0
463,0,23203.0875,LOW,NEW,LOW,3,2,1,0
464,3,4830.5775,LOW,RECURRING,LOW,0,1,0,0
464,0,9150.682499999999,LOW,RECURRING,LOW,0,1,1,0
464,1,2627.0475,LOW,NEW,LOW,1,0,0,0
464,2,17557.5075,LOW,RECURRING,HIGH,3,0,1,0
465,1,2203.1925,LOW,NEW,LOW,1,0,0,0
465,2,7548.015,LOW,NEW,HIGH,3,0,0,0
466,1,1963.5825,LOW,NEW,LOW,1,0,0,0
466,3,14081.099999999999,LOW,NEW,HIGH,1,0,1,0
466,2,10576.95,LOW,NEW,LOW,2,0,1,0
467,0,2579.9925,LOW,RECURRING,HIGH,1,0,0,0
467,1,10945.8675,LOW,NEW,LOW,2,0,1,0
467,3,6723.8925,LOW,NEW,HIGH,1,0,1,0
467,2,4139.6325,LOW,RECURRING,LOW,0,1,0,0
468,0,11697.0,LOW,RECURRING,LOW,4,1,0,0
469,3,4764.8324999999995,LOW,RECURRING,LOW,0,0,1,0
469,0,7492.710000000001,LOW,NEW,LOW,1,1,0,0
469,1,5264.4675,LOW,RECURRING,HIGH,2,0,0,0
469,2,2529.0075,LOW,RECURRING,HIGH,1,0,0,0
470,2,2665.5375000000004,LOW,RECURRING,LOW,1,0,0,0
470,0,2191.8374999999996,LOW,RECURRING,LOW,1,0,0,0
470,4,9299.2575,LOW,RECURRING,LOW,0,0,2,0
472,0,10581.465,LOW,RECURRING,LOW,2,0,1,0
472,1,10134.18,LOW,NEW,HIGH,2,0,0,0
475,1,7545.885,LOW,RECURRING,HIGH,2,1,0,0
475,2,5809.3575,LOW,RECURRING,HIGH,1,0,1,0
477,1,7886.73,LOW,NEW,HIGH,0,0,2,0
477,3,12377.3025,LOW,NEW,LOW,3,1,0,0
477,2,15089.265,LOW,NEW,LOW,1,1,2,0
478,2,5630.2725,LOW,RECURRING,LOW,1,0,1,0
478,1,10110.337500000001,LOW,NEW,HIGH,2,1,0,0
479,0,2275.71,LOW,RECURRING,LOW,1,0,0,0
481,0,9026.7075,LOW,RECURRING,HIGH,1,1,1,0
481,1,4013.9175000000005,LOW,RECURRING,HIGH,0,1,0,0
481,2,11873.01,LOW,NEW,LOW,1,2,0,0
482,2,6445.5825,LOW,RECURRING,LOW,3,0,0,0
483,1,3968.2875000000004,LOW,NEW,LOW,0,0,1,0
483,0,11777.1375,LOW,RECURRING,LOW,2,1,1,0
483,2,22755.975,LOW,NEW,HIGH,0,0,1,0
483,3,16045.567500000001,LOW,RECURRING,HIGH,1,2,0,0
484,0,10434.397500000001,LOW,RECURRING,HIGH,0,0,2,0
484,1,8345.6775,LOW,RECURRING,LOW,0,1,1,0
485,3,17747.5425,LOW,RECURRING,HIGH,3,1,0,0
485,1,2766.3450000000003,LOW,RECURRING,LOW,1,0,0,0
485,0,22047.2775,LOW,NEW,LOW,1,3,1,0
485,4,9584.0775,LOW,RECURRING,LOW,2,1,0,0
486,1,9628.994999999999,LOW,RECURRING,LOW,1,1,1,0
486,0,9865.065,LOW,NEW,HIGH,1,0,0,0
487,0,4824.405,LOW,NEW,LOW,0,1,0,0
488,2,2055.375,LOW,RECURRING,LOW,1,0,0,0
488,0,8844.99,LOW,RECURRING,LOW,2,0,1,0
488,3,2363.16,LOW,NEW,HIGH,1,0,0,0
488,1,12035.925,LOW,NEW,LOW,2,0,2,0
490,1,12231.2775,LOW,NEW,LOW,1,1,0,0
490,0,4210.987499999999,LOW,NEW,LOW,0,0,1,0
491,1,2260.3650000000002,LOW,RECURRING,LOW,1,0,0,0
492,3,1936.245,LOW,RECURRING,HIGH,1,0,0,0
492,0,2149.7775,LOW,RECURRING,LOW,1,0,0,0
493,0,13272.6975,LOW,NEW,HIGH,0,1,1,0
493,3,8751.84,LOW,NEW,LOW,0,0,2,0
494,2,7223.1825,LOW,RECURRING,HIGH,0,1,1,0
494,0,2236.6499999999996,LOW,RECURRING,LOW,1,0,0,0
494,1,9506.287499999999,LOW,RECURRING,LOW,2,0,1,0
495,1,6955.92,LOW,NEW,LOW,1,1,0,0
496,0,8082.99,LOW,NEW,LOW,1,0,1,0
496,1,7897.6275000000005,LOW,NEW,LOW,2,0,1,0
497,2,5053.1025,LOW,RECURRING,LOW,0,0,1,0
497,1,16034.7825,LOW,NEW,HIGH,4,1,0,0
498,0,20485.4175,LOW,NEW,HIGH,2,3,0,0
499,1,18694.8975,LOW,NEW,HIGH,6,1,1,0
499,0,7155.022500000001,LOW,RECURRING,HIGH,1,1,0,0
499,2,12375.5625,LOW,NEW,LOW,0,2,1,0
500,3,4891.7175,LOW,NEW,LOW,0,0,1,0
500,0,2111.3175,LOW,RECURRING,LOW,1,0,0,0
500,2,22225.079999999998,LOW,RECURRING,LOW,1,1,3,0
501,0,12159.8325,LOW,RECURRING,LOW,3,0,0,0
501,3,3886.1325,LOW,NEW,LOW,0,0,1,0
501,1,10550.175,LOW,RECURRING,LOW,1,2,0,0
501,5,9966.3225,LOW,NEW,LOW,3,0,1,0
501,2,5531.3925,LOW,NEW,LOW,1,1,0,0
501,4,5181.2325,LOW,NEW,HIGH,0,0,1,0
502,1,3808.5225,LOW,NEW,LOW,0,0,1,0
502,0,4507.7474999999995,LOW,RECURRING,HIGH,0,0,1,0
503,1,6834.6825,LOW,RECURRING,HIGH,1,0,1,0
503,2,15367.4775,LOW,RECURRING,LOW,2,1,0,0
