accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
0,1,,,,,,,,,19172.04,0.0,0.0,1,19172.04,,,oracle,,,,0.0,152,,
0,1,,,,,,,,,19171.03,0.0,0.0,1,19171.03,,,oracle,,,,0.0,420,,
0,1,,,,,,,,,19153.68,0.0,0.0,1,19153.68,,,oracle,,,,0.0,168,,
0,4,,,,,,,,,19140.91,0.0,0.0,1,19140.91,,,oracle,,,,0.0,452,,
0,0,,,,,,,,,19126.24,0.0,0.0,1,19126.24,,,oracle,,,,0.0,166,,
0,3,,,,,,,,,19115.18,0.0,0.0,1,19115.18,,,oracle,,,,0.0,288,,
0,0,,,,,,,,,19086.12,0.0,0.0,1,19086.12,,,oracle,,,,0.0,262,,
0,4,,,,,,,,,19001.97,0.0,0.0,1,19001.97,,,oracle,,,,0.0,51,,
0,2,,,,,,,,,18954.64,0.0,0.0,1,18954.64,,,oracle,,,,0.0,317,,
0,5,,,,,,,,,18944.05,0.0,0.0,1,18944.05,,,oracle,,,,0.0,183,,
0,3,,,,,,,,,18942.58,0.0,0.0,1,18942.58,,,oracle,,,,0.0,83,,
0,0,,,,,,,,,18922.15,0.0,0.0,1,18922.15,,,oracle,,,,0.0,147,,
0,2,,,,,,,,,18916.24,0.0,0.0,1,18916.24,,,oracle,,,,0.0,493,,
0,0,,,,,,,,,18907.76,0.0,0.0,1,18907.76,,,oracle,,,,0.0,434,,
0,0,,,,,,,,,18896.68,0.0,0.0,1,18896.68,,,oracle,,,,0.0,112,,
0,1,,,,,,,,,18877.46,0.0,0.0,1,18877.46,,,oracle,,,,0.0,118,,
0,1,,,,,,,,,18837.36,0.0,0.0,1,18837.36,,,oracle,,,,0.0,55,,
0,2,,,,,,,,,18818.97,0.0,0.0,1,18818.97,,,oracle,,,,0.0,333,,
0,3,,,,,,,,,18774.8,0.0,0.0,1,18774.8,,,oracle,,,,0.0,466,,
0,3,,,,,,,,,18740.52,0.0,0.0,1,18740.52,,,oracle,,,,0.0,217,,
0,0,,,,,,,,,18712.05,0.0,0.0,1,18712.05,,,oracle,,,,0.0,432,,
0,1,,,,,,,,,18683.42,0.0,0.0,1,18683.42,,,oracle,,,,0.0,20,,
0,0,,,,,,,,,18676.53,0.0,0.0,1,18676.53,,,oracle,,,,0.0,310,,
0,1,,,,,,,,,18663.19,0.0,0.0,1,18663.19,,,oracle,,,,0.0,51,,
0,1,,,,,,,,,18657.09,0.0,0.0,1,18657.09,,,oracle,,,,0.0,154,,
0,3,,,,,,,,,18634.33,0.0,0.0,1,18634.33,,,oracle,,,,0.0,261,,
0,0,,,,,,,,,18601.52,0.0,0.0,1,18601.52,,,oracle,,,,0.0,183,,
0,4,,,,,,,,,18595.83,0.0,0.0,1,18595.83,,,oracle,,,,0.0,315,,
0,0,,,,,,,,,18568.07,0.0,0.0,1,18568.07,,,oracle,,,,0.0,129,,
0,3,,,,,,,,,18554.39,0.0,0.0,1,18554.39,,,oracle,,,,0.0,257,,
0,3,,,,,,,,,18524.9,0.0,0.0,1,18524.9,,,oracle,,,,0.0,391,,
0,0,,,,,,,,,18518.79,0.0,0.0,1,18518.79,,,oracle,,,,0.0,353,,
0,0,,,,,,,,,18480.34,0.0,0.0,1,18480.34,,,oracle,,,,0.0,174,,
0,0,,,,,,,,,18430.82,0.0,0.0,1,18430.82,,,oracle,,,,0.0,206,,
0,2,,,,,,,,,18284.79,0.0,0.0,1,18284.79,,,oracle,,,,0.0,217,,
0,3,,,,,,,,,18274.75,0.0,0.0,1,18274.75,,,oracle,,,,0.0,445,,
0,2,,,,,,,,,18264.93,0.0,0.0,1,18264.93,,,oracle,,,,0.0,177,,
0,1,,,,,,,,,18239.71,0.0,0.0,1,18239.71,,,oracle,,,,0.0,106,,
0,2,,,,,,,,,18214.08,0.0,0.0,1,18214.08,,,oracle,,,,0.0,272,,
0,2,,,,,,,,,18192.72,0.0,0.0,1,18192.72,,,oracle,,,,0.0,273,,
0,1,,,,,,,,,18182.02,0.0,0.0,1,18182.02,,,oracle,,,,0.0,167,,
0,5,,,,,,,,,18120.59,0.0,0.0,1,18120.59,,,oracle,,,,0.0,364,,
0,0,,,,,,,,,18116.48,0.0,0.0,1,18116.48,,,oracle,,,,0.0,333,,
0,3,,,,,,,,,18097.51,0.0,0.0,1,18097.51,,,oracle,,,,0.0,294,,
0,0,,,,,,,,,18058.81,0.0,0.0,1,18058.81,,,oracle,,,,0.0,88,,
0,4,,,,,,,,,18041.34,0.0,0.0,1,18041.34,,,oracle,,,,0.0,377,,
0,0,,,,,,,,,18022.48,0.0,0.0,1,18022.48,,,oracle,,,,0.0,92,,
0,0,,,,,,,,,18020.86,0.0,0.0,1,18020.86,,,oracle,,,,0.0,268,,
0,1,,,,,,,,,18006.76,0.0,0.0,1,18006.76,,,oracle,,,,0.0,133,,
0,2,,,,,,,,,17988.84,0.0,0.0,1,17988.84,,,oracle,,,,0.0,320,,
0,2,,,,,,,,,17981.38,0.0,0.0,1,17981.38,,,oracle,,,,0.0,40,,
0,6,,,,,,,,,17959.71,0.0,0.0,1,17959.71,,,oracle,,,,0.0,183,,
0,1,,,,,,,,,17929.17,0.0,0.0,1,17929.17,,,oracle,,,,0.0,46,,
0,3,,,,,,,,,17913.4,0.0,0.0,1,17913.4,,,oracle,,,,0.0,101,,
0,3,,,,,,,,,17905.52,0.0,0.0,1,17905.52,,,oracle,,,,0.0,125,,
0,2,,,,,,,,,17901.03,0.0,0.0,1,17901.03,,,oracle,,,,0.0,382,,
0,2,,,,,,,,,17894.96,0.0,0.0,1,17894.96,,,oracle,,,,0.0,456,,
0,3,,,,,,,,,17875.96,0.0,0.0,1,17875.96,,,oracle,,,,0.0,204,,
0,2,,,,,,,,,17870.1,0.0,0.0,1,17870.1,,,oracle,,,,0.0,291,,
0,0,,,,,,,,,17868.31,0.0,0.0,1,17868.31,,,oracle,,,,0.0,3,,
0,3,,,,,,,,,17859.61,0.0,0.0,1,17859.61,,,oracle,,,,0.0,470,,
0,2,,,,,,,,,17839.82,0.0,0.0,1,17839.82,,,oracle,,,,0.0,162,,
0,3,,,,,,,,,17814.08,0.0,0.0,1,17814.08,,,oracle,,,,0.0,286,,
0,1,,,,,,,,,17771.36,0.0,0.0,1,17771.36,,,oracle,,,,0.0,280,,
0,1,,,,,,,,,17761.93,0.0,0.0,1,17761.93,,,oracle,,,,0.0,264,,
0,0,,,,,,,,,17705.1,0.0,0.0,1,17705.1,,,oracle,,,,0.0,167,,
0,0,,,,,,,,,17696.93,0.0,0.0,1,17696.93,,,oracle,,,,0.0,493,,
0,2,,,,,,,,,17686.15,0.0,0.0,1,17686.15,,,oracle,,,,0.0,10,,
0,1,,,,,,,,,17656.76,0.0,0.0,1,17656.76,,,oracle,,,,0.0,290,,
0,1,,,,,,,,,17636.22,0.0,0.0,1,17636.22,,,oracle,,,,0.0,447,,
0,3,,,,,,,,,17580.8,0.0,0.0,1,17580.8,,,oracle,,,,0.0,129,,
0,1,,,,,,,,,17574.15,0.0,0.0,1,17574.15,,,oracle,,,,0.0,450,,
0,1,,,,,,,,,17568.07,0.0,0.0,1,17568.07,,,oracle,,,,0.0,169,,
0,4,,,,,,,,,17567.1,0.0,0.0,1,17567.1,,,oracle,,,,0.0,76,,
0,0,,,,,,,,,17558.31,0.0,0.0,1,17558.31,,,oracle,,,,0.0,251,,
0,0,,,,,,,,,17528.64,0.0,0.0,1,17528.64,,,oracle,,,,0.0,444,,
0,3,,,,,,,,,17493.3,0.0,0.0,1,17493.3,,,oracle,,,,0.0,15,,
0,2,,,,,,,,,17487.78,0.0,0.0,1,17487.78,,,oracle,,,,0.0,39,,
0,1,,,,,,,,,17487.12,0.0,0.0,1,17487.12,,,oracle,,,,0.0,188,,
0,2,,,,,,,,,17430.51,0.0,0.0,1,17430.51,,,oracle,,,,0.0,462,,
0,0,,,,,,,,,17418.08,0.0,0.0,1,17418.08,,,oracle,,,,0.0,208,,
0,2,,,,,,,,,17341.18,0.0,0.0,1,17341.18,,,oracle,,,,0.0,27,,
0,3,,,,,,,,,17322.59,0.0,0.0,1,17322.59,,,oracle,,,,0.0,13,,
0,0,,,,,,,,,17297.21,0.0,0.0,1,17297.21,,,oracle,,,,0.0,175,,
0,2,,,,,,,,,17289.1,0.0,0.0,1,17289.1,,,oracle,,,,0.0,143,,
0,0,,,,,,,,,17289.06,0.0,0.0,1,17289.06,,,oracle,,,,0.0,76,,
0,0,,,,,,,,,17264.58,0.0,0.0,1,17264.58,,,oracle,,,,0.0,30,,
0,1,,,,,,,,,17263.14,0.0,0.0,1,17263.14,,,oracle,,,,0.0,193,,
0,2,,,,,,,,,17239.66,0.0,0.0,1,17239.66,,,oracle,,,,0.0,252,,
0,0,,,,,,,,,17209.94,0.0,0.0,1,17209.94,,,oracle,,,,0.0,164,,
0,0,,,,,,,,,17177.84,0.0,0.0,1,17177.84,,,oracle,,,,0.0,73,,
0,1,,,,,,,,,17170.11,0.0,0.0,1,17170.11,,,oracle,,,,0.0,468,,
0,2,,,,,,,,,17130.62,0.0,0.0,1,17130.62,,,oracle,,,,0.0,160,,
0,0,,,,,,,,,17102.07,0.0,0.0,1,17102.07,,,oracle,,,,0.0,235,,
0,0,,,,,,,,,17098.19,0.0,0.0,1,17098.19,,,oracle,,,,0.0,273,,
0,2,,,,,,,,,17068.0,0.0,0.0,1,17068.0,,,oracle,,,,0.0,129,,
0,3,,,,,,,,,17012.26,0.0,0.0,1,17012.26,,,oracle,,,,0.0,178,,
0,3,,,,,,,,,17008.34,0.0,0.0,1,17008.34,,,oracle,,,,0.0,160,,
0,0,,,,,,,,,16973.68,0.0,0.0,1,16973.68,,,oracle,,,,0.0,67,,
0,1,,,,,,,,,16962.44,0.0,0.0,1,16962.44,,,oracle,,,,0.0,314,,
0,0,,,,,,,,,16927.47,0.0,0.0,1,16927.47,,,oracle,,,,0.0,216,,
0,0,,,,,,,,,16916.39,0.0,0.0,1,16916.39,,,oracle,,,,0.0,169,,
0,1,,,,,,,,,16905.51,0.0,0.0,1,16905.51,,,oracle,,,,0.0,96,,
0,1,,,,,,,,,16847.99,0.0,0.0,1,16847.99,,,oracle,,,,0.0,59,,
0,3,,,,,,,,,16837.11,0.0,0.0,1,16837.11,,,oracle,,,,0.0,110,,
0,1,,,,,,,,,16825.81,0.0,0.0,1,16825.81,,,oracle,,,,0.0,292,,
0,3,,,,,,,,,16808.0,0.0,0.0,1,16808.0,,,oracle,,,,0.0,164,,
0,2,,,,,,,,,16806.1,0.0,0.0,1,16806.1,,,oracle,,,,0.0,299,,
0,4,,,,,,,,,16781.44,0.0,0.0,1,16781.44,,,oracle,,,,0.0,364,,
0,1,,,,,,,,,16761.54,0.0,0.0,1,16761.54,,,oracle,,,,0.0,399,,
0,3,,,,,,,,,16707.62,0.0,0.0,1,16707.62,,,oracle,,,,0.0,431,,
0,1,,,,,,,,,16705.96,0.0,0.0,1,16705.96,,,oracle,,,,0.0,459,,
0,1,,,,,,,,,16680.87,0.0,0.0,1,16680.87,,,oracle,,,,0.0,104,,
0,1,,,,,,,,,16680.55,0.0,0.0,1,16680.55,,,oracle,,,,0.0,307,,
0,0,,,,,,,,,16678.45,0.0,0.0,1,16678.45,,,oracle,,,,0.0,257,,
0,1,,,,,,,,,16641.54,0.0,0.0,1,16641.54,,,oracle,,,,0.0,247,,
0,1,,,,,,,,,16622.84,0.0,0.0,1,16622.84,,,oracle,,,,0.0,255,,
0,1,,,,,,,,,16611.07,0.0,0.0,1,16611.07,,,oracle,,,,0.0,110,,
0,3,,,,,,,,,16596.83,0.0,0.0,1,16596.83,,,oracle,,,,0.0,462,,
0,2,,,,,,,,,16587.83,0.0,0.0,1,16587.83,,,oracle,,,,0.0,58,,
0,0,,,,,,,,,16577.62,0.0,0.0,1,16577.62,,,oracle,,,,0.0,387,,
0,0,,,,,,,,,16548.77,0.0,0.0,1,16548.77,,,oracle,,,,0.0,357,,
0,1,,,,,,,,,16538.0,0.0,0.0,1,16538.0,,,oracle,,,,0.0,286,,
0,0,,,,,,,,,16523.92,0.0,0.0,1,16523.92,,,oracle,,,,0.0,274,,
0,2,,,,,,,,,16507.73,0.0,0.0,1,16507.73,,,oracle,,,,0.0,50,,
0,3,,,,,,,,,16503.07,0.0,0.0,1,16503.07,,,oracle,,,,0.0,477,,
0,2,,,,,,,,,16500.75,0.0,0.0,1,16500.75,,,oracle,,,,0.0,499,,
0,3,,,,,,,,,16496.12,0.0,0.0,1,16496.12,,,oracle,,,,0.0,281,,
0,4,,,,,,,,,16465.12,0.0,0.0,1,16465.12,,,oracle,,,,0.0,13,,
0,1,,,,,,,,,16456.72,0.0,0.0,1,16456.72,,,oracle,,,,0.0,224,,
0,0,,,,,,,,,16451.17,0.0,0.0,1,16451.17,,,oracle,,,,0.0,106,,
0,2,,,,,,,,,16438.73,0.0,0.0,1,16438.73,,,oracle,,,,0.0,274,,
0,1,,,,,,,,,16359.7,0.0,0.0,1,16359.7,,,oracle,,,,0.0,231,,
0,3,,,,,,,,,16322.54,0.0,0.0,1,16322.54,,,oracle,,,,0.0,229,,
0,1,,,,,,,,,16308.37,0.0,0.0,1,16308.37,,,oracle,,,,0.0,490,,
0,2,,,,,,,,,16294.69,0.0,0.0,1,16294.69,,,oracle,,,,0.0,190,,
0,2,,,,,,,,,16247.51,0.0,0.0,1,16247.51,,,oracle,,,,0.0,173,,
0,0,,,,,,,,,16213.11,0.0,0.0,1,16213.11,,,oracle,,,,0.0,501,,
0,1,,,,,,,,,16166.98,0.0,0.0,1,16166.98,,,oracle,,,,0.0,101,,
0,1,,,,,,,,,16123.85,0.0,0.0,1,16123.85,,,oracle,,,,0.0,121,,
0,0,,,,,,,,,16119.91,0.0,0.0,1,16119.91,,,oracle,,,,0.0,27,,
0,0,,,,,,,,,16071.23,0.0,0.0,1,16071.23,,,oracle,,,,0.0,185,,
0,2,,,,,,,,,16066.98,0.0,0.0,1,16066.98,,,oracle,,,,0.0,319,,
0,1,,,,,,,,,16066.82,0.0,0.0,1,16066.82,,,oracle,,,,0.0,160,,
0,0,,,,,,,,,16063.01,0.0,0.0,1,16063.01,,,oracle,,,,0.0,214,,
0,1,,,,,,,,,16047.9,0.0,0.0,1,16047.9,,,oracle,,,,0.0,488,,
0,1,,,,,,,,,16035.83,0.0,0.0,1,16035.83,,,oracle,,,,0.0,282,,
0,1,,,,,,,,,16014.74,0.0,0.0,1,16014.74,,,oracle,,,,0.0,316,,
0,0,,,,,,,,,15989.99,0.0,0.0,1,15989.99,,,oracle,,,,0.0,170,,
0,1,,,,,,,,,15951.47,0.0,0.0,1,15951.47,,,oracle,,,,0.0,429,,
0,0,,,,,,,,,15891.92,0.0,0.0,1,15891.92,,,oracle,,,,0.0,369,,
0,3,,,,,,,,,15889.27,0.0,0.0,1,15889.27,,,oracle,,,,0.0,29,,
0,1,,,,,,,,,15859.16,0.0,0.0,1,15859.16,,,oracle,,,,0.0,156,,
0,2,,,,,,,,,15830.68,0.0,0.0,1,15830.68,,,oracle,,,,0.0,481,,
0,1,,,,,,,,,15787.85,0.0,0.0,1,15787.85,,,oracle,,,,0.0,269,,
0,3,,,,,,,,,15761.58,0.0,0.0,1,15761.58,,,oracle,,,,0.0,298,,
0,0,,,,,,,,,15759.79,0.0,0.0,1,15759.79,,,oracle,,,,0.0,74,,
0,3,,,,,,,,,15748.81,0.0,0.0,1,15748.81,,,oracle,,,,0.0,452,,
0,6,,,,,,,,,15720.68,0.0,0.0,1,15720.68,,,oracle,,,,0.0,315,,
0,2,,,,,,,,,15717.82,0.0,0.0,1,15717.82,,,oracle,,,,0.0,90,,
0,0,,,,,,,,,15702.85,0.0,0.0,1,15702.85,,,oracle,,,,0.0,483,,
0,3,,,,,,,,,15633.01,0.0,0.0,1,15633.01,,,oracle,,,,0.0,283,,
0,3,,,,,,,,,15615.55,0.0,0.0,1,15615.55,,,oracle,,,,0.0,376,,
0,0,,,,,,,,,15596.0,0.0,0.0,1,15596.0,,,oracle,,,,0.0,468,,
0,2,,,,,,,,,15563.99,0.0,0.0,1,15563.99,,,oracle,,,,0.0,441,,
0,2,,,,,,,,,15557.48,0.0,0.0,1,15557.48,,,oracle,,,,0.0,445,,
0,4,,,,,,,,,15433.03,0.0,0.0,1,15433.03,,,oracle,,,,0.0,103,,
0,2,,,,,,,,,15418.32,0.0,0.0,1,15418.32,,,oracle,,,,0.0,209,,
0,1,,,,,,,,,15413.26,0.0,0.0,1,15413.26,,,oracle,,,,0.0,206,,
0,2,,,,,,,,,15411.81,0.0,0.0,1,15411.81,,,oracle,,,,0.0,28,,
0,0,,,,,,,,,15374.56,0.0,0.0,1,15374.56,,,oracle,,,,0.0,382,,
0,0,,,,,,,,,15371.44,0.0,0.0,1,15371.44,,,oracle,,,,0.0,220,,
0,1,,,,,,,,,15319.07,0.0,0.0,1,15319.07,,,oracle,,,,0.0,195,,
0,2,,,,,,,,,15318.05,0.0,0.0,1,15318.05,,,oracle,,,,0.0,178,,
0,5,,,,,,,,,15293.09,0.0,0.0,1,15293.09,,,oracle,,,,0.0,42,,
0,0,,,,,,,,,15275.39,0.0,0.0,1,15275.39,,,oracle,,,,0.0,17,,
0,3,,,,,,,,,15213.98,0.0,0.0,1,15213.98,,,oracle,,,,0.0,82,,
0,0,,,,,,,,,15207.96,0.0,0.0,1,15207.96,,,oracle,,,,0.0,381,,
0,1,,,,,,,,,15142.16,0.0,0.0,1,15142.16,,,oracle,,,,0.0,368,,
0,1,,,,,,,,,15087.17,0.0,0.0,1,15087.17,,,oracle,,,,0.0,500,,
0,0,,,,,,,,,15053.79,0.0,0.0,1,15053.79,,,oracle,,,,0.0,331,,
0,0,,,,,,,,,15053.09,0.0,0.0,1,15053.09,,,oracle,,,,0.0,289,,
0,0,,,,,,,,,15008.11,0.0,0.0,1,15008.11,,,oracle,,,,0.0,59,,
0,6,,,,,,,,,15001.39,0.0,0.0,1,15001.39,,,oracle,,,,0.0,445,,
0,0,,,,,,,,,14975.18,0.0,0.0,1,14975.18,,,oracle,,,,0.0,143,,
0,0,,,,,,,,,14953.39,0.0,0.0,1,14953.39,,,oracle,,,,0.0,454,,
0,4,,,,,,,,,14898.79,0.0,0.0,1,14898.79,,,oracle,,,,0.0,176,,
0,1,,,,,,,,,14884.81,0.0,0.0,1,14884.81,,,oracle,,,,0.0,288,,
0,3,,,,,,,,,14858.22,0.0,0.0,1,14858.22,,,oracle,,,,0.0,25,,
0,0,,,,,,,,,14843.28,0.0,0.0,1,14843.28,,,oracle,,,,0.0,80,,
0,2,,,,,,,,,14794.91,0.0,0.0,1,14794.91,,,oracle,,,,0.0,425,,
0,0,,,,,,,,,14793.31,0.0,0.0,1,14793.31,,,oracle,,,,0.0,205,,
0,5,,,,,,,,,14786.89,0.0,0.0,1,14786.89,,,oracle,,,,0.0,176,,
0,3,,,,,,,,,14749.87,0.0,0.0,1,14749.87,,,oracle,,,,0.0,207,,
0,1,,,,,,,,,14694.03,0.0,0.0,1,14694.03,,,oracle,,,,0.0,45,,
0,1,,,,,,,,,14676.17,0.0,0.0,1,14676.17,,,oracle,,,,0.0,94,,
0,0,,,,,,,,,14671.35,0.0,0.0,1,14671.35,,,oracle,,,,0.0,435,,
0,0,,,,,,,,,14648.69,0.0,0.0,1,14648.69,,,oracle,,,,0.0,64,,
0,1,,,,,,,,,14629.62,0.0,0.0,1,14629.62,,,oracle,,,,0.0,4,,
0,1,,,,,,,,,14607.71,0.0,0.0,1,14607.71,,,oracle,,,,0.0,377,,
0,1,,,,,,,,,14594.49,0.0,0.0,1,14594.49,,,oracle,,,,0.0,467,,
0,1,,,,,,,,,14593.16,0.0,0.0,1,14593.16,,,oracle,,,,0.0,228,,
0,1,,,,,,,,,14565.89,0.0,0.0,1,14565.89,,,oracle,,,,0.0,99,,
0,0,,,,,,,,,14561.85,0.0,0.0,1,14561.85,,,oracle,,,,0.0,446,,
0,3,,,,,,,,,14532.56,0.0,0.0,1,14532.56,,,oracle,,,,0.0,54,,
0,1,,,,,,,,,14531.33,0.0,0.0,1,14531.33,,,oracle,,,,0.0,74,,
0,0,,,,,,,,,14521.85,0.0,0.0,1,14521.85,,,oracle,,,,0.0,52,,
0,0,,,,,,,,,14437.57,0.0,0.0,1,14437.57,,,oracle,,,,0.0,431,,
0,0,,,,,,,,,14436.47,0.0,0.0,1,14436.47,,,oracle,,,,0.0,453,,
0,2,,,,,,,,,14415.39,0.0,0.0,1,14415.39,,,oracle,,,,0.0,198,,
0,0,,,,,,,,,14386.49,0.0,0.0,1,14386.49,,,oracle,,,,0.0,246,,
0,0,,,,,,,,,14354.41,0.0,0.0,1,14354.41,,,oracle,,,,0.0,417,,
0,3,,,,,,,,,14352.98,0.0,0.0,1,14352.98,,,oracle,,,,0.0,289,,
0,0,,,,,,,,,14341.96,0.0,0.0,1,14341.96,,,oracle,,,,0.0,312,,
0,1,,,,,,,,,14326.53,0.0,0.0,1,14326.53,,,oracle,,,,0.0,120,,
0,0,,,,,,,,,14324.36,0.0,0.0,1,14324.36,,,oracle,,,,0.0,35,,
0,4,,,,,,,,,14323.38,0.0,0.0,1,14323.38,,,oracle,,,,0.0,289,,
0,1,,,,,,,,,14312.24,0.0,0.0,1,14312.24,,,oracle,,,,0.0,128,,
0,1,,,,,,,,,14279.74,0.0,0.0,1,14279.74,,,oracle,,,,0.0,178,,
0,7,,,,,,,,,14211.72,0.0,0.0,1,14211.72,,,oracle,,,,0.0,315,,
0,0,,,,,,,,,14188.01,0.0,0.0,1,14188.01,,,oracle,,,,0.0,155,,
0,1,,,,,,,,,14156.15,0.0,0.0,1,14156.15,,,oracle,,,,0.0,352,,
0,0,,,,,,,,,14155.28,0.0,0.0,1,14155.28,,,oracle,,,,0.0,103,,
0,4,,,,,,,,,14151.87,0.0,0.0,1,14151.87,,,oracle,,,,0.0,163,,
0,2,,,,,,,,,14141.0,0.0,0.0,1,14141.0,,,oracle,,,,0.0,42,,
0,0,,,,,,,,,14140.72,0.0,0.0,1,14140.72,,,oracle,,,,0.0,426,,
0,0,,,,,,,,,14132.26,0.0,0.0,1,14132.26,,,oracle,,,,0.0,398,,
0,0,,,,,,,,,14108.62,0.0,0.0,1,14108.62,,,oracle,,,,0.0,472,,
0,2,,,,,,,,,14102.6,0.0,0.0,1,14102.6,,,oracle,,,,0.0,466,,
0,1,,,,,,,,,14068.33,0.0,0.0,1,14068.33,,,oracle,,,,0.0,27,,
0,1,,,,,,,,,14066.9,0.0,0.0,1,14066.9,,,oracle,,,,0.0,501,,
0,1,,,,,,,,,14058.63,0.0,0.0,1,14058.63,,,oracle,,,,0.0,301,,
0,0,,,,,,,,,14047.68,0.0,0.0,1,14047.68,,,oracle,,,,0.0,127,,
0,0,,,,,,,,,14026.4,0.0,0.0,1,14026.4,,,oracle,,,,0.0,342,,
0,0,,,,,,,,,14004.64,0.0,0.0,1,14004.64,,,oracle,,,,0.0,377,,
0,0,,,,,,,,,13984.41,0.0,0.0,1,13984.41,,,oracle,,,,0.0,8,,
0,3,,,,,,,,,13983.59,0.0,0.0,1,13983.59,,,oracle,,,,0.0,161,,
0,3,,,,,,,,,13973.97,0.0,0.0,1,13973.97,,,oracle,,,,0.0,69,,
0,2,,,,,,,,,13960.97,0.0,0.0,1,13960.97,,,oracle,,,,0.0,45,,
0,1,,,,,,,,,13945.78,0.0,0.0,1,13945.78,,,oracle,,,,0.0,287,,
0,5,,,,,,,,,13935.92,0.0,0.0,1,13935.92,,,oracle,,,,0.0,178,,
0,0,,,,,,,,,13932.81,0.0,0.0,1,13932.81,,,oracle,,,,0.0,335,,
0,0,,,,,,,,,13912.53,0.0,0.0,1,13912.53,,,oracle,,,,0.0,484,,
0,3,,,,,,,,,13877.42,0.0,0.0,1,13877.42,,,oracle,,,,0.0,86,,
0,3,,,,,,,,,13872.56,0.0,0.0,1,13872.56,,,oracle,,,,0.0,33,,
0,1,,,,,,,,,13868.76,0.0,0.0,1,13868.76,,,oracle,,,,0.0,14,,
0,0,,,,,,,,,13860.83,0.0,0.0,1,13860.83,,,oracle,,,,0.0,132,,
0,1,,,,,,,,,13857.86,0.0,0.0,1,13857.86,,,oracle,,,,0.0,297,,
0,0,,,,,,,,,13846.77,0.0,0.0,1,13846.77,,,oracle,,,,0.0,294,,
0,0,,,,,,,,,13802.16,0.0,0.0,1,13802.16,,,oracle,,,,0.0,9,,
0,1,,,,,,,,,13759.1,0.0,0.0,1,13759.1,,,oracle,,,,0.0,394,,
0,6,,,,,,,,,13758.69,0.0,0.0,1,13758.69,,,oracle,,,,0.0,270,,
0,2,,,,,,,,,13757.67,0.0,0.0,1,13757.67,,,oracle,,,,0.0,32,,
0,1,,,,,,,,,13748.52,0.0,0.0,1,13748.52,,,oracle,,,,0.0,403,,
0,0,,,,,,,,,13746.23,0.0,0.0,1,13746.23,,,oracle,,,,0.0,254,,
0,0,,,,,,,,,13715.89,0.0,0.0,1,13715.89,,,oracle,,,,0.0,443,,
0,5,,,,,,,,,13699.9,0.0,0.0,1,13699.9,,,oracle,,,,0.0,270,,
0,1,,,,,,,,,13691.76,0.0,0.0,1,13691.76,,,oracle,,,,0.0,36,,
0,0,,,,,,,,,13687.31,0.0,0.0,1,13687.31,,,oracle,,,,0.0,297,,
0,0,,,,,,,,,13680.22,0.0,0.0,1,13680.22,,,oracle,,,,0.0,305,,
0,6,,,,,,,,,13674.5,0.0,0.0,1,13674.5,,,oracle,,,,0.0,461,,
0,0,,,,,,,,,13663.4,0.0,0.0,1,13663.4,,,oracle,,,,0.0,238,,
0,2,,,,,,,,,13654.88,0.0,0.0,1,13654.88,,,oracle,,,,0.0,212,,
0,1,,,,,,,,,13654.54,0.0,0.0,1,13654.54,,,oracle,,,,0.0,48,,
0,0,,,,,,,,,13640.32,0.0,0.0,1,13640.32,,,oracle,,,,0.0,138,,
0,1,,,,,,,,,13615.37,0.0,0.0,1,13615.37,,,oracle,,,,0.0,139,,
