accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
0,0,,,,,,,,,10045.15,0.0,0.0,1,10045.15,,,oracle,,,,0.0,228,,
0,0,,,,,,,,,10044.88,0.0,0.0,1,10044.88,,,oracle,,,,0.0,414,,
0,2,,,,,,,,,10044.59,0.0,0.0,1,10044.59,,,oracle,,,,0.0,51,,
0,3,,,,,,,,,10044.4,0.0,0.0,1,10044.4,,,oracle,,,,0.0,275,,
0,2,,,,,,,,,10044.04,0.0,0.0,1,10044.04,,,oracle,,,,0.0,156,,
0,0,,,,,,,,,10040.39,0.0,0.0,1,10040.39,,,oracle,,,,0.0,285,,
0,2,,,,,,,,,10021.72,0.0,0.0,1,10021.72,,,oracle,,,,0.0,55,,
0,3,,,,,,,,,10017.69,0.0,0.0,1,10017.69,,,oracle,,,,0.0,35,,
0,3,,,,,,,,,9999.25,0.0,0.0,1,9999.25,,,oracle,,,,0.0,459,,
0,4,,,,,,,,,9994.18,0.0,0.0,1,9994.18,,,oracle,,,,0.0,131,,
0,0,,,,,,,,,9990.28,0.0,0.0,1,9990.28,,,oracle,,,,0.0,469,,
0,0,,,,,,,,,9977.87,0.0,0.0,1,9977.87,,,oracle,,,,0.0,450,,
0,1,,,,,,,,,9938.1,0.0,0.0,1,9938.1,,,oracle,,,,0.0,366,,
0,1,,,,,,,,,9935.29,0.0,0.0,1,9935.29,,,oracle,,,,0.0,88,,
0,0,,,,,,,,,9925.25,0.0,0.0,1,9925.25,,,oracle,,,,0.0,79,,
0,0,,,,,,,,,9913.95,0.0,0.0,1,9913.95,,,oracle,,,,0.0,49,,
0,0,,,,,,,,,9909.7,0.0,0.0,1,9909.7,,,oracle,,,,0.0,140,,
0,0,,,,,,,,,9901.07,0.0,0.0,1,9901.07,,,oracle,,,,0.0,177,,
0,0,,,,,,,,,9888.2,0.0,0.0,1,9888.2,,,oracle,,,,0.0,50,,
0,3,,,,,,,,,9862.15,0.0,0.0,1,9862.15,,,oracle,,,,0.0,331,,
0,2,,,,,,,,,9860.66,0.0,0.0,1,9860.66,,,oracle,,,,0.0,276,,
0,2,,,,,,,,,9844.51,0.0,0.0,1,9844.51,,,oracle,,,,0.0,339,,
0,2,,,,,,,,,9840.82,0.0,0.0,1,9840.82,,,oracle,,,,0.0,110,,
0,1,,,,,,,,,9840.46,0.0,0.0,1,9840.46,,,oracle,,,,0.0,326,,
0,0,,,,,,,,,9836.02,0.0,0.0,1,9836.02,,,oracle,,,,0.0,319,,
0,2,,,,,,,,,9831.66,0.0,0.0,1,9831.66,,,oracle,,,,0.0,356,,
0,0,,,,,,,,,9827.45,0.0,0.0,1,9827.45,,,oracle,,,,0.0,433,,
0,1,,,,,,,,,9820.31,0.0,0.0,1,9820.31,,,oracle,,,,0.0,143,,
0,1,,,,,,,,,9814.24,0.0,0.0,1,9814.24,,,oracle,,,,0.0,423,,
0,1,,,,,,,,,9799.35,0.0,0.0,1,9799.35,,,oracle,,,,0.0,333,,
0,1,,,,,,,,,9788.4,0.0,0.0,1,9788.4,,,oracle,,,,0.0,376,,
0,1,,,,,,,,,9778.04,0.0,0.0,1,9778.04,,,oracle,,,,0.0,102,,
0,5,,,,,,,,,9774.65,0.0,0.0,1,9774.65,,,oracle,,,,0.0,470,,
0,3,,,,,,,,,9762.27,0.0,0.0,1,9762.27,,,oracle,,,,0.0,59,,
0,0,,,,,,,,,9758.53,0.0,0.0,1,9758.53,,,oracle,,,,0.0,308,,
0,2,,,,,,,,,9757.12,0.0,0.0,1,9757.12,,,oracle,,,,0.0,238,,
0,1,,,,,,,,,9740.29,0.0,0.0,1,9740.29,,,oracle,,,,0.0,388,,
0,1,,,,,,,,,9714.45,0.0,0.0,1,9714.45,,,oracle,,,,0.0,100,,
0,3,,,,,,,,,9684.57,0.0,0.0,1,9684.57,,,oracle,,,,0.0,482,,
0,0,,,,,,,,,9682.47,0.0,0.0,1,9682.47,,,oracle,,,,0.0,406,,
0,0,,,,,,,,,9678.99,0.0,0.0,1,9678.99,,,oracle,,,,0.0,402,,
0,4,,,,,,,,,9659.11,0.0,0.0,1,9659.11,,,oracle,,,,0.0,338,,
0,0,,,,,,,,,9657.58,0.0,0.0,1,9657.58,,,oracle,,,,0.0,65,,
0,1,,,,,,,,,9642.56,0.0,0.0,1,9642.56,,,oracle,,,,0.0,111,,
0,3,,,,,,,,,9631.09,0.0,0.0,1,9631.09,,,oracle,,,,0.0,345,,
0,2,,,,,,,,,9630.91,0.0,0.0,1,9630.91,,,oracle,,,,0.0,494,,
0,1,,,,,,,,,9614.67,0.0,0.0,1,9614.67,,,oracle,,,,0.0,251,,
0,0,,,,,,,,,9608.29,0.0,0.0,1,9608.29,,,oracle,,,,0.0,96,,
0,0,,,,,,,,,9605.83,0.0,0.0,1,9605.83,,,oracle,,,,0.0,237,,
0,0,,,,,,,,,9581.54,0.0,0.0,1,9581.54,,,oracle,,,,0.0,158,,
0,2,,,,,,,,,9574.98,0.0,0.0,1,9574.98,,,oracle,,,,0.0,345,,
0,1,,,,,,,,,9559.04,0.0,0.0,1,9559.04,,,oracle,,,,0.0,196,,
0,1,,,,,,,,,9553.42,0.0,0.0,1,9553.42,,,oracle,,,,0.0,211,,
0,5,,,,,,,,,9553.12,0.0,0.0,1,9553.12,,,oracle,,,,0.0,317,,
0,1,,,,,,,,,9548.38,0.0,0.0,1,9548.38,,,oracle,,,,0.0,381,,
0,0,,,,,,,,,9540.03,0.0,0.0,1,9540.03,,,oracle,,,,0.0,499,,
0,1,,,,,,,,,9535.96,0.0,0.0,1,9535.96,,,oracle,,,,0.0,343,,
0,1,,,,,,,,,9533.46,0.0,0.0,1,9533.46,,,oracle,,,,0.0,72,,
0,0,,,,,,,,,9524.68,0.0,0.0,1,9524.68,,,oracle,,,,0.0,29,,
0,1,,,,,,,,,9521.11,0.0,0.0,1,9521.11,,,oracle,,,,0.0,79,,
0,3,,,,,,,,,9501.96,0.0,0.0,1,9501.96,,,oracle,,,,0.0,270,,
0,0,,,,,,,,,9501.61,0.0,0.0,1,9501.61,,,oracle,,,,0.0,213,,
0,0,,,,,,,,,9484.87,0.0,0.0,1,9484.87,,,oracle,,,,0.0,282,,
0,3,,,,,,,,,9466.97,0.0,0.0,1,9466.97,,,oracle,,,,0.0,358,,
0,2,,,,,,,,,9466.08,0.0,0.0,1,9466.08,,,oracle,,,,0.0,250,,
0,2,,,,,,,,,9444.07,0.0,0.0,1,9444.07,,,oracle,,,,0.0,411,,
0,0,,,,,,,,,9427.91,0.0,0.0,1,9427.91,,,oracle,,,,0.0,415,,
0,0,,,,,,,,,9425.97,0.0,0.0,1,9425.97,,,oracle,,,,0.0,77,,
0,1,,,,,,,,,9408.79,0.0,0.0,1,9408.79,,,oracle,,,,0.0,413,,
0,0,,,,,,,,,9385.77,0.0,0.0,1,9385.77,,,oracle,,,,0.0,250,,
0,2,,,,,,,,,9383.59,0.0,0.0,1,9383.59,,,oracle,,,,0.0,86,,
0,1,,,,,,,,,9379.71,0.0,0.0,1,9379.71,,,oracle,,,,0.0,415,,
0,0,,,,,,,,,9374.02,0.0,0.0,1,9374.02,,,oracle,,,,0.0,306,,
0,3,,,,,,,,,9364.31,0.0,0.0,1,9364.31,,,oracle,,,,0.0,26,,
0,3,,,,,,,,,9335.6,0.0,0.0,1,9335.6,,,oracle,,,,0.0,23,,
0,1,,,,,,,,,9323.57,0.0,0.0,1,9323.57,,,oracle,,,,0.0,35,,
0,2,,,,,,,,,9317.97,0.0,0.0,1,9317.97,,,oracle,,,,0.0,448,,
0,1,,,,,,,,,9315.29,0.0,0.0,1,9315.29,,,oracle,,,,0.0,25,,
0,1,,,,,,,,,9309.0,0.0,0.0,1,9309.0,,,oracle,,,,0.0,30,,
0,0,,,,,,,,,9301.13,0.0,0.0,1,9301.13,,,oracle,,,,0.0,186,,
0,0,,,,,,,,,9297.62,0.0,0.0,1,9297.62,,,oracle,,,,0.0,128,,
0,1,,,,,,,,,9274.56,0.0,0.0,1,9274.56,,,oracle,,,,0.0,495,,
0,4,,,,,,,,,9257.88,0.0,0.0,1,9257.88,,,oracle,,,,0.0,492,,
0,1,,,,,,,,,9257.82,0.0,0.0,1,9257.82,,,oracle,,,,0.0,158,,
0,0,,,,,,,,,9244.02,0.0,0.0,1,9244.02,,,oracle,,,,0.0,133,,
0,2,,,,,,,,,9228.5,0.0,0.0,1,9228.5,,,oracle,,,,0.0,264,,
0,0,,,,,,,,,9224.39,0.0,0.0,1,9224.39,,,oracle,,,,0.0,202,,
0,2,,,,,,,,,9185.57,0.0,0.0,1,9185.57,,,oracle,,,,0.0,124,,
0,0,,,,,,,,,9169.92,0.0,0.0,1,9169.92,,,oracle,,,,0.0,90,,
0,1,,,,,,,,,9112.91,0.0,0.0,1,9112.91,,,oracle,,,,0.0,503,,
0,2,,,,,,,,,9091.7,0.0,0.0,1,9091.7,,,oracle,,,,0.0,194,,
0,4,,,,,,,,,9083.36,0.0,0.0,1,9083.36,,,oracle,,,,0.0,305,,
0,2,,,,,,,,,9071.06,0.0,0.0,1,9071.06,,,oracle,,,,0.0,79,,
0,1,,,,,,,,,9067.78,0.0,0.0,1,9067.78,,,oracle,,,,0.0,194,,
0,3,,,,,,,,,9066.37,0.0,0.0,1,9066.37,,,oracle,,,,0.0,4,,
0,2,,,,,,,,,9064.41,0.0,0.0,1,9064.41,,,oracle,,,,0.0,168,,
0,2,,,,,,,,,9031.32,0.0,0.0,1,9031.32,,,oracle,,,,0.0,146,,
0,2,,,,,,,,,9022.98,0.0,0.0,1,9022.98,,,oracle,,,,0.0,359,,
0,0,,,,,,,,,9009.95,0.0,0.0,1,9009.95,,,oracle,,,,0.0,439,,
0,3,,,,,,,,,8965.19,0.0,0.0,1,8965.19,,,oracle,,,,0.0,467,,
0,2,,,,,,,,,8955.67,0.0,0.0,1,8955.67,,,oracle,,,,0.0,423,,
0,0,,,,,,,,,8953.57,0.0,0.0,1,8953.57,,,oracle,,,,0.0,46,,
0,0,,,,,,,,,8934.75,0.0,0.0,1,8934.75,,,oracle,,,,0.0,269,,
0,1,,,,,,,,,8928.68,0.0,0.0,1,8928.68,,,oracle,,,,0.0,252,,
0,2,,,,,,,,,8915.73,0.0,0.0,1,8915.73,,,oracle,,,,0.0,391,,
0,1,,,,,,,,,8907.61,0.0,0.0,1,8907.61,,,oracle,,,,0.0,221,,
0,2,,,,,,,,,8876.64,0.0,0.0,1,8876.64,,,oracle,,,,0.0,196,,
0,0,,,,,,,,,8864.48,0.0,0.0,1,8864.48,,,oracle,,,,0.0,13,,
0,0,,,,,,,,,8841.61,0.0,0.0,1,8841.61,,,oracle,,,,0.0,187,,
0,0,,,,,,,,,8839.6,0.0,0.0,1,8839.6,,,oracle,,,,0.0,159,,
0,0,,,,,,,,,8829.95,0.0,0.0,1,8829.95,,,oracle,,,,0.0,85,,
0,0,,,,,,,,,8809.53,0.0,0.0,1,8809.53,,,oracle,,,,0.0,421,,
0,2,,,,,,,,,8806.3,0.0,0.0,1,8806.3,,,oracle,,,,0.0,242,,
0,0,,,,,,,,,8805.45,0.0,0.0,1,8805.45,,,oracle,,,,0.0,126,,
0,5,,,,,,,,,8756.31,0.0,0.0,1,8756.31,,,oracle,,,,0.0,305,,
0,2,,,,,,,,,8756.09,0.0,0.0,1,8756.09,,,oracle,,,,0.0,230,,
0,1,,,,,,,,,8737.31,0.0,0.0,1,8737.31,,,oracle,,,,0.0,83,,
0,2,,,,,,,,,8687.49,0.0,0.0,1,8687.49,,,oracle,,,,0.0,289,,
0,0,,,,,,,,,8687.45,0.0,0.0,1,8687.45,,,oracle,,,,0.0,449,,
0,0,,,,,,,,,8633.99,0.0,0.0,1,8633.99,,,oracle,,,,0.0,193,,
0,2,,,,,,,,,8618.92,0.0,0.0,1,8618.92,,,oracle,,,,0.0,290,,
0,5,,,,,,,,,8614.14,0.0,0.0,1,8614.14,,,oracle,,,,0.0,461,,
0,2,,,,,,,,,8594.11,0.0,0.0,1,8594.11,,,oracle,,,,0.0,482,,
0,0,,,,,,,,,8594.07,0.0,0.0,1,8594.07,,,oracle,,,,0.0,423,,
0,0,,,,,,,,,8589.29,0.0,0.0,1,8589.29,,,oracle,,,,0.0,316,,
0,0,,,,,,,,,8514.45,0.0,0.0,1,8514.45,,,oracle,,,,0.0,111,,
0,3,,,,,,,,,8504.19,0.0,0.0,1,8504.19,,,oracle,,,,0.0,162,,
0,2,,,,,,,,,8484.15,0.0,0.0,1,8484.15,,,oracle,,,,0.0,204,,
0,3,,,,,,,,,8481.89,0.0,0.0,1,8481.89,,,oracle,,,,0.0,425,,
0,0,,,,,,,,,8449.32,0.0,0.0,1,8449.32,,,oracle,,,,0.0,224,,
0,1,,,,,,,,,8445.91,0.0,0.0,1,8445.91,,,oracle,,,,0.0,237,,
0,1,,,,,,,,,8436.36,0.0,0.0,1,8436.36,,,oracle,,,,0.0,225,,
0,0,,,,,,,,,8426.33,0.0,0.0,1,8426.33,,,oracle,,,,0.0,72,,
0,0,,,,,,,,,8424.38,0.0,0.0,1,8424.38,,,oracle,,,,0.0,83,,
0,1,,,,,,,,,8414.09,0.0,0.0,1,8414.09,,,oracle,,,,0.0,116,,
0,2,,,,,,,,,8368.4,0.0,0.0,1,8368.4,,,oracle,,,,0.0,125,,
0,0,,,,,,,,,8354.77,0.0,0.0,1,8354.77,,,oracle,,,,0.0,299,,
0,1,,,,,,,,,8354.34,0.0,0.0,1,8354.34,,,oracle,,,,0.0,215,,
0,1,,,,,,,,,8335.04,0.0,0.0,1,8335.04,,,oracle,,,,0.0,142,,
0,1,,,,,,,,,8306.62,0.0,0.0,1,8306.62,,,oracle,,,,0.0,209,,
0,1,,,,,,,,,8299.91,0.0,0.0,1,8299.91,,,oracle,,,,0.0,350,,
0,5,,,,,,,,,8274.58,0.0,0.0,1,8274.58,,,oracle,,,,0.0,492,,
0,1,,,,,,,,,8264.15,0.0,0.0,1,8264.15,,,oracle,,,,0.0,448,,
0,1,,,,,,,,,8260.85,0.0,0.0,1,8260.85,,,oracle,,,,0.0,127,,
0,1,,,,,,,,,8210.34,0.0,0.0,1,8210.34,,,oracle,,,,0.0,351,,
0,3,,,,,,,,,8207.7,0.0,0.0,1,8207.7,,,oracle,,,,0.0,394,,
0,0,,,,,,,,,8207.06,0.0,0.0,1,8207.06,,,oracle,,,,0.0,91,,
0,1,,,,,,,,,8199.38,0.0,0.0,1,8199.38,,,oracle,,,,0.0,28,,
0,1,,,,,,,,,8196.21,0.0,0.0,1,8196.21,,,oracle,,,,0.0,41,,
0,3,,,,,,,,,8193.68,0.0,0.0,1,8193.68,,,oracle,,,,0.0,172,,
0,3,,,,,,,,,8192.6,0.0,0.0,1,8192.6,,,oracle,,,,0.0,255,,
0,1,,,,,,,,,8188.15,0.0,0.0,1,8188.15,,,oracle,,,,0.0,430,,
0,0,,,,,,,,,8184.14,0.0,0.0,1,8184.14,,,oracle,,,,0.0,346,,
0,2,,,,,,,,,8171.16,0.0,0.0,1,8171.16,,,oracle,,,,0.0,67,,
0,0,,,,,,,,,8167.89,0.0,0.0,1,8167.89,,,oracle,,,,0.0,343,,
0,0,,,,,,,,,8150.29,0.0,0.0,1,8150.29,,,oracle,,,,0.0,383,,
0,2,,,,,,,,,8150.04,0.0,0.0,1,8150.04,,,oracle,,,,0.0,277,,
0,0,,,,,,,,,8106.07,0.0,0.0,1,8106.07,,,oracle,,,,0.0,18,,
0,1,,,,,,,,,8103.96,0.0,0.0,1,8103.96,,,oracle,,,,0.0,418,,
0,4,,,,,,,,,8094.69,0.0,0.0,1,8094.69,,,oracle,,,,0.0,300,,
0,0,,,,,,,,,8070.67,0.0,0.0,1,8070.67,,,oracle,,,,0.0,296,,
0,2,,,,,,,,,8069.9,0.0,0.0,1,8069.9,,,oracle,,,,0.0,422,,
0,1,,,,,,,,,8054.7,0.0,0.0,1,8054.7,,,oracle,,,,0.0,272,,
0,4,,,,,,,,,8049.19,0.0,0.0,1,8049.19,,,oracle,,,,0.0,270,,
0,0,,,,,,,,,8047.27,0.0,0.0,1,8047.27,,,oracle,,,,0.0,34,,
0,2,,,,,,,,,8034.27,0.0,0.0,1,8034.27,,,oracle,,,,0.0,82,,
0,1,,,,,,,,,7993.17,0.0,0.0,1,7993.17,,,oracle,,,,0.0,373,,
0,2,,,,,,,,,7988.49,0.0,0.0,1,7988.49,,,oracle,,,,0.0,120,,
0,0,,,,,,,,,7938.14,0.0,0.0,1,7938.14,,,oracle,,,,0.0,31,,
0,1,,,,,,,,,7931.49,0.0,0.0,1,7931.49,,,oracle,,,,0.0,445,,
0,1,,,,,,,,,7914.63,0.0,0.0,1,7914.63,,,oracle,,,,0.0,412,,
0,0,,,,,,,,,7865.29,0.0,0.0,1,7865.29,,,oracle,,,,0.0,392,,
0,2,,,,,,,,,7842.78,0.0,0.0,1,7842.78,,,oracle,,,,0.0,62,,
0,1,,,,,,,,,7791.82,0.0,0.0,1,7791.82,,,oracle,,,,0.0,346,,
0,0,,,,,,,,,7783.53,0.0,0.0,1,7783.53,,,oracle,,,,0.0,108,,
0,0,,,,,,,,,7763.66,0.0,0.0,1,7763.66,,,oracle,,,,0.0,267,,
0,2,,,,,,,,,7745.81,0.0,0.0,1,7745.81,,,oracle,,,,0.0,475,,
0,0,,,,,,,,,7727.02,0.0,0.0,1,7727.02,,,oracle,,,,0.0,286,,
0,0,,,,,,,,,7720.33,0.0,0.0,1,7720.33,,,oracle,,,,0.0,427,,
0,0,,,,,,,,,7718.7,0.0,0.0,1,7718.7,,,oracle,,,,0.0,478,,
0,1,,,,,,,,,7703.95,0.0,0.0,1,7703.95,,,oracle,,,,0.0,425,,
0,2,,,,,,,,,7674.4,0.0,0.0,1,7674.4,,,oracle,,,,0.0,351,,
0,1,,,,,,,,,7668.13,0.0,0.0,1,7668.13,,,oracle,,,,0.0,73,,
0,4,,,,,,,,,7661.4,0.0,0.0,1,7661.4,,,oracle,,,,0.0,194,,
0,0,,,,,,,,,7634.18,0.0,0.0,1,7634.18,,,oracle,,,,0.0,258,,
0,0,,,,,,,,,7629.5,0.0,0.0,1,7629.5,,,oracle,,,,0.0,89,,
0,3,,,,,,,,,7614.33,0.0,0.0,1,7614.33,,,oracle,,,,0.0,335,,
0,2,,,,,,,,,7578.45,0.0,0.0,1,7578.45,,,oracle,,,,0.0,355,,
0,0,,,,,,,,,7567.18,0.0,0.0,1,7567.18,,,oracle,,,,0.0,23,,
0,1,,,,,,,,,7560.42,0.0,0.0,1,7560.42,,,oracle,,,,0.0,119,,
0,1,,,,,,,,,7549.24,0.0,0.0,1,7549.24,,,oracle,,,,0.0,78,,
0,1,,,,,,,,,7548.97,0.0,0.0,1,7548.97,,,oracle,,,,0.0,300,,
0,1,,,,,,,,,7523.16,0.0,0.0,1,7523.16,,,oracle,,,,0.0,380,,
0,3,,,,,,,,,7520.71,0.0,0.0,1,7520.71,,,oracle,,,,0.0,456,,
0,2,,,,,,,,,7517.11,0.0,0.0,1,7517.11,,,oracle,,,,0.0,75,,
0,2,,,,,,,,,7507.03,0.0,0.0,1,7507.03,,,oracle,,,,0.0,478,,
0,1,,,,,,,,,7461.98,0.0,0.0,1,7461.98,,,oracle,,,,0.0,262,,
0,2,,,,,,,,,7427.49,0.0,0.0,1,7427.49,,,oracle,,,,0.0,131,,
0,5,,,,,,,,,7415.74,0.0,0.0,1,7415.74,,,oracle,,,,0.0,445,,
0,0,,,,,,,,,7401.65,0.0,0.0,1,7401.65,,,oracle,,,,0.0,87,,
0,0,,,,,,,,,7393.31,0.0,0.0,1,7393.31,,,oracle,,,,0.0,315,,
0,1,,,,,,,,,7391.12,0.0,0.0,1,7391.12,,,oracle,,,,0.0,112,,
0,0,,,,,,,,,7388.45,0.0,0.0,1,7388.45,,,oracle,,,,0.0,197,,
0,2,,,,,,,,,7382.56,0.0,0.0,1,7382.56,,,oracle,,,,0.0,326,,
0,2,,,,,,,,,7375.19,0.0,0.0,1,7375.19,,,oracle,,,,0.0,501,,
0,0,,,,,,,,,7372.54,0.0,0.0,1,7372.54,,,oracle,,,,0.0,54,,
0,0,,,,,,,,,7345.62,0.0,0.0,1,7345.62,,,oracle,,,,0.0,6,,
0,4,,,,,,,,,7345.0,0.0,0.0,1,7345.0,,,oracle,,,,0.0,42,,
0,2,,,,,,,,,7336.68,0.0,0.0,1,7336.68,,,oracle,,,,0.0,76,,
0,2,,,,,,,,,7335.16,0.0,0.0,1,7335.16,,,oracle,,,,0.0,263,,
0,1,,,,,,,,,7333.89,0.0,0.0,1,7333.89,,,oracle,,,,0.0,295,,
0,2,,,,,,,,,7322.32,0.0,0.0,1,7322.32,,,oracle,,,,0.0,323,,
0,1,,,,,,,,,7320.39,0.0,0.0,1,7320.39,,,oracle,,,,0.0,337,,
0,1,,,,,,,,,7309.47,0.0,0.0,1,7309.47,,,oracle,,,,0.0,161,,
0,4,,,,,,,,,7306.05,0.0,0.0,1,7306.05,,,oracle,,,,0.0,431,,
0,5,,,,,,,,,7305.41,0.0,0.0,1,7305.41,,,oracle,,,,0.0,300,,
0,0,,,,,,,,,7290.75,0.0,0.0,1,7290.75,,,oracle,,,,0.0,384,,
0,4,,,,,,,,,7286.38,0.0,0.0,1,7286.38,,,oracle,,,,0.0,394,,
0,0,,,,,,,,,7285.83,0.0,0.0,1,7285.83,,,oracle,,,,0.0,119,,
0,2,,,,,,,,,7273.63,0.0,0.0,1,7273.63,,,oracle,,,,0.0,211,,
0,1,,,,,,,,,7244.53,0.0,0.0,1,7244.53,,,oracle,,,,0.0,493,,
0,0,,,,,,,,,7217.51,0.0,0.0,1,7217.51,,,oracle,,,,0.0,150,,
0,1,,,,,,,,,7217.28,0.0,0.0,1,7217.28,,,oracle,,,,0.0,439,,
0,2,,,,,,,,,7213.16,0.0,0.0,1,7213.16,,,oracle,,,,0.0,360,,
0,0,,,,,,,,,7211.47,0.0,0.0,1,7211.47,,,oracle,,,,0.0,452,,
0,0,,,,,,,,,7181.05,0.0,0.0,1,7181.05,,,oracle,,,,0.0,12,,
0,0,,,,,,,,,7178.45,0.0,0.0,1,7178.45,,,oracle,,,,0.0,26,,
0,6,,,,,,,,,7175.71,0.0,0.0,1,7175.71,,,oracle,,,,0.0,204,,
0,0,,,,,,,,,7171.58,0.0,0.0,1,7171.58,,,oracle,,,,0.0,7,,
0,2,,,,,,,,,7152.08,0.0,0.0,1,7152.08,,,oracle,,,,0.0,269,,
0,0,,,,,,,,,7144.9,0.0,0.0,1,7144.9,,,oracle,,,,0.0,225,,
0,1,,,,,,,,,7143.87,0.0,0.0,1,7143.87,,,oracle,,,,0.0,358,,
0,2,,,,,,,,,7141.67,0.0,0.0,1,7141.67,,,oracle,,,,0.0,318,,
0,3,,,,,,,,,7137.34,0.0,0.0,1,7137.34,,,oracle,,,,0.0,499,,
0,1,,,,,,,,,7130.85,0.0,0.0,1,7130.85,,,oracle,,,,0.0,254,,
0,4,,,,,,,,,7120.79,0.0,0.0,1,7120.79,,,oracle,,,,0.0,288,,
0,1,,,,,,,,,7096.99,0.0,0.0,1,7096.99,,,oracle,,,,0.0,13,,
0,5,,,,,,,,,7095.39,0.0,0.0,1,7095.39,,,oracle,,,,0.0,13,,
0,1,,,,,,,,,7081.7,0.0,0.0,1,7081.7,,,oracle,,,,0.0,411,,
0,2,,,,,,,,,7053.97,0.0,0.0,1,7053.97,,,oracle,,,,0.0,294,,
0,2,,,,,,,,,7052.32,0.0,0.0,1,7052.32,,,oracle,,,,0.0,138,,
0,5,,,,,,,,,7050.9,0.0,0.0,1,7050.9,,,oracle,,,,0.0,112,,
0,1,,,,,,,,,7048.71,0.0,0.0,1,7048.71,,,oracle,,,,0.0,289,,
0,3,,,,,,,,,7048.22,0.0,0.0,1,7048.22,,,oracle,,,,0.0,112,,
0,3,,,,,,,,,7043.87,0.0,0.0,1,7043.87,,,oracle,,,,0.0,127,,
0,1,,,,,,,,,7035.25,0.0,0.0,1,7035.25,,,oracle,,,,0.0,21,,
0,1,,,,,,,,,7019.29,0.0,0.0,1,7019.29,,,oracle,,,,0.0,469,,
0,3,,,,,,,,,7014.45,0.0,0.0,1,7014.45,,,oracle,,,,0.0,206,,
0,3,,,,,,,,,7008.96,0.0,0.0,1,7008.96,,,oracle,,,,0.0,495,,
0,1,,,,,,,,,6976.15,0.0,0.0,1,6976.15,,,oracle,,,,0.0,85,,
0,0,,,,,,,,,6973.82,0.0,0.0,1,6973.82,,,oracle,,,,0.0,393,,
0,0,,,,,,,,,6968.23,0.0,0.0,1,6968.23,,,oracle,,,,0.0,222,,
0,2,,,,,,,,,6949.0,0.0,0.0,1,6949.0,,,oracle,,,,0.0,111,,
0,0,,,,,,,,,6937.91,0.0,0.0,1,6937.91,,,oracle,,,,0.0,75,,
0,3,,,,,,,,,6934.65,0.0,0.0,1,6934.65,,,oracle,,,,0.0,461,,
0,4,,,,,,,,,6908.31,0.0,0.0,1,6908.31,,,oracle,,,,0.0,501,,
0,3,,,,,,,,,6884.16,0.0,0.0,1,6884.16,,,oracle,,,,0.0,269,,
0,2,,,,,,,,,6882.85,0.0,0.0,1,6882.85,,,oracle,,,,0.0,433,,
0,0,,,,,,,,,6882.77,0.0,0.0,1,6882.77,,,oracle,,,,0.0,22,,
0,2,,,,,,,,,6867.78,0.0,0.0,1,6867.78,,,oracle,,,,0.0,35,,
0,1,,,,,,,,,6830.71,0.0,0.0,1,6830.71,,,oracle,,,,0.0,436,,
0,1,,,,,,,,,6824.11,0.0,0.0,1,6824.11,,,oracle,,,,0.0,393,,
0,2,,,,,,,,,6809.33,0.0,0.0,1,6809.33,,,oracle,,,,0.0,223,,
0,5,,,,,,,,,6805.63,0.0,0.0,1,6805.63,,,oracle,,,,0.0,157,,
0,0,,,,,,,,,6801.84,0.0,0.0,1,6801.84,,,oracle,,,,0.0,198,,
0,0,,,,,,,,,6763.21,0.0,0.0,1,6763.21,,,oracle,,,,0.0,477,,
0,2,,,,,,,,,6762.1,0.0,0.0,1,6762.1,,,oracle,,,,0.0,126,,
0,0,,,,,,,,,6749.73,0.0,0.0,1,6749.73,,,oracle,,,,0.0,178,,
0,2,,,,,,,,,6749.34,0.0,0.0,1,6749.34,,,oracle,,,,0.0,98,,
0,2,,,,,,,,,6743.73,0.0,0.0,1,6743.73,,,oracle,,,,0.0,373,,
0,3,,,,,,,,,6740.86,0.0,0.0,1,6740.86,,,oracle,,,,0.0,263,,
0,2,,,,,,,,,6737.47,0.0,0.0,1,6737.47,,,oracle,,,,0.0,497,,
0,1,,,,,,,,,6711.07,0.0,0.0,1,6711.07,,,oracle,,,,0.0,306,,
0,2,,,,,,,,,6708.66,0.0,0.0,1,6708.66,,,oracle,,,,0.0,443,,
