accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,,,,0,,LOW,NEW,HIGH,29176.78,416.0,416.0,0,,0.0,1.1420727522306109,agent,,HC,1,,15,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29176.78,416.0,416.0,0,,0.0,1.1420727522306109,agent,,REEF,2,,15,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,13469.81,416.0,416.0,0,,0.0,1.1420727522306109,agent,,TEU,3,,15,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,13469.81,416.0,416.0,0,,0.0,1.1420727522306109,agent,,FEU,1,,15,0.0,0.0
,2,3,1,0.75,1,2,LOW,NEW,HIGH,6379.15,414.0,416.0,1,,3000.0,1.1420727522306109,agent,2,TEU,2,,15,6000.0,6000.0
,3,4,2,0.6666666666666666,1,2,HIGH,NEW,HIGH,17493.3,408.0,414.0,1,,5400.0,1.1420727522306109,agent,2,FEU,2,,15,16560.0,16560.0
,3,4,2,0.6666666666666666,1,2,HIGH,NEW,HIGH,17493.3,408.0,414.0,1,,5760.0,1.1420727522306109,agent,2,HC,1,,15,16560.0,16560.0
,0,,,,0,,HIGH,RECURRING,HIGH,10514.28,408.0,408.0,0,,0.0,1.1231933929800413,agent,,REEF,1,,16,0.0,0.0
,1,3,1,0.75,1,2,LOW,NEW,HIGH,3540.75,407.0,408.0,1,,3000.0,1.1231933929800413,agent,2,TEU,1,,16,3000.0,3000.0
,0,,,,0,,HIGH,NEW,HIGH,15275.39,407.0,407.0,0,,0.0,1.121984838042729,agent,,TEU,1,,17,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,15275.39,407.0,407.0,0,,0.0,1.121984838042729,agent,,HC,2,,17,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,5650.1,407.0,407.0,0,,0.0,1.121984838042729,agent,,TEU,2,,17,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,3261.64,407.0,407.0,0,,0.0,1.121984838042729,agent,,TEU,1,,17,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8106.07,407.0,407.0,0,,0.0,1.1243093922651934,agent,,REEF,1,,18,0.0,0.0
,1,4,1,0.8,1,2,LOW,NEW,HIGH,11344.2,405.0,407.0,1,,9600.0,1.1243093922651934,agent,2,REEF,1,,18,9600.0,9600.0
,2,,,,0,,LOW,RECURRING,HIGH,13366.84,405.0,405.0,0,,0.0,1.1243093922651934,agent,,TEU,2,,18,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,13366.84,405.0,405.0,0,,0.0,1.1243093922651934,agent,,HC,1,,18,0.0,0.0
,3,4,1,0.8,0,2,LOW,NEW,HIGH,4509.72,405.0,405.0,1,,5400.0,1.1243093922651934,agent,2,FEU,1,,18,5400.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,6052.99,405.0,405.0,0,,0.0,1.1218836565096952,agent,,FEU,1,,19,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,3012.85,405.0,405.0,0,,0.0,1.1218836565096952,agent,,TEU,1,,19,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,2690.62,405.0,405.0,0,,0.0,1.1234396671289875,agent,,TEU,1,,20,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,18683.42,405.0,405.0,0,,0.0,1.1234396671289875,agent,,TEU,4,,20,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,18683.42,405.0,405.0,0,,0.0,1.1234396671289875,agent,,FEU,1,,20,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3109.11,405.0,405.0,0,,0.0,1.125,agent,,TEU,1,,21,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7035.25,405.0,405.0,0,,0.0,1.125,agent,,TEU,2,,21,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,3492.3,405.0,405.0,0,,0.0,1.125,agent,,TEU,1,,21,0.0,0.0
,0,1,2,0.3333333333333333,1,2,HIGH,RECURRING,HIGH,6882.77,403.0,405.0,1,,3000.0,1.1273486430062631,agent,2,TEU,2,,22,6000.0,6000.0
,1,5,3,0.625,1,2,LOW,RECURRING,HIGH,13076.9,399.0,403.0,1,,3000.0,1.1273486430062631,agent,2,TEU,2,,22,11760.0,11760.0
,1,5,3,0.625,1,2,LOW,RECURRING,HIGH,13076.9,399.0,403.0,1,,5760.0,1.1273486430062631,agent,2,HC,1,,22,11760.0,11760.0
,0,,,,0,,HIGH,NEW,HIGH,7567.18,399.0,399.0,0,,0.0,1.1121951219512196,agent,,TEU,1,,23,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,7567.18,399.0,399.0,0,,0.0,1.1121951219512196,agent,,FEU,1,,23,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,22801.4,399.0,399.0,0,,0.0,1.1121951219512196,agent,,TEU,2,,23,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,22801.4,399.0,399.0,0,,0.0,1.1121951219512196,agent,,FEU,1,,23,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,22801.4,399.0,399.0,0,,0.0,1.1121951219512196,agent,,REEF,1,,23,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,5985.27,399.0,399.0,0,,0.0,1.1121951219512196,agent,,FEU,1,,23,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,9335.6,399.0,399.0,0,,0.0,1.1121951219512196,agent,,TEU,1,,23,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,9335.6,399.0,399.0,0,,0.0,1.1121951219512196,agent,,FEU,1,,23,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,5286.59,399.0,399.0,0,,0.0,1.1121951219512196,agent,,HC,1,,23,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,23769.75,399.0,399.0,0,,0.0,1.116083916083916,agent,,TEU,1,,24,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,23769.75,399.0,399.0,0,,0.0,1.116083916083916,agent,,FEU,1,,24,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,23769.75,399.0,399.0,0,,0.0,1.116083916083916,agent,,HC,1,,24,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,23769.75,399.0,399.0,0,,0.0,1.116083916083916,agent,,REEF,1,,24,0.0,0.0
,1,5,2,0.7142857142857143,1,2,HIGH,NEW,HIGH,11604.28,395.0,399.0,1,,5400.0,1.116083916083916,agent,2,FEU,1,,24,11160.0,11160.0
,1,5,2,0.7142857142857143,1,2,HIGH,NEW,HIGH,11604.28,395.0,399.0,1,,5760.0,1.116083916083916,agent,2,HC,1,,24,11160.0,11160.0
,2,,,,0,,LOW,RECURRING,HIGH,3155.7,395.0,395.0,0,,0.0,1.116083916083916,agent,,TEU,1,,24,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,10747.67,395.0,395.0,0,,0.0,1.116083916083916,agent,,FEU,2,,24,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,11750.77,395.0,395.0,0,,0.0,1.116083916083916,agent,,TEU,2,,24,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,11750.77,395.0,395.0,0,,0.0,1.116083916083916,agent,,HC,1,,24,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10618.95,395.0,395.0,0,,0.0,1.1087719298245613,agent,,REEF,1,,25,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9315.29,395.0,395.0,0,,0.0,1.1087719298245613,agent,,FEU,1,,25,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9315.29,395.0,395.0,0,,0.0,1.1087719298245613,agent,,HC,1,,25,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,2724.65,395.0,395.0,0,,0.0,1.1087719298245613,agent,,TEU,1,,25,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,14858.22,395.0,395.0,0,,0.0,1.1087719298245613,agent,,TEU,3,,25,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,14858.22,395.0,395.0,0,,0.0,1.1087719298245613,agent,,FEU,1,,25,0.0,0.0
,0,6,2,0.75,1,2,HIGH,NEW,HIGH,7178.45,393.0,395.0,1,,3000.0,1.1118930330752992,agent,2,TEU,2,,26,6000.0,6000.0
,1,,,,0,,LOW,RECURRING,HIGH,2865.4,393.0,393.0,0,,0.0,1.1118930330752992,agent,,TEU,1,,26,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,13265.68,393.0,393.0,0,,0.0,1.1118930330752992,agent,,TEU,2,,26,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,13265.68,393.0,393.0,0,,0.0,1.1118930330752992,agent,,HC,1,,26,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,9364.31,393.0,393.0,0,,0.0,1.1118930330752992,agent,,TEU,1,,26,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,9364.31,393.0,393.0,0,,0.0,1.1118930330752992,agent,,FEU,1,,26,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,16119.91,393.0,393.0,0,,0.0,1.1093860268172195,agent,,TEU,1,,27,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,16119.91,393.0,393.0,0,,0.0,1.1093860268172195,agent,,FEU,1,,27,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,16119.91,393.0,393.0,0,,0.0,1.1093860268172195,agent,,REEF,1,,27,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,14068.33,393.0,393.0,0,,0.0,1.1093860268172195,agent,,TEU,1,,27,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,14068.33,393.0,393.0,0,,0.0,1.1093860268172195,agent,,REEF,1,,27,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,17341.18,393.0,393.0,0,,0.0,1.1093860268172195,agent,,TEU,1,,27,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,17341.18,393.0,393.0,0,,0.0,1.1093860268172195,agent,,HC,2,,27,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,3359.19,393.0,393.0,0,,0.0,1.1093860268172195,agent,,TEU,1,,27,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,25650.59,393.0,393.0,0,,0.0,1.1125265392781316,agent,,TEU,1,,28,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,25650.59,393.0,393.0,0,,0.0,1.1125265392781316,agent,,FEU,2,,28,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,25650.59,393.0,393.0,0,,0.0,1.1125265392781316,agent,,HC,2,,28,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8199.38,393.0,393.0,0,,0.0,1.1125265392781316,agent,,TEU,1,,28,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8199.38,393.0,393.0,0,,0.0,1.1125265392781316,agent,,HC,1,,28,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,15411.81,393.0,393.0,0,,0.0,1.1125265392781316,agent,,TEU,1,,28,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,15411.81,393.0,393.0,0,,0.0,1.1125265392781316,agent,,FEU,2,,28,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9524.68,393.0,393.0,0,,0.0,1.1148936170212767,agent,,TEU,2,,29,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9524.68,393.0,393.0,0,,0.0,1.1148936170212767,agent,,FEU,1,,29,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,24989.39,393.0,393.0,0,,0.0,1.1148936170212767,agent,,HC,1,,29,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,24989.39,393.0,393.0,0,,0.0,1.1148936170212767,agent,,REEF,2,,29,0.0,0.0
,2,2,2,0.5,1,2,HIGH,RECURRING,HIGH,12891.04,389.0,393.0,1,,5400.0,1.1148936170212767,agent,2,FEU,1,,29,11160.0,11160.0
,2,2,2,0.5,1,2,HIGH,RECURRING,HIGH,12891.04,389.0,393.0,1,,5760.0,1.1148936170212767,agent,2,HC,1,,29,11160.0,11160.0
,3,,,,0,,HIGH,NEW,HIGH,15889.27,389.0,389.0,0,,0.0,1.1148936170212767,agent,,TEU,2,,29,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,15889.27,389.0,389.0,0,,0.0,1.1148936170212767,agent,,REEF,1,,29,0.0,0.0
,0,7,2,0.7777777777777778,1,2,HIGH,NEW,HIGH,17264.58,383.0,389.0,1,,5400.0,1.1066856330014225,agent,2,FEU,2,,30,16560.0,16560.0
,0,7,2,0.7777777777777778,1,2,HIGH,NEW,HIGH,17264.58,383.0,389.0,1,,5760.0,1.1066856330014225,agent,2,HC,1,,30,16560.0,16560.0
,1,6,3,0.6666666666666666,1,2,LOW,RECURRING,HIGH,9309.0,380.0,383.0,1,,3000.0,1.1066856330014225,agent,2,TEU,1,,30,8400.0,8400.0
,1,6,3,0.6666666666666666,1,2,LOW,RECURRING,HIGH,9309.0,380.0,383.0,1,,5400.0,1.1066856330014225,agent,2,FEU,1,,30,8400.0,8400.0
,0,6,2,0.75,0,2,LOW,NEW,HIGH,7938.14,380.0,380.0,1,,3000.0,1.0826210826210827,agent,2,TEU,1,,31,8760.0,0.0
,0,6,2,0.75,0,2,LOW,NEW,HIGH,7938.14,380.0,380.0,1,,5760.0,1.0826210826210827,agent,2,HC,1,,31,8760.0,0.0
,1,,,,0,,LOW,NEW,HIGH,30299.35,380.0,380.0,0,,0.0,1.0826210826210827,agent,,TEU,2,,31,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,30299.35,380.0,380.0,0,,0.0,1.0826210826210827,agent,,FEU,2,,31,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,30299.35,380.0,380.0,0,,0.0,1.0826210826210827,agent,,REEF,1,,31,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,21985.76,380.0,380.0,0,,0.0,1.0841654778887304,agent,,TEU,1,,32,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,21985.76,380.0,380.0,0,,0.0,1.0841654778887304,agent,,FEU,1,,32,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,21985.76,380.0,380.0,0,,0.0,1.0841654778887304,agent,,REEF,1,,32,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10435.48,380.0,380.0,0,,0.0,1.0841654778887304,agent,,FEU,1,,32,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10435.48,380.0,380.0,0,,0.0,1.0841654778887304,agent,,HC,1,,32,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,13757.67,380.0,380.0,0,,0.0,1.0841654778887304,agent,,TEU,2,,32,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,13757.67,380.0,380.0,0,,0.0,1.0841654778887304,agent,,FEU,1,,32,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,10207.72,380.0,380.0,0,,0.0,1.0864903502501786,agent,,TEU,1,,33,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,10207.72,380.0,380.0,0,,0.0,1.0864903502501786,agent,,FEU,1,,33,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,26376.17,380.0,380.0,0,,0.0,1.0864903502501786,agent,,TEU,2,,33,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,26376.17,380.0,380.0,0,,0.0,1.0864903502501786,agent,,FEU,3,,33,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12641.42,380.0,380.0,0,,0.0,1.0864903502501786,agent,,FEU,1,,33,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12641.42,380.0,380.0,0,,0.0,1.0864903502501786,agent,,HC,1,,33,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,13872.56,380.0,380.0,0,,0.0,1.0864903502501786,agent,,TEU,2,,33,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,13872.56,380.0,380.0,0,,0.0,1.0864903502501786,agent,,FEU,1,,33,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,8047.27,380.0,380.0,0,,0.0,1.0896057347670252,agent,,TEU,1,,34,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,8047.27,380.0,380.0,0,,0.0,1.0896057347670252,agent,,FEU,1,,34,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,3092.77,380.0,380.0,0,,0.0,1.0896057347670252,agent,,TEU,1,,34,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,10631.19,380.0,380.0,0,,0.0,1.0896057347670252,agent,,TEU,3,,34,0.0,0.0
,0,8,2,0.8,1,2,HIGH,NEW,HIGH,14324.36,376.0,380.0,1,,5760.0,1.0919540229885059,agent,2,HC,2,,35,11520.0,11520.0
,1,6,3,0.6666666666666666,1,2,LOW,NEW,HIGH,9323.57,373.0,376.0,1,,3000.0,1.0919540229885059,agent,2,TEU,1,,35,8400.0,8400.0
,1,6,3,0.6666666666666666,1,2,LOW,NEW,HIGH,9323.57,373.0,376.0,1,,5400.0,1.0919540229885059,agent,2,FEU,1,,35,8400.0,8400.0
,2,7,3,0.7,1,2,LOW,RECURRING,HIGH,6867.78,371.0,373.0,1,,5760.0,1.0919540229885059,agent,2,HC,1,,35,5760.0,5760.0
,3,6,3,0.6666666666666666,1,2,LOW,NEW,HIGH,10017.69,369.0,371.0,1,,9600.0,1.0919540229885059,agent,2,REEF,1,,35,9600.0,9600.0
,0,,,,0,,LOW,NEW,HIGH,19958.03,369.0,369.0,0,,0.0,1.063400576368876,agent,,TEU,3,,36,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,19958.03,369.0,369.0,0,,0.0,1.063400576368876,agent,,HC,2,,36,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13691.76,369.0,369.0,0,,0.0,1.063400576368876,agent,,TEU,1,,36,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13691.76,369.0,369.0,0,,0.0,1.063400576368876,agent,,REEF,1,,36,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,11217.07,369.0,369.0,0,,0.0,1.063400576368876,agent,,FEU,2,,36,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,22809.28,369.0,369.0,0,,0.0,1.063400576368876,agent,,HC,1,,36,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,22809.28,369.0,369.0,0,,0.0,1.063400576368876,agent,,REEF,2,,36,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,6548.77,369.0,369.0,0,,0.0,1.0664739884393064,agent,,FEU,1,,37,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3069.46,369.0,369.0,0,,0.0,1.0664739884393064,agent,,TEU,1,,37,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,2999.26,369.0,369.0,0,,0.0,1.0664739884393064,agent,,TEU,1,,37,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,12304.18,369.0,369.0,0,,0.0,1.0687907313540912,agent,,TEU,2,,38,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,12304.18,369.0,369.0,0,,0.0,1.0687907313540912,agent,,FEU,1,,38,0.0,0.0
,0,1,1,0.5,1,1,LOW,RECURRING,HIGH,12630.15,364.0,369.0,1,,2500.0,1.0695652173913044,agent,1,TEU,3,,39,12000.0,12000.0
,0,1,1,0.5,1,1,LOW,RECURRING,HIGH,12630.15,364.0,369.0,1,,4500.0,1.0695652173913044,agent,1,FEU,1,,39,12000.0,12000.0
,1,8,3,0.7272727272727273,1,2,LOW,NEW,HIGH,3050.01,363.0,364.0,1,,3000.0,1.0695652173913044,agent,2,TEU,1,,39,3000.0,3000.0
,2,8,3,0.7272727272727273,1,2,LOW,NEW,HIGH,17487.78,357.0,363.0,1,,5400.0,1.0695652173913044,agent,2,FEU,3,,39,16200.0,16200.0
,0,,,,0,,LOW,NEW,HIGH,6387.42,357.0,357.0,0,,0.0,1.037037037037037,agent,,FEU,1,,40,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,6439.61,357.0,357.0,0,,0.0,1.037037037037037,agent,,TEU,2,,40,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,17981.38,357.0,357.0,0,,0.0,1.037037037037037,agent,,FEU,1,,40,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,17981.38,357.0,357.0,0,,0.0,1.037037037037037,agent,,HC,1,,40,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,17981.38,357.0,357.0,0,,0.0,1.037037037037037,agent,,REEF,1,,40,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,12047.22,357.0,357.0,0,,0.0,1.039301310043668,agent,,TEU,3,,41,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,12047.22,357.0,357.0,0,,0.0,1.039301310043668,agent,,FEU,1,,41,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,8196.21,357.0,357.0,0,,0.0,1.039301310043668,agent,,REEF,1,,41,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,21336.31,357.0,357.0,0,,0.0,1.0408163265306123,agent,,TEU,1,,42,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,21336.31,357.0,357.0,0,,0.0,1.0408163265306123,agent,,FEU,1,,42,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,21336.31,357.0,357.0,0,,0.0,1.0408163265306123,agent,,REEF,1,,42,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,5935.85,357.0,357.0,0,,0.0,1.0408163265306123,agent,,FEU,1,,42,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,14141.0,357.0,357.0,0,,0.0,1.0408163265306123,agent,,FEU,1,,42,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,14141.0,357.0,357.0,0,,0.0,1.0408163265306123,agent,,REEF,1,,42,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,21215.23,357.0,357.0,0,,0.0,1.0408163265306123,agent,,REEF,2,,42,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,7345.0,357.0,357.0,0,,0.0,1.0408163265306123,agent,,TEU,1,,42,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,7345.0,357.0,357.0,0,,0.0,1.0408163265306123,agent,,HC,1,,42,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,15293.09,357.0,357.0,0,,0.0,1.0408163265306123,agent,,TEU,2,,42,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,15293.09,357.0,357.0,0,,0.0,1.0408163265306123,agent,,HC,2,,42,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,4831.52,357.0,357.0,0,,0.0,1.0453879941434847,agent,,HC,1,,43,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,6370.65,357.0,357.0,0,,0.0,1.0453879941434847,agent,,FEU,1,,43,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,22823.19,357.0,357.0,0,,0.0,1.0469208211143695,agent,,TEU,1,,44,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,22823.19,357.0,357.0,0,,0.0,1.0469208211143695,agent,,HC,3,,44,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,13164.62,357.0,357.0,0,,0.0,1.0476889214966985,agent,,FEU,2,,45,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,14694.03,357.0,357.0,0,,0.0,1.0476889214966985,agent,,TEU,1,,45,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,14694.03,357.0,357.0,0,,0.0,1.0476889214966985,agent,,REEF,1,,45,0.0,0.0
,2,3,2,0.6,1,2,HIGH,RECURRING,HIGH,13960.97,353.0,357.0,1,,3000.0,1.0476889214966985,agent,2,TEU,2,,45,11760.0,11760.0
,2,3,2,0.6,1,2,HIGH,RECURRING,HIGH,13960.97,353.0,357.0,1,,5760.0,1.0476889214966985,agent,2,HC,1,,45,11760.0,11760.0
,0,,,,0,,LOW,NEW,HIGH,8953.57,353.0,353.0,0,,0.0,1.0382352941176471,agent,,TEU,1,,46,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8953.57,353.0,353.0,0,,0.0,1.0382352941176471,agent,,HC,1,,46,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,17929.17,353.0,353.0,0,,0.0,1.0382352941176471,agent,,TEU,2,,46,0.0,0.0
