accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,10,6,0.625,1,2,LOW,RECURRING,HIGH,9925.25,312.0,315.0,1,,5760.0,0.989010989010989,agent,2,HC,1,,79,8760.0,8760.0
,1,,,,0,,HIGH,NEW,HIGH,9521.11,312.0,312.0,0,,0.0,0.989010989010989,agent,,FEU,1,,79,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9521.11,312.0,312.0,0,,0.0,0.989010989010989,agent,,HC,1,,79,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,9071.06,312.0,312.0,0,,0.0,0.989010989010989,agent,,TEU,3,,79,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14843.28,312.0,312.0,0,,0.0,0.981904012588513,agent,,TEU,1,,80,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14843.28,312.0,312.0,0,,0.0,0.981904012588513,agent,,FEU,1,,80,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14843.28,312.0,312.0,0,,0.0,0.981904012588513,agent,,HC,1,,80,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,26052.0,312.0,312.0,0,,0.0,0.981904012588513,agent,,FEU,2,,80,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,26052.0,312.0,312.0,0,,0.0,0.981904012588513,agent,,HC,1,,80,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,26052.0,312.0,312.0,0,,0.0,0.981904012588513,agent,,REEF,1,,80,0.0,0.0
,0,11,6,0.6470588235294118,1,2,LOW,RECURRING,HIGH,3306.81,311.0,312.0,1,,3000.0,0.983451536643026,agent,2,TEU,1,,81,3000.0,3000.0
,0,,,,0,,LOW,NEW,HIGH,22552.25,311.0,311.0,0,,0.0,0.9810725552050473,agent,,TEU,3,,82,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22552.25,311.0,311.0,0,,0.0,0.9810725552050473,agent,,FEU,2,,82,0.0,0.0
,1,12,4,0.75,1,2,LOW,NEW,HIGH,5947.13,309.0,311.0,1,,5760.0,0.9810725552050473,agent,2,HC,1,,82,5760.0,5760.0
,2,,,,0,,LOW,NEW,HIGH,8034.27,309.0,309.0,0,,0.0,0.9810725552050473,agent,,TEU,3,,82,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,15213.98,309.0,309.0,0,,0.0,0.9810725552050473,agent,,TEU,1,,82,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,15213.98,309.0,309.0,0,,0.0,0.9810725552050473,agent,,REEF,1,,82,0.0,0.0
,0,12,4,0.75,1,2,LOW,NEW,HIGH,8424.38,306.0,309.0,1,,3000.0,0.9778481012658228,agent,2,TEU,1,,83,8400.0,8400.0
,0,12,4,0.75,1,2,LOW,NEW,HIGH,8424.38,306.0,309.0,1,,5400.0,0.9778481012658228,agent,2,FEU,1,,83,8400.0,8400.0
,1,,,,0,,LOW,NEW,HIGH,8737.31,306.0,306.0,0,,0.0,0.9778481012658228,agent,,TEU,1,,83,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8737.31,306.0,306.0,0,,0.0,0.9778481012658228,agent,,FEU,1,,83,0.0,0.0
,2,12,4,0.75,0,2,LOW,NEW,HIGH,2925.48,306.0,306.0,1,,3000.0,0.9778481012658228,agent,2,TEU,1,,83,3000.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,18942.58,306.0,306.0,0,,0.0,0.9778481012658228,agent,,TEU,1,,83,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,18942.58,306.0,306.0,0,,0.0,0.9778481012658228,agent,,FEU,1,,83,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,18942.58,306.0,306.0,0,,0.0,0.9778481012658228,agent,,REEF,1,,83,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,2733.84,306.0,306.0,0,,0.0,0.9778481012658228,agent,,TEU,1,,83,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5863.27,306.0,306.0,0,,0.0,0.9722001588562351,agent,,HC,1,,84,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,5846.5,306.0,306.0,0,,0.0,0.9722001588562351,agent,,FEU,1,,84,0.0,0.0
,0,12,2,0.8571428571428571,1,2,HIGH,NEW,HIGH,8829.95,303.0,306.0,1,,3000.0,0.9737470167064439,agent,2,TEU,1,,85,8400.0,8400.0
,0,12,2,0.8571428571428571,1,2,HIGH,NEW,HIGH,8829.95,303.0,306.0,1,,5400.0,0.9737470167064439,agent,2,FEU,1,,85,8400.0,8400.0
,1,,,,0,,LOW,RECURRING,HIGH,6976.15,303.0,303.0,0,,0.0,0.9737470167064439,agent,,TEU,2,,85,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10184.3,303.0,303.0,0,,0.0,0.9737470167064439,agent,,REEF,1,,85,0.0,0.0
,3,6,6,0.5,1,2,HIGH,RECURRING,HIGH,12650.78,299.0,303.0,1,,3000.0,0.9737470167064439,agent,2,TEU,4,,85,12000.0,12000.0
,4,,,,0,,LOW,NEW,HIGH,2821.71,299.0,299.0,0,,0.0,0.9737470167064439,agent,,TEU,1,,85,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12503.86,299.0,299.0,0,,0.0,0.9552715654952076,agent,,TEU,1,,86,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12503.86,299.0,299.0,0,,0.0,0.9552715654952076,agent,,FEU,1,,86,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12503.86,299.0,299.0,0,,0.0,0.9552715654952076,agent,,HC,1,,86,0.0,0.0
,1,6,6,0.5,0,2,HIGH,RECURRING,HIGH,2640.12,299.0,299.0,1,,3000.0,0.9552715654952076,agent,2,TEU,1,,86,3000.0,0.0
,2,12,6,0.6666666666666666,0,2,LOW,RECURRING,HIGH,9383.59,299.0,299.0,1,,5400.0,0.9552715654952076,agent,2,FEU,2,,86,10800.0,0.0
,3,,,,0,,LOW,NEW,HIGH,13877.42,299.0,299.0,0,,0.0,0.9552715654952076,agent,,HC,2,,86,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7401.65,299.0,299.0,0,,0.0,0.9583333333333334,agent,,TEU,1,,87,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7401.65,299.0,299.0,0,,0.0,0.9583333333333334,agent,,FEU,1,,87,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10903.91,299.0,299.0,0,,0.0,0.9583333333333334,agent,,TEU,3,,87,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18058.81,299.0,299.0,0,,0.0,0.9598715890850722,agent,,TEU,2,,88,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18058.81,299.0,299.0,0,,0.0,0.9598715890850722,agent,,REEF,1,,88,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9935.29,299.0,299.0,0,,0.0,0.9598715890850722,agent,,TEU,1,,88,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9935.29,299.0,299.0,0,,0.0,0.9598715890850722,agent,,HC,1,,88,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,7629.5,299.0,299.0,0,,0.0,0.9614147909967846,agent,,TEU,3,,89,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,12643.62,299.0,299.0,0,,0.0,0.9614147909967846,agent,,TEU,1,,89,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,12643.62,299.0,299.0,0,,0.0,0.9614147909967846,agent,,REEF,1,,89,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,3043.8,299.0,299.0,0,,0.0,0.9614147909967846,agent,,TEU,1,,89,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,6047.8,299.0,299.0,0,,0.0,0.9614147909967846,agent,,TEU,2,,89,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9169.92,299.0,299.0,0,,0.0,0.964516129032258,agent,,TEU,1,,90,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9169.92,299.0,299.0,0,,0.0,0.964516129032258,agent,,FEU,1,,90,0.0,0.0
,1,7,7,0.5,0,2,HIGH,RECURRING,HIGH,10305.52,299.0,299.0,1,,3000.0,0.964516129032258,agent,2,TEU,2,,90,11400.0,0.0
,1,7,7,0.5,0,2,HIGH,RECURRING,HIGH,10305.52,299.0,299.0,1,,5400.0,0.964516129032258,agent,2,FEU,1,,90,11400.0,0.0
,2,,,,0,,LOW,NEW,HIGH,15717.82,299.0,299.0,0,,0.0,0.964516129032258,agent,,TEU,3,,90,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,15717.82,299.0,299.0,0,,0.0,0.964516129032258,agent,,FEU,1,,90,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8207.06,299.0,299.0,0,,0.0,0.9668552950687146,agent,,TEU,1,,91,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8207.06,299.0,299.0,0,,0.0,0.9668552950687146,agent,,HC,1,,91,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,18022.48,299.0,299.0,0,,0.0,0.9676375404530745,agent,,TEU,2,,92,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,18022.48,299.0,299.0,0,,0.0,0.9676375404530745,agent,,FEU,2,,92,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,3735.36,299.0,299.0,0,,0.0,0.9676375404530745,agent,,TEU,1,,92,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,6493.77,299.0,299.0,0,,0.0,0.9676375404530745,agent,,FEU,1,,92,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,6485.27,299.0,299.0,0,,0.0,0.9676375404530745,agent,,TEU,2,,92,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12991.61,299.0,299.0,0,,0.0,0.9707792207792207,agent,,HC,2,,93,0.0,0.0
,1,14,5,0.7368421052631579,1,2,LOW,NEW,HIGH,5507.41,297.0,299.0,1,,5400.0,0.9707792207792207,agent,2,FEU,1,,93,5400.0,5400.0
,2,,,,0,,HIGH,RECURRING,HIGH,13324.89,297.0,297.0,0,,0.0,0.9707792207792207,agent,,TEU,1,,93,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,13324.89,297.0,297.0,0,,0.0,0.9707792207792207,agent,,REEF,1,,93,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2955.05,297.0,297.0,0,,0.0,0.9666395443449959,agent,,TEU,1,,94,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,14676.17,297.0,297.0,0,,0.0,0.9666395443449959,agent,,TEU,2,,94,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,14676.17,297.0,297.0,0,,0.0,0.9666395443449959,agent,,FEU,1,,94,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,14676.17,297.0,297.0,0,,0.0,0.9666395443449959,agent,,HC,1,,94,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,3018.93,297.0,297.0,0,,0.0,0.9666395443449959,agent,,TEU,1,,94,0.0,0.0
,0,12,7,0.631578947368421,1,2,LOW,RECURRING,HIGH,3231.24,296.0,297.0,1,,3000.0,0.9690048939641109,agent,2,TEU,1,,95,3000.0,3000.0
,0,7,8,0.4666666666666667,0,2,HIGH,RECURRING,HIGH,9608.29,296.0,296.0,1,,3000.0,0.966530612244898,agent,2,TEU,2,,96,11400.0,0.0
,0,7,8,0.4666666666666667,0,2,HIGH,RECURRING,HIGH,9608.29,296.0,296.0,1,,5400.0,0.966530612244898,agent,2,FEU,1,,96,11400.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16905.51,296.0,296.0,0,,0.0,0.966530612244898,agent,,TEU,1,,96,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16905.51,296.0,296.0,0,,0.0,0.966530612244898,agent,,FEU,2,,96,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,2590.42,296.0,296.0,0,,0.0,0.966530612244898,agent,,TEU,1,,96,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,24102.18,296.0,296.0,0,,0.0,0.966530612244898,agent,,TEU,1,,96,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,24102.18,296.0,296.0,0,,0.0,0.966530612244898,agent,,REEF,2,,96,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,24888.24,296.0,296.0,0,,0.0,0.9696969696969697,agent,,TEU,3,,97,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,24888.24,296.0,296.0,0,,0.0,0.9696969696969697,agent,,HC,2,,97,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5152.52,296.0,296.0,0,,0.0,0.9696969696969697,agent,,FEU,1,,97,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5295.74,296.0,296.0,0,,0.0,0.9712879409351928,agent,,FEU,1,,98,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12596.32,296.0,296.0,0,,0.0,0.9712879409351928,agent,,TEU,2,,98,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12596.32,296.0,296.0,0,,0.0,0.9712879409351928,agent,,HC,1,,98,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,6749.34,296.0,296.0,0,,0.0,0.9712879409351928,agent,,TEU,2,,98,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13247.69,296.0,296.0,0,,0.0,0.9736842105263158,agent,,TEU,1,,99,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13247.69,296.0,296.0,0,,0.0,0.9736842105263158,agent,,HC,2,,99,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14565.89,296.0,296.0,0,,0.0,0.9736842105263158,agent,,FEU,1,,99,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14565.89,296.0,296.0,0,,0.0,0.9736842105263158,agent,,REEF,1,,99,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,3460.02,296.0,296.0,0,,0.0,0.9736842105263158,agent,,TEU,1,,99,0.0,0.0
,3,13,2,0.8666666666666667,0,2,HIGH,NEW,HIGH,5354.44,296.0,296.0,1,,5400.0,0.9736842105263158,agent,2,FEU,1,,99,5400.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,20754.67,296.0,296.0,0,,0.0,0.976897689768977,agent,,TEU,3,,100,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,20754.67,296.0,296.0,0,,0.0,0.976897689768977,agent,,FEU,2,,100,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9714.45,296.0,296.0,0,,0.0,0.976897689768977,agent,,TEU,1,,100,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9714.45,296.0,296.0,0,,0.0,0.976897689768977,agent,,HC,1,,100,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,30546.72,296.0,296.0,0,,0.0,0.976897689768977,agent,,TEU,3,,100,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,30546.72,296.0,296.0,0,,0.0,0.976897689768977,agent,,FEU,2,,100,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,30546.72,296.0,296.0,0,,0.0,0.976897689768977,agent,,HC,1,,100,0.0,0.0
,0,13,2,0.8666666666666667,0,2,HIGH,NEW,HIGH,22954.49,296.0,296.0,1,,3000.0,0.9793217535153019,agent,2,TEU,4,,101,23520.0,0.0
,0,13,2,0.8666666666666667,0,2,HIGH,NEW,HIGH,22954.49,296.0,296.0,1,,5760.0,0.9793217535153019,agent,2,HC,2,,101,23520.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,16166.98,296.0,296.0,0,,0.0,0.9793217535153019,agent,,TEU,3,,101,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,16166.98,296.0,296.0,0,,0.0,0.9793217535153019,agent,,FEU,1,,101,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,12993.79,296.0,296.0,0,,0.0,0.9793217535153019,agent,,TEU,2,,101,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,12993.79,296.0,296.0,0,,0.0,0.9793217535153019,agent,,FEU,1,,101,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,17913.4,296.0,296.0,0,,0.0,0.9793217535153019,agent,,REEF,2,,101,0.0,0.0
,0,13,2,0.8666666666666667,0,2,HIGH,NEW,HIGH,13532.36,296.0,296.0,1,,3000.0,0.9825726141078838,agent,2,TEU,3,,102,14760.0,0.0
,0,13,2,0.8666666666666667,0,2,HIGH,NEW,HIGH,13532.36,296.0,296.0,1,,5760.0,0.9825726141078838,agent,2,HC,1,,102,14760.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9778.04,296.0,296.0,0,,0.0,0.9825726141078838,agent,,TEU,2,,102,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9778.04,296.0,296.0,0,,0.0,0.9825726141078838,agent,,FEU,1,,102,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14155.28,296.0,296.0,0,,0.0,0.9842061512884456,agent,,TEU,2,,103,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14155.28,296.0,296.0,0,,0.0,0.9842061512884456,agent,,HC,1,,103,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12955.66,296.0,296.0,0,,0.0,0.9842061512884456,agent,,TEU,1,,103,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12955.66,296.0,296.0,0,,0.0,0.9842061512884456,agent,,FEU,2,,103,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,20389.31,296.0,296.0,0,,0.0,0.9842061512884456,agent,,TEU,1,,103,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,20389.31,296.0,296.0,0,,0.0,0.9842061512884456,agent,,FEU,1,,103,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,20389.31,296.0,296.0,0,,0.0,0.9842061512884456,agent,,HC,2,,103,0.0,0.0
,3,15,5,0.75,0,2,LOW,NEW,HIGH,2957.45,296.0,296.0,1,,3000.0,0.9842061512884456,agent,2,TEU,1,,103,3000.0,0.0
,4,7,9,0.4375,1,2,HIGH,RECURRING,HIGH,15433.03,293.0,296.0,1,,3000.0,0.9842061512884456,agent,2,TEU,1,,103,12600.0,12600.0
,4,7,9,0.4375,1,2,HIGH,RECURRING,HIGH,15433.03,293.0,296.0,1,,9600.0,0.9842061512884456,agent,2,REEF,1,,103,12600.0,12600.0
,0,,,,0,,LOW,NEW,HIGH,3377.33,293.0,293.0,0,,0.0,0.9782971619365609,agent,,TEU,1,,104,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16680.87,293.0,293.0,0,,0.0,0.9782971619365609,agent,,HC,1,,104,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16680.87,293.0,293.0,0,,0.0,0.9782971619365609,agent,,REEF,1,,104,0.0,0.0
,0,15,5,0.75,1,2,LOW,NEW,HIGH,10072.07,290.0,293.0,1,,3000.0,0.979933110367893,agent,2,TEU,1,,105,8400.0,8400.0
,0,15,5,0.75,1,2,LOW,NEW,HIGH,10072.07,290.0,293.0,1,,5400.0,0.979933110367893,agent,2,FEU,1,,105,8400.0,8400.0
,1,,,,0,,LOW,NEW,HIGH,12380.97,290.0,290.0,0,,0.0,0.979933110367893,agent,,FEU,2,,105,0.0,0.0
,0,13,5,0.7222222222222222,0,2,HIGH,NEW,HIGH,16451.17,290.0,290.0,1,,5400.0,0.9715242881072027,agent,2,FEU,2,,106,16560.0,0.0
,0,13,5,0.7222222222222222,0,2,HIGH,NEW,HIGH,16451.17,290.0,290.0,1,,5760.0,0.9715242881072027,agent,2,HC,1,,106,16560.0,0.0
,1,13,5,0.7222222222222222,0,2,HIGH,NEW,HIGH,18239.71,290.0,290.0,1,,3000.0,0.9715242881072027,agent,2,TEU,3,,106,20160.0,0.0
,1,13,5,0.7222222222222222,0,2,HIGH,NEW,HIGH,18239.71,290.0,290.0,1,,5400.0,0.9715242881072027,agent,2,FEU,1,,106,20160.0,0.0
,1,13,5,0.7222222222222222,0,2,HIGH,NEW,HIGH,18239.71,290.0,290.0,1,,5760.0,0.9715242881072027,agent,2,HC,1,,106,20160.0,0.0
,0,13,7,0.65,1,2,HIGH,NEW,HIGH,36990.48,282.0,290.0,1,,3000.0,0.9731543624161074,agent,2,TEU,2,,107,30960.0,30960.0
,0,13,7,0.65,1,2,HIGH,NEW,HIGH,36990.48,282.0,290.0,1,,5760.0,0.9731543624161074,agent,2,HC,1,,107,30960.0,30960.0
,0,13,7,0.65,1,2,HIGH,NEW,HIGH,36990.48,282.0,290.0,1,,9600.0,0.9731543624161074,agent,2,REEF,2,,107,30960.0,30960.0
,1,,,,0,,LOW,NEW,HIGH,5274.2,282.0,282.0,0,,0.0,0.9731543624161074,agent,,TEU,2,,107,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,30559.34,282.0,282.0,0,,0.0,0.9731543624161074,agent,,TEU,1,,107,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,30559.34,282.0,282.0,0,,0.0,0.9731543624161074,agent,,FEU,2,,107,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,30559.34,282.0,282.0,0,,0.0,0.9731543624161074,agent,,HC,1,,107,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,30559.34,282.0,282.0,0,,0.0,0.9731543624161074,agent,,REEF,1,,107,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,20851.01,282.0,282.0,0,,0.0,0.9731543624161074,agent,,TEU,3,,107,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,20851.01,282.0,282.0,0,,0.0,0.9731543624161074,agent,,HC,2,,107,0.0,0.0
,4,16,6,0.7272727272727273,1,2,LOW,NEW,HIGH,22032.93,275.0,282.0,1,,3000.0,0.9731543624161074,agent,2,TEU,1,,107,19920.0,19920.0
,4,16,6,0.7272727272727273,1,2,LOW,NEW,HIGH,22032.93,275.0,282.0,1,,5400.0,0.9731543624161074,agent,2,FEU,1,,107,19920.0,19920.0
,4,16,6,0.7272727272727273,1,2,LOW,NEW,HIGH,22032.93,275.0,282.0,1,,5760.0,0.9731543624161074,agent,2,HC,2,,107,19920.0,19920.0
,5,,,,0,,LOW,RECURRING,HIGH,11446.08,275.0,275.0,0,,0.0,0.9731543624161074,agent,,REEF,1,,107,0.0,0.0
,0,16,6,0.7272727272727273,0,2,LOW,NEW,HIGH,7783.53,275.0,275.0,1,,3000.0,0.927487352445194,agent,2,TEU,1,,108,8760.0,0.0
,0,16,6,0.7272727272727273,0,2,LOW,NEW,HIGH,7783.53,275.0,275.0,1,,5760.0,0.927487352445194,agent,2,HC,1,,108,8760.0,0.0
,1,,,,0,,LOW,NEW,HIGH,6313.4,275.0,275.0,0,,0.0,0.927487352445194,agent,,FEU,1,,108,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20454.95,275.0,275.0,0,,0.0,0.9290540540540541,agent,,TEU,4,,109,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20454.95,275.0,275.0,0,,0.0,0.9290540540540541,agent,,FEU,1,,109,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,4655.99,275.0,275.0,0,,0.0,0.9290540540540541,agent,,FEU,1,,109,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,19933.56,275.0,275.0,0,,0.0,0.9290540540540541,agent,,TEU,2,,109,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,19933.56,275.0,275.0,0,,0.0,0.9290540540540541,agent,,FEU,2,,109,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2868.31,275.0,275.0,0,,0.0,0.9314140558848434,agent,,TEU,1,,110,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16611.07,275.0,275.0,0,,0.0,0.9314140558848434,agent,,TEU,4,,110,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16611.07,275.0,275.0,0,,0.0,0.9314140558848434,agent,,FEU,1,,110,0.0,0.0
