accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,2,,,,0,,HIGH,RECURRING,HIGH,9840.82,275.0,275.0,0,,0.0,0.9314140558848434,agent,,TEU,1,,110,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,9840.82,275.0,275.0,0,,0.0,0.9314140558848434,agent,,HC,1,,110,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,16837.11,275.0,275.0,0,,0.0,0.9314140558848434,agent,,TEU,1,,110,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,16837.11,275.0,275.0,0,,0.0,0.9314140558848434,agent,,FEU,1,,110,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,16837.11,275.0,275.0,0,,0.0,0.9314140558848434,agent,,REEF,1,,110,0.0,0.0
,0,17,7,0.7083333333333334,0,2,LOW,NEW,HIGH,8514.45,275.0,275.0,1,,3000.0,0.9345794392523364,agent,2,TEU,3,,111,9000.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9642.56,275.0,275.0,0,,0.0,0.9345794392523364,agent,,TEU,1,,111,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9642.56,275.0,275.0,0,,0.0,0.9345794392523364,agent,,FEU,1,,111,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,6949.0,275.0,275.0,0,,0.0,0.9345794392523364,agent,,HC,1,,111,0.0,0.0
,0,14,7,0.6666666666666666,0,2,HIGH,NEW,HIGH,18896.68,275.0,275.0,1,,3000.0,0.9369676320272572,agent,2,TEU,2,,112,22560.0,0.0
,0,14,7,0.6666666666666666,0,2,HIGH,NEW,HIGH,18896.68,275.0,275.0,1,,5400.0,0.9369676320272572,agent,2,FEU,2,,112,22560.0,0.0
,0,14,7,0.6666666666666666,0,2,HIGH,NEW,HIGH,18896.68,275.0,275.0,1,,5760.0,0.9369676320272572,agent,2,HC,1,,112,22560.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7391.12,275.0,275.0,0,,0.0,0.9369676320272572,agent,,TEU,1,,112,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7391.12,275.0,275.0,0,,0.0,0.9369676320272572,agent,,HC,1,,112,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,11223.85,275.0,275.0,0,,0.0,0.9369676320272572,agent,,TEU,2,,112,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,11223.85,275.0,275.0,0,,0.0,0.9369676320272572,agent,,HC,1,,112,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,7048.22,275.0,275.0,0,,0.0,0.9369676320272572,agent,,HC,1,,112,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,12454.21,275.0,275.0,0,,0.0,0.9369676320272572,agent,,FEU,1,,112,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,12454.21,275.0,275.0,0,,0.0,0.9369676320272572,agent,,HC,1,,112,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,7050.9,275.0,275.0,0,,0.0,0.9369676320272572,agent,,TEU,1,,112,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,7050.9,275.0,275.0,0,,0.0,0.9369676320272572,agent,,FEU,1,,112,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,11113.78,275.0,275.0,0,,0.0,0.9417808219178082,agent,,FEU,1,,113,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,11113.78,275.0,275.0,0,,0.0,0.9417808219178082,agent,,HC,1,,113,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11034.03,275.0,275.0,0,,0.0,0.9425878320479862,agent,,TEU,3,,114,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,2733.43,275.0,275.0,0,,0.0,0.9425878320479862,agent,,TEU,1,,114,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22826.37,275.0,275.0,0,,0.0,0.9425878320479862,agent,,TEU,1,,114,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22826.37,275.0,275.0,0,,0.0,0.9425878320479862,agent,,FEU,1,,114,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22826.37,275.0,275.0,0,,0.0,0.9425878320479862,agent,,HC,1,,114,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22826.37,275.0,275.0,0,,0.0,0.9425878320479862,agent,,REEF,1,,114,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,5325.17,275.0,275.0,0,,0.0,0.9450171821305842,agent,,FEU,1,,115,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,19730.82,275.0,275.0,0,,0.0,0.9450171821305842,agent,,TEU,2,,115,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,19730.82,275.0,275.0,0,,0.0,0.9450171821305842,agent,,FEU,3,,115,0.0,0.0
,2,17,8,0.68,1,2,LOW,NEW,HIGH,5735.67,273.0,275.0,1,,5400.0,0.9450171821305842,agent,2,FEU,1,,115,5400.0,5400.0
,3,,,,0,,LOW,NEW,HIGH,6017.04,273.0,273.0,0,,0.0,0.9450171821305842,agent,,FEU,1,,115,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,13133.95,273.0,273.0,0,,0.0,0.9450171821305842,agent,,TEU,2,,115,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,13133.95,273.0,273.0,0,,0.0,0.9450171821305842,agent,,HC,1,,115,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,21818.41,273.0,273.0,0,,0.0,0.9421915444348576,agent,,TEU,1,,116,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,21818.41,273.0,273.0,0,,0.0,0.9421915444348576,agent,,FEU,2,,116,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,21818.41,273.0,273.0,0,,0.0,0.9421915444348576,agent,,HC,1,,116,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,8414.09,273.0,273.0,0,,0.0,0.9421915444348576,agent,,TEU,1,,116,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,8414.09,273.0,273.0,0,,0.0,0.9421915444348576,agent,,FEU,1,,116,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,22423.74,273.0,273.0,0,,0.0,0.9421915444348576,agent,,TEU,1,,116,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,22423.74,273.0,273.0,0,,0.0,0.9421915444348576,agent,,REEF,2,,116,0.0,0.0
,0,17,8,0.68,1,2,LOW,NEW,HIGH,13070.34,269.0,273.0,1,,3000.0,0.9446366782006921,agent,2,TEU,2,,117,11400.0,11400.0
,0,17,8,0.68,1,2,LOW,NEW,HIGH,13070.34,269.0,273.0,1,,5400.0,0.9446366782006921,agent,2,FEU,1,,117,11400.0,11400.0
,1,,,,0,,LOW,NEW,HIGH,5638.64,269.0,269.0,0,,0.0,0.9446366782006921,agent,,FEU,1,,117,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,6152.05,269.0,269.0,0,,0.0,0.9446366782006921,agent,,FEU,1,,117,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20687.49,269.0,269.0,0,,0.0,0.9332176929748482,agent,,TEU,1,,118,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20687.49,269.0,269.0,0,,0.0,0.9332176929748482,agent,,FEU,3,,118,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,18877.46,269.0,269.0,0,,0.0,0.9332176929748482,agent,,HC,1,,118,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,18877.46,269.0,269.0,0,,0.0,0.9332176929748482,agent,,REEF,1,,118,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7285.83,269.0,269.0,0,,0.0,0.9348392701998263,agent,,TEU,1,,119,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7285.83,269.0,269.0,0,,0.0,0.9348392701998263,agent,,FEU,1,,119,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7560.42,269.0,269.0,0,,0.0,0.9348392701998263,agent,,TEU,1,,119,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7560.42,269.0,269.0,0,,0.0,0.9348392701998263,agent,,FEU,1,,119,0.0,0.0
,2,13,7,0.65,0,2,LOW,RECURRING,HIGH,5325.61,269.0,269.0,1,,5400.0,0.9348392701998263,agent,2,FEU,1,,119,5400.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,5002.37,269.0,269.0,0,,0.0,0.9348392701998263,agent,,FEU,1,,119,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,6573.81,269.0,269.0,0,,0.0,0.9380993897122929,agent,,HC,1,,120,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14326.53,269.0,269.0,0,,0.0,0.9380993897122929,agent,,TEU,1,,120,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14326.53,269.0,269.0,0,,0.0,0.9380993897122929,agent,,FEU,1,,120,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14326.53,269.0,269.0,0,,0.0,0.9380993897122929,agent,,HC,1,,120,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7988.49,269.0,269.0,0,,0.0,0.9380993897122929,agent,,TEU,3,,120,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11710.92,269.0,269.0,0,,0.0,0.9405594405594405,agent,,TEU,2,,121,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11710.92,269.0,269.0,0,,0.0,0.9405594405594405,agent,,FEU,1,,121,0.0,0.0
,1,19,8,0.7037037037037037,1,2,LOW,NEW,HIGH,16123.85,265.0,269.0,1,,5400.0,0.9405594405594405,agent,2,FEU,1,,121,15000.0,15000.0
,1,19,8,0.7037037037037037,1,2,LOW,NEW,HIGH,16123.85,265.0,269.0,1,,9600.0,0.9405594405594405,agent,2,REEF,1,,121,15000.0,15000.0
,0,,,,0,,LOW,NEW,HIGH,19247.41,265.0,265.0,0,,0.0,0.9281961471103327,agent,,TEU,2,,122,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,19247.41,265.0,265.0,0,,0.0,0.9281961471103327,agent,,FEU,1,,122,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,19247.41,265.0,265.0,0,,0.0,0.9281961471103327,agent,,REEF,1,,122,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5853.85,265.0,265.0,0,,0.0,0.9281961471103327,agent,,HC,1,,122,0.0,0.0
,2,13,8,0.6190476190476191,1,2,LOW,RECURRING,HIGH,3630.59,264.0,265.0,1,,3000.0,0.9281961471103327,agent,2,TEU,1,,122,3000.0,3000.0
,3,,,,0,,LOW,NEW,HIGH,3362.35,264.0,264.0,0,,0.0,0.9281961471103327,agent,,TEU,1,,122,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,12389.18,264.0,264.0,0,,0.0,0.9281961471103327,agent,,TEU,1,,122,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,12389.18,264.0,264.0,0,,0.0,0.9281961471103327,agent,,FEU,2,,122,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12355.31,264.0,264.0,0,,0.0,0.9287598944591029,agent,,TEU,1,,123,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12355.31,264.0,264.0,0,,0.0,0.9287598944591029,agent,,FEU,1,,123,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12355.31,264.0,264.0,0,,0.0,0.9287598944591029,agent,,HC,1,,123,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,24067.03,264.0,264.0,0,,0.0,0.9295774647887324,agent,,TEU,4,,124,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,24067.03,264.0,264.0,0,,0.0,0.9295774647887324,agent,,REEF,1,,124,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,11310.36,264.0,264.0,0,,0.0,0.9295774647887324,agent,,HC,2,,124,0.0,0.0
,2,8,9,0.47058823529411764,1,2,HIGH,RECURRING,HIGH,9185.57,261.0,264.0,1,,3000.0,0.9295774647887324,agent,2,TEU,1,,124,8400.0,8400.0
,2,8,9,0.47058823529411764,1,2,HIGH,RECURRING,HIGH,9185.57,261.0,264.0,1,,5400.0,0.9295774647887324,agent,2,FEU,1,,124,8400.0,8400.0
,3,,,,0,,HIGH,NEW,HIGH,5606.86,261.0,261.0,0,,0.0,0.9295774647887324,agent,,FEU,1,,124,0.0,0.0
,0,14,8,0.6363636363636364,1,2,LOW,RECURRING,HIGH,13433.58,257.0,261.0,1,,5760.0,0.9222614840989399,agent,2,HC,2,,125,11520.0,11520.0
,1,,,,0,,HIGH,RECURRING,HIGH,11692.12,257.0,257.0,0,,0.0,0.9222614840989399,agent,,FEU,1,,125,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,11692.12,257.0,257.0,0,,0.0,0.9222614840989399,agent,,HC,1,,125,0.0,0.0
,2,14,8,0.6363636363636364,0,2,LOW,RECURRING,HIGH,8368.4,257.0,257.0,1,,3000.0,0.9222614840989399,agent,2,TEU,1,,125,8400.0,0.0
,2,14,8,0.6363636363636364,0,2,LOW,RECURRING,HIGH,8368.4,257.0,257.0,1,,5400.0,0.9222614840989399,agent,2,FEU,1,,125,8400.0,0.0
,3,14,8,0.6363636363636364,1,2,LOW,RECURRING,HIGH,17905.52,252.0,257.0,1,,3000.0,0.9222614840989399,agent,2,TEU,5,,125,15000.0,15000.0
,0,,,,0,,HIGH,NEW,HIGH,8805.45,252.0,252.0,0,,0.0,0.8936170212765957,agent,,TEU,1,,126,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8805.45,252.0,252.0,0,,0.0,0.8936170212765957,agent,,HC,1,,126,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,12143.35,252.0,252.0,0,,0.0,0.8936170212765957,agent,,TEU,2,,126,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,12143.35,252.0,252.0,0,,0.0,0.8936170212765957,agent,,FEU,1,,126,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,6762.1,252.0,252.0,0,,0.0,0.8936170212765957,agent,,TEU,2,,126,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14047.68,252.0,252.0,0,,0.0,0.896,agent,,TEU,1,,127,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14047.68,252.0,252.0,0,,0.0,0.896,agent,,FEU,1,,127,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14047.68,252.0,252.0,0,,0.0,0.896,agent,,HC,1,,127,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8260.85,252.0,252.0,0,,0.0,0.896,agent,,TEU,1,,127,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8260.85,252.0,252.0,0,,0.0,0.896,agent,,FEU,1,,127,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,25179.72,252.0,252.0,0,,0.0,0.896,agent,,TEU,3,,127,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,25179.72,252.0,252.0,0,,0.0,0.896,agent,,FEU,1,,127,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,25179.72,252.0,252.0,0,,0.0,0.896,agent,,REEF,1,,127,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,7043.87,252.0,252.0,0,,0.0,0.896,agent,,TEU,1,,127,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,7043.87,252.0,252.0,0,,0.0,0.896,agent,,FEU,1,,127,0.0,0.0
,0,9,9,0.5,1,2,HIGH,RECURRING,HIGH,9297.62,249.0,252.0,1,,3000.0,0.8991971454058876,agent,2,TEU,1,,128,8400.0,8400.0
,0,9,9,0.5,1,2,HIGH,RECURRING,HIGH,9297.62,249.0,252.0,1,,5400.0,0.8991971454058876,agent,2,FEU,1,,128,8400.0,8400.0
,1,,,,0,,LOW,RECURRING,HIGH,14312.24,249.0,249.0,0,,0.0,0.8991971454058876,agent,,FEU,1,,128,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,14312.24,249.0,249.0,0,,0.0,0.8991971454058876,agent,,HC,2,,128,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,19929.06,249.0,249.0,0,,0.0,0.8991971454058876,agent,,TEU,4,,128,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,19929.06,249.0,249.0,0,,0.0,0.8991971454058876,agent,,FEU,1,,128,0.0,0.0
,3,16,9,0.64,0,2,LOW,RECURRING,HIGH,22165.8,249.0,249.0,1,,3000.0,0.8991971454058876,agent,2,TEU,2,,128,26400.0,0.0
,3,16,9,0.64,0,2,LOW,RECURRING,HIGH,22165.8,249.0,249.0,1,,5400.0,0.8991971454058876,agent,2,FEU,2,,128,26400.0,0.0
,3,16,9,0.64,0,2,LOW,RECURRING,HIGH,22165.8,249.0,249.0,1,,9600.0,0.8991971454058876,agent,2,REEF,1,,128,26400.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,3441.9,249.0,249.0,0,,0.0,0.8991971454058876,agent,,TEU,1,,128,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18568.07,249.0,249.0,0,,0.0,0.8924731182795699,agent,,TEU,2,,129,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18568.07,249.0,249.0,0,,0.0,0.8924731182795699,agent,,REEF,1,,129,0.0,0.0
,1,20,8,0.7142857142857143,0,2,LOW,NEW,HIGH,5650.03,249.0,249.0,1,,3000.0,0.8924731182795699,agent,2,TEU,2,,129,6000.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,17068.0,249.0,249.0,0,,0.0,0.8924731182795699,agent,,TEU,1,,129,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,17068.0,249.0,249.0,0,,0.0,0.8924731182795699,agent,,FEU,1,,129,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,17068.0,249.0,249.0,0,,0.0,0.8924731182795699,agent,,HC,1,,129,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,17580.8,249.0,249.0,0,,0.0,0.8924731182795699,agent,,TEU,1,,129,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,17580.8,249.0,249.0,0,,0.0,0.8924731182795699,agent,,HC,2,,129,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,21113.66,249.0,249.0,0,,0.0,0.89568345323741,agent,,FEU,1,,130,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,21113.66,249.0,249.0,0,,0.0,0.89568345323741,agent,,HC,2,,130,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,4708.69,249.0,249.0,0,,0.0,0.8964896489648965,agent,,FEU,1,,131,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10316.65,249.0,249.0,0,,0.0,0.8964896489648965,agent,,TEU,1,,131,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10316.65,249.0,249.0,0,,0.0,0.8964896489648965,agent,,HC,1,,131,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7427.49,249.0,249.0,0,,0.0,0.8964896489648965,agent,,TEU,1,,131,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7427.49,249.0,249.0,0,,0.0,0.8964896489648965,agent,,FEU,1,,131,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,10398.82,249.0,249.0,0,,0.0,0.8964896489648965,agent,,TEU,2,,131,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,10398.82,249.0,249.0,0,,0.0,0.8964896489648965,agent,,HC,1,,131,0.0,0.0
,4,20,8,0.7142857142857143,0,2,LOW,NEW,HIGH,9994.18,249.0,249.0,1,,3000.0,0.8964896489648965,agent,2,TEU,2,,131,11760.0,0.0
,4,20,8,0.7142857142857143,0,2,LOW,NEW,HIGH,9994.18,249.0,249.0,1,,5760.0,0.8964896489648965,agent,2,HC,1,,131,11760.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13860.83,249.0,249.0,0,,0.0,0.9005424954792043,agent,,TEU,2,,132,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13860.83,249.0,249.0,0,,0.0,0.9005424954792043,agent,,HC,1,,132,0.0,0.0
,1,20,9,0.6896551724137931,0,2,LOW,NEW,HIGH,30321.64,249.0,249.0,1,,3000.0,0.9005424954792043,agent,2,TEU,5,,132,31560.0,0.0
,1,20,9,0.6896551724137931,0,2,LOW,NEW,HIGH,30321.64,249.0,249.0,1,,5400.0,0.9005424954792043,agent,2,FEU,2,,132,31560.0,0.0
,1,20,9,0.6896551724137931,0,2,LOW,NEW,HIGH,30321.64,249.0,249.0,1,,5760.0,0.9005424954792043,agent,2,HC,1,,132,31560.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9244.02,249.0,249.0,0,,0.0,0.9021739130434783,agent,,TEU,1,,133,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9244.02,249.0,249.0,0,,0.0,0.9021739130434783,agent,,FEU,1,,133,0.0,0.0
,1,20,11,0.6451612903225806,1,2,LOW,NEW,HIGH,18006.76,244.0,249.0,1,,3000.0,0.9021739130434783,agent,2,TEU,3,,133,14760.0,14760.0
,1,20,11,0.6451612903225806,1,2,LOW,NEW,HIGH,18006.76,244.0,249.0,1,,5760.0,0.9021739130434783,agent,2,HC,1,,133,14760.0,14760.0
,0,10,9,0.5263157894736842,1,2,HIGH,RECURRING,HIGH,3455.12,243.0,244.0,1,,3000.0,0.8856624319419237,agent,2,TEU,1,,134,3000.0,3000.0
,0,,,,0,,LOW,NEW,HIGH,46740.7,243.0,243.0,0,,0.0,0.8828337874659401,agent,,TEU,6,,135,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,46740.7,243.0,243.0,0,,0.0,0.8828337874659401,agent,,FEU,1,,135,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,46740.7,243.0,243.0,0,,0.0,0.8828337874659401,agent,,HC,1,,135,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,46740.7,243.0,243.0,0,,0.0,0.8828337874659401,agent,,REEF,1,,135,0.0,0.0
,0,14,8,0.6363636363636364,1,2,HIGH,NEW,HIGH,6701.94,241.0,243.0,1,,3000.0,0.8836363636363637,agent,2,TEU,2,,136,6000.0,6000.0
,1,,,,0,,LOW,NEW,HIGH,20568.2,241.0,241.0,0,,0.0,0.8836363636363637,agent,,TEU,2,,136,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,20568.2,241.0,241.0,0,,0.0,0.8836363636363637,agent,,FEU,1,,136,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,20568.2,241.0,241.0,0,,0.0,0.8836363636363637,agent,,HC,1,,136,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,2629.13,241.0,241.0,0,,0.0,0.8836363636363637,agent,,TEU,1,,136,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,20515.72,241.0,241.0,0,,0.0,0.8836363636363637,agent,,TEU,2,,136,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,20515.72,241.0,241.0,0,,0.0,0.8836363636363637,agent,,FEU,2,,136,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,11909.5,241.0,241.0,0,,0.0,0.8836363636363637,agent,,TEU,2,,136,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,11909.5,241.0,241.0,0,,0.0,0.8836363636363637,agent,,FEU,1,,136,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,23472.36,241.0,241.0,0,,0.0,0.8803652968036529,agent,,REEF,2,,137,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,13640.32,241.0,241.0,0,,0.0,0.8811700182815356,agent,,TEU,1,,138,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,13640.32,241.0,241.0,0,,0.0,0.8811700182815356,agent,,REEF,1,,138,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13549.28,241.0,241.0,0,,0.0,0.8811700182815356,agent,,HC,2,,138,0.0,0.0
,2,16,10,0.6153846153846154,1,2,LOW,RECURRING,HIGH,7052.32,239.0,241.0,1,,5760.0,0.8811700182815356,agent,2,HC,1,,138,5760.0,5760.0
