accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,3,,,,0,,LOW,RECURRING,HIGH,11661.5,239.0,239.0,0,,0.0,0.8811700182815356,agent,,TEU,1,,138,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,11661.5,239.0,239.0,0,,0.0,0.8811700182815356,agent,,FEU,2,,138,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12057.95,239.0,239.0,0,,0.0,0.8770642201834863,agent,,TEU,1,,139,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12057.95,239.0,239.0,0,,0.0,0.8770642201834863,agent,,FEU,2,,139,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13615.37,239.0,239.0,0,,0.0,0.8770642201834863,agent,,TEU,3,,139,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13615.37,239.0,239.0,0,,0.0,0.8770642201834863,agent,,FEU,1,,139,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,12749.79,239.0,239.0,0,,0.0,0.8770642201834863,agent,,FEU,1,,139,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,12749.79,239.0,239.0,0,,0.0,0.8770642201834863,agent,,HC,1,,139,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9909.7,239.0,239.0,0,,0.0,0.8794848206071757,agent,,TEU,1,,140,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9909.7,239.0,239.0,0,,0.0,0.8794848206071757,agent,,FEU,1,,140,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,2720.81,239.0,239.0,0,,0.0,0.8794848206071757,agent,,TEU,1,,140,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,5409.51,239.0,239.0,0,,0.0,0.8794848206071757,agent,,FEU,1,,140,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,6100.56,239.0,239.0,0,,0.0,0.8794848206071757,agent,,FEU,1,,140,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5976.4,239.0,239.0,0,,0.0,0.8827331486611265,agent,,TEU,2,,141,0.0,0.0
,1,17,10,0.6296296296296297,1,2,LOW,RECURRING,HIGH,25842.74,234.0,239.0,1,,3000.0,0.8827331486611265,agent,2,TEU,1,,141,22200.0,22200.0
,1,17,10,0.6296296296296297,1,2,LOW,RECURRING,HIGH,25842.74,234.0,239.0,1,,9600.0,0.8827331486611265,agent,2,REEF,2,,141,22200.0,22200.0
,0,,,,0,,HIGH,RECURRING,HIGH,26153.04,234.0,234.0,0,,0.0,0.8658649398704903,agent,,TEU,1,,142,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,26153.04,234.0,234.0,0,,0.0,0.8658649398704903,agent,,FEU,1,,142,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,26153.04,234.0,234.0,0,,0.0,0.8658649398704903,agent,,HC,1,,142,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,26153.04,234.0,234.0,0,,0.0,0.8658649398704903,agent,,REEF,1,,142,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,8335.04,234.0,234.0,0,,0.0,0.8658649398704903,agent,,TEU,1,,142,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,8335.04,234.0,234.0,0,,0.0,0.8658649398704903,agent,,FEU,1,,142,0.0,0.0
,2,15,8,0.6521739130434783,1,2,HIGH,NEW,HIGH,12780.83,230.0,234.0,1,,3000.0,0.8658649398704903,agent,2,TEU,2,,142,11400.0,11400.0
,2,15,8,0.6521739130434783,1,2,HIGH,NEW,HIGH,12780.83,230.0,234.0,1,,5400.0,0.8658649398704903,agent,2,FEU,1,,142,11400.0,11400.0
,3,,,,0,,HIGH,RECURRING,HIGH,10055.18,230.0,230.0,0,,0.0,0.8658649398704903,agent,,TEU,1,,142,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,10055.18,230.0,230.0,0,,0.0,0.8658649398704903,agent,,HC,1,,142,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14975.18,230.0,230.0,0,,0.0,0.8542246982358404,agent,,FEU,1,,143,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14975.18,230.0,230.0,0,,0.0,0.8542246982358404,agent,,REEF,1,,143,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9820.31,230.0,230.0,0,,0.0,0.8542246982358404,agent,,TEU,1,,143,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9820.31,230.0,230.0,0,,0.0,0.8542246982358404,agent,,FEU,1,,143,0.0,0.0
,2,21,11,0.65625,0,2,LOW,NEW,HIGH,17289.1,230.0,230.0,1,,5400.0,0.8542246982358404,agent,2,FEU,2,,143,20400.0,0.0
,2,21,11,0.65625,0,2,LOW,NEW,HIGH,17289.1,230.0,230.0,1,,9600.0,0.8542246982358404,agent,2,REEF,1,,143,20400.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20571.44,230.0,230.0,0,,0.0,0.8566108007448789,agent,,TEU,1,,144,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20571.44,230.0,230.0,0,,0.0,0.8566108007448789,agent,,HC,1,,144,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20571.44,230.0,230.0,0,,0.0,0.8566108007448789,agent,,REEF,1,,144,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,6251.45,230.0,230.0,0,,0.0,0.8566108007448789,agent,,FEU,1,,144,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12939.41,230.0,230.0,0,,0.0,0.8566108007448789,agent,,TEU,1,,144,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12939.41,230.0,230.0,0,,0.0,0.8566108007448789,agent,,FEU,1,,144,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12939.41,230.0,230.0,0,,0.0,0.8566108007448789,agent,,HC,1,,144,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,5730.2,230.0,230.0,0,,0.0,0.8566108007448789,agent,,TEU,2,,144,0.0,0.0
,0,16,8,0.6666666666666666,1,2,HIGH,NEW,HIGH,5804.91,228.0,230.0,1,,5400.0,0.8598130841121495,agent,2,FEU,1,,145,5400.0,5400.0
,0,11,9,0.55,0,2,HIGH,RECURRING,HIGH,4911.14,228.0,228.0,1,,5400.0,0.8531337698783911,agent,2,FEU,1,,146,5400.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,6485.04,228.0,228.0,0,,0.0,0.8531337698783911,agent,,TEU,2,,146,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,9031.32,228.0,228.0,0,,0.0,0.8531337698783911,agent,,TEU,1,,146,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,9031.32,228.0,228.0,0,,0.0,0.8531337698783911,agent,,FEU,1,,146,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,36587.71,228.0,228.0,0,,0.0,0.8531337698783911,agent,,TEU,3,,146,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,36587.71,228.0,228.0,0,,0.0,0.8531337698783911,agent,,FEU,1,,146,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,36587.71,228.0,228.0,0,,0.0,0.8531337698783911,agent,,HC,1,,146,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,36587.71,228.0,228.0,0,,0.0,0.8531337698783911,agent,,REEF,1,,146,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,32814.88,228.0,228.0,0,,0.0,0.8531337698783911,agent,,TEU,1,,146,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,32814.88,228.0,228.0,0,,0.0,0.8531337698783911,agent,,FEU,1,,146,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,32814.88,228.0,228.0,0,,0.0,0.8531337698783911,agent,,REEF,3,,146,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18922.15,228.0,228.0,0,,0.0,0.8571428571428571,agent,,TEU,1,,147,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18922.15,228.0,228.0,0,,0.0,0.8571428571428571,agent,,FEU,1,,147,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18922.15,228.0,228.0,0,,0.0,0.8571428571428571,agent,,REEF,1,,147,0.0,0.0
,1,16,8,0.6666666666666666,1,2,HIGH,NEW,HIGH,37167.78,220.0,228.0,1,,3000.0,0.8571428571428571,agent,2,TEU,2,,147,30960.0,30960.0
,1,16,8,0.6666666666666666,1,2,HIGH,NEW,HIGH,37167.78,220.0,228.0,1,,5760.0,0.8571428571428571,agent,2,HC,1,,147,30960.0,30960.0
,1,16,8,0.6666666666666666,1,2,HIGH,NEW,HIGH,37167.78,220.0,228.0,1,,9600.0,0.8571428571428571,agent,2,REEF,2,,147,30960.0,30960.0
,2,,,,0,,HIGH,NEW,HIGH,24072.16,220.0,220.0,0,,0.0,0.8571428571428571,agent,,TEU,4,,147,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,24072.16,220.0,220.0,0,,0.0,0.8571428571428571,agent,,FEU,1,,147,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,24072.16,220.0,220.0,0,,0.0,0.8571428571428571,agent,,HC,1,,147,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,5907.96,220.0,220.0,0,,0.0,0.8571428571428571,agent,,TEU,2,,147,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26481.85,220.0,220.0,0,,0.0,0.8301886792452831,agent,,TEU,1,,148,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26481.85,220.0,220.0,0,,0.0,0.8301886792452831,agent,,FEU,1,,148,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26481.85,220.0,220.0,0,,0.0,0.8301886792452831,agent,,HC,1,,148,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26481.85,220.0,220.0,0,,0.0,0.8301886792452831,agent,,REEF,1,,148,0.0,0.0
,1,11,9,0.55,0,2,HIGH,RECURRING,HIGH,10490.32,220.0,220.0,1,,3000.0,0.8301886792452831,agent,2,TEU,2,,148,11400.0,0.0
,1,11,9,0.55,0,2,HIGH,RECURRING,HIGH,10490.32,220.0,220.0,1,,5400.0,0.8301886792452831,agent,2,FEU,1,,148,11400.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,6104.69,220.0,220.0,0,,0.0,0.8301886792452831,agent,,TEU,2,,148,0.0,0.0
,0,21,12,0.6363636363636364,1,2,LOW,NEW,HIGH,6648.02,218.0,220.0,1,,5400.0,0.8325449385052034,agent,2,FEU,1,,149,5400.0,5400.0
,1,,,,0,,HIGH,NEW,HIGH,10828.72,218.0,218.0,0,,0.0,0.8325449385052034,agent,,FEU,2,,149,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,6434.33,218.0,218.0,0,,0.0,0.8325449385052034,agent,,TEU,2,,149,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,4696.07,218.0,218.0,0,,0.0,0.8325449385052034,agent,,FEU,1,,149,0.0,0.0
,0,11,10,0.5238095238095238,0,2,HIGH,RECURRING,HIGH,7217.51,218.0,218.0,1,,3000.0,0.8281101614434948,agent,2,TEU,1,,150,8400.0,0.0
,0,11,10,0.5238095238095238,0,2,HIGH,RECURRING,HIGH,7217.51,218.0,218.0,1,,5400.0,0.8281101614434948,agent,2,FEU,1,,150,8400.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19612.89,218.0,218.0,0,,0.0,0.8281101614434948,agent,,FEU,1,,150,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19612.89,218.0,218.0,0,,0.0,0.8281101614434948,agent,,HC,3,,150,0.0,0.0
,2,18,10,0.6428571428571429,1,2,LOW,RECURRING,HIGH,3702.31,217.0,218.0,1,,3000.0,0.8281101614434948,agent,2,TEU,1,,150,3000.0,3000.0
,0,,,,0,,LOW,NEW,HIGH,2977.75,217.0,217.0,0,,0.0,0.8266666666666667,agent,,TEU,1,,151,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10427.69,217.0,217.0,0,,0.0,0.8266666666666667,agent,,TEU,2,,151,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10427.69,217.0,217.0,0,,0.0,0.8266666666666667,agent,,HC,1,,151,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,10362.62,217.0,217.0,0,,0.0,0.8266666666666667,agent,,TEU,3,,151,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,12280.9,217.0,217.0,0,,0.0,0.8266666666666667,agent,,TEU,1,,151,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,12280.9,217.0,217.0,0,,0.0,0.8266666666666667,agent,,FEU,1,,151,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,12280.9,217.0,217.0,0,,0.0,0.8266666666666667,agent,,HC,1,,151,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,2648.41,217.0,217.0,0,,0.0,0.8266666666666667,agent,,TEU,1,,151,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,3508.46,217.0,217.0,0,,0.0,0.8266666666666667,agent,,TEU,1,,151,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,5286.66,217.0,217.0,0,,0.0,0.8314176245210728,agent,,HC,1,,152,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19172.04,217.0,217.0,0,,0.0,0.8314176245210728,agent,,TEU,3,,152,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19172.04,217.0,217.0,0,,0.0,0.8314176245210728,agent,,FEU,2,,152,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,5044.36,217.0,217.0,0,,0.0,0.8314176245210728,agent,,FEU,1,,152,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10073.4,217.0,217.0,0,,0.0,0.8338136407300673,agent,,TEU,1,,153,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10073.4,217.0,217.0,0,,0.0,0.8338136407300673,agent,,HC,1,,153,0.0,0.0
,1,18,10,0.6428571428571429,0,2,LOW,RECURRING,HIGH,36401.88,217.0,217.0,1,,3000.0,0.8338136407300673,agent,2,TEU,2,,153,36720.0,0.0
,1,18,10,0.6428571428571429,0,2,LOW,RECURRING,HIGH,36401.88,217.0,217.0,1,,5760.0,0.8338136407300673,agent,2,HC,2,,153,36720.0,0.0
,1,18,10,0.6428571428571429,0,2,LOW,RECURRING,HIGH,36401.88,217.0,217.0,1,,9600.0,0.8338136407300673,agent,2,REEF,2,,153,36720.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,5628.15,217.0,217.0,0,,0.0,0.8354186717998076,agent,,FEU,1,,154,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,18657.09,217.0,217.0,0,,0.0,0.8354186717998076,agent,,FEU,1,,154,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,18657.09,217.0,217.0,0,,0.0,0.8354186717998076,agent,,HC,2,,154,0.0,0.0
,2,18,8,0.6923076923076923,1,2,HIGH,NEW,HIGH,3154.95,216.0,217.0,1,,3000.0,0.8354186717998076,agent,2,TEU,1,,154,3000.0,3000.0
,3,22,12,0.6470588235294118,1,2,LOW,NEW,HIGH,25257.74,210.0,216.0,1,,5400.0,0.8354186717998076,agent,2,FEU,2,,154,20400.0,20400.0
,3,22,12,0.6470588235294118,1,2,LOW,NEW,HIGH,25257.74,210.0,216.0,1,,9600.0,0.8354186717998076,agent,2,REEF,1,,154,20400.0,20400.0
,4,,,,0,,LOW,NEW,HIGH,24291.27,210.0,210.0,0,,0.0,0.8354186717998076,agent,,FEU,2,,154,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,24291.27,210.0,210.0,0,,0.0,0.8354186717998076,agent,,REEF,1,,154,0.0,0.0
,5,11,12,0.4782608695652174,1,2,HIGH,RECURRING,HIGH,11757.97,208.0,210.0,1,,9600.0,0.8354186717998076,agent,2,REEF,1,,154,9600.0,9600.0
,0,,,,0,,LOW,NEW,HIGH,14188.01,208.0,208.0,0,,0.0,0.8054211035818006,agent,,TEU,1,,155,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14188.01,208.0,208.0,0,,0.0,0.8054211035818006,agent,,FEU,2,,155,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,11678.27,208.0,208.0,0,,0.0,0.8054211035818006,agent,,FEU,2,,155,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,20392.23,208.0,208.0,0,,0.0,0.8054211035818006,agent,,TEU,2,,155,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,20392.23,208.0,208.0,0,,0.0,0.8054211035818006,agent,,FEU,1,,155,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,20392.23,208.0,208.0,0,,0.0,0.8054211035818006,agent,,HC,1,,155,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5968.21,208.0,208.0,0,,0.0,0.8077669902912621,agent,,FEU,1,,156,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,15859.16,208.0,208.0,0,,0.0,0.8077669902912621,agent,,TEU,1,,156,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,15859.16,208.0,208.0,0,,0.0,0.8077669902912621,agent,,FEU,2,,156,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,10044.04,208.0,208.0,0,,0.0,0.8077669902912621,agent,,TEU,1,,156,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,10044.04,208.0,208.0,0,,0.0,0.8077669902912621,agent,,HC,1,,156,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,11160.02,208.0,208.0,0,,0.0,0.810126582278481,agent,,FEU,2,,157,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,20407.78,208.0,208.0,0,,0.0,0.810126582278481,agent,,TEU,2,,157,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,20407.78,208.0,208.0,0,,0.0,0.810126582278481,agent,,FEU,1,,157,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,20407.78,208.0,208.0,0,,0.0,0.810126582278481,agent,,REEF,1,,157,0.0,0.0
,2,19,11,0.6333333333333333,1,2,LOW,RECURRING,HIGH,32078.52,199.0,208.0,1,,3000.0,0.810126582278481,agent,2,TEU,1,,157,25680.0,25680.0
,2,19,11,0.6333333333333333,1,2,LOW,RECURRING,HIGH,32078.52,199.0,208.0,1,,5400.0,0.810126582278481,agent,2,FEU,1,,157,25680.0,25680.0
,2,19,11,0.6333333333333333,1,2,LOW,RECURRING,HIGH,32078.52,199.0,208.0,1,,5760.0,0.810126582278481,agent,2,HC,3,,157,25680.0,25680.0
,3,,,,0,,HIGH,RECURRING,HIGH,13439.8,199.0,199.0,0,,0.0,0.810126582278481,agent,,FEU,1,,157,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,13439.8,199.0,199.0,0,,0.0,0.810126582278481,agent,,HC,1,,157,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,12970.75,199.0,199.0,0,,0.0,0.810126582278481,agent,,FEU,1,,157,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,12970.75,199.0,199.0,0,,0.0,0.810126582278481,agent,,REEF,1,,157,0.0,0.0
,5,,,,0,,LOW,RECURRING,HIGH,6805.63,199.0,199.0,0,,0.0,0.810126582278481,agent,,HC,1,,157,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9581.54,199.0,199.0,0,,0.0,0.7796278158667973,agent,,TEU,3,,158,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9257.82,199.0,199.0,0,,0.0,0.7796278158667973,agent,,TEU,3,,158,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,2571.99,199.0,199.0,0,,0.0,0.7796278158667973,agent,,TEU,1,,158,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,8839.6,199.0,199.0,0,,0.0,0.7819253438113949,agent,,TEU,1,,159,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,8839.6,199.0,199.0,0,,0.0,0.7819253438113949,agent,,FEU,1,,159,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5017.95,199.0,199.0,0,,0.0,0.7826941986234022,agent,,TEU,2,,160,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,16066.82,199.0,199.0,0,,0.0,0.7826941986234022,agent,,TEU,1,,160,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,16066.82,199.0,199.0,0,,0.0,0.7826941986234022,agent,,FEU,2,,160,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,17130.62,199.0,199.0,0,,0.0,0.7826941986234022,agent,,TEU,3,,160,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,17130.62,199.0,199.0,0,,0.0,0.7826941986234022,agent,,HC,1,,160,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,17008.34,199.0,199.0,0,,0.0,0.7826941986234022,agent,,TEU,2,,160,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,17008.34,199.0,199.0,0,,0.0,0.7826941986234022,agent,,HC,2,,160,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,13111.73,199.0,199.0,0,,0.0,0.7826941986234022,agent,,TEU,1,,160,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,13111.73,199.0,199.0,0,,0.0,0.7826941986234022,agent,,FEU,2,,160,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,4794.92,199.0,199.0,0,,0.0,0.7865612648221344,agent,,FEU,1,,161,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7309.47,199.0,199.0,0,,0.0,0.7865612648221344,agent,,TEU,1,,161,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7309.47,199.0,199.0,0,,0.0,0.7865612648221344,agent,,FEU,1,,161,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,12643.82,199.0,199.0,0,,0.0,0.7865612648221344,agent,,TEU,2,,161,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,12643.82,199.0,199.0,0,,0.0,0.7865612648221344,agent,,FEU,1,,161,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,13983.59,199.0,199.0,0,,0.0,0.7865612648221344,agent,,TEU,1,,161,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,13983.59,199.0,199.0,0,,0.0,0.7865612648221344,agent,,FEU,2,,161,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3053.21,199.0,199.0,0,,0.0,0.7896825396825397,agent,,TEU,1,,162,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10987.93,199.0,199.0,0,,0.0,0.7896825396825397,agent,,TEU,2,,162,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10987.93,199.0,199.0,0,,0.0,0.7896825396825397,agent,,HC,1,,162,0.0,0.0
,2,12,12,0.5,0,2,HIGH,RECURRING,HIGH,17839.82,199.0,199.0,1,,3000.0,0.7896825396825397,agent,2,TEU,1,,162,18000.0,0.0
,2,12,12,0.5,0,2,HIGH,RECURRING,HIGH,17839.82,199.0,199.0,1,,5400.0,0.7896825396825397,agent,2,FEU,1,,162,18000.0,0.0
,2,12,12,0.5,0,2,HIGH,RECURRING,HIGH,17839.82,199.0,199.0,1,,9600.0,0.7896825396825397,agent,2,REEF,1,,162,18000.0,0.0
,3,,,,0,,LOW,NEW,HIGH,8504.19,199.0,199.0,0,,0.0,0.7896825396825397,agent,,TEU,1,,162,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,8504.19,199.0,199.0,0,,0.0,0.7896825396825397,agent,,HC,1,,162,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2575.28,199.0,199.0,0,,0.0,0.7928286852589641,agent,,TEU,1,,163,0.0,0.0
