accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,1,23,12,0.6571428571428571,0,2,LOW,NEW,HIGH,5305.11,199.0,199.0,1,,5400.0,0.7928286852589641,agent,2,FEU,1,,163,5400.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12759.27,199.0,199.0,0,,0.0,0.7928286852589641,agent,,FEU,1,,163,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12759.27,199.0,199.0,0,,0.0,0.7928286852589641,agent,,HC,1,,163,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,20863.98,199.0,199.0,0,,0.0,0.7928286852589641,agent,,TEU,2,,163,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,20863.98,199.0,199.0,0,,0.0,0.7928286852589641,agent,,FEU,3,,163,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,14151.87,199.0,199.0,0,,0.0,0.7928286852589641,agent,,HC,2,,163,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,17209.94,199.0,199.0,0,,0.0,0.7967967967967968,agent,,TEU,1,,164,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,17209.94,199.0,199.0,0,,0.0,0.7967967967967968,agent,,FEU,2,,164,0.0,0.0
,1,23,12,0.6571428571428571,0,2,LOW,NEW,HIGH,25245.35,199.0,199.0,1,,3000.0,0.7967967967967968,agent,2,TEU,4,,164,28920.0,0.0
,1,23,12,0.6571428571428571,0,2,LOW,NEW,HIGH,25245.35,199.0,199.0,1,,5400.0,0.7967967967967968,agent,2,FEU,1,,164,28920.0,0.0
,1,23,12,0.6571428571428571,0,2,LOW,NEW,HIGH,25245.35,199.0,199.0,1,,5760.0,0.7967967967967968,agent,2,HC,2,,164,28920.0,0.0
,2,23,12,0.6571428571428571,0,2,LOW,NEW,HIGH,12579.91,199.0,199.0,1,,3000.0,0.7967967967967968,agent,2,TEU,1,,164,14160.0,0.0
,2,23,12,0.6571428571428571,0,2,LOW,NEW,HIGH,12579.91,199.0,199.0,1,,5400.0,0.7967967967967968,agent,2,FEU,1,,164,14160.0,0.0
,2,23,12,0.6571428571428571,0,2,LOW,NEW,HIGH,12579.91,199.0,199.0,1,,5760.0,0.7967967967967968,agent,2,HC,1,,164,14160.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,16808.0,199.0,199.0,0,,0.0,0.7967967967967968,agent,,TEU,3,,164,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,16808.0,199.0,199.0,0,,0.0,0.7967967967967968,agent,,FEU,1,,164,0.0,0.0
,0,23,12,0.6571428571428571,1,2,LOW,NEW,HIGH,27695.46,193.0,199.0,1,,3000.0,0.8,agent,2,TEU,2,,165,25200.0,25200.0
,0,23,12,0.6571428571428571,1,2,LOW,NEW,HIGH,27695.46,193.0,199.0,1,,9600.0,0.8,agent,2,REEF,2,,165,25200.0,25200.0
,0,,,,0,,LOW,NEW,HIGH,19126.24,193.0,193.0,0,,0.0,0.7766599597585513,agent,,REEF,2,,166,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5091.72,193.0,193.0,0,,0.0,0.7766599597585513,agent,,TEU,2,,166,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,6327.99,193.0,193.0,0,,0.0,0.7766599597585513,agent,,TEU,2,,166,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,5590.16,193.0,193.0,0,,0.0,0.7766599597585513,agent,,FEU,1,,166,0.0,0.0
,4,19,8,0.7037037037037037,1,2,HIGH,NEW,HIGH,24494.91,185.0,193.0,1,,3000.0,0.7766599597585513,agent,2,TEU,2,,166,22560.0,22560.0
,4,19,8,0.7037037037037037,1,2,HIGH,NEW,HIGH,24494.91,185.0,193.0,1,,5400.0,0.7766599597585513,agent,2,FEU,2,,166,22560.0,22560.0
,4,19,8,0.7037037037037037,1,2,HIGH,NEW,HIGH,24494.91,185.0,193.0,1,,5760.0,0.7766599597585513,agent,2,HC,1,,166,22560.0,22560.0
,0,,,,0,,HIGH,RECURRING,HIGH,17705.1,185.0,185.0,0,,0.0,0.7482305358948432,agent,,TEU,2,,167,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,17705.1,185.0,185.0,0,,0.0,0.7482305358948432,agent,,REEF,1,,167,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,18182.02,185.0,185.0,0,,0.0,0.7482305358948432,agent,,TEU,3,,167,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,18182.02,185.0,185.0,0,,0.0,0.7482305358948432,agent,,REEF,1,,167,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,5068.77,185.0,185.0,0,,0.0,0.7482305358948432,agent,,FEU,1,,167,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,29037.18,185.0,185.0,0,,0.0,0.7482305358948432,agent,,TEU,1,,167,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,29037.18,185.0,185.0,0,,0.0,0.7482305358948432,agent,,FEU,1,,167,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,29037.18,185.0,185.0,0,,0.0,0.7482305358948432,agent,,HC,1,,167,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,29037.18,185.0,185.0,0,,0.0,0.7482305358948432,agent,,REEF,1,,167,0.0,0.0
,0,24,15,0.6153846153846154,0,2,LOW,NEW,HIGH,2952.2,185.0,185.0,1,,3000.0,0.751269035532995,agent,2,TEU,1,,168,3000.0,0.0
,1,20,8,0.7142857142857143,0,2,HIGH,NEW,HIGH,19153.68,185.0,185.0,1,,3000.0,0.751269035532995,agent,2,TEU,3,,168,19800.0,0.0
,1,20,8,0.7142857142857143,0,2,HIGH,NEW,HIGH,19153.68,185.0,185.0,1,,5400.0,0.751269035532995,agent,2,FEU,2,,168,19800.0,0.0
,2,12,13,0.48,1,2,HIGH,RECURRING,HIGH,9064.41,182.0,185.0,1,,3000.0,0.751269035532995,agent,2,TEU,1,,168,8760.0,8760.0
,2,12,13,0.48,1,2,HIGH,RECURRING,HIGH,9064.41,182.0,185.0,1,,5760.0,0.751269035532995,agent,2,HC,1,,168,8760.0,8760.0
,0,,,,0,,LOW,RECURRING,HIGH,16916.39,182.0,182.0,0,,0.0,0.7413441955193483,agent,,TEU,3,,169,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,16916.39,182.0,182.0,0,,0.0,0.7413441955193483,agent,,FEU,1,,169,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,17568.07,182.0,182.0,0,,0.0,0.7413441955193483,agent,,FEU,1,,169,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,17568.07,182.0,182.0,0,,0.0,0.7413441955193483,agent,,REEF,1,,169,0.0,0.0
,0,20,11,0.6451612903225806,1,2,LOW,RECURRING,HIGH,15989.99,177.0,182.0,1,,3000.0,0.7428571428571429,agent,2,TEU,1,,170,13800.0,13800.0
,0,20,11,0.6451612903225806,1,2,LOW,RECURRING,HIGH,15989.99,177.0,182.0,1,,5400.0,0.7428571428571429,agent,2,FEU,2,,170,13800.0,13800.0
,0,,,,0,,LOW,RECURRING,HIGH,6238.96,177.0,177.0,0,,0.0,0.7231869254341164,agent,,FEU,1,,172,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,6469.08,177.0,177.0,0,,0.0,0.7231869254341164,agent,,TEU,2,,172,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,3502.02,177.0,177.0,0,,0.0,0.7231869254341164,agent,,TEU,1,,172,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,8193.68,177.0,177.0,0,,0.0,0.7231869254341164,agent,,REEF,1,,172,0.0,0.0
,0,21,11,0.65625,1,2,LOW,RECURRING,HIGH,12095.03,173.0,177.0,1,,3000.0,0.7261538461538461,agent,2,TEU,2,,173,11400.0,11400.0
,0,21,11,0.65625,1,2,LOW,RECURRING,HIGH,12095.03,173.0,177.0,1,,5400.0,0.7261538461538461,agent,2,FEU,1,,173,11400.0,11400.0
,1,,,,0,,HIGH,NEW,HIGH,2575.24,173.0,173.0,0,,0.0,0.7261538461538461,agent,,TEU,1,,173,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,16247.51,173.0,173.0,0,,0.0,0.7261538461538461,agent,,TEU,1,,173,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,16247.51,173.0,173.0,0,,0.0,0.7261538461538461,agent,,HC,2,,173,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18480.34,173.0,173.0,0,,0.0,0.7119341563786008,agent,,FEU,1,,174,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18480.34,173.0,173.0,0,,0.0,0.7119341563786008,agent,,REEF,1,,174,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,17297.21,173.0,173.0,0,,0.0,0.7126673532440783,agent,,TEU,1,,175,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,17297.21,173.0,173.0,0,,0.0,0.7126673532440783,agent,,FEU,1,,175,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,17297.21,173.0,173.0,0,,0.0,0.7126673532440783,agent,,HC,1,,175,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13607.5,173.0,173.0,0,,0.0,0.7134020618556701,agent,,TEU,1,,176,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13607.5,173.0,173.0,0,,0.0,0.7134020618556701,agent,,HC,2,,176,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,30009.37,173.0,173.0,0,,0.0,0.7134020618556701,agent,,TEU,5,,176,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,30009.37,173.0,173.0,0,,0.0,0.7134020618556701,agent,,REEF,1,,176,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,23039.0,173.0,173.0,0,,0.0,0.7134020618556701,agent,,TEU,2,,176,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,23039.0,173.0,173.0,0,,0.0,0.7134020618556701,agent,,FEU,1,,176,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,23039.0,173.0,173.0,0,,0.0,0.7134020618556701,agent,,REEF,1,,176,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,5431.96,173.0,173.0,0,,0.0,0.7134020618556701,agent,,FEU,1,,176,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,14898.79,173.0,173.0,0,,0.0,0.7134020618556701,agent,,TEU,1,,176,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,14898.79,173.0,173.0,0,,0.0,0.7134020618556701,agent,,FEU,1,,176,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,14898.79,173.0,173.0,0,,0.0,0.7134020618556701,agent,,HC,1,,176,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,14786.89,173.0,173.0,0,,0.0,0.7134020618556701,agent,,TEU,4,,176,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9901.07,173.0,173.0,0,,0.0,0.7178423236514523,agent,,TEU,1,,177,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9901.07,173.0,173.0,0,,0.0,0.7178423236514523,agent,,FEU,1,,177,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,6353.51,173.0,173.0,0,,0.0,0.7178423236514523,agent,,HC,1,,177,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,18264.93,173.0,173.0,0,,0.0,0.7178423236514523,agent,,TEU,3,,177,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,18264.93,173.0,173.0,0,,0.0,0.7178423236514523,agent,,HC,1,,177,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,2834.01,173.0,173.0,0,,0.0,0.7178423236514523,agent,,TEU,1,,177,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,2997.01,173.0,173.0,0,,0.0,0.7178423236514523,agent,,TEU,1,,177,0.0,0.0
,0,24,16,0.6,1,2,LOW,NEW,HIGH,6749.73,171.0,173.0,1,,3000.0,0.721584984358707,agent,2,TEU,2,,178,6000.0,6000.0
,1,,,,0,,HIGH,NEW,HIGH,14279.74,171.0,171.0,0,,0.0,0.721584984358707,agent,,FEU,1,,178,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,14279.74,171.0,171.0,0,,0.0,0.721584984358707,agent,,REEF,1,,178,0.0,0.0
,2,20,9,0.6896551724137931,1,2,HIGH,NEW,HIGH,15318.05,166.0,171.0,1,,3000.0,0.721584984358707,agent,2,TEU,3,,178,14400.0,14400.0
,2,20,9,0.6896551724137931,1,2,HIGH,NEW,HIGH,15318.05,166.0,171.0,1,,5400.0,0.721584984358707,agent,2,FEU,1,,178,14400.0,14400.0
,3,,,,0,,HIGH,RECURRING,HIGH,17012.26,166.0,166.0,0,,0.0,0.721584984358707,agent,,TEU,1,,178,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,17012.26,166.0,166.0,0,,0.0,0.721584984358707,agent,,FEU,2,,178,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,6162.81,166.0,166.0,0,,0.0,0.721584984358707,agent,,FEU,1,,178,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,13935.92,166.0,166.0,0,,0.0,0.721584984358707,agent,,TEU,1,,178,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,13935.92,166.0,166.0,0,,0.0,0.721584984358707,agent,,FEU,2,,178,0.0,0.0
,0,13,13,0.5,1,2,HIGH,RECURRING,HIGH,13553.12,163.0,166.0,1,,3000.0,0.6967471143756558,agent,2,TEU,1,,179,12600.0,12600.0
,0,13,13,0.5,1,2,HIGH,RECURRING,HIGH,13553.12,163.0,166.0,1,,9600.0,0.6967471143756558,agent,2,REEF,1,,179,12600.0,12600.0
,0,,,,0,,HIGH,NEW,HIGH,5425.51,163.0,163.0,0,,0.0,0.6848739495798319,agent,,HC,1,,180,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22603.36,163.0,163.0,0,,0.0,0.6855941114616193,agent,,TEU,1,,181,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22603.36,163.0,163.0,0,,0.0,0.6855941114616193,agent,,FEU,1,,181,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22603.36,163.0,163.0,0,,0.0,0.6855941114616193,agent,,HC,1,,181,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22603.36,163.0,163.0,0,,0.0,0.6855941114616193,agent,,REEF,1,,181,0.0,0.0
,1,22,11,0.6666666666666666,0,2,LOW,RECURRING,HIGH,2509.11,163.0,163.0,1,,3000.0,0.6855941114616193,agent,2,TEU,1,,181,3000.0,0.0
,2,,,,0,,LOW,NEW,HIGH,3162.34,163.0,163.0,0,,0.0,0.6855941114616193,agent,,TEU,1,,181,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6301.09,163.0,163.0,0,,0.0,0.6877637130801688,agent,,FEU,1,,182,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,2875.52,163.0,163.0,0,,0.0,0.6877637130801688,agent,,TEU,1,,182,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,2975.66,163.0,163.0,0,,0.0,0.6877637130801688,agent,,TEU,1,,182,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18601.52,163.0,163.0,0,,0.0,0.68994708994709,agent,,TEU,2,,183,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18601.52,163.0,163.0,0,,0.0,0.68994708994709,agent,,FEU,1,,183,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18601.52,163.0,163.0,0,,0.0,0.68994708994709,agent,,HC,1,,183,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5219.91,163.0,163.0,0,,0.0,0.68994708994709,agent,,TEU,2,,183,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,19296.06,163.0,163.0,0,,0.0,0.68994708994709,agent,,FEU,3,,183,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,20247.31,163.0,163.0,0,,0.0,0.68994708994709,agent,,FEU,3,,183,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,28165.9,163.0,163.0,0,,0.0,0.68994708994709,agent,,FEU,2,,183,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,28165.9,163.0,163.0,0,,0.0,0.68994708994709,agent,,HC,1,,183,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,28165.9,163.0,163.0,0,,0.0,0.68994708994709,agent,,REEF,1,,183,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,18944.05,163.0,163.0,0,,0.0,0.68994708994709,agent,,TEU,1,,183,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,18944.05,163.0,163.0,0,,0.0,0.68994708994709,agent,,HC,1,,183,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,18944.05,163.0,163.0,0,,0.0,0.68994708994709,agent,,REEF,1,,183,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,17959.71,163.0,163.0,0,,0.0,0.68994708994709,agent,,TEU,3,,183,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,17959.71,163.0,163.0,0,,0.0,0.68994708994709,agent,,FEU,1,,183,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,2568.49,163.0,163.0,0,,0.0,0.6950959488272921,agent,,TEU,1,,184,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10772.19,163.0,163.0,0,,0.0,0.6950959488272921,agent,,TEU,3,,184,0.0,0.0
,2,25,16,0.6097560975609756,1,2,LOW,NEW,HIGH,3653.96,162.0,163.0,1,,3000.0,0.6950959488272921,agent,2,TEU,1,,184,3000.0,3000.0
,3,,,,0,,HIGH,NEW,HIGH,3638.1,162.0,162.0,0,,0.0,0.6950959488272921,agent,,TEU,1,,184,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16071.23,162.0,162.0,0,,0.0,0.6937901498929336,agent,,TEU,1,,185,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16071.23,162.0,162.0,0,,0.0,0.6937901498929336,agent,,HC,1,,185,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16071.23,162.0,162.0,0,,0.0,0.6937901498929336,agent,,REEF,1,,185,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9301.13,162.0,162.0,0,,0.0,0.6945337620578779,agent,,FEU,1,,186,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9301.13,162.0,162.0,0,,0.0,0.6945337620578779,agent,,HC,1,,186,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19185.42,162.0,162.0,0,,0.0,0.6945337620578779,agent,,TEU,3,,186,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19185.42,162.0,162.0,0,,0.0,0.6945337620578779,agent,,FEU,1,,186,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19185.42,162.0,162.0,0,,0.0,0.6945337620578779,agent,,HC,1,,186,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8841.61,162.0,162.0,0,,0.0,0.6960257787325457,agent,,TEU,1,,187,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8841.61,162.0,162.0,0,,0.0,0.6960257787325457,agent,,FEU,1,,187,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3562.33,162.0,162.0,0,,0.0,0.6960257787325457,agent,,TEU,1,,187,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,5140.91,162.0,162.0,0,,0.0,0.6960257787325457,agent,,TEU,2,,187,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,29491.7,162.0,162.0,0,,0.0,0.6960257787325457,agent,,TEU,2,,187,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,29491.7,162.0,162.0,0,,0.0,0.6960257787325457,agent,,HC,2,,187,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,29491.7,162.0,162.0,0,,0.0,0.6960257787325457,agent,,REEF,1,,187,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,4977.6,162.0,162.0,0,,0.0,0.6960257787325457,agent,,FEU,1,,187,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10557.04,162.0,162.0,0,,0.0,0.6997840172786177,agent,,TEU,2,,188,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10557.04,162.0,162.0,0,,0.0,0.6997840172786177,agent,,FEU,1,,188,0.0,0.0
,1,22,12,0.6470588235294118,0,2,LOW,RECURRING,HIGH,17487.12,162.0,162.0,1,,3000.0,0.6997840172786177,agent,2,TEU,2,,188,17520.0,0.0
,1,22,12,0.6470588235294118,0,2,LOW,RECURRING,HIGH,17487.12,162.0,162.0,1,,5760.0,0.6997840172786177,agent,2,HC,2,,188,17520.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10717.21,162.0,162.0,0,,0.0,0.6997840172786177,agent,,TEU,2,,188,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10717.21,162.0,162.0,0,,0.0,0.6997840172786177,agent,,HC,1,,188,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,23030.74,162.0,162.0,0,,0.0,0.6997840172786177,agent,,FEU,1,,188,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,23030.74,162.0,162.0,0,,0.0,0.6997840172786177,agent,,HC,1,,188,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,23030.74,162.0,162.0,0,,0.0,0.6997840172786177,agent,,REEF,1,,188,0.0,0.0
,4,14,13,0.5185185185185185,1,2,HIGH,RECURRING,HIGH,10434.55,159.0,162.0,1,,3000.0,0.6997840172786177,agent,2,TEU,1,,188,8400.0,8400.0
,4,14,13,0.5185185185185185,1,2,HIGH,RECURRING,HIGH,10434.55,159.0,162.0,1,,5400.0,0.6997840172786177,agent,2,FEU,1,,188,8400.0,8400.0
,0,,,,0,,HIGH,RECURRING,HIGH,12170.53,159.0,159.0,0,,0.0,0.6905537459283387,agent,,HC,2,,189,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5465.32,159.0,159.0,0,,0.0,0.6905537459283387,agent,,FEU,1,,189,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,11143.64,159.0,159.0,0,,0.0,0.6905537459283387,agent,,TEU,1,,189,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,11143.64,159.0,159.0,0,,0.0,0.6905537459283387,agent,,REEF,1,,189,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5098.89,159.0,159.0,0,,0.0,0.6928104575163399,agent,,FEU,1,,190,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,11243.53,159.0,159.0,0,,0.0,0.6928104575163399,agent,,FEU,2,,190,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,16294.69,159.0,159.0,0,,0.0,0.6928104575163399,agent,,TEU,1,,190,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,16294.69,159.0,159.0,0,,0.0,0.6928104575163399,agent,,FEU,1,,190,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,16294.69,159.0,159.0,0,,0.0,0.6928104575163399,agent,,HC,1,,190,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,23593.25,159.0,159.0,0,,0.0,0.6950819672131148,agent,,TEU,3,,191,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,23593.25,159.0,159.0,0,,0.0,0.6950819672131148,agent,,HC,3,,191,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10091.13,159.0,159.0,0,,0.0,0.6950819672131148,agent,,TEU,1,,191,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10091.13,159.0,159.0,0,,0.0,0.6950819672131148,agent,,FEU,1,,191,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,3469.93,159.0,159.0,0,,0.0,0.696604600219058,agent,,TEU,1,,192,0.0,0.0
