accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,1,15,13,0.5357142857142857,1,2,HIGH,RECURRING,HIGH,6283.48,157.0,159.0,1,,5400.0,0.696604600219058,agent,2,FEU,1,,192,5400.0,5400.0
,2,,,,0,,LOW,RECURRING,HIGH,12736.87,157.0,157.0,0,,0.0,0.696604600219058,agent,,TEU,2,,192,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,12736.87,157.0,157.0,0,,0.0,0.696604600219058,agent,,HC,1,,192,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8633.99,157.0,157.0,0,,0.0,0.6901098901098901,agent,,TEU,3,,193,0.0,0.0
,1,21,9,0.7,0,2,HIGH,NEW,HIGH,17263.14,157.0,157.0,1,,3000.0,0.6901098901098901,agent,2,TEU,1,,193,19560.0,0.0
,1,21,9,0.7,0,2,HIGH,NEW,HIGH,17263.14,157.0,157.0,1,,5400.0,0.6901098901098901,agent,2,FEU,2,,193,19560.0,0.0
,1,21,9,0.7,0,2,HIGH,NEW,HIGH,17263.14,157.0,157.0,1,,5760.0,0.6901098901098901,agent,2,HC,1,,193,19560.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,12063.1,157.0,157.0,0,,0.0,0.6901098901098901,agent,,TEU,2,,193,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,12063.1,157.0,157.0,0,,0.0,0.6901098901098901,agent,,HC,1,,193,0.0,0.0
,0,22,13,0.6285714285714286,0,2,LOW,RECURRING,HIGH,13172.26,157.0,157.0,1,,3000.0,0.6923925027563396,agent,2,TEU,3,,194,14400.0,0.0
,0,22,13,0.6285714285714286,0,2,LOW,RECURRING,HIGH,13172.26,157.0,157.0,1,,5400.0,0.6923925027563396,agent,2,FEU,1,,194,14400.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9067.78,157.0,157.0,0,,0.0,0.6923925027563396,agent,,FEU,2,,194,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,9091.7,157.0,157.0,0,,0.0,0.6923925027563396,agent,,TEU,1,,194,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,9091.7,157.0,157.0,0,,0.0,0.6923925027563396,agent,,FEU,1,,194,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,26523.49,157.0,157.0,0,,0.0,0.6923925027563396,agent,,TEU,3,,194,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,26523.49,157.0,157.0,0,,0.0,0.6923925027563396,agent,,FEU,1,,194,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,26523.49,157.0,157.0,0,,0.0,0.6923925027563396,agent,,REEF,1,,194,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,7661.4,157.0,157.0,0,,0.0,0.6923925027563396,agent,,TEU,1,,194,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,7661.4,157.0,157.0,0,,0.0,0.6923925027563396,agent,,HC,1,,194,0.0,0.0
,0,21,10,0.6774193548387096,1,2,HIGH,NEW,HIGH,12501.05,153.0,157.0,1,,3000.0,0.6962305986696231,agent,2,TEU,4,,195,12000.0,12000.0
,1,,,,0,,HIGH,NEW,HIGH,15319.07,153.0,153.0,0,,0.0,0.6962305986696231,agent,,TEU,1,,195,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,15319.07,153.0,153.0,0,,0.0,0.6962305986696231,agent,,FEU,2,,195,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,6585.12,153.0,153.0,0,,0.0,0.6962305986696231,agent,,HC,1,,195,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,5845.11,153.0,153.0,0,,0.0,0.6962305986696231,agent,,FEU,1,,195,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12407.91,153.0,153.0,0,,0.0,0.6815144766146993,agent,,FEU,2,,196,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9559.04,153.0,153.0,0,,0.0,0.6815144766146993,agent,,TEU,1,,196,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9559.04,153.0,153.0,0,,0.0,0.6815144766146993,agent,,FEU,1,,196,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8876.64,153.0,153.0,0,,0.0,0.6815144766146993,agent,,TEU,1,,196,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8876.64,153.0,153.0,0,,0.0,0.6815144766146993,agent,,FEU,1,,196,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,7388.45,153.0,153.0,0,,0.0,0.6837988826815642,agent,,TEU,1,,197,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,7388.45,153.0,153.0,0,,0.0,0.6837988826815642,agent,,FEU,1,,197,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,22388.28,153.0,153.0,0,,0.0,0.6837988826815642,agent,,TEU,1,,197,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,22388.28,153.0,153.0,0,,0.0,0.6837988826815642,agent,,FEU,2,,197,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,22388.28,153.0,153.0,0,,0.0,0.6837988826815642,agent,,HC,1,,197,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,4593.0,153.0,153.0,0,,0.0,0.6837988826815642,agent,,FEU,1,,197,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,3331.22,153.0,153.0,0,,0.0,0.6837988826815642,agent,,TEU,1,,197,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,3585.01,153.0,153.0,0,,0.0,0.6837988826815642,agent,,TEU,1,,197,0.0,0.0
,5,22,10,0.6875,0,2,HIGH,NEW,HIGH,24733.54,153.0,153.0,1,,3000.0,0.6837988826815642,agent,2,TEU,1,,197,25320.0,0.0
,5,22,10,0.6875,0,2,HIGH,NEW,HIGH,24733.54,153.0,153.0,1,,5400.0,0.6837988826815642,agent,2,FEU,2,,197,25320.0,0.0
,5,22,10,0.6875,0,2,HIGH,NEW,HIGH,24733.54,153.0,153.0,1,,5760.0,0.6837988826815642,agent,2,HC,2,,197,25320.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6801.84,153.0,153.0,0,,0.0,0.688413948256468,agent,,HC,1,,198,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,26474.77,153.0,153.0,0,,0.0,0.688413948256468,agent,,TEU,2,,198,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,26474.77,153.0,153.0,0,,0.0,0.688413948256468,agent,,FEU,3,,198,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,26474.77,153.0,153.0,0,,0.0,0.688413948256468,agent,,HC,1,,198,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,14415.39,153.0,153.0,0,,0.0,0.688413948256468,agent,,TEU,1,,198,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,14415.39,153.0,153.0,0,,0.0,0.688413948256468,agent,,FEU,2,,198,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,19936.58,153.0,153.0,0,,0.0,0.690744920993228,agent,,TEU,2,,199,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,19936.58,153.0,153.0,0,,0.0,0.690744920993228,agent,,FEU,2,,199,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,13594.22,153.0,153.0,0,,0.0,0.690744920993228,agent,,FEU,1,,199,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,13594.22,153.0,153.0,0,,0.0,0.690744920993228,agent,,HC,1,,199,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,37255.26,153.0,153.0,0,,0.0,0.6923076923076923,agent,,TEU,2,,200,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,37255.26,153.0,153.0,0,,0.0,0.6923076923076923,agent,,FEU,2,,200,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,37255.26,153.0,153.0,0,,0.0,0.6923076923076923,agent,,HC,2,,200,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,37255.26,153.0,153.0,0,,0.0,0.6923076923076923,agent,,REEF,1,,200,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,5109.86,153.0,153.0,0,,0.0,0.6930917327293318,agent,,FEU,1,,201,0.0,0.0
,0,1,1,0.5,1,1,HIGH,NEW,HIGH,9224.39,150.0,153.0,1,,2500.0,0.6938775510204082,agent,1,TEU,1,,202,7300.0,7300.0
,0,1,1,0.5,1,1,HIGH,NEW,HIGH,9224.39,150.0,153.0,1,,4800.0,0.6938775510204082,agent,1,HC,1,,202,7300.0,7300.0
,0,,,,0,,HIGH,NEW,HIGH,20554.1,150.0,150.0,0,,0.0,0.681044267877412,agent,,TEU,4,,204,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,20554.1,150.0,150.0,0,,0.0,0.681044267877412,agent,,FEU,2,,204,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,21623.38,150.0,150.0,0,,0.0,0.681044267877412,agent,,TEU,4,,204,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,21623.38,150.0,150.0,0,,0.0,0.681044267877412,agent,,HC,1,,204,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,8484.15,150.0,150.0,0,,0.0,0.681044267877412,agent,,TEU,1,,204,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,8484.15,150.0,150.0,0,,0.0,0.681044267877412,agent,,HC,1,,204,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,17875.96,150.0,150.0,0,,0.0,0.681044267877412,agent,,TEU,3,,204,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,17875.96,150.0,150.0,0,,0.0,0.681044267877412,agent,,HC,1,,204,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,2599.99,150.0,150.0,0,,0.0,0.681044267877412,agent,,TEU,1,,204,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,12839.43,150.0,150.0,0,,0.0,0.681044267877412,agent,,TEU,3,,204,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,12839.43,150.0,150.0,0,,0.0,0.681044267877412,agent,,HC,1,,204,0.0,0.0
,6,,,,0,,HIGH,NEW,HIGH,7175.71,150.0,150.0,0,,0.0,0.681044267877412,agent,,TEU,2,,204,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14793.31,150.0,150.0,0,,0.0,0.6864988558352403,agent,,TEU,3,,205,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14793.31,150.0,150.0,0,,0.0,0.6864988558352403,agent,,HC,1,,205,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13493.72,150.0,150.0,0,,0.0,0.6864988558352403,agent,,TEU,1,,205,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13493.72,150.0,150.0,0,,0.0,0.6864988558352403,agent,,HC,2,,205,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,25563.68,150.0,150.0,0,,0.0,0.6864988558352403,agent,,TEU,4,,205,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,25563.68,150.0,150.0,0,,0.0,0.6864988558352403,agent,,FEU,1,,205,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,25563.68,150.0,150.0,0,,0.0,0.6864988558352403,agent,,REEF,1,,205,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,6669.15,150.0,150.0,0,,0.0,0.6864988558352403,agent,,HC,1,,205,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,2925.48,150.0,150.0,0,,0.0,0.6864988558352403,agent,,TEU,1,,205,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,5681.48,150.0,150.0,0,,0.0,0.6864988558352403,agent,,HC,1,,205,0.0,0.0
,6,,,,0,,HIGH,NEW,HIGH,6146.48,150.0,150.0,0,,0.0,0.6864988558352403,agent,,FEU,1,,205,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,18430.82,150.0,150.0,0,,0.0,0.6920415224913494,agent,,TEU,2,,206,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,18430.82,150.0,150.0,0,,0.0,0.6920415224913494,agent,,REEF,1,,206,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,15413.26,150.0,150.0,0,,0.0,0.6920415224913494,agent,,TEU,1,,206,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,15413.26,150.0,150.0,0,,0.0,0.6920415224913494,agent,,FEU,2,,206,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,6643.28,150.0,150.0,0,,0.0,0.6920415224913494,agent,,HC,1,,206,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,7014.45,150.0,150.0,0,,0.0,0.6920415224913494,agent,,HC,1,,206,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,21422.53,150.0,150.0,0,,0.0,0.6952491309385863,agent,,TEU,1,,207,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,21422.53,150.0,150.0,0,,0.0,0.6952491309385863,agent,,FEU,3,,207,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,4957.24,150.0,150.0,0,,0.0,0.6952491309385863,agent,,HC,1,,207,0.0,0.0
,2,26,16,0.6190476190476191,0,2,LOW,NEW,HIGH,11503.62,150.0,150.0,1,,3000.0,0.6952491309385863,agent,2,TEU,1,,207,12600.0,0.0
,2,26,16,0.6190476190476191,0,2,LOW,NEW,HIGH,11503.62,150.0,150.0,1,,9600.0,0.6952491309385863,agent,2,REEF,1,,207,12600.0,0.0
,3,,,,0,,LOW,NEW,HIGH,14749.87,150.0,150.0,0,,0.0,0.6952491309385863,agent,,TEU,1,,207,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,14749.87,150.0,150.0,0,,0.0,0.6952491309385863,agent,,FEU,1,,207,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,14749.87,150.0,150.0,0,,0.0,0.6952491309385863,agent,,HC,1,,207,0.0,0.0
,4,22,14,0.6111111111111112,1,2,LOW,RECURRING,HIGH,27533.28,145.0,150.0,1,,3000.0,0.6952491309385863,agent,2,TEU,1,,207,22200.0,22200.0
,4,22,14,0.6111111111111112,1,2,LOW,RECURRING,HIGH,27533.28,145.0,150.0,1,,9600.0,0.6952491309385863,agent,2,REEF,2,,207,22200.0,22200.0
,5,,,,0,,LOW,NEW,HIGH,12557.55,145.0,145.0,0,,0.0,0.6952491309385863,agent,,TEU,4,,207,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17418.08,145.0,145.0,0,,0.0,0.676779463243874,agent,,TEU,4,,208,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17418.08,145.0,145.0,0,,0.0,0.676779463243874,agent,,FEU,1,,208,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,23749.69,145.0,145.0,0,,0.0,0.676779463243874,agent,,TEU,2,,208,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,23749.69,145.0,145.0,0,,0.0,0.676779463243874,agent,,REEF,2,,208,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5692.66,145.0,145.0,0,,0.0,0.6783625730994152,agent,,TEU,2,,209,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8306.62,145.0,145.0,0,,0.0,0.6783625730994152,agent,,TEU,1,,209,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8306.62,145.0,145.0,0,,0.0,0.6783625730994152,agent,,HC,1,,209,0.0,0.0
,2,22,14,0.6111111111111112,1,2,LOW,RECURRING,HIGH,15418.32,140.0,145.0,1,,3000.0,0.6783625730994152,agent,2,TEU,1,,209,13800.0,13800.0
,2,22,14,0.6111111111111112,1,2,LOW,RECURRING,HIGH,15418.32,140.0,145.0,1,,5400.0,0.6783625730994152,agent,2,FEU,2,,209,13800.0,13800.0
,0,26,17,0.6046511627906976,1,2,LOW,NEW,HIGH,31758.89,132.0,140.0,1,,5400.0,0.6572769953051644,agent,2,FEU,2,,210,26160.0,26160.0
,0,26,17,0.6046511627906976,1,2,LOW,NEW,HIGH,31758.89,132.0,140.0,1,,5760.0,0.6572769953051644,agent,2,HC,1,,210,26160.0,26160.0
,0,26,17,0.6046511627906976,1,2,LOW,NEW,HIGH,31758.89,132.0,140.0,1,,9600.0,0.6572769953051644,agent,2,REEF,1,,210,26160.0,26160.0
,1,,,,0,,LOW,NEW,HIGH,21688.63,132.0,132.0,0,,0.0,0.6572769953051644,agent,,TEU,1,,210,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,21688.63,132.0,132.0,0,,0.0,0.6572769953051644,agent,,FEU,2,,210,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,21688.63,132.0,132.0,0,,0.0,0.6572769953051644,agent,,HC,1,,210,0.0,0.0
,0,23,14,0.6216216216216216,0,2,LOW,RECURRING,HIGH,5725.95,132.0,132.0,1,,5760.0,0.6211764705882353,agent,2,HC,1,,211,5760.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9553.42,132.0,132.0,0,,0.0,0.6211764705882353,agent,,TEU,1,,211,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9553.42,132.0,132.0,0,,0.0,0.6211764705882353,agent,,FEU,1,,211,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7273.63,132.0,132.0,0,,0.0,0.6211764705882353,agent,,TEU,1,,211,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7273.63,132.0,132.0,0,,0.0,0.6211764705882353,agent,,FEU,1,,211,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,22016.96,132.0,132.0,0,,0.0,0.6211764705882353,agent,,TEU,2,,211,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,22016.96,132.0,132.0,0,,0.0,0.6211764705882353,agent,,FEU,1,,211,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,22016.96,132.0,132.0,0,,0.0,0.6211764705882353,agent,,HC,2,,211,0.0,0.0
,0,24,14,0.631578947368421,1,2,LOW,RECURRING,HIGH,29491.23,124.0,132.0,1,,5400.0,0.624113475177305,agent,2,FEU,1,,212,26520.0,26520.0
,0,24,14,0.631578947368421,1,2,LOW,RECURRING,HIGH,29491.23,124.0,132.0,1,,5760.0,0.624113475177305,agent,2,HC,2,,212,26520.0,26520.0
,0,24,14,0.631578947368421,1,2,LOW,RECURRING,HIGH,29491.23,124.0,132.0,1,,9600.0,0.624113475177305,agent,2,REEF,1,,212,26520.0,26520.0
,1,,,,0,,HIGH,RECURRING,HIGH,3359.63,124.0,124.0,0,,0.0,0.624113475177305,agent,,TEU,1,,212,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,13654.88,124.0,124.0,0,,0.0,0.624113475177305,agent,,FEU,1,,212,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,13654.88,124.0,124.0,0,,0.0,0.624113475177305,agent,,REEF,1,,212,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,23953.33,124.0,124.0,0,,0.0,0.624113475177305,agent,,TEU,2,,212,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,23953.33,124.0,124.0,0,,0.0,0.624113475177305,agent,,FEU,1,,212,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,23953.33,124.0,124.0,0,,0.0,0.624113475177305,agent,,REEF,1,,212,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9501.61,124.0,124.0,0,,0.0,0.5890736342042755,agent,,TEU,3,,213,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,16063.01,124.0,124.0,0,,0.0,0.5897740784780023,agent,,TEU,1,,214,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,16063.01,124.0,124.0,0,,0.0,0.5897740784780023,agent,,FEU,2,,214,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,13444.03,124.0,124.0,0,,0.0,0.5897740784780023,agent,,TEU,2,,214,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,13444.03,124.0,124.0,0,,0.0,0.5897740784780023,agent,,HC,1,,214,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,25462.03,124.0,124.0,0,,0.0,0.5911799761620977,agent,,TEU,1,,215,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,25462.03,124.0,124.0,0,,0.0,0.5911799761620977,agent,,FEU,1,,215,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,25462.03,124.0,124.0,0,,0.0,0.5911799761620977,agent,,HC,1,,215,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,25462.03,124.0,124.0,0,,0.0,0.5911799761620977,agent,,REEF,1,,215,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8354.34,124.0,124.0,0,,0.0,0.5911799761620977,agent,,REEF,1,,215,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16927.47,124.0,124.0,0,,0.0,0.5925925925925926,agent,,TEU,1,,216,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16927.47,124.0,124.0,0,,0.0,0.5925925925925926,agent,,HC,1,,216,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16927.47,124.0,124.0,0,,0.0,0.5925925925925926,agent,,REEF,1,,216,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12091.05,124.0,124.0,0,,0.0,0.5925925925925926,agent,,TEU,2,,216,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12091.05,124.0,124.0,0,,0.0,0.5925925925925926,agent,,HC,1,,216,0.0,0.0
,0,25,15,0.625,1,2,LOW,RECURRING,HIGH,11695.84,120.0,124.0,1,,3000.0,0.5940119760479042,agent,2,TEU,2,,217,11400.0,11400.0
,0,25,15,0.625,1,2,LOW,RECURRING,HIGH,11695.84,120.0,124.0,1,,5400.0,0.5940119760479042,agent,2,FEU,1,,217,11400.0,11400.0
,1,,,,0,,LOW,NEW,HIGH,11030.75,120.0,120.0,0,,0.0,0.5940119760479042,agent,,TEU,3,,217,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,18284.79,120.0,120.0,0,,0.0,0.5940119760479042,agent,,TEU,2,,217,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,18284.79,120.0,120.0,0,,0.0,0.5940119760479042,agent,,FEU,1,,217,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,18284.79,120.0,120.0,0,,0.0,0.5940119760479042,agent,,REEF,1,,217,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18740.52,120.0,120.0,0,,0.0,0.5940119760479042,agent,,TEU,2,,217,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18740.52,120.0,120.0,0,,0.0,0.5940119760479042,agent,,FEU,2,,217,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,11608.55,120.0,120.0,0,,0.0,0.5776173285198556,agent,,FEU,2,,218,0.0,0.0
,0,26,15,0.6341463414634146,1,2,LOW,RECURRING,HIGH,3428.27,119.0,120.0,1,,3000.0,0.5783132530120482,agent,2,TEU,1,,219,3000.0,3000.0
,1,,,,0,,HIGH,RECURRING,HIGH,3739.92,119.0,119.0,0,,0.0,0.5783132530120482,agent,,TEU,1,,219,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,15371.44,119.0,119.0,0,,0.0,0.5748792270531401,agent,,TEU,1,,220,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,15371.44,119.0,119.0,0,,0.0,0.5748792270531401,agent,,REEF,1,,220,0.0,0.0
,1,22,11,0.6666666666666666,0,2,HIGH,NEW,HIGH,2660.7,119.0,119.0,1,,3000.0,0.5748792270531401,agent,2,TEU,1,,220,3000.0,0.0
,0,16,13,0.5517241379310345,0,2,HIGH,RECURRING,HIGH,19748.3,119.0,119.0,1,,3000.0,0.576271186440678,agent,2,TEU,3,,221,20160.0,0.0
,0,16,13,0.5517241379310345,0,2,HIGH,RECURRING,HIGH,19748.3,119.0,119.0,1,,5400.0,0.576271186440678,agent,2,FEU,1,,221,20160.0,0.0
