accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,16,13,0.5517241379310345,0,2,HIGH,RECURRING,HIGH,19748.3,119.0,119.0,1,,5760.0,0.576271186440678,agent,2,HC,1,,221,20160.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8907.61,119.0,119.0,0,,0.0,0.576271186440678,agent,,TEU,1,,221,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8907.61,119.0,119.0,0,,0.0,0.576271186440678,agent,,FEU,1,,221,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6968.23,119.0,119.0,0,,0.0,0.5776699029126213,agent,,TEU,2,,222,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,24808.82,119.0,119.0,0,,0.0,0.5783718104495748,agent,,TEU,2,,223,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,24808.82,119.0,119.0,0,,0.0,0.5783718104495748,agent,,FEU,1,,223,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,24808.82,119.0,119.0,0,,0.0,0.5783718104495748,agent,,HC,1,,223,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,24808.82,119.0,119.0,0,,0.0,0.5783718104495748,agent,,REEF,1,,223,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,30904.42,119.0,119.0,0,,0.0,0.5783718104495748,agent,,TEU,2,,223,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,30904.42,119.0,119.0,0,,0.0,0.5783718104495748,agent,,FEU,2,,223,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,30904.42,119.0,119.0,0,,0.0,0.5783718104495748,agent,,HC,1,,223,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,30904.42,119.0,119.0,0,,0.0,0.5783718104495748,agent,,REEF,1,,223,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,6809.33,119.0,119.0,0,,0.0,0.5783718104495748,agent,,HC,1,,223,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,34488.23,119.0,119.0,0,,0.0,0.5783718104495748,agent,,TEU,4,,223,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,34488.23,119.0,119.0,0,,0.0,0.5783718104495748,agent,,REEF,2,,223,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,11064.14,119.0,119.0,0,,0.0,0.5783718104495748,agent,,FEU,2,,223,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8449.32,119.0,119.0,0,,0.0,0.5819070904645477,agent,,TEU,1,,224,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8449.32,119.0,119.0,0,,0.0,0.5819070904645477,agent,,HC,1,,224,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16456.72,119.0,119.0,0,,0.0,0.5819070904645477,agent,,FEU,1,,224,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16456.72,119.0,119.0,0,,0.0,0.5819070904645477,agent,,REEF,1,,224,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10226.89,119.0,119.0,0,,0.0,0.5819070904645477,agent,,REEF,1,,224,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,7144.9,119.0,119.0,0,,0.0,0.5840490797546012,agent,,HC,1,,225,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,8436.36,119.0,119.0,0,,0.0,0.5840490797546012,agent,,TEU,3,,225,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,3482.95,119.0,119.0,0,,0.0,0.5840490797546012,agent,,TEU,1,,225,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,6341.33,119.0,119.0,0,,0.0,0.5840490797546012,agent,,TEU,2,,225,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12510.53,119.0,119.0,0,,0.0,0.5869297163995068,agent,,TEU,2,,226,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12510.53,119.0,119.0,0,,0.0,0.5869297163995068,agent,,HC,1,,226,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,22173.55,119.0,119.0,0,,0.0,0.5869297163995068,agent,,TEU,1,,226,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,22173.55,119.0,119.0,0,,0.0,0.5869297163995068,agent,,FEU,1,,226,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,22173.55,119.0,119.0,0,,0.0,0.5869297163995068,agent,,REEF,1,,226,0.0,0.0
,2,16,14,0.5333333333333333,1,2,HIGH,RECURRING,HIGH,3142.35,118.0,119.0,1,,3000.0,0.5869297163995068,agent,2,TEU,1,,226,3000.0,3000.0
,3,,,,0,,HIGH,NEW,HIGH,2811.26,118.0,118.0,0,,0.0,0.5869297163995068,agent,,TEU,1,,226,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,22328.81,118.0,118.0,0,,0.0,0.5848822800495663,agent,,TEU,2,,227,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,22328.81,118.0,118.0,0,,0.0,0.5848822800495663,agent,,FEU,1,,227,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,22328.81,118.0,118.0,0,,0.0,0.5848822800495663,agent,,REEF,1,,227,0.0,0.0
,0,22,12,0.6470588235294118,0,2,HIGH,NEW,HIGH,10045.15,118.0,118.0,1,,5400.0,0.5856079404466501,agent,2,FEU,1,,228,11160.0,0.0
,0,22,12,0.6470588235294118,0,2,HIGH,NEW,HIGH,10045.15,118.0,118.0,1,,5760.0,0.5856079404466501,agent,2,HC,1,,228,11160.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14593.16,118.0,118.0,0,,0.0,0.5856079404466501,agent,,TEU,1,,228,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14593.16,118.0,118.0,0,,0.0,0.5856079404466501,agent,,REEF,1,,228,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,22789.92,118.0,118.0,0,,0.0,0.5856079404466501,agent,,TEU,1,,228,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,22789.92,118.0,118.0,0,,0.0,0.5856079404466501,agent,,FEU,2,,228,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,22789.92,118.0,118.0,0,,0.0,0.5856079404466501,agent,,HC,1,,228,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,24430.53,118.0,118.0,0,,0.0,0.5856079404466501,agent,,TEU,2,,228,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,24430.53,118.0,118.0,0,,0.0,0.5856079404466501,agent,,HC,1,,228,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,24430.53,118.0,118.0,0,,0.0,0.5856079404466501,agent,,REEF,1,,228,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,31508.0,118.0,118.0,0,,0.0,0.5856079404466501,agent,,TEU,3,,228,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,31508.0,118.0,118.0,0,,0.0,0.5856079404466501,agent,,FEU,1,,228,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,31508.0,118.0,118.0,0,,0.0,0.5856079404466501,agent,,REEF,2,,228,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,6146.84,118.0,118.0,0,,0.0,0.5856079404466501,agent,,FEU,1,,228,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,39580.45,118.0,118.0,0,,0.0,0.5856079404466501,agent,,TEU,3,,228,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,39580.45,118.0,118.0,0,,0.0,0.5856079404466501,agent,,FEU,1,,228,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,39580.45,118.0,118.0,0,,0.0,0.5856079404466501,agent,,HC,2,,228,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,39580.45,118.0,118.0,0,,0.0,0.5856079404466501,agent,,REEF,1,,228,0.0,0.0
,7,22,12,0.6470588235294118,0,2,HIGH,NEW,HIGH,4536.33,118.0,118.0,1,,5400.0,0.5856079404466501,agent,2,FEU,1,,228,5400.0,0.0
,0,27,17,0.6136363636363636,1,2,LOW,NEW,HIGH,19583.04,113.0,118.0,1,,3000.0,0.5914786967418546,agent,2,TEU,1,,229,18000.0,18000.0
,0,27,17,0.6136363636363636,1,2,LOW,NEW,HIGH,19583.04,113.0,118.0,1,,5400.0,0.5914786967418546,agent,2,FEU,1,,229,18000.0,18000.0
,0,27,17,0.6136363636363636,1,2,LOW,NEW,HIGH,19583.04,113.0,118.0,1,,9600.0,0.5914786967418546,agent,2,REEF,1,,229,18000.0,18000.0
,1,,,,0,,HIGH,NEW,HIGH,3193.0,113.0,113.0,0,,0.0,0.5914786967418546,agent,,TEU,1,,229,0.0,0.0
,2,27,17,0.6136363636363636,1,2,LOW,NEW,HIGH,13134.33,109.0,113.0,1,,5400.0,0.5914786967418546,agent,2,FEU,1,,229,11160.0,11160.0
,2,27,17,0.6136363636363636,1,2,LOW,NEW,HIGH,13134.33,109.0,113.0,1,,5760.0,0.5914786967418546,agent,2,HC,1,,229,11160.0,11160.0
,3,,,,0,,LOW,NEW,HIGH,16322.54,109.0,109.0,0,,0.0,0.5914786967418546,agent,,TEU,2,,229,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16322.54,109.0,109.0,0,,0.0,0.5914786967418546,agent,,FEU,1,,229,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16322.54,109.0,109.0,0,,0.0,0.5914786967418546,agent,,HC,1,,229,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,12340.14,109.0,109.0,0,,0.0,0.5491183879093199,agent,,TEU,2,,230,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,12340.14,109.0,109.0,0,,0.0,0.5491183879093199,agent,,FEU,1,,230,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13443.98,109.0,109.0,0,,0.0,0.5491183879093199,agent,,FEU,1,,230,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13443.98,109.0,109.0,0,,0.0,0.5491183879093199,agent,,HC,1,,230,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8756.09,109.0,109.0,0,,0.0,0.5491183879093199,agent,,TEU,1,,230,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8756.09,109.0,109.0,0,,0.0,0.5491183879093199,agent,,FEU,1,,230,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,25956.95,109.0,109.0,0,,0.0,0.5491183879093199,agent,,TEU,1,,230,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,25956.95,109.0,109.0,0,,0.0,0.5491183879093199,agent,,FEU,3,,230,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,25956.95,109.0,109.0,0,,0.0,0.5491183879093199,agent,,REEF,1,,230,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11234.21,109.0,109.0,0,,0.0,0.5518987341772152,agent,,HC,2,,231,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,16359.7,109.0,109.0,0,,0.0,0.5518987341772152,agent,,TEU,2,,231,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,16359.7,109.0,109.0,0,,0.0,0.5518987341772152,agent,,FEU,2,,231,0.0,0.0
,0,27,15,0.6428571428571429,0,2,LOW,RECURRING,HIGH,11978.67,109.0,109.0,1,,3000.0,0.5532994923857868,agent,2,TEU,1,,232,12600.0,0.0
,0,27,15,0.6428571428571429,0,2,LOW,RECURRING,HIGH,11978.67,109.0,109.0,1,,9600.0,0.5532994923857868,agent,2,REEF,1,,232,12600.0,0.0
,1,,,,0,,LOW,NEW,HIGH,26541.26,109.0,109.0,0,,0.0,0.5532994923857868,agent,,TEU,3,,232,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,26541.26,109.0,109.0,0,,0.0,0.5532994923857868,agent,,FEU,1,,232,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,26541.26,109.0,109.0,0,,0.0,0.5532994923857868,agent,,HC,2,,232,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,5478.84,109.0,109.0,0,,0.0,0.5532994923857868,agent,,FEU,1,,232,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,2566.85,109.0,109.0,0,,0.0,0.5532994923857868,agent,,TEU,1,,232,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,23603.92,109.0,109.0,0,,0.0,0.5561224489795918,agent,,TEU,2,,234,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,23603.92,109.0,109.0,0,,0.0,0.5561224489795918,agent,,FEU,1,,234,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,23603.92,109.0,109.0,0,,0.0,0.5561224489795918,agent,,REEF,1,,234,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,17102.07,109.0,109.0,0,,0.0,0.5568326947637292,agent,,HC,1,,235,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,17102.07,109.0,109.0,0,,0.0,0.5568326947637292,agent,,REEF,1,,235,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9605.83,109.0,109.0,0,,0.0,0.5575447570332481,agent,,TEU,1,,237,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9605.83,109.0,109.0,0,,0.0,0.5575447570332481,agent,,FEU,1,,237,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8445.91,109.0,109.0,0,,0.0,0.5575447570332481,agent,,TEU,1,,237,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8445.91,109.0,109.0,0,,0.0,0.5575447570332481,agent,,FEU,1,,237,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,5075.12,109.0,109.0,0,,0.0,0.5575447570332481,agent,,FEU,1,,237,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13663.4,109.0,109.0,0,,0.0,0.5596919127086007,agent,,TEU,2,,238,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13663.4,109.0,109.0,0,,0.0,0.5596919127086007,agent,,HC,1,,238,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3212.8,109.0,109.0,0,,0.0,0.5596919127086007,agent,,TEU,1,,238,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,9757.12,109.0,109.0,0,,0.0,0.5596919127086007,agent,,TEU,1,,238,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,9757.12,109.0,109.0,0,,0.0,0.5596919127086007,agent,,HC,1,,238,0.0,0.0
,0,17,14,0.5483870967741935,0,2,HIGH,RECURRING,HIGH,5562.36,109.0,109.0,1,,3000.0,0.5618556701030928,agent,2,TEU,2,,239,6000.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,2953.24,109.0,109.0,0,,0.0,0.5618556701030928,agent,,TEU,1,,239,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,22528.4,109.0,109.0,0,,0.0,0.5618556701030928,agent,,TEU,1,,239,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,22528.4,109.0,109.0,0,,0.0,0.5618556701030928,agent,,FEU,3,,239,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,27898.76,109.0,109.0,0,,0.0,0.5618556701030928,agent,,TEU,2,,239,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,27898.76,109.0,109.0,0,,0.0,0.5618556701030928,agent,,FEU,1,,239,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,27898.76,109.0,109.0,0,,0.0,0.5618556701030928,agent,,REEF,2,,239,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26157.1,109.0,109.0,0,,0.0,0.5647668393782384,agent,,TEU,2,,240,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26157.1,109.0,109.0,0,,0.0,0.5647668393782384,agent,,FEU,1,,240,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26157.1,109.0,109.0,0,,0.0,0.5647668393782384,agent,,HC,1,,240,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26157.1,109.0,109.0,0,,0.0,0.5647668393782384,agent,,REEF,1,,240,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3026.09,109.0,109.0,0,,0.0,0.5647668393782384,agent,,TEU,1,,240,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29071.8,109.0,109.0,0,,0.0,0.5662337662337662,agent,,TEU,4,,241,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29071.8,109.0,109.0,0,,0.0,0.5662337662337662,agent,,HC,2,,241,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,33416.13,109.0,109.0,0,,0.0,0.5662337662337662,agent,,FEU,4,,241,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,33416.13,109.0,109.0,0,,0.0,0.5662337662337662,agent,,HC,1,,241,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,19413.9,109.0,109.0,0,,0.0,0.5662337662337662,agent,,FEU,2,,241,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,19413.9,109.0,109.0,0,,0.0,0.5662337662337662,agent,,HC,1,,241,0.0,0.0
,3,29,17,0.6304347826086957,0,2,LOW,NEW,HIGH,12573.1,109.0,109.0,1,,3000.0,0.5662337662337662,agent,2,TEU,1,,241,14520.0,0.0
,3,29,17,0.6304347826086957,0,2,LOW,NEW,HIGH,12573.1,109.0,109.0,1,,5760.0,0.5662337662337662,agent,2,HC,2,,241,14520.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22882.62,109.0,109.0,0,,0.0,0.5691906005221932,agent,,FEU,1,,242,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22882.62,109.0,109.0,0,,0.0,0.5691906005221932,agent,,HC,1,,242,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22882.62,109.0,109.0,0,,0.0,0.5691906005221932,agent,,REEF,1,,242,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,10057.77,109.0,109.0,0,,0.0,0.5691906005221932,agent,,TEU,2,,242,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,10057.77,109.0,109.0,0,,0.0,0.5691906005221932,agent,,HC,1,,242,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,8806.3,109.0,109.0,0,,0.0,0.5691906005221932,agent,,TEU,1,,242,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,8806.3,109.0,109.0,0,,0.0,0.5691906005221932,agent,,FEU,1,,242,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,25635.3,109.0,109.0,0,,0.0,0.5714285714285714,agent,,TEU,2,,243,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,25635.3,109.0,109.0,0,,0.0,0.5714285714285714,agent,,FEU,1,,243,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,25635.3,109.0,109.0,0,,0.0,0.5714285714285714,agent,,REEF,1,,243,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,13222.82,109.0,109.0,0,,0.0,0.5714285714285714,agent,,FEU,1,,243,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,13222.82,109.0,109.0,0,,0.0,0.5714285714285714,agent,,HC,1,,243,0.0,0.0
,2,22,14,0.6111111111111112,1,2,HIGH,NEW,HIGH,11130.72,107.0,109.0,1,,9600.0,0.5714285714285714,agent,2,REEF,1,,243,9600.0,9600.0
,3,,,,0,,HIGH,RECURRING,HIGH,19486.06,107.0,107.0,0,,0.0,0.5714285714285714,agent,,TEU,4,,243,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,19486.06,107.0,107.0,0,,0.0,0.5714285714285714,agent,,HC,1,,243,0.0,0.0
,0,27,16,0.627906976744186,0,2,LOW,RECURRING,HIGH,11028.99,107.0,107.0,1,,5400.0,0.5638998682476943,agent,2,FEU,1,,244,11160.0,0.0
,0,27,16,0.627906976744186,0,2,LOW,RECURRING,HIGH,11028.99,107.0,107.0,1,,5760.0,0.5638998682476943,agent,2,HC,1,,244,11160.0,0.0
,0,22,14,0.6111111111111112,1,2,HIGH,NEW,HIGH,19291.37,102.0,107.0,1,,3000.0,0.5646437994722955,agent,2,TEU,1,,245,18000.0,18000.0
,0,22,14,0.6111111111111112,1,2,HIGH,NEW,HIGH,19291.37,102.0,107.0,1,,5400.0,0.5646437994722955,agent,2,FEU,1,,245,18000.0,18000.0
,0,22,14,0.6111111111111112,1,2,HIGH,NEW,HIGH,19291.37,102.0,107.0,1,,9600.0,0.5646437994722955,agent,2,REEF,1,,245,18000.0,18000.0
,1,,,,0,,LOW,RECURRING,HIGH,2582.1,102.0,102.0,0,,0.0,0.5646437994722955,agent,,TEU,1,,245,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,5981.16,102.0,102.0,0,,0.0,0.5646437994722955,agent,,HC,1,,245,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,21660.5,102.0,102.0,0,,0.0,0.5646437994722955,agent,,TEU,1,,245,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,21660.5,102.0,102.0,0,,0.0,0.5646437994722955,agent,,FEU,2,,245,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,21660.5,102.0,102.0,0,,0.0,0.5646437994722955,agent,,HC,1,,245,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,2583.87,102.0,102.0,0,,0.0,0.5646437994722955,agent,,TEU,1,,245,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,26476.29,102.0,102.0,0,,0.0,0.5646437994722955,agent,,TEU,2,,245,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,26476.29,102.0,102.0,0,,0.0,0.5646437994722955,agent,,FEU,1,,245,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,26476.29,102.0,102.0,0,,0.0,0.5646437994722955,agent,,HC,2,,245,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14386.49,102.0,102.0,0,,0.0,0.5425531914893617,agent,,TEU,2,,246,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14386.49,102.0,102.0,0,,0.0,0.5425531914893617,agent,,FEU,1,,246,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14386.49,102.0,102.0,0,,0.0,0.5425531914893617,agent,,HC,1,,246,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,2527.79,102.0,102.0,0,,0.0,0.5425531914893617,agent,,TEU,1,,246,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5098.78,102.0,102.0,0,,0.0,0.544,agent,,FEU,1,,247,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,16641.54,102.0,102.0,0,,0.0,0.544,agent,,TEU,4,,247,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,16641.54,102.0,102.0,0,,0.0,0.544,agent,,FEU,1,,247,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,21398.35,102.0,102.0,0,,0.0,0.544,agent,,TEU,1,,247,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,21398.35,102.0,102.0,0,,0.0,0.544,agent,,FEU,3,,247,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,10317.47,102.0,102.0,0,,0.0,0.5461847389558233,agent,,TEU,1,,249,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,10317.47,102.0,102.0,0,,0.0,0.5461847389558233,agent,,HC,1,,249,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3748.52,102.0,102.0,0,,0.0,0.5461847389558233,agent,,TEU,1,,249,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,3516.92,102.0,102.0,0,,0.0,0.5461847389558233,agent,,TEU,1,,249,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,9385.77,102.0,102.0,0,,0.0,0.5483870967741935,agent,,REEF,1,,250,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10681.54,102.0,102.0,0,,0.0,0.5483870967741935,agent,,TEU,3,,250,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,9466.08,102.0,102.0,0,,0.0,0.5483870967741935,agent,,TEU,1,,250,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,9466.08,102.0,102.0,0,,0.0,0.5483870967741935,agent,,FEU,1,,250,0.0,0.0
