accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,,,,0,,LOW,RECURRING,HIGH,17558.31,102.0,102.0,0,,0.0,0.5506072874493927,agent,,TEU,1,,251,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,17558.31,102.0,102.0,0,,0.0,0.5506072874493927,agent,,FEU,1,,251,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,17558.31,102.0,102.0,0,,0.0,0.5506072874493927,agent,,HC,2,,251,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9614.67,102.0,102.0,0,,0.0,0.5506072874493927,agent,,TEU,1,,251,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9614.67,102.0,102.0,0,,0.0,0.5506072874493927,agent,,HC,1,,251,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,21741.88,102.0,102.0,0,,0.0,0.5520974289580515,agent,,TEU,1,,252,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,21741.88,102.0,102.0,0,,0.0,0.5520974289580515,agent,,FEU,1,,252,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,21741.88,102.0,102.0,0,,0.0,0.5520974289580515,agent,,REEF,1,,252,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8928.68,102.0,102.0,0,,0.0,0.5520974289580515,agent,,TEU,3,,252,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,17239.66,102.0,102.0,0,,0.0,0.5520974289580515,agent,,TEU,1,,252,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,17239.66,102.0,102.0,0,,0.0,0.5520974289580515,agent,,HC,1,,252,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,17239.66,102.0,102.0,0,,0.0,0.5520974289580515,agent,,REEF,1,,252,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,24366.85,102.0,102.0,0,,0.0,0.5543478260869565,agent,,FEU,3,,253,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,24366.85,102.0,102.0,0,,0.0,0.5543478260869565,agent,,HC,1,,253,0.0,0.0
,1,29,18,0.6170212765957447,0,2,LOW,NEW,HIGH,2657.51,102.0,102.0,1,,3000.0,0.5543478260869565,agent,2,TEU,1,,253,3000.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12986.39,102.0,102.0,0,,0.0,0.5543478260869565,agent,,TEU,1,,253,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12986.39,102.0,102.0,0,,0.0,0.5543478260869565,agent,,REEF,1,,253,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,13746.23,102.0,102.0,0,,0.0,0.5566166439290586,agent,,TEU,2,,254,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,13746.23,102.0,102.0,0,,0.0,0.5566166439290586,agent,,HC,1,,254,0.0,0.0
,1,29,18,0.6170212765957447,0,2,LOW,NEW,HIGH,7130.85,102.0,102.0,1,,3000.0,0.5566166439290586,agent,2,TEU,1,,254,8400.0,0.0
,1,29,18,0.6170212765957447,0,2,LOW,NEW,HIGH,7130.85,102.0,102.0,1,,5400.0,0.5566166439290586,agent,2,FEU,1,,254,8400.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3550.32,102.0,102.0,0,,0.0,0.5581395348837209,agent,,TEU,1,,255,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,16622.84,102.0,102.0,0,,0.0,0.5581395348837209,agent,,TEU,3,,255,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,16622.84,102.0,102.0,0,,0.0,0.5581395348837209,agent,,HC,1,,255,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,19263.21,102.0,102.0,0,,0.0,0.5581395348837209,agent,,TEU,2,,255,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,19263.21,102.0,102.0,0,,0.0,0.5581395348837209,agent,,FEU,1,,255,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,19263.21,102.0,102.0,0,,0.0,0.5581395348837209,agent,,HC,2,,255,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,8192.6,102.0,102.0,0,,0.0,0.5581395348837209,agent,,TEU,1,,255,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,8192.6,102.0,102.0,0,,0.0,0.5581395348837209,agent,,FEU,1,,255,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,2859.74,102.0,102.0,0,,0.0,0.5612104539202201,agent,,TEU,1,,256,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,20575.02,102.0,102.0,0,,0.0,0.5612104539202201,agent,,TEU,3,,256,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,20575.02,102.0,102.0,0,,0.0,0.5612104539202201,agent,,FEU,1,,256,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,20575.02,102.0,102.0,0,,0.0,0.5612104539202201,agent,,HC,1,,256,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,16678.45,102.0,102.0,0,,0.0,0.5627586206896552,agent,,FEU,3,,257,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10235.46,102.0,102.0,0,,0.0,0.5627586206896552,agent,,TEU,1,,257,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10235.46,102.0,102.0,0,,0.0,0.5627586206896552,agent,,FEU,1,,257,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,13177.17,102.0,102.0,0,,0.0,0.5627586206896552,agent,,TEU,1,,257,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,13177.17,102.0,102.0,0,,0.0,0.5627586206896552,agent,,FEU,2,,257,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,18554.39,102.0,102.0,0,,0.0,0.5627586206896552,agent,,TEU,2,,257,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,18554.39,102.0,102.0,0,,0.0,0.5627586206896552,agent,,FEU,1,,257,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,18554.39,102.0,102.0,0,,0.0,0.5627586206896552,agent,,HC,1,,257,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,7634.18,102.0,102.0,0,,0.0,0.565880721220527,agent,,TEU,1,,258,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,7634.18,102.0,102.0,0,,0.0,0.565880721220527,agent,,FEU,1,,258,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,5807.15,102.0,102.0,0,,0.0,0.565880721220527,agent,,HC,1,,258,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,21771.63,102.0,102.0,0,,0.0,0.5674547983310153,agent,,TEU,3,,259,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,21771.63,102.0,102.0,0,,0.0,0.5674547983310153,agent,,FEU,2,,259,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,21771.63,102.0,102.0,0,,0.0,0.5674547983310153,agent,,HC,1,,259,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,11306.07,102.0,102.0,0,,0.0,0.5674547983310153,agent,,REEF,1,,259,0.0,0.0
,2,27,17,0.6136363636363636,0,2,LOW,RECURRING,HIGH,26104.48,102.0,102.0,1,,3000.0,0.5674547983310153,agent,2,TEU,2,,259,26760.0,0.0
,2,27,17,0.6136363636363636,0,2,LOW,RECURRING,HIGH,26104.48,102.0,102.0,1,,5400.0,0.5674547983310153,agent,2,FEU,1,,259,26760.0,0.0
,2,27,17,0.6136363636363636,0,2,LOW,RECURRING,HIGH,26104.48,102.0,102.0,1,,5760.0,0.5674547983310153,agent,2,HC,1,,259,26760.0,0.0
,2,27,17,0.6136363636363636,0,2,LOW,RECURRING,HIGH,26104.48,102.0,102.0,1,,9600.0,0.5674547983310153,agent,2,REEF,1,,259,26760.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3674.68,102.0,102.0,0,,0.0,0.5698324022346368,agent,,TEU,1,,260,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,6495.28,102.0,102.0,0,,0.0,0.5698324022346368,agent,,FEU,1,,260,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,6152.94,102.0,102.0,0,,0.0,0.5698324022346368,agent,,HC,1,,260,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,34993.78,102.0,102.0,0,,0.0,0.5698324022346368,agent,,TEU,2,,260,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,34993.78,102.0,102.0,0,,0.0,0.5698324022346368,agent,,HC,1,,260,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,34993.78,102.0,102.0,0,,0.0,0.5698324022346368,agent,,REEF,2,,260,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,32805.48,102.0,102.0,0,,0.0,0.5698324022346368,agent,,FEU,4,,260,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,32805.48,102.0,102.0,0,,0.0,0.5698324022346368,agent,,HC,1,,260,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6478.25,102.0,102.0,0,,0.0,0.5738396624472574,agent,,FEU,1,,261,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5141.37,102.0,102.0,0,,0.0,0.5738396624472574,agent,,TEU,2,,261,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,11124.26,102.0,102.0,0,,0.0,0.5738396624472574,agent,,TEU,2,,261,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,11124.26,102.0,102.0,0,,0.0,0.5738396624472574,agent,,FEU,1,,261,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18634.33,102.0,102.0,0,,0.0,0.5738396624472574,agent,,TEU,1,,261,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18634.33,102.0,102.0,0,,0.0,0.5738396624472574,agent,,FEU,2,,261,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18634.33,102.0,102.0,0,,0.0,0.5738396624472574,agent,,HC,1,,261,0.0,0.0
,0,24,14,0.631578947368421,1,2,HIGH,NEW,HIGH,19086.12,96.0,102.0,1,,3000.0,0.5770862800565771,agent,2,TEU,2,,262,16800.0,16800.0
,0,24,14,0.631578947368421,1,2,HIGH,NEW,HIGH,19086.12,96.0,102.0,1,,5400.0,0.5770862800565771,agent,2,FEU,2,,262,16800.0,16800.0
,1,,,,0,,LOW,RECURRING,HIGH,7461.98,96.0,96.0,0,,0.0,0.5770862800565771,agent,,TEU,1,,262,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7461.98,96.0,96.0,0,,0.0,0.5770862800565771,agent,,FEU,1,,262,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,10485.47,96.0,96.0,0,,0.0,0.5770862800565771,agent,,FEU,2,,262,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,2557.76,96.0,96.0,0,,0.0,0.5454545454545454,agent,,TEU,1,,263,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13247.52,96.0,96.0,0,,0.0,0.5454545454545454,agent,,TEU,1,,263,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13247.52,96.0,96.0,0,,0.0,0.5454545454545454,agent,,FEU,2,,263,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,7335.16,96.0,96.0,0,,0.0,0.5454545454545454,agent,,TEU,1,,263,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,7335.16,96.0,96.0,0,,0.0,0.5454545454545454,agent,,HC,1,,263,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,6740.86,96.0,96.0,0,,0.0,0.5454545454545454,agent,,FEU,1,,263,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,20435.62,96.0,96.0,0,,0.0,0.5454545454545454,agent,,TEU,1,,263,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,20435.62,96.0,96.0,0,,0.0,0.5454545454545454,agent,,FEU,2,,263,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,20435.62,96.0,96.0,0,,0.0,0.5454545454545454,agent,,REEF,1,,263,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,19193.89,96.0,96.0,0,,0.0,0.5493562231759657,agent,,TEU,3,,264,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,19193.89,96.0,96.0,0,,0.0,0.5493562231759657,agent,,FEU,2,,264,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,17761.93,96.0,96.0,0,,0.0,0.5493562231759657,agent,,TEU,2,,264,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,17761.93,96.0,96.0,0,,0.0,0.5493562231759657,agent,,FEU,1,,264,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,17761.93,96.0,96.0,0,,0.0,0.5493562231759657,agent,,HC,1,,264,0.0,0.0
,2,27,18,0.6,1,2,LOW,RECURRING,HIGH,9228.5,93.0,96.0,1,,3000.0,0.5493562231759657,agent,2,TEU,3,,264,9000.0,9000.0
,0,24,14,0.631578947368421,1,2,HIGH,NEW,HIGH,27719.68,85.0,93.0,1,,3000.0,0.5344827586206896,agent,2,TEU,2,,265,22200.0,22200.0
,0,24,14,0.631578947368421,1,2,HIGH,NEW,HIGH,27719.68,85.0,93.0,1,,5400.0,0.5344827586206896,agent,2,FEU,3,,265,22200.0,22200.0
,1,,,,0,,HIGH,NEW,HIGH,13115.77,85.0,85.0,0,,0.0,0.5344827586206896,agent,,FEU,1,,265,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13115.77,85.0,85.0,0,,0.0,0.5344827586206896,agent,,REEF,1,,265,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,6568.36,85.0,85.0,0,,0.0,0.5344827586206896,agent,,TEU,2,,265,0.0,0.0
,3,29,20,0.5918367346938775,1,2,LOW,NEW,HIGH,11285.2,81.0,85.0,1,,5400.0,0.5344827586206896,agent,2,FEU,1,,265,11160.0,11160.0
,3,29,20,0.5918367346938775,1,2,LOW,NEW,HIGH,11285.2,81.0,85.0,1,,5760.0,0.5344827586206896,agent,2,HC,1,,265,11160.0,11160.0
,0,,,,0,,HIGH,NEW,HIGH,7763.66,81.0,81.0,0,,0.0,0.4682080924855491,agent,,TEU,1,,267,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,7763.66,81.0,81.0,0,,0.0,0.4682080924855491,agent,,HC,1,,267,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18020.86,81.0,81.0,0,,0.0,0.46888567293777134,agent,,TEU,5,,268,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,26107.31,81.0,81.0,0,,0.0,0.46888567293777134,agent,,TEU,1,,268,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,26107.31,81.0,81.0,0,,0.0,0.46888567293777134,agent,,HC,2,,268,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,26107.31,81.0,81.0,0,,0.0,0.46888567293777134,agent,,REEF,1,,268,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8934.75,81.0,81.0,0,,0.0,0.4702467343976778,agent,,REEF,1,,269,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,15787.85,81.0,81.0,0,,0.0,0.4702467343976778,agent,,FEU,1,,269,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,15787.85,81.0,81.0,0,,0.0,0.4702467343976778,agent,,REEF,1,,269,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7152.08,81.0,81.0,0,,0.0,0.4702467343976778,agent,,TEU,2,,269,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,6884.16,81.0,81.0,0,,0.0,0.4702467343976778,agent,,HC,1,,269,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12091.53,81.0,81.0,0,,0.0,0.472992700729927,agent,,TEU,1,,270,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12091.53,81.0,81.0,0,,0.0,0.472992700729927,agent,,FEU,2,,270,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,2622.12,81.0,81.0,0,,0.0,0.472992700729927,agent,,TEU,1,,270,0.0,0.0
,2,28,18,0.6086956521739131,1,2,LOW,RECURRING,HIGH,3565.96,80.0,81.0,1,,3000.0,0.472992700729927,agent,2,TEU,1,,270,3000.0,3000.0
,3,,,,0,,LOW,NEW,HIGH,9501.96,80.0,80.0,0,,0.0,0.472992700729927,agent,,TEU,1,,270,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,9501.96,80.0,80.0,0,,0.0,0.472992700729927,agent,,FEU,1,,270,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,8049.19,80.0,80.0,0,,0.0,0.472992700729927,agent,,TEU,1,,270,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,8049.19,80.0,80.0,0,,0.0,0.472992700729927,agent,,FEU,1,,270,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,13699.9,80.0,80.0,0,,0.0,0.472992700729927,agent,,TEU,2,,270,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,13699.9,80.0,80.0,0,,0.0,0.472992700729927,agent,,HC,1,,270,0.0,0.0
,6,,,,0,,HIGH,RECURRING,HIGH,13758.69,80.0,80.0,0,,0.0,0.472992700729927,agent,,TEU,2,,270,0.0,0.0
,6,,,,0,,HIGH,RECURRING,HIGH,13758.69,80.0,80.0,0,,0.0,0.472992700729927,agent,,REEF,1,,270,0.0,0.0
,0,26,14,0.65,1,2,HIGH,NEW,HIGH,3025.54,79.0,80.0,1,,3000.0,0.471976401179941,agent,2,TEU,1,,271,3000.0,3000.0
,1,,,,0,,LOW,NEW,HIGH,12528.65,79.0,79.0,0,,0.0,0.471976401179941,agent,,TEU,3,,271,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,12528.65,79.0,79.0,0,,0.0,0.471976401179941,agent,,FEU,1,,271,0.0,0.0
,0,30,20,0.6,0,2,LOW,NEW,HIGH,11628.73,79.0,79.0,1,,3000.0,0.46745562130177515,agent,2,TEU,4,,272,12000.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8054.7,79.0,79.0,0,,0.0,0.46745562130177515,agent,,TEU,1,,272,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8054.7,79.0,79.0,0,,0.0,0.46745562130177515,agent,,FEU,1,,272,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,18214.08,79.0,79.0,0,,0.0,0.46745562130177515,agent,,TEU,3,,272,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,18214.08,79.0,79.0,0,,0.0,0.46745562130177515,agent,,REEF,1,,272,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,17098.19,79.0,79.0,0,,0.0,0.46953937592867756,agent,,TEU,1,,273,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,17098.19,79.0,79.0,0,,0.0,0.46953937592867756,agent,,FEU,1,,273,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,17098.19,79.0,79.0,0,,0.0,0.46953937592867756,agent,,REEF,1,,273,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,2585.18,79.0,79.0,0,,0.0,0.46953937592867756,agent,,TEU,1,,273,0.0,0.0
,2,17,15,0.53125,1,2,HIGH,RECURRING,HIGH,18192.72,75.0,79.0,1,,5400.0,0.46953937592867756,agent,2,FEU,1,,273,15000.0,15000.0
,2,17,15,0.53125,1,2,HIGH,RECURRING,HIGH,18192.72,75.0,79.0,1,,9600.0,0.46953937592867756,agent,2,REEF,1,,273,15000.0,15000.0
,0,,,,0,,LOW,RECURRING,HIGH,16523.92,75.0,75.0,0,,0.0,0.44776119402985076,agent,,TEU,2,,274,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,16523.92,75.0,75.0,0,,0.0,0.44776119402985076,agent,,FEU,1,,274,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,16523.92,75.0,75.0,0,,0.0,0.44776119402985076,agent,,HC,1,,274,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,6234.46,75.0,75.0,0,,0.0,0.44776119402985076,agent,,FEU,1,,274,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,16438.73,75.0,75.0,0,,0.0,0.44776119402985076,agent,,TEU,1,,274,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,16438.73,75.0,75.0,0,,0.0,0.44776119402985076,agent,,FEU,2,,274,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,25514.23,75.0,75.0,0,,0.0,0.44776119402985076,agent,,TEU,3,,274,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,25514.23,75.0,75.0,0,,0.0,0.44776119402985076,agent,,FEU,1,,274,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,25514.23,75.0,75.0,0,,0.0,0.44776119402985076,agent,,REEF,1,,274,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,3489.01,75.0,75.0,0,,0.0,0.45045045045045046,agent,,TEU,1,,275,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,21030.74,75.0,75.0,0,,0.0,0.45045045045045046,agent,,FEU,2,,275,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,21030.74,75.0,75.0,0,,0.0,0.45045045045045046,agent,,HC,2,,275,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,5916.63,75.0,75.0,0,,0.0,0.45045045045045046,agent,,TEU,2,,275,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,10044.4,75.0,75.0,0,,0.0,0.45045045045045046,agent,,REEF,1,,275,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,11943.45,75.0,75.0,0,,0.0,0.45317220543806647,agent,,TEU,1,,276,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,11943.45,75.0,75.0,0,,0.0,0.45317220543806647,agent,,REEF,1,,276,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19753.54,75.0,75.0,0,,0.0,0.45317220543806647,agent,,TEU,3,,276,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19753.54,75.0,75.0,0,,0.0,0.45317220543806647,agent,,HC,2,,276,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,9860.66,75.0,75.0,0,,0.0,0.45317220543806647,agent,,TEU,1,,276,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,9860.66,75.0,75.0,0,,0.0,0.45317220543806647,agent,,FEU,1,,276,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,5003.47,75.0,75.0,0,,0.0,0.4552352048558422,agent,,FEU,1,,277,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,23127.38,75.0,75.0,0,,0.0,0.4552352048558422,agent,,TEU,1,,277,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,23127.38,75.0,75.0,0,,0.0,0.4552352048558422,agent,,FEU,1,,277,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,23127.38,75.0,75.0,0,,0.0,0.4552352048558422,agent,,HC,1,,277,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,23127.38,75.0,75.0,0,,0.0,0.4552352048558422,agent,,REEF,1,,277,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,8150.04,75.0,75.0,0,,0.0,0.4552352048558422,agent,,REEF,1,,277,0.0,0.0
,3,18,15,0.5454545454545454,1,2,HIGH,RECURRING,HIGH,12682.47,71.0,75.0,1,,3000.0,0.4552352048558422,agent,2,TEU,2,,277,11400.0,11400.0
,3,18,15,0.5454545454545454,1,2,HIGH,RECURRING,HIGH,12682.47,71.0,75.0,1,,5400.0,0.4552352048558422,agent,2,FEU,1,,277,11400.0,11400.0
,0,18,15,0.5454545454545454,0,2,HIGH,RECURRING,HIGH,5481.19,71.0,71.0,1,,3000.0,0.433587786259542,agent,2,TEU,2,,278,6000.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,2826.14,71.0,71.0,0,,0.0,0.433587786259542,agent,,TEU,1,,278,0.0,0.0
,2,18,15,0.5454545454545454,1,2,HIGH,RECURRING,HIGH,3279.34,70.0,71.0,1,,3000.0,0.433587786259542,agent,2,TEU,1,,278,3000.0,3000.0
,0,,,,0,,LOW,NEW,HIGH,12882.87,70.0,70.0,0,,0.0,0.4294478527607362,agent,,TEU,1,,279,0.0,0.0
