accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,,,,0,,LOW,NEW,HIGH,12882.87,70.0,70.0,0,,0.0,0.4294478527607362,agent,,FEU,2,,279,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13079.64,70.0,70.0,0,,0.0,0.43010752688172044,agent,,TEU,1,,280,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13079.64,70.0,70.0,0,,0.0,0.43010752688172044,agent,,REEF,1,,280,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,17771.36,70.0,70.0,0,,0.0,0.43010752688172044,agent,,TEU,3,,280,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,17771.36,70.0,70.0,0,,0.0,0.43010752688172044,agent,,FEU,1,,280,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,25648.83,70.0,70.0,0,,0.0,0.43010752688172044,agent,,TEU,4,,280,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,25648.83,70.0,70.0,0,,0.0,0.43010752688172044,agent,,FEU,3,,280,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,12140.2,70.0,70.0,0,,0.0,0.43010752688172044,agent,,TEU,1,,280,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,12140.2,70.0,70.0,0,,0.0,0.43010752688172044,agent,,REEF,1,,280,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,13326.89,70.0,70.0,0,,0.0,0.43010752688172044,agent,,FEU,1,,280,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,13326.89,70.0,70.0,0,,0.0,0.43010752688172044,agent,,HC,1,,280,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,25409.43,70.0,70.0,0,,0.0,0.43343653250773995,agent,,TEU,2,,281,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,25409.43,70.0,70.0,0,,0.0,0.43343653250773995,agent,,FEU,1,,281,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,25409.43,70.0,70.0,0,,0.0,0.43343653250773995,agent,,REEF,1,,281,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,5949.44,70.0,70.0,0,,0.0,0.43343653250773995,agent,,HC,1,,281,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,20658.88,70.0,70.0,0,,0.0,0.43343653250773995,agent,,TEU,1,,281,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,20658.88,70.0,70.0,0,,0.0,0.43343653250773995,agent,,FEU,1,,281,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,20658.88,70.0,70.0,0,,0.0,0.43343653250773995,agent,,HC,1,,281,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,20658.88,70.0,70.0,0,,0.0,0.43343653250773995,agent,,REEF,1,,281,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16496.12,70.0,70.0,0,,0.0,0.43343653250773995,agent,,TEU,3,,281,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16496.12,70.0,70.0,0,,0.0,0.43343653250773995,agent,,FEU,1,,281,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9484.87,70.0,70.0,0,,0.0,0.43613707165109034,agent,,TEU,1,,282,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9484.87,70.0,70.0,0,,0.0,0.43613707165109034,agent,,FEU,1,,282,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16035.83,70.0,70.0,0,,0.0,0.43613707165109034,agent,,TEU,3,,282,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16035.83,70.0,70.0,0,,0.0,0.43613707165109034,agent,,FEU,1,,282,0.0,0.0
,0,29,18,0.6170212765957447,0,2,LOW,RECURRING,HIGH,4815.51,70.0,70.0,1,,5400.0,0.4375,agent,2,FEU,1,,283,5400.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,4635.99,70.0,70.0,0,,0.0,0.4375,agent,,FEU,1,,283,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,30752.49,70.0,70.0,0,,0.0,0.4375,agent,,TEU,1,,283,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,30752.49,70.0,70.0,0,,0.0,0.4375,agent,,HC,1,,283,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,30752.49,70.0,70.0,0,,0.0,0.4375,agent,,REEF,2,,283,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,15633.01,70.0,70.0,0,,0.0,0.4375,agent,,TEU,1,,283,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,15633.01,70.0,70.0,0,,0.0,0.4375,agent,,HC,1,,283,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,15633.01,70.0,70.0,0,,0.0,0.4375,agent,,REEF,1,,283,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,13177.74,70.0,70.0,0,,0.0,0.44025157232704404,agent,,TEU,2,,284,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,13177.74,70.0,70.0,0,,0.0,0.44025157232704404,agent,,HC,1,,284,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,5879.55,70.0,70.0,0,,0.0,0.44025157232704404,agent,,FEU,1,,284,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,5773.12,70.0,70.0,0,,0.0,0.44025157232704404,agent,,FEU,1,,284,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,10040.39,70.0,70.0,0,,0.0,0.4423380726698262,agent,,TEU,1,,285,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,10040.39,70.0,70.0,0,,0.0,0.4423380726698262,agent,,FEU,1,,285,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,12481.16,70.0,70.0,0,,0.0,0.4423380726698262,agent,,FEU,1,,285,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,12481.16,70.0,70.0,0,,0.0,0.4423380726698262,agent,,HC,1,,285,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7727.02,70.0,70.0,0,,0.0,0.4437400950871632,agent,,TEU,1,,286,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7727.02,70.0,70.0,0,,0.0,0.4437400950871632,agent,,HC,1,,286,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16538.0,70.0,70.0,0,,0.0,0.4437400950871632,agent,,TEU,1,,286,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16538.0,70.0,70.0,0,,0.0,0.4437400950871632,agent,,FEU,2,,286,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,3279.92,70.0,70.0,0,,0.0,0.4437400950871632,agent,,TEU,1,,286,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,17814.08,70.0,70.0,0,,0.0,0.4437400950871632,agent,,TEU,2,,286,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,17814.08,70.0,70.0,0,,0.0,0.4437400950871632,agent,,FEU,2,,286,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,3736.88,70.0,70.0,0,,0.0,0.44657097288676234,agent,,TEU,1,,287,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13945.78,70.0,70.0,0,,0.0,0.44657097288676234,agent,,TEU,1,,287,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13945.78,70.0,70.0,0,,0.0,0.44657097288676234,agent,,FEU,1,,287,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13945.78,70.0,70.0,0,,0.0,0.44657097288676234,agent,,HC,1,,287,0.0,0.0
,0,29,19,0.6041666666666666,1,2,LOW,RECURRING,HIGH,11703.51,66.0,70.0,1,,5400.0,0.448,agent,2,FEU,2,,288,10800.0,10800.0
,1,,,,0,,LOW,RECURRING,HIGH,14884.81,66.0,66.0,0,,0.0,0.448,agent,,TEU,4,,288,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,14884.81,66.0,66.0,0,,0.0,0.448,agent,,HC,1,,288,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,25720.36,66.0,66.0,0,,0.0,0.448,agent,,TEU,2,,288,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,25720.36,66.0,66.0,0,,0.0,0.448,agent,,HC,3,,288,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,19115.18,66.0,66.0,0,,0.0,0.448,agent,,TEU,2,,288,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,19115.18,66.0,66.0,0,,0.0,0.448,agent,,FEU,1,,288,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,19115.18,66.0,66.0,0,,0.0,0.448,agent,,HC,1,,288,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,7120.79,66.0,66.0,0,,0.0,0.448,agent,,HC,1,,288,0.0,0.0
,0,30,19,0.6122448979591837,1,2,LOW,RECURRING,HIGH,15053.09,61.0,66.0,1,,3000.0,0.4258064516129032,agent,2,TEU,1,,289,14160.0,14160.0
,0,30,19,0.6122448979591837,1,2,LOW,RECURRING,HIGH,15053.09,61.0,66.0,1,,5400.0,0.4258064516129032,agent,2,FEU,1,,289,14160.0,14160.0
,0,30,19,0.6122448979591837,1,2,LOW,RECURRING,HIGH,15053.09,61.0,66.0,1,,5760.0,0.4258064516129032,agent,2,HC,1,,289,14160.0,14160.0
,1,27,14,0.6585365853658537,1,2,HIGH,NEW,HIGH,7048.71,59.0,61.0,1,,5760.0,0.4258064516129032,agent,2,HC,1,,289,5760.0,5760.0
,2,,,,0,,HIGH,NEW,HIGH,8687.49,59.0,59.0,0,,0.0,0.4258064516129032,agent,,TEU,1,,289,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,8687.49,59.0,59.0,0,,0.0,0.4258064516129032,agent,,FEU,1,,289,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,14352.98,59.0,59.0,0,,0.0,0.4258064516129032,agent,,TEU,1,,289,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,14352.98,59.0,59.0,0,,0.0,0.4258064516129032,agent,,FEU,1,,289,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,14352.98,59.0,59.0,0,,0.0,0.4258064516129032,agent,,HC,1,,289,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,14323.38,59.0,59.0,0,,0.0,0.4258064516129032,agent,,TEU,4,,289,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,24062.32,59.0,59.0,0,,0.0,0.4258064516129032,agent,,TEU,1,,289,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,24062.32,59.0,59.0,0,,0.0,0.4258064516129032,agent,,FEU,2,,289,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,24062.32,59.0,59.0,0,,0.0,0.4258064516129032,agent,,HC,1,,289,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22597.19,59.0,59.0,0,,0.0,0.38436482084690554,agent,,TEU,1,,290,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22597.19,59.0,59.0,0,,0.0,0.38436482084690554,agent,,FEU,3,,290,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,17656.76,59.0,59.0,0,,0.0,0.38436482084690554,agent,,HC,1,,290,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,17656.76,59.0,59.0,0,,0.0,0.38436482084690554,agent,,REEF,1,,290,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8618.92,59.0,59.0,0,,0.0,0.38436482084690554,agent,,TEU,1,,290,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8618.92,59.0,59.0,0,,0.0,0.38436482084690554,agent,,FEU,1,,290,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,3162.68,59.0,59.0,0,,0.0,0.38436482084690554,agent,,TEU,1,,290,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26246.62,59.0,59.0,0,,0.0,0.38688524590163936,agent,,TEU,1,,291,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26246.62,59.0,59.0,0,,0.0,0.38688524590163936,agent,,FEU,1,,291,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26246.62,59.0,59.0,0,,0.0,0.38688524590163936,agent,,HC,1,,291,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26246.62,59.0,59.0,0,,0.0,0.38688524590163936,agent,,REEF,1,,291,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,20812.12,59.0,59.0,0,,0.0,0.38688524590163936,agent,,TEU,4,,291,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,20812.12,59.0,59.0,0,,0.0,0.38688524590163936,agent,,FEU,1,,291,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,20812.12,59.0,59.0,0,,0.0,0.38688524590163936,agent,,HC,1,,291,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,17870.1,59.0,59.0,0,,0.0,0.38688524590163936,agent,,FEU,2,,291,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,17870.1,59.0,59.0,0,,0.0,0.38688524590163936,agent,,HC,1,,291,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,19178.43,59.0,59.0,0,,0.0,0.38879736408566723,agent,,TEU,2,,292,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,19178.43,59.0,59.0,0,,0.0,0.38879736408566723,agent,,FEU,3,,292,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16825.81,59.0,59.0,0,,0.0,0.38879736408566723,agent,,FEU,3,,292,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,5659.27,59.0,59.0,0,,0.0,0.38879736408566723,agent,,FEU,1,,292,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10455.21,59.0,59.0,0,,0.0,0.39072847682119205,agent,,REEF,1,,293,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13846.77,59.0,59.0,0,,0.0,0.3913764510779436,agent,,TEU,1,,294,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13846.77,59.0,59.0,0,,0.0,0.3913764510779436,agent,,FEU,2,,294,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,11813.41,59.0,59.0,0,,0.0,0.3913764510779436,agent,,FEU,1,,294,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,11813.41,59.0,59.0,0,,0.0,0.3913764510779436,agent,,HC,1,,294,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7053.97,59.0,59.0,0,,0.0,0.3913764510779436,agent,,TEU,1,,294,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7053.97,59.0,59.0,0,,0.0,0.3913764510779436,agent,,FEU,1,,294,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,18097.51,59.0,59.0,0,,0.0,0.3913764510779436,agent,,TEU,2,,294,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,18097.51,59.0,59.0,0,,0.0,0.3913764510779436,agent,,REEF,1,,294,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6418.23,59.0,59.0,0,,0.0,0.39398998330550916,agent,,FEU,1,,295,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7333.89,59.0,59.0,0,,0.0,0.39398998330550916,agent,,TEU,2,,295,0.0,0.0
,2,28,14,0.6666666666666666,1,2,HIGH,NEW,HIGH,3086.75,58.0,59.0,1,,3000.0,0.39398998330550916,agent,2,TEU,1,,295,3000.0,3000.0
,3,,,,0,,LOW,NEW,HIGH,25884.31,58.0,58.0,0,,0.0,0.39398998330550916,agent,,TEU,2,,295,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,25884.31,58.0,58.0,0,,0.0,0.39398998330550916,agent,,FEU,1,,295,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,25884.31,58.0,58.0,0,,0.0,0.39398998330550916,agent,,HC,2,,295,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8070.67,58.0,58.0,0,,0.0,0.3899159663865546,agent,,TEU,1,,296,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8070.67,58.0,58.0,0,,0.0,0.3899159663865546,agent,,HC,1,,296,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,13687.31,58.0,58.0,0,,0.0,0.39057239057239057,agent,,TEU,4,,297,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13857.86,58.0,58.0,0,,0.0,0.39057239057239057,agent,,FEU,1,,297,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13857.86,58.0,58.0,0,,0.0,0.39057239057239057,agent,,HC,1,,297,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,19352.45,58.0,58.0,0,,0.0,0.39057239057239057,agent,,TEU,2,,297,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,19352.45,58.0,58.0,0,,0.0,0.39057239057239057,agent,,FEU,1,,297,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,19352.45,58.0,58.0,0,,0.0,0.39057239057239057,agent,,HC,1,,297,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,30549.52,58.0,58.0,0,,0.0,0.3925549915397631,agent,,TEU,6,,298,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,30549.52,58.0,58.0,0,,0.0,0.3925549915397631,agent,,HC,2,,298,0.0,0.0
,1,29,14,0.6744186046511628,1,2,HIGH,NEW,HIGH,6207.89,56.0,58.0,1,,5400.0,0.3925549915397631,agent,2,FEU,1,,298,5400.0,5400.0
,2,,,,0,,LOW,NEW,HIGH,11426.88,56.0,56.0,0,,0.0,0.3925549915397631,agent,,FEU,1,,298,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,11426.88,56.0,56.0,0,,0.0,0.3925549915397631,agent,,HC,1,,298,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,15761.58,56.0,56.0,0,,0.0,0.3925549915397631,agent,,TEU,1,,298,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,15761.58,56.0,56.0,0,,0.0,0.3925549915397631,agent,,FEU,2,,298,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,21107.59,56.0,56.0,0,,0.0,0.3925549915397631,agent,,TEU,1,,298,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,21107.59,56.0,56.0,0,,0.0,0.3925549915397631,agent,,FEU,1,,298,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,21107.59,56.0,56.0,0,,0.0,0.3925549915397631,agent,,REEF,1,,298,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,8354.77,56.0,56.0,0,,0.0,0.3822525597269625,agent,,TEU,3,,299,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,5059.23,56.0,56.0,0,,0.0,0.3822525597269625,agent,,HC,1,,299,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,16806.1,56.0,56.0,0,,0.0,0.3822525597269625,agent,,FEU,1,,299,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,16806.1,56.0,56.0,0,,0.0,0.3822525597269625,agent,,REEF,1,,299,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,2686.92,56.0,56.0,0,,0.0,0.38421955403087477,agent,,TEU,1,,300,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7548.97,56.0,56.0,0,,0.0,0.38421955403087477,agent,,TEU,1,,300,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7548.97,56.0,56.0,0,,0.0,0.38421955403087477,agent,,HC,1,,300,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,2505.85,56.0,56.0,0,,0.0,0.38421955403087477,agent,,TEU,1,,300,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,35625.13,56.0,56.0,0,,0.0,0.38421955403087477,agent,,TEU,2,,300,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,35625.13,56.0,56.0,0,,0.0,0.38421955403087477,agent,,FEU,2,,300,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,35625.13,56.0,56.0,0,,0.0,0.38421955403087477,agent,,HC,1,,300,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,35625.13,56.0,56.0,0,,0.0,0.38421955403087477,agent,,REEF,1,,300,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,8094.69,56.0,56.0,0,,0.0,0.38421955403087477,agent,,TEU,1,,300,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,8094.69,56.0,56.0,0,,0.0,0.38421955403087477,agent,,HC,1,,300,0.0,0.0
,5,,,,0,,LOW,RECURRING,HIGH,7305.41,56.0,56.0,0,,0.0,0.38421955403087477,agent,,TEU,1,,300,0.0,0.0
,5,,,,0,,LOW,RECURRING,HIGH,7305.41,56.0,56.0,0,,0.0,0.38421955403087477,agent,,FEU,1,,300,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,4824.98,56.0,56.0,0,,0.0,0.38421955403087477,agent,,HC,1,,300,0.0,0.0
,7,,,,0,,LOW,NEW,HIGH,36922.03,56.0,56.0,0,,0.0,0.38421955403087477,agent,,FEU,3,,300,0.0,0.0
,7,,,,0,,LOW,NEW,HIGH,36922.03,56.0,56.0,0,,0.0,0.38421955403087477,agent,,HC,1,,300,0.0,0.0
,7,,,,0,,LOW,NEW,HIGH,36922.03,56.0,56.0,0,,0.0,0.38421955403087477,agent,,REEF,1,,300,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3114.57,56.0,56.0,0,,0.0,0.38956521739130434,agent,,TEU,1,,301,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14058.63,56.0,56.0,0,,0.0,0.38956521739130434,agent,,TEU,2,,301,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14058.63,56.0,56.0,0,,0.0,0.38956521739130434,agent,,FEU,1,,301,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3499.88,56.0,56.0,0,,0.0,0.39092495636998253,agent,,TEU,1,,302,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,5977.84,56.0,56.0,0,,0.0,0.39092495636998253,agent,,FEU,1,,302,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,6592.75,56.0,56.0,0,,0.0,0.39092495636998253,agent,,HC,1,,302,0.0,0.0
,0,30,21,0.5882352941176471,1,2,LOW,NEW,HIGH,25639.04,48.0,56.0,1,,3000.0,0.3929824561403509,agent,2,TEU,2,,303,22920.0,22920.0
,0,30,21,0.5882352941176471,1,2,LOW,NEW,HIGH,25639.04,48.0,56.0,1,,5400.0,0.3929824561403509,agent,2,FEU,1,,303,22920.0,22920.0
,0,30,21,0.5882352941176471,1,2,LOW,NEW,HIGH,25639.04,48.0,56.0,1,,5760.0,0.3929824561403509,agent,2,HC,2,,303,22920.0,22920.0
,1,,,,0,,HIGH,RECURRING,HIGH,2909.0,48.0,48.0,0,,0.0,0.3929824561403509,agent,,TEU,1,,303,0.0,0.0
,0,30,14,0.6818181818181818,0,2,HIGH,NEW,HIGH,5372.78,48.0,48.0,1,,5400.0,0.3380281690140845,agent,2,FEU,1,,304,5400.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13390.55,48.0,48.0,0,,0.0,0.3380281690140845,agent,,TEU,1,,304,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13390.55,48.0,48.0,0,,0.0,0.3380281690140845,agent,,FEU,2,,304,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,5518.59,48.0,48.0,0,,0.0,0.3380281690140845,agent,,HC,1,,304,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,13680.22,48.0,48.0,0,,0.0,0.3398230088495575,agent,,TEU,1,,305,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,13680.22,48.0,48.0,0,,0.0,0.3398230088495575,agent,,FEU,2,,305,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,2610.55,48.0,48.0,0,,0.0,0.3398230088495575,agent,,TEU,1,,305,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10948.28,48.0,48.0,0,,0.0,0.3398230088495575,agent,,TEU,1,,305,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10948.28,48.0,48.0,0,,0.0,0.3398230088495575,agent,,HC,1,,305,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,6274.49,48.0,48.0,0,,0.0,0.3398230088495575,agent,,FEU,1,,305,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,9083.36,48.0,48.0,0,,0.0,0.3398230088495575,agent,,TEU,1,,305,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,9083.36,48.0,48.0,0,,0.0,0.3398230088495575,agent,,FEU,1,,305,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,8756.31,48.0,48.0,0,,0.0,0.3398230088495575,agent,,TEU,1,,305,0.0,0.0
