accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,5,,,,0,,HIGH,NEW,HIGH,8756.31,48.0,48.0,0,,0.0,0.3398230088495575,agent,,HC,1,,305,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9374.02,48.0,48.0,0,,0.0,0.3434704830053667,agent,,TEU,1,,306,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9374.02,48.0,48.0,0,,0.0,0.3434704830053667,agent,,FEU,1,,306,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,6711.07,48.0,48.0,0,,0.0,0.3434704830053667,agent,,TEU,2,,306,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5412.29,48.0,48.0,0,,0.0,0.34470377019748655,agent,,FEU,1,,307,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16680.55,48.0,48.0,0,,0.0,0.34470377019748655,agent,,TEU,4,,307,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16680.55,48.0,48.0,0,,0.0,0.34470377019748655,agent,,HC,1,,307,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9758.53,48.0,48.0,0,,0.0,0.34594594594594597,agent,,TEU,1,,308,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9758.53,48.0,48.0,0,,0.0,0.34594594594594597,agent,,FEU,1,,308,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,4640.63,48.0,48.0,0,,0.0,0.34594594594594597,agent,,FEU,1,,308,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10201.12,48.0,48.0,0,,0.0,0.3471971066907776,agent,,TEU,1,,309,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10201.12,48.0,48.0,0,,0.0,0.3471971066907776,agent,,FEU,1,,309,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,18676.53,48.0,48.0,0,,0.0,0.34782608695652173,agent,,TEU,4,,310,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,18676.53,48.0,48.0,0,,0.0,0.34782608695652173,agent,,HC,1,,310,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14341.96,48.0,48.0,0,,0.0,0.3484573502722323,agent,,TEU,1,,312,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14341.96,48.0,48.0,0,,0.0,0.3484573502722323,agent,,REEF,1,,312,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,24117.37,48.0,48.0,0,,0.0,0.3484573502722323,agent,,TEU,2,,312,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,24117.37,48.0,48.0,0,,0.0,0.3484573502722323,agent,,HC,1,,312,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,24117.37,48.0,48.0,0,,0.0,0.3484573502722323,agent,,REEF,1,,312,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,36684.02,48.0,48.0,0,,0.0,0.34972677595628415,agent,,TEU,3,,313,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,36684.02,48.0,48.0,0,,0.0,0.34972677595628415,agent,,FEU,2,,313,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,36684.02,48.0,48.0,0,,0.0,0.34972677595628415,agent,,HC,2,,313,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3254.88,48.0,48.0,0,,0.0,0.34972677595628415,agent,,TEU,1,,313,0.0,0.0
,2,31,19,0.62,1,2,LOW,RECURRING,HIGH,36270.57,39.0,48.0,1,,3000.0,0.34972677595628415,agent,2,TEU,1,,313,29160.0,29160.0
,2,31,19,0.62,1,2,LOW,RECURRING,HIGH,36270.57,39.0,48.0,1,,5400.0,0.34972677595628415,agent,2,FEU,2,,313,29160.0,29160.0
,2,31,19,0.62,1,2,LOW,RECURRING,HIGH,36270.57,39.0,48.0,1,,5760.0,0.34972677595628415,agent,2,HC,1,,313,29160.0,29160.0
,2,31,19,0.62,1,2,LOW,RECURRING,HIGH,36270.57,39.0,48.0,1,,9600.0,0.34972677595628415,agent,2,REEF,1,,313,29160.0,29160.0
,3,,,,0,,LOW,NEW,HIGH,10603.17,39.0,39.0,0,,0.0,0.34972677595628415,agent,,TEU,2,,313,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,10603.17,39.0,39.0,0,,0.0,0.34972677595628415,agent,,HC,1,,313,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,6092.0,39.0,39.0,0,,0.0,0.34972677595628415,agent,,HC,1,,313,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10899.2,39.0,39.0,0,,0.0,0.2867647058823529,agent,,REEF,1,,314,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16962.44,39.0,39.0,0,,0.0,0.2867647058823529,agent,,TEU,5,,314,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7393.31,39.0,39.0,0,,0.0,0.2878228782287823,agent,,TEU,1,,315,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7393.31,39.0,39.0,0,,0.0,0.2878228782287823,agent,,FEU,1,,315,0.0,0.0
,1,30,15,0.6666666666666666,1,2,HIGH,NEW,HIGH,29992.71,30.0,39.0,1,,3000.0,0.2878228782287823,agent,2,TEU,1,,315,24600.0,24600.0
,1,30,15,0.6666666666666666,1,2,HIGH,NEW,HIGH,29992.71,30.0,39.0,1,,5400.0,0.2878228782287823,agent,2,FEU,4,,315,24600.0,24600.0
,2,,,,0,,HIGH,RECURRING,HIGH,28500.88,30.0,30.0,0,,0.0,0.2878228782287823,agent,,TEU,4,,315,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,28500.88,30.0,30.0,0,,0.0,0.2878228782287823,agent,,FEU,1,,315,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,28500.88,30.0,30.0,0,,0.0,0.2878228782287823,agent,,HC,1,,315,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,5455.95,30.0,30.0,0,,0.0,0.2878228782287823,agent,,HC,1,,315,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,18595.83,30.0,30.0,0,,0.0,0.2878228782287823,agent,,TEU,2,,315,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,18595.83,30.0,30.0,0,,0.0,0.2878228782287823,agent,,FEU,1,,315,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,18595.83,30.0,30.0,0,,0.0,0.2878228782287823,agent,,HC,1,,315,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,20689.5,30.0,30.0,0,,0.0,0.2878228782287823,agent,,FEU,1,,315,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,20689.5,30.0,30.0,0,,0.0,0.2878228782287823,agent,,HC,1,,315,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,20689.5,30.0,30.0,0,,0.0,0.2878228782287823,agent,,REEF,1,,315,0.0,0.0
,6,,,,0,,HIGH,NEW,HIGH,15720.68,30.0,30.0,0,,0.0,0.2878228782287823,agent,,TEU,2,,315,0.0,0.0
,6,,,,0,,HIGH,NEW,HIGH,15720.68,30.0,30.0,0,,0.0,0.2878228782287823,agent,,FEU,2,,315,0.0,0.0
,7,,,,0,,HIGH,RECURRING,HIGH,14211.72,30.0,30.0,0,,0.0,0.2878228782287823,agent,,TEU,1,,315,0.0,0.0
,7,,,,0,,HIGH,RECURRING,HIGH,14211.72,30.0,30.0,0,,0.0,0.2878228782287823,agent,,FEU,2,,315,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,8589.29,30.0,30.0,0,,0.0,0.2247191011235955,agent,,REEF,1,,316,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16014.74,30.0,30.0,0,,0.0,0.2247191011235955,agent,,TEU,1,,316,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16014.74,30.0,30.0,0,,0.0,0.2247191011235955,agent,,FEU,1,,316,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16014.74,30.0,30.0,0,,0.0,0.2247191011235955,agent,,HC,1,,316,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,3720.44,30.0,30.0,0,,0.0,0.22556390977443608,agent,,TEU,1,,317,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,5643.3,30.0,30.0,0,,0.0,0.22556390977443608,agent,,HC,1,,317,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,18954.64,30.0,30.0,0,,0.0,0.22556390977443608,agent,,FEU,3,,317,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,5954.65,30.0,30.0,0,,0.0,0.22556390977443608,agent,,TEU,2,,317,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,5444.72,30.0,30.0,0,,0.0,0.22556390977443608,agent,,FEU,1,,317,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,9553.12,30.0,30.0,0,,0.0,0.22556390977443608,agent,,TEU,2,,317,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,9553.12,30.0,30.0,0,,0.0,0.22556390977443608,agent,,FEU,1,,317,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,3259.79,30.0,30.0,0,,0.0,0.22813688212927757,agent,,TEU,1,,318,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,25108.5,30.0,30.0,0,,0.0,0.22813688212927757,agent,,TEU,1,,318,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,25108.5,30.0,30.0,0,,0.0,0.22813688212927757,agent,,FEU,1,,318,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,25108.5,30.0,30.0,0,,0.0,0.22813688212927757,agent,,HC,2,,318,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,25108.5,30.0,30.0,0,,0.0,0.22813688212927757,agent,,REEF,1,,318,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,7141.67,30.0,30.0,0,,0.0,0.22813688212927757,agent,,TEU,2,,318,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,13610.31,30.0,30.0,0,,0.0,0.22813688212927757,agent,,TEU,1,,318,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,13610.31,30.0,30.0,0,,0.0,0.22813688212927757,agent,,FEU,1,,318,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,13610.31,30.0,30.0,0,,0.0,0.22813688212927757,agent,,HC,1,,318,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,11794.86,30.0,30.0,0,,0.0,0.22813688212927757,agent,,TEU,2,,318,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,11794.86,30.0,30.0,0,,0.0,0.22813688212927757,agent,,FEU,1,,318,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,9836.02,30.0,30.0,0,,0.0,0.23032629558541268,agent,,TEU,1,,319,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,9836.02,30.0,30.0,0,,0.0,0.23032629558541268,agent,,FEU,1,,319,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3380.09,30.0,30.0,0,,0.0,0.23032629558541268,agent,,TEU,1,,319,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,16066.98,30.0,30.0,0,,0.0,0.23032629558541268,agent,,TEU,1,,319,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,16066.98,30.0,30.0,0,,0.0,0.23032629558541268,agent,,FEU,2,,319,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,11320.02,30.0,30.0,0,,0.0,0.23032629558541268,agent,,TEU,1,,319,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,11320.02,30.0,30.0,0,,0.0,0.23032629558541268,agent,,REEF,1,,319,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,11811.13,30.0,30.0,0,,0.0,0.23210831721470018,agent,,TEU,1,,320,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,11811.13,30.0,30.0,0,,0.0,0.23210831721470018,agent,,FEU,2,,320,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,6435.93,30.0,30.0,0,,0.0,0.23210831721470018,agent,,HC,1,,320,0.0,0.0
,2,31,21,0.5961538461538461,0,2,LOW,NEW,HIGH,17988.84,30.0,30.0,1,,3000.0,0.23210831721470018,agent,2,TEU,1,,320,18360.0,0.0
,2,31,21,0.5961538461538461,0,2,LOW,NEW,HIGH,17988.84,30.0,30.0,1,,5760.0,0.23210831721470018,agent,2,HC,1,,320,18360.0,0.0
,2,31,21,0.5961538461538461,0,2,LOW,NEW,HIGH,17988.84,30.0,30.0,1,,9600.0,0.23210831721470018,agent,2,REEF,1,,320,18360.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,3478.52,30.0,30.0,0,,0.0,0.23346303501945526,agent,,TEU,1,,321,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,4753.46,30.0,30.0,0,,0.0,0.23391812865497075,agent,,FEU,1,,322,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5768.55,30.0,30.0,0,,0.0,0.23391812865497075,agent,,TEU,2,,322,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,6469.63,30.0,30.0,0,,0.0,0.23391812865497075,agent,,HC,1,,322,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5296.09,30.0,30.0,0,,0.0,0.23529411764705882,agent,,TEU,2,,323,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,6482.66,30.0,30.0,0,,0.0,0.23529411764705882,agent,,FEU,1,,323,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7322.32,30.0,30.0,0,,0.0,0.23529411764705882,agent,,TEU,1,,323,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7322.32,30.0,30.0,0,,0.0,0.23529411764705882,agent,,FEU,1,,323,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,21709.32,30.0,30.0,0,,0.0,0.23529411764705882,agent,,TEU,5,,323,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,21709.32,30.0,30.0,0,,0.0,0.23529411764705882,agent,,HC,1,,323,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,11974.45,30.0,30.0,0,,0.0,0.23529411764705882,agent,,FEU,1,,323,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,11974.45,30.0,30.0,0,,0.0,0.23529411764705882,agent,,HC,1,,323,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,10141.18,30.0,30.0,0,,0.0,0.2376237623762376,agent,,TEU,1,,324,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,10141.18,30.0,30.0,0,,0.0,0.2376237623762376,agent,,HC,1,,324,0.0,0.0
,1,20,16,0.5555555555555556,1,2,HIGH,RECURRING,HIGH,28294.88,22.0,30.0,1,,3000.0,0.2376237623762376,agent,2,TEU,4,,324,23520.0,23520.0
,1,20,16,0.5555555555555556,1,2,HIGH,RECURRING,HIGH,28294.88,22.0,30.0,1,,5760.0,0.2376237623762376,agent,2,HC,2,,324,23520.0,23520.0
,2,,,,0,,HIGH,NEW,HIGH,4519.57,22.0,22.0,0,,0.0,0.2376237623762376,agent,,FEU,1,,324,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,12482.09,22.0,22.0,0,,0.0,0.2376237623762376,agent,,HC,2,,324,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,20082.22,22.0,22.0,0,,0.0,0.2376237623762376,agent,,TEU,3,,324,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,20082.22,22.0,22.0,0,,0.0,0.2376237623762376,agent,,REEF,1,,324,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,3236.45,22.0,22.0,0,,0.0,0.2376237623762376,agent,,TEU,1,,324,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10523.88,22.0,22.0,0,,0.0,0.17635270541082165,agent,,TEU,1,,325,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10523.88,22.0,22.0,0,,0.0,0.17635270541082165,agent,,REEF,1,,325,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26403.5,22.0,22.0,0,,0.0,0.17670682730923695,agent,,TEU,1,,326,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26403.5,22.0,22.0,0,,0.0,0.17670682730923695,agent,,FEU,1,,326,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26403.5,22.0,22.0,0,,0.0,0.17670682730923695,agent,,HC,1,,326,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,26403.5,22.0,22.0,0,,0.0,0.17670682730923695,agent,,REEF,1,,326,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9840.46,22.0,22.0,0,,0.0,0.17670682730923695,agent,,TEU,2,,326,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9840.46,22.0,22.0,0,,0.0,0.17670682730923695,agent,,FEU,1,,326,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7382.56,22.0,22.0,0,,0.0,0.17670682730923695,agent,,TEU,2,,326,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,12005.33,22.0,22.0,0,,0.0,0.17670682730923695,agent,,TEU,1,,326,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,12005.33,22.0,22.0,0,,0.0,0.17670682730923695,agent,,FEU,2,,326,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,33715.28,22.0,22.0,0,,0.0,0.17670682730923695,agent,,TEU,3,,326,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,33715.28,22.0,22.0,0,,0.0,0.17670682730923695,agent,,FEU,3,,326,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,33715.28,22.0,22.0,0,,0.0,0.17670682730923695,agent,,REEF,1,,326,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,10445.38,22.0,22.0,0,,0.0,0.17849898580121704,agent,,HC,2,,327,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,6032.32,22.0,22.0,0,,0.0,0.17886178861788618,agent,,HC,1,,328,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,11397.0,22.0,22.0,0,,0.0,0.17886178861788618,agent,,FEU,1,,328,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,11397.0,22.0,22.0,0,,0.0,0.17886178861788618,agent,,HC,1,,328,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,24454.57,22.0,22.0,0,,0.0,0.17959183673469387,agent,,TEU,1,,329,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,24454.57,22.0,22.0,0,,0.0,0.17959183673469387,agent,,FEU,2,,329,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,24454.57,22.0,22.0,0,,0.0,0.17959183673469387,agent,,REEF,1,,329,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,6565.27,22.0,22.0,0,,0.0,0.17959183673469387,agent,,HC,1,,329,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,15053.79,22.0,22.0,0,,0.0,0.18032786885245902,agent,,TEU,1,,331,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,15053.79,22.0,22.0,0,,0.0,0.18032786885245902,agent,,HC,2,,331,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,6030.5,22.0,22.0,0,,0.0,0.18032786885245902,agent,,TEU,2,,331,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,13076.16,22.0,22.0,0,,0.0,0.18032786885245902,agent,,TEU,1,,331,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,13076.16,22.0,22.0,0,,0.0,0.18032786885245902,agent,,REEF,1,,331,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,9862.15,22.0,22.0,0,,0.0,0.18032786885245902,agent,,TEU,2,,331,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,9862.15,22.0,22.0,0,,0.0,0.18032786885245902,agent,,FEU,1,,331,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,2976.35,22.0,22.0,0,,0.0,0.18032786885245902,agent,,TEU,1,,331,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18116.48,22.0,22.0,0,,0.0,0.18219461697722567,agent,,TEU,4,,333,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18116.48,22.0,22.0,0,,0.0,0.18219461697722567,agent,,FEU,1,,333,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9799.35,22.0,22.0,0,,0.0,0.18219461697722567,agent,,TEU,1,,333,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9799.35,22.0,22.0,0,,0.0,0.18219461697722567,agent,,FEU,1,,333,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,18818.97,22.0,22.0,0,,0.0,0.18219461697722567,agent,,TEU,1,,333,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,18818.97,22.0,22.0,0,,0.0,0.18219461697722567,agent,,FEU,1,,333,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,18818.97,22.0,22.0,0,,0.0,0.18219461697722567,agent,,REEF,1,,333,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,3729.81,22.0,22.0,0,,0.0,0.18333333333333332,agent,,TEU,1,,334,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19584.44,22.0,22.0,0,,0.0,0.18333333333333332,agent,,TEU,2,,334,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19584.44,22.0,22.0,0,,0.0,0.18333333333333332,agent,,FEU,2,,334,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,13932.81,22.0,22.0,0,,0.0,0.18410041841004185,agent,,TEU,3,,335,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,13932.81,22.0,22.0,0,,0.0,0.18410041841004185,agent,,FEU,1,,335,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,2941.01,22.0,22.0,0,,0.0,0.18410041841004185,agent,,TEU,1,,335,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,11435.59,22.0,22.0,0,,0.0,0.18410041841004185,agent,,REEF,1,,335,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,7614.33,22.0,22.0,0,,0.0,0.18410041841004185,agent,,TEU,1,,335,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,7614.33,22.0,22.0,0,,0.0,0.18410041841004185,agent,,FEU,1,,335,0.0,0.0
,0,32,19,0.6274509803921569,1,2,LOW,RECURRING,HIGH,5871.64,20.0,22.0,1,,5400.0,0.18565400843881857,agent,2,FEU,1,,336,5400.0,5400.0
,0,,,,0,,HIGH,RECURRING,HIGH,6013.35,20.0,20.0,0,,0.0,0.16913319238900634,agent,,FEU,1,,337,0.0,0.0
,1,31,22,0.5849056603773585,1,2,LOW,NEW,HIGH,7320.39,18.0,20.0,1,,3000.0,0.16913319238900634,agent,2,TEU,2,,337,6000.0,6000.0
,2,,,,0,,LOW,NEW,HIGH,5239.6,18.0,18.0,0,,0.0,0.16913319238900634,agent,,TEU,2,,337,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,5716.24,18.0,18.0,0,,0.0,0.16913319238900634,agent,,FEU,1,,337,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,20542.83,18.0,18.0,0,,0.0,0.16913319238900634,agent,,TEU,1,,337,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,20542.83,18.0,18.0,0,,0.0,0.16913319238900634,agent,,FEU,3,,337,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,12952.09,18.0,18.0,0,,0.0,0.16913319238900634,agent,,TEU,2,,337,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,12952.09,18.0,18.0,0,,0.0,0.16913319238900634,agent,,FEU,1,,337,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2580.06,18.0,18.0,0,,0.0,0.15417558886509636,agent,,TEU,1,,338,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10881.11,18.0,18.0,0,,0.0,0.15417558886509636,agent,,FEU,2,,338,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10151.38,18.0,18.0,0,,0.0,0.15417558886509636,agent,,TEU,1,,338,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10151.38,18.0,18.0,0,,0.0,0.15417558886509636,agent,,FEU,1,,338,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,10353.66,18.0,18.0,0,,0.0,0.15417558886509636,agent,,TEU,1,,338,0.0,0.0
