accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,3,,,,0,,HIGH,NEW,HIGH,10353.66,18.0,18.0,0,,0.0,0.15417558886509636,agent,,FEU,1,,338,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,9659.11,18.0,18.0,0,,0.0,0.15417558886509636,agent,,FEU,2,,338,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,19659.2,18.0,18.0,0,,0.0,0.15584415584415584,agent,,TEU,4,,339,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,19659.2,18.0,18.0,0,,0.0,0.15584415584415584,agent,,REEF,1,,339,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,27101.81,18.0,18.0,0,,0.0,0.15584415584415584,agent,,TEU,1,,339,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,27101.81,18.0,18.0,0,,0.0,0.15584415584415584,agent,,FEU,2,,339,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,27101.81,18.0,18.0,0,,0.0,0.15584415584415584,agent,,HC,1,,339,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,27101.81,18.0,18.0,0,,0.0,0.15584415584415584,agent,,REEF,1,,339,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,9844.51,18.0,18.0,0,,0.0,0.15584415584415584,agent,,TEU,1,,339,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,9844.51,18.0,18.0,0,,0.0,0.15584415584415584,agent,,FEU,1,,339,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,13032.63,18.0,18.0,0,,0.0,0.15584415584415584,agent,,TEU,2,,339,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,13032.63,18.0,18.0,0,,0.0,0.15584415584415584,agent,,REEF,1,,339,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,10932.2,18.0,18.0,0,,0.0,0.15584415584415584,agent,,TEU,3,,339,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5391.87,18.0,18.0,0,,0.0,0.1575492341356674,agent,,FEU,1,,340,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,2636.59,18.0,18.0,0,,0.0,0.1575492341356674,agent,,TEU,1,,340,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,5581.62,18.0,18.0,0,,0.0,0.1575492341356674,agent,,HC,1,,340,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,12541.59,18.0,18.0,0,,0.0,0.1575492341356674,agent,,TEU,2,,340,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,12541.59,18.0,18.0,0,,0.0,0.1575492341356674,agent,,HC,1,,340,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,6222.43,18.0,18.0,0,,0.0,0.1575492341356674,agent,,FEU,1,,340,0.0,0.0
,0,33,19,0.6346153846153846,1,2,LOW,RECURRING,HIGH,12048.74,14.0,18.0,1,,5400.0,0.1592920353982301,agent,2,FEU,2,,341,10800.0,10800.0
,1,,,,0,,LOW,RECURRING,HIGH,10216.16,14.0,14.0,0,,0.0,0.1592920353982301,agent,,TEU,2,,341,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10216.16,14.0,14.0,0,,0.0,0.1592920353982301,agent,,FEU,1,,341,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21228.5,14.0,14.0,0,,0.0,0.1592920353982301,agent,,TEU,2,,341,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21228.5,14.0,14.0,0,,0.0,0.1592920353982301,agent,,HC,2,,341,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,10706.04,14.0,14.0,0,,0.0,0.1592920353982301,agent,,TEU,2,,341,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,10706.04,14.0,14.0,0,,0.0,0.1592920353982301,agent,,FEU,1,,341,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,6564.89,14.0,14.0,0,,0.0,0.1592920353982301,agent,,TEU,2,,341,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14026.4,14.0,14.0,0,,0.0,0.12527964205816555,agent,,TEU,2,,342,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14026.4,14.0,14.0,0,,0.0,0.12527964205816555,agent,,HC,1,,342,0.0,0.0
,0,32,22,0.5925925925925926,0,2,LOW,NEW,HIGH,8167.89,14.0,14.0,1,,3000.0,0.12556053811659193,agent,2,TEU,1,,343,8400.0,0.0
,0,32,22,0.5925925925925926,0,2,LOW,NEW,HIGH,8167.89,14.0,14.0,1,,5400.0,0.12556053811659193,agent,2,FEU,1,,343,8400.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9535.96,14.0,14.0,0,,0.0,0.12556053811659193,agent,,TEU,1,,343,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9535.96,14.0,14.0,0,,0.0,0.12556053811659193,agent,,HC,1,,343,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,10175.23,14.0,14.0,0,,0.0,0.12556053811659193,agent,,TEU,2,,343,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,10175.23,14.0,14.0,0,,0.0,0.12556053811659193,agent,,FEU,1,,343,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6336.35,14.0,14.0,0,,0.0,0.12641083521444696,agent,,FEU,1,,344,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,5621.48,14.0,14.0,0,,0.0,0.12641083521444696,agent,,FEU,1,,344,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,47821.54,14.0,14.0,0,,0.0,0.12698412698412698,agent,,TEU,4,,345,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,47821.54,14.0,14.0,0,,0.0,0.12698412698412698,agent,,HC,2,,345,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,47821.54,14.0,14.0,0,,0.0,0.12698412698412698,agent,,REEF,2,,345,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,6607.86,14.0,14.0,0,,0.0,0.12698412698412698,agent,,HC,1,,345,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,9574.98,14.0,14.0,0,,0.0,0.12698412698412698,agent,,TEU,1,,345,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,9574.98,14.0,14.0,0,,0.0,0.12698412698412698,agent,,HC,1,,345,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,9631.09,14.0,14.0,0,,0.0,0.12698412698412698,agent,,REEF,1,,345,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8184.14,14.0,14.0,0,,0.0,0.12814645308924486,agent,,TEU,1,,346,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8184.14,14.0,14.0,0,,0.0,0.12814645308924486,agent,,HC,1,,346,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7791.82,14.0,14.0,0,,0.0,0.12814645308924486,agent,,TEU,1,,346,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7791.82,14.0,14.0,0,,0.0,0.12814645308924486,agent,,HC,1,,346,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3281.05,14.0,14.0,0,,0.0,0.12873563218390804,agent,,TEU,1,,347,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13215.37,14.0,14.0,0,,0.0,0.12873563218390804,agent,,TEU,2,,347,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,13215.37,14.0,14.0,0,,0.0,0.12873563218390804,agent,,FEU,1,,347,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13600.08,14.0,14.0,0,,0.0,0.12933025404157045,agent,,TEU,1,,348,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13600.08,14.0,14.0,0,,0.0,0.12933025404157045,agent,,REEF,1,,348,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,3198.72,14.0,14.0,0,,0.0,0.12933025404157045,agent,,TEU,1,,348,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10669.3,14.0,14.0,0,,0.0,0.12993039443155452,agent,,FEU,1,,349,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10669.3,14.0,14.0,0,,0.0,0.12993039443155452,agent,,HC,1,,349,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,2861.83,14.0,14.0,0,,0.0,0.13023255813953488,agent,,TEU,1,,350,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,8299.91,14.0,14.0,0,,0.0,0.13023255813953488,agent,,TEU,1,,350,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,8299.91,14.0,14.0,0,,0.0,0.13023255813953488,agent,,HC,1,,350,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21094.51,14.0,14.0,0,,0.0,0.13023255813953488,agent,,TEU,2,,350,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21094.51,14.0,14.0,0,,0.0,0.13023255813953488,agent,,FEU,1,,350,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21094.51,14.0,14.0,0,,0.0,0.13023255813953488,agent,,HC,1,,350,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,5154.59,14.0,14.0,0,,0.0,0.13023255813953488,agent,,FEU,1,,350,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,4796.49,14.0,14.0,0,,0.0,0.13023255813953488,agent,,FEU,1,,350,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,2748.67,14.0,14.0,0,,0.0,0.13176470588235295,agent,,TEU,1,,351,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,8210.34,14.0,14.0,0,,0.0,0.13176470588235295,agent,,REEF,1,,351,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7674.4,14.0,14.0,0,,0.0,0.13176470588235295,agent,,TEU,1,,351,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7674.4,14.0,14.0,0,,0.0,0.13176470588235295,agent,,HC,1,,351,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,26665.45,14.0,14.0,0,,0.0,0.13270142180094788,agent,,TEU,1,,352,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,26665.45,14.0,14.0,0,,0.0,0.13270142180094788,agent,,FEU,1,,352,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,26665.45,14.0,14.0,0,,0.0,0.13270142180094788,agent,,REEF,2,,352,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,14156.15,14.0,14.0,0,,0.0,0.13270142180094788,agent,,TEU,3,,352,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,14156.15,14.0,14.0,0,,0.0,0.13270142180094788,agent,,FEU,1,,352,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18518.79,14.0,14.0,0,,0.0,0.13333333333333333,agent,,TEU,1,,353,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18518.79,14.0,14.0,0,,0.0,0.13333333333333333,agent,,HC,1,,353,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18518.79,14.0,14.0,0,,0.0,0.13333333333333333,agent,,REEF,1,,353,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,5280.21,14.0,14.0,0,,0.0,0.13333333333333333,agent,,FEU,1,,353,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12869.39,14.0,14.0,0,,0.0,0.13333333333333333,agent,,TEU,2,,353,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12869.39,14.0,14.0,0,,0.0,0.13333333333333333,agent,,FEU,1,,353,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,5325.11,14.0,14.0,0,,0.0,0.13333333333333333,agent,,FEU,1,,353,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20760.37,14.0,14.0,0,,0.0,0.1346153846153846,agent,,TEU,1,,354,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20760.37,14.0,14.0,0,,0.0,0.1346153846153846,agent,,FEU,1,,354,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20760.37,14.0,14.0,0,,0.0,0.1346153846153846,agent,,HC,2,,354,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,3217.54,14.0,14.0,0,,0.0,0.13493975903614458,agent,,TEU,1,,355,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3511.63,14.0,14.0,0,,0.0,0.13493975903614458,agent,,TEU,1,,355,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7578.45,14.0,14.0,0,,0.0,0.13493975903614458,agent,,TEU,1,,355,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7578.45,14.0,14.0,0,,0.0,0.13493975903614458,agent,,FEU,1,,355,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,11976.16,14.0,14.0,0,,0.0,0.13592233009708737,agent,,REEF,1,,356,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,2520.0,14.0,14.0,0,,0.0,0.13592233009708737,agent,,TEU,1,,356,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,9831.66,14.0,14.0,0,,0.0,0.13592233009708737,agent,,TEU,1,,356,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,9831.66,14.0,14.0,0,,0.0,0.13592233009708737,agent,,HC,1,,356,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,16548.77,14.0,14.0,0,,0.0,0.13691931540342298,agent,,FEU,1,,357,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,16548.77,14.0,14.0,0,,0.0,0.13691931540342298,agent,,REEF,1,,357,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,6567.13,14.0,14.0,0,,0.0,0.13691931540342298,agent,,TEU,2,,357,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21632.03,14.0,14.0,0,,0.0,0.13691931540342298,agent,,TEU,3,,357,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21632.03,14.0,14.0,0,,0.0,0.13691931540342298,agent,,HC,2,,357,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5683.0,14.0,14.0,0,,0.0,0.13793103448275862,agent,,HC,1,,358,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7143.87,14.0,14.0,0,,0.0,0.13793103448275862,agent,,TEU,2,,358,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,6266.73,14.0,14.0,0,,0.0,0.13793103448275862,agent,,HC,1,,358,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,9466.97,14.0,14.0,0,,0.0,0.13793103448275862,agent,,TEU,1,,358,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,9466.97,14.0,14.0,0,,0.0,0.13793103448275862,agent,,FEU,1,,358,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,25273.91,14.0,14.0,0,,0.0,0.13930348258706468,agent,,FEU,1,,359,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,25273.91,14.0,14.0,0,,0.0,0.13930348258706468,agent,,HC,1,,359,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,25273.91,14.0,14.0,0,,0.0,0.13930348258706468,agent,,REEF,1,,359,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3694.64,14.0,14.0,0,,0.0,0.13930348258706468,agent,,TEU,1,,359,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,9022.98,14.0,14.0,0,,0.0,0.13930348258706468,agent,,TEU,1,,359,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,9022.98,14.0,14.0,0,,0.0,0.13930348258706468,agent,,HC,1,,359,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,10523.91,14.0,14.0,0,,0.0,0.13930348258706468,agent,,REEF,1,,359,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,5818.63,14.0,14.0,0,,0.0,0.1407035175879397,agent,,FEU,1,,360,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,2742.01,14.0,14.0,0,,0.0,0.1407035175879397,agent,,TEU,1,,360,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,7213.16,14.0,14.0,0,,0.0,0.1407035175879397,agent,,TEU,2,,360,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,31687.45,14.0,14.0,0,,0.0,0.1407035175879397,agent,,TEU,1,,360,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,31687.45,14.0,14.0,0,,0.0,0.1407035175879397,agent,,FEU,2,,360,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,31687.45,14.0,14.0,0,,0.0,0.1407035175879397,agent,,HC,1,,360,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,31687.45,14.0,14.0,0,,0.0,0.1407035175879397,agent,,REEF,1,,360,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,2718.01,14.0,14.0,0,,0.0,0.14213197969543148,agent,,TEU,1,,361,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,6639.1,14.0,14.0,0,,0.0,0.14213197969543148,agent,,TEU,2,,361,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,5094.54,14.0,14.0,0,,0.0,0.14213197969543148,agent,,HC,1,,361,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,21525.16,14.0,14.0,0,,0.0,0.1432225063938619,agent,,TEU,2,,362,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,21525.16,14.0,14.0,0,,0.0,0.1432225063938619,agent,,FEU,3,,362,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,19291.55,14.0,14.0,0,,0.0,0.14358974358974358,agent,,TEU,2,,363,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,19291.55,14.0,14.0,0,,0.0,0.14358974358974358,agent,,FEU,2,,363,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,5304.86,14.0,14.0,0,,0.0,0.14395886889460155,agent,,FEU,1,,364,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,11873.32,14.0,14.0,0,,0.0,0.14395886889460155,agent,,TEU,2,,364,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,11873.32,14.0,14.0,0,,0.0,0.14395886889460155,agent,,HC,1,,364,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,3187.86,14.0,14.0,0,,0.0,0.14395886889460155,agent,,TEU,1,,364,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,22851.36,14.0,14.0,0,,0.0,0.14395886889460155,agent,,FEU,3,,364,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,22851.36,14.0,14.0,0,,0.0,0.14395886889460155,agent,,REEF,1,,364,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,16781.44,14.0,14.0,0,,0.0,0.14395886889460155,agent,,TEU,1,,364,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,16781.44,14.0,14.0,0,,0.0,0.14395886889460155,agent,,FEU,1,,364,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,16781.44,14.0,14.0,0,,0.0,0.14395886889460155,agent,,HC,1,,364,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,18120.59,14.0,14.0,0,,0.0,0.14395886889460155,agent,,TEU,1,,364,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,18120.59,14.0,14.0,0,,0.0,0.14395886889460155,agent,,FEU,2,,364,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,18120.59,14.0,14.0,0,,0.0,0.14395886889460155,agent,,HC,1,,364,0.0,0.0
,0,31,15,0.6739130434782609,1,2,HIGH,NEW,HIGH,3670.31,13.0,14.0,1,,3000.0,0.1462140992167102,agent,2,TEU,1,,365,3000.0,3000.0
,1,,,,0,,LOW,NEW,HIGH,3267.58,13.0,13.0,0,,0.0,0.1462140992167102,agent,,TEU,1,,365,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3119.18,13.0,13.0,0,,0.0,0.13648293963254593,agent,,TEU,1,,366,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9938.1,13.0,13.0,0,,0.0,0.13648293963254593,agent,,TEU,1,,366,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9938.1,13.0,13.0,0,,0.0,0.13648293963254593,agent,,FEU,1,,366,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5832.02,13.0,13.0,0,,0.0,0.13720316622691292,agent,,FEU,1,,367,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,4891.32,13.0,13.0,0,,0.0,0.13756613756613756,agent,,HC,1,,368,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,15142.16,13.0,13.0,0,,0.0,0.13756613756613756,agent,,TEU,1,,368,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,15142.16,13.0,13.0,0,,0.0,0.13756613756613756,agent,,FEU,1,,368,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,15142.16,13.0,13.0,0,,0.0,0.13756613756613756,agent,,HC,1,,368,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,15891.92,13.0,13.0,0,,0.0,0.13829787234042554,agent,,FEU,3,,369,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,30823.78,13.0,13.0,0,,0.0,0.13829787234042554,agent,,TEU,1,,369,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,30823.78,13.0,13.0,0,,0.0,0.13829787234042554,agent,,FEU,1,,369,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,30823.78,13.0,13.0,0,,0.0,0.13829787234042554,agent,,REEF,2,,369,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,30511.02,13.0,13.0,0,,0.0,0.13829787234042554,agent,,TEU,2,,369,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,30511.02,13.0,13.0,0,,0.0,0.13829787234042554,agent,,FEU,2,,369,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,30511.02,13.0,13.0,0,,0.0,0.13829787234042554,agent,,HC,1,,369,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,30511.02,13.0,13.0,0,,0.0,0.13829787234042554,agent,,REEF,1,,369,0.0,0.0
,3,32,23,0.5818181818181818,0,2,LOW,NEW,HIGH,2789.03,13.0,13.0,1,,3000.0,0.13829787234042554,agent,2,TEU,1,,369,3000.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,27131.59,13.0,13.0,0,,0.0,0.13978494623655913,agent,,TEU,1,,370,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,27131.59,13.0,13.0,0,,0.0,0.13978494623655913,agent,,FEU,1,,370,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,27131.59,13.0,13.0,0,,0.0,0.13978494623655913,agent,,REEF,2,,370,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12470.62,13.0,13.0,0,,0.0,0.14016172506738545,agent,,TEU,1,,371,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12470.62,13.0,13.0,0,,0.0,0.14016172506738545,agent,,REEF,1,,371,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,10114.37,13.0,13.0,0,,0.0,0.14054054054054055,agent,,REEF,1,,372,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12340.6,13.0,13.0,0,,0.0,0.14054054054054055,agent,,FEU,2,,372,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,2736.21,13.0,13.0,0,,0.0,0.14054054054054055,agent,,TEU,1,,372,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,13041.36,13.0,13.0,0,,0.0,0.14054054054054055,agent,,TEU,2,,372,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,13041.36,13.0,13.0,0,,0.0,0.14054054054054055,agent,,REEF,1,,372,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,2805.58,13.0,13.0,0,,0.0,0.14054054054054055,agent,,TEU,1,,372,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,2940.31,13.0,13.0,0,,0.0,0.14246575342465753,agent,,TEU,1,,373,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,7993.17,13.0,13.0,0,,0.0,0.14246575342465753,agent,,TEU,3,,373,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,6743.73,13.0,13.0,0,,0.0,0.14246575342465753,agent,,FEU,1,,373,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,11864.63,13.0,13.0,0,,0.0,0.143646408839779,agent,,TEU,1,,374,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,11864.63,13.0,13.0,0,,0.0,0.143646408839779,agent,,FEU,2,,374,0.0,0.0
