accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,1,,,,0,,LOW,NEW,HIGH,25225.3,13.0,13.0,0,,0.0,0.143646408839779,agent,,TEU,2,,374,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,25225.3,13.0,13.0,0,,0.0,0.143646408839779,agent,,FEU,1,,374,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,25225.3,13.0,13.0,0,,0.0,0.143646408839779,agent,,REEF,1,,374,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,2767.65,13.0,13.0,0,,0.0,0.14444444444444443,agent,,TEU,1,,376,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9788.4,13.0,13.0,0,,0.0,0.14444444444444443,agent,,TEU,1,,376,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9788.4,13.0,13.0,0,,0.0,0.14444444444444443,agent,,HC,1,,376,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,10585.84,13.0,13.0,0,,0.0,0.14444444444444443,agent,,TEU,2,,376,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,10585.84,13.0,13.0,0,,0.0,0.14444444444444443,agent,,FEU,1,,376,0.0,0.0
,3,21,16,0.5675675675675675,1,2,HIGH,RECURRING,HIGH,15615.55,8.0,13.0,1,,3000.0,0.14444444444444443,agent,2,TEU,1,,376,13800.0,13800.0
,3,21,16,0.5675675675675675,1,2,HIGH,RECURRING,HIGH,15615.55,8.0,13.0,1,,5400.0,0.14444444444444443,agent,2,FEU,2,,376,13800.0,13800.0
,0,,,,0,,HIGH,NEW,HIGH,14004.64,8.0,8.0,0,,0.0,0.0898876404494382,agent,,TEU,2,,377,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14004.64,8.0,8.0,0,,0.0,0.0898876404494382,agent,,HC,1,,377,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14607.71,8.0,8.0,0,,0.0,0.0898876404494382,agent,,TEU,3,,377,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14607.71,8.0,8.0,0,,0.0,0.0898876404494382,agent,,HC,1,,377,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,6015.49,8.0,8.0,0,,0.0,0.0898876404494382,agent,,FEU,1,,377,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,5774.19,8.0,8.0,0,,0.0,0.0898876404494382,agent,,FEU,1,,377,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,18041.34,8.0,8.0,0,,0.0,0.0898876404494382,agent,,TEU,1,,377,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,18041.34,8.0,8.0,0,,0.0,0.0898876404494382,agent,,FEU,2,,377,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,18041.34,8.0,8.0,0,,0.0,0.0898876404494382,agent,,HC,1,,377,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,27003.0,8.0,8.0,0,,0.0,0.0898876404494382,agent,,TEU,3,,377,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,27003.0,8.0,8.0,0,,0.0,0.0898876404494382,agent,,FEU,2,,377,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,27003.0,8.0,8.0,0,,0.0,0.0898876404494382,agent,,HC,1,,377,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,5247.06,8.0,8.0,0,,0.0,0.09142857142857143,agent,,HC,1,,378,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,4828.89,8.0,8.0,0,,0.0,0.09142857142857143,agent,,FEU,1,,378,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,20955.91,8.0,8.0,0,,0.0,0.09142857142857143,agent,,TEU,3,,378,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,20955.91,8.0,8.0,0,,0.0,0.09142857142857143,agent,,FEU,2,,378,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12593.1,8.0,8.0,0,,0.0,0.09221902017291066,agent,,TEU,3,,380,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12593.1,8.0,8.0,0,,0.0,0.09221902017291066,agent,,FEU,1,,380,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7523.16,8.0,8.0,0,,0.0,0.09221902017291066,agent,,TEU,3,,380,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,21670.92,8.0,8.0,0,,0.0,0.09221902017291066,agent,,TEU,1,,380,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,21670.92,8.0,8.0,0,,0.0,0.09221902017291066,agent,,FEU,1,,380,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,21670.92,8.0,8.0,0,,0.0,0.09221902017291066,agent,,HC,2,,380,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,5379.51,8.0,8.0,0,,0.0,0.09221902017291066,agent,,HC,1,,380,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,3069.52,8.0,8.0,0,,0.0,0.09221902017291066,agent,,TEU,1,,380,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15207.96,8.0,8.0,0,,0.0,0.0935672514619883,agent,,TEU,1,,381,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15207.96,8.0,8.0,0,,0.0,0.0935672514619883,agent,,FEU,1,,381,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15207.96,8.0,8.0,0,,0.0,0.0935672514619883,agent,,HC,1,,381,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9548.38,8.0,8.0,0,,0.0,0.0935672514619883,agent,,TEU,1,,381,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9548.38,8.0,8.0,0,,0.0,0.0935672514619883,agent,,FEU,1,,381,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,15374.56,8.0,8.0,0,,0.0,0.09411764705882353,agent,,TEU,1,,382,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,15374.56,8.0,8.0,0,,0.0,0.09411764705882353,agent,,FEU,2,,382,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,5533.29,8.0,8.0,0,,0.0,0.09411764705882353,agent,,FEU,1,,382,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,17901.03,8.0,8.0,0,,0.0,0.09411764705882353,agent,,FEU,2,,382,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,17901.03,8.0,8.0,0,,0.0,0.09411764705882353,agent,,HC,1,,382,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,4907.04,8.0,8.0,0,,0.0,0.09411764705882353,agent,,HC,1,,382,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8150.29,8.0,8.0,0,,0.0,0.09523809523809523,agent,,TEU,1,,383,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8150.29,8.0,8.0,0,,0.0,0.09523809523809523,agent,,FEU,1,,383,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13301.31,8.0,8.0,0,,0.0,0.09523809523809523,agent,,TEU,3,,383,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13301.31,8.0,8.0,0,,0.0,0.09523809523809523,agent,,HC,1,,383,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7290.75,8.0,8.0,0,,0.0,0.09580838323353294,agent,,TEU,2,,384,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,6684.05,8.0,8.0,0,,0.0,0.09580838323353294,agent,,HC,1,,384,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10242.94,8.0,8.0,0,,0.0,0.0963855421686747,agent,,TEU,1,,385,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10242.94,8.0,8.0,0,,0.0,0.0963855421686747,agent,,HC,1,,385,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,2726.03,8.0,8.0,0,,0.0,0.0963855421686747,agent,,TEU,1,,385,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,5644.36,8.0,8.0,0,,0.0,0.0963855421686747,agent,,FEU,1,,385,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,20092.95,8.0,8.0,0,,0.0,0.0972644376899696,agent,,TEU,3,,386,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,20092.95,8.0,8.0,0,,0.0,0.0972644376899696,agent,,FEU,1,,386,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,20092.95,8.0,8.0,0,,0.0,0.0972644376899696,agent,,HC,1,,386,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,3346.69,8.0,8.0,0,,0.0,0.0972644376899696,agent,,TEU,1,,386,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16577.62,8.0,8.0,0,,0.0,0.09785932721712538,agent,,TEU,1,,387,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16577.62,8.0,8.0,0,,0.0,0.09785932721712538,agent,,HC,1,,387,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16577.62,8.0,8.0,0,,0.0,0.09785932721712538,agent,,REEF,1,,387,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,2527.29,8.0,8.0,0,,0.0,0.09785932721712538,agent,,TEU,1,,387,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,3582.7,8.0,8.0,0,,0.0,0.09785932721712538,agent,,TEU,1,,387,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11076.17,8.0,8.0,0,,0.0,0.09876543209876543,agent,,TEU,2,,388,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11076.17,8.0,8.0,0,,0.0,0.09876543209876543,agent,,HC,1,,388,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9740.29,8.0,8.0,0,,0.0,0.09876543209876543,agent,,TEU,1,,388,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9740.29,8.0,8.0,0,,0.0,0.09876543209876543,agent,,FEU,1,,388,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,20949.73,8.0,8.0,0,,0.0,0.09937888198757763,agent,,FEU,1,,389,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,20949.73,8.0,8.0,0,,0.0,0.09937888198757763,agent,,REEF,2,,389,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3218.06,8.0,8.0,0,,0.0,0.09968847352024922,agent,,TEU,1,,390,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,3459.14,8.0,8.0,0,,0.0,0.09968847352024922,agent,,TEU,1,,390,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,5849.16,8.0,8.0,0,,0.0,0.09968847352024922,agent,,TEU,2,,390,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5863.39,8.0,8.0,0,,0.0,0.10062893081761007,agent,,TEU,2,,391,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,10251.99,8.0,8.0,0,,0.0,0.10062893081761007,agent,,FEU,2,,391,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8915.73,8.0,8.0,0,,0.0,0.10062893081761007,agent,,TEU,1,,391,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8915.73,8.0,8.0,0,,0.0,0.10062893081761007,agent,,FEU,1,,391,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18524.9,8.0,8.0,0,,0.0,0.10062893081761007,agent,,TEU,2,,391,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18524.9,8.0,8.0,0,,0.0,0.10062893081761007,agent,,REEF,1,,391,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,3537.47,8.0,8.0,0,,0.0,0.10062893081761007,agent,,TEU,1,,391,0.0,0.0
,5,32,15,0.6808510638297872,1,2,HIGH,NEW,HIGH,30781.53,0.0,8.0,1,,3000.0,0.10062893081761007,agent,2,TEU,2,,391,26400.0,26400.0
,5,32,15,0.6808510638297872,1,2,HIGH,NEW,HIGH,30781.53,0.0,8.0,1,,5400.0,0.10062893081761007,agent,2,FEU,2,,391,26400.0,26400.0
,5,32,15,0.6808510638297872,1,2,HIGH,NEW,HIGH,30781.53,0.0,8.0,1,,9600.0,0.10062893081761007,agent,2,REEF,1,,391,26400.0,26400.0
,6,,,,0,,LOW,NEW,HIGH,22171.42,0.0,0.0,0,,0.0,0.10062893081761007,agent,,TEU,1,,391,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,22171.42,0.0,0.0,0,,0.0,0.10062893081761007,agent,,HC,1,,391,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,22171.42,0.0,0.0,0,,0.0,0.10062893081761007,agent,,REEF,1,,391,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7865.29,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,392,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,7865.29,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,392,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,5101.99,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,392,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,6973.82,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,393,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,6824.11,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,393,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,6448.45,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,393,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,12511.88,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,394,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,12511.88,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,394,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,13759.1,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,394,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,4595.97,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,394,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,8207.7,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,394,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,8207.7,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,394,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,7286.38,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,394,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6286.65,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,396,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5683.96,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,396,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,10468.6,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,396,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,5457.01,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,396,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,3565.79,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,397,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,20884.6,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,397,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,20884.6,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,397,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,11854.15,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,397,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14132.26,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,398,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14132.26,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,398,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,19657.22,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,398,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,19657.22,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,398,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,2760.43,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,398,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,6264.54,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,399,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16761.54,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,399,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16761.54,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,399,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,11754.13,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,400,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2987.39,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,401,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5268.51,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,401,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9678.99,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,402,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9678.99,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,402,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10711.26,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,402,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10711.26,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,402,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,22212.21,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,403,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,22212.21,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,403,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,22212.21,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,403,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13748.52,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,403,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13748.52,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,403,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5923.75,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,405,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9682.47,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,406,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9682.47,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,406,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,11520.0,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,406,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,11520.0,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,406,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,12118.29,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,406,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,12118.29,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,406,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,6635.21,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,406,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,2688.31,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,408,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19431.15,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,408,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19431.15,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,408,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12555.09,0.0,0.0,0,,0.0,0.0,agent,,TEU,5,,409,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,5776.14,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,410,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,13014.87,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,410,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,13014.87,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,410,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,4889.09,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,411,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,7081.7,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,411,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,7081.7,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,411,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,9444.07,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,411,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,3017.59,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,411,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,6522.75,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,412,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7914.63,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,412,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7914.63,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,412,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21044.04,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,412,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21044.04,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,412,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,21044.04,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,412,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29651.3,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,413,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29651.3,0.0,0.0,0,,0.0,0.0,agent,,FEU,3,,413,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29651.3,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,413,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9408.79,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,413,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9408.79,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,413,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,10044.88,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,414,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9427.91,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,415,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9427.91,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,415,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9379.71,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,415,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9379.71,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,415,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22487.45,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,415,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22487.45,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,415,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22487.45,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,415,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10121.48,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,416,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,30747.84,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,416,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,30747.84,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,416,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,30747.84,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,416,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14354.41,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,417,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,5669.43,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,417,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,4964.75,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,418,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,8103.96,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,418,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2523.58,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,419,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,11807.45,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,419,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,11807.45,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,419,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10782.21,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,419,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,4599.29,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,420,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19171.03,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,420,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19171.03,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,420,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19171.03,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,420,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12133.19,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,420,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8809.53,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,421,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8809.53,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,421,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,3320.3,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,422,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,23047.49,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,422,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,23047.49,0.0,0.0,0,,0.0,0.0,agent,,FEU,3,,422,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8069.9,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,422,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8069.9,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,422,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,8594.07,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,423,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,8594.07,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,423,0.0,0.0
