accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,1,,,,0,,LOW,NEW,HIGH,9814.24,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,423,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9814.24,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,423,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,8955.67,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,423,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20376.23,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,424,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20376.23,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,424,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,20376.23,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,424,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5394.25,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,424,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,2746.95,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,425,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7703.95,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,425,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7703.95,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,425,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,14794.91,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,425,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,14794.91,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,425,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,14794.91,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,425,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,8481.89,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,425,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,8481.89,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,425,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,6040.29,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,425,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,14140.72,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,426,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,14140.72,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,426,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10332.2,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,426,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12145.5,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,426,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,12145.5,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,426,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,13132.3,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,426,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,13132.3,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,426,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,5146.15,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,426,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,7720.33,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,427,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,7720.33,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,427,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,23957.49,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,428,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,23957.49,0.0,0.0,0,,0.0,0.0,agent,,REEF,2,,428,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,12883.88,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,428,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,12883.88,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,428,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,23706.17,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,428,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,23706.17,0.0,0.0,0,,0.0,0.0,agent,,FEU,3,,428,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,23706.17,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,428,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3046.24,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,429,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,15951.47,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,429,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,15951.47,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,429,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,5042.98,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,429,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,10413.15,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,429,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,5254.32,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,429,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,5735.02,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,429,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,2581.45,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,430,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,8188.15,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,430,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,8188.15,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,430,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14437.57,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,431,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14437.57,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,431,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,19426.67,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,431,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,19426.67,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,431,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22021.27,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,431,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22021.27,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,431,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,22021.27,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,431,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16707.62,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,431,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16707.62,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,431,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,7306.05,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,431,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,7306.05,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,431,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,3341.41,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,431,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,18712.05,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,432,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,18712.05,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,432,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9827.45,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,433,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9827.45,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,433,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,38522.83,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,433,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,38522.83,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,433,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,38522.83,0.0,0.0,0,,0.0,0.0,agent,,HC,4,,433,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,38522.83,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,433,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,6882.85,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,433,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,18907.76,0.0,0.0,0,,0.0,0.0,agent,,REEF,2,,434,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,5648.77,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,434,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,2923.11,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,434,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14671.35,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,435,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14671.35,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,435,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14671.35,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,435,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,20752.42,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,436,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,20752.42,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,436,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,20752.42,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,436,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,6830.71,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,436,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,19254.93,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,436,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,19254.93,0.0,0.0,0,,0.0,0.0,agent,,REEF,2,,436,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,5091.75,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,437,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3366.13,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,438,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5585.46,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,438,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9009.95,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,439,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9009.95,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,439,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,7217.28,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,439,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,7217.28,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,439,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,31883.2,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,440,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,31883.2,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,440,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,31883.2,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,440,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,11247.06,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,440,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,3563.34,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,440,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,3158.45,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,440,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,19363.54,0.0,0.0,0,,0.0,0.0,agent,,TEU,5,,441,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,19363.54,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,441,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13487.8,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,441,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13487.8,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,441,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,15563.99,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,441,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,15563.99,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,441,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,11574.41,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,441,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3680.67,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,442,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,13715.89,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,443,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,13715.89,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,443,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,3275.91,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,443,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,6708.66,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,443,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,19812.47,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,443,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,19812.47,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,443,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17528.64,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,444,0.0,0.0
