accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,,,,0,,HIGH,NEW,HIGH,17528.64,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,444,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17528.64,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,444,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,47718.0,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,445,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,47718.0,0.0,0.0,0,,0.0,0.0,agent,,FEU,3,,445,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,47718.0,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,445,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,47718.0,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,445,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7931.49,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,445,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,7931.49,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,445,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,15557.48,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,445,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,15557.48,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,445,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,18274.75,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,445,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,18274.75,0.0,0.0,0,,0.0,0.0,agent,,FEU,3,,445,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,10253.31,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,445,0.0,0.0
,5,,,,0,,LOW,RECURRING,HIGH,7415.74,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,445,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,15001.39,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,445,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,15001.39,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,445,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,15001.39,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,445,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14561.85,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,446,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14561.85,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,446,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,4714.34,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,446,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,26199.74,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,446,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,26199.74,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,446,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,26199.74,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,446,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5225.84,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,447,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,17636.22,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,447,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,17636.22,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,447,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,17636.22,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,447,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5578.73,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,448,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,8264.15,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,448,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,9317.97,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,448,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,9317.97,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,448,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,8687.45,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,449,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,8687.45,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,449,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,6648.62,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,449,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,9977.87,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,450,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,17574.15,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,450,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,17574.15,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,450,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,17574.15,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,450,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,13547.46,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,450,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,13547.46,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,450,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,11945.78,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,450,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,7211.47,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,452,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,42460.8,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,452,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,42460.8,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,452,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,42460.8,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,452,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,42460.8,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,452,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10464.34,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,452,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,15748.81,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,452,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,15748.81,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,452,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,19140.91,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,452,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,19140.91,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,452,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,19140.91,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,452,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14436.47,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,453,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14436.47,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,453,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3185.3,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,453,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,2864.01,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,453,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14953.39,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,454,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14953.39,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,454,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,14953.39,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,454,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,10821.06,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,455,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,10821.06,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,455,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,3500.41,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,455,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12432.24,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,456,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12432.24,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,456,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,5849.65,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,456,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,17894.96,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,456,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,17894.96,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,456,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,17894.96,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,456,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,7520.71,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,456,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12947.6,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,457,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12947.6,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,457,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,2835.37,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,457,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6516.57,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,458,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,2535.6,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,458,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,11499.72,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,459,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,11499.72,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,459,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,16705.96,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,459,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,16705.96,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,459,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,5105.84,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,459,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,9999.25,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,459,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,9999.25,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,459,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,5929.7,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,459,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11434.71,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,460,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11434.71,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,460,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,4613.63,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,461,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,5645.85,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,461,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,34401.17,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,461,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,34401.17,0.0,0.0,0,,0.0,0.0,agent,,REEF,2,,461,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,6934.65,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,461,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,11020.41,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,461,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,11020.41,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,461,0.0,0.0
,5,,,,0,,LOW,RECURRING,HIGH,8614.14,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,461,0.0,0.0
,5,,,,0,,LOW,RECURRING,HIGH,8614.14,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,461,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,13674.5,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,461,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12269.78,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,462,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12269.78,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,462,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,11574.26,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,462,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,11574.26,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,462,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,17430.51,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,462,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,17430.51,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,462,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,17430.51,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,462,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16596.83,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,462,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16596.83,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,462,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,30937.45,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,463,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,30937.45,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,463,0.0,0.0
