accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,,,,0,,LOW,NEW,HIGH,30937.45,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,463,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,11347.89,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,463,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12200.91,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,464,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12200.91,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,464,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,3502.73,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,464,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,23410.01,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,464,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,23410.01,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,464,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,23410.01,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,464,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,6440.77,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,464,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11866.04,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,465,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11866.04,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,465,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,2937.59,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,465,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,10064.02,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,465,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,20190.37,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,466,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,20190.37,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,466,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,20190.37,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,466,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,2618.11,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,466,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,14102.6,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,466,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,14102.6,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,466,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18774.8,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,466,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18774.8,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,466,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,18774.8,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,466,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,3439.99,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,467,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14594.49,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,467,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,14594.49,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,467,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,5519.51,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,467,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,8965.19,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,467,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,8965.19,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,467,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15596.0,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,468,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15596.0,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,468,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,17170.11,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,468,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,17170.11,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,468,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,4590.91,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,468,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9990.28,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,469,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,9990.28,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,469,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,7019.29,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,469,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,3372.01,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,469,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,6353.11,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,469,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,4962.68,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,469,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2922.45,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,470,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,39449.16,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,470,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,39449.16,0.0,0.0,0,,0.0,0.0,agent,,FEU,4,,470,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,39449.16,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,470,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,3554.05,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,470,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,17859.61,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,470,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,17859.61,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,470,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,17859.61,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,470,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,12399.01,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,470,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,9774.65,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,470,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,9774.65,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,470,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5059.85,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,471,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10419.84,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,471,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10419.84,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,471,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,12955.7,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,471,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,12955.7,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,471,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14108.62,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,472,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,14108.62,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,472,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13512.24,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,472,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13512.24,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,472,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3529.63,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,475,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10061.18,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,475,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10061.18,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,475,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,7745.81,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,475,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,7745.81,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,475,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,4649.26,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,475,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10125.06,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,476,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10125.06,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,476,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6763.21,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,477,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,10515.64,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,477,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,20119.02,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,477,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,20119.02,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,477,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,20119.02,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,477,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16503.07,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,477,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,16503.07,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,477,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,7718.7,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,478,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,7718.7,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,478,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13480.45,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,478,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,13480.45,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,478,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,7507.03,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,478,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,7507.03,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,478,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,3034.28,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,479,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,3280.08,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,479,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,12035.61,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,481,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,12035.61,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,481,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,12035.61,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,481,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,5351.89,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,481,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,15830.68,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,481,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,15830.68,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,481,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5813.98,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,482,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,27827.26,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,482,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,27827.26,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,482,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,27827.26,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,482,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,8594.11,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,482,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,9684.57,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,482,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15702.85,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,483,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15702.85,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,483,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15702.85,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,483,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5291.05,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,483,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,30341.3,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,483,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,30341.3,0.0,0.0,0,,0.0,0.0,agent,,REEF,2,,483,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,21394.09,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,483,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,21394.09,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,483,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,21394.09,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,483,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,13912.53,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,484,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,11127.57,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,484,0.0,0.0
