accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,1,,,,0,,LOW,RECURRING,HIGH,11127.57,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,484,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29396.37,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,485,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29396.37,0.0,0.0,0,,0.0,0.0,agent,,FEU,3,,485,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29396.37,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,485,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,29396.37,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,485,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3688.46,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,485,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,4728.97,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,485,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,23663.39,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,485,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,23663.39,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,485,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,23663.39,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,485,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,12778.77,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,485,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,12778.77,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,485,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13153.42,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,486,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13153.42,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,486,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12838.66,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,486,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12838.66,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,486,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12838.66,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,486,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6432.54,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,487,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11793.32,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,488,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11793.32,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,488,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16047.9,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,488,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16047.9,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,488,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,2740.5,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,488,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,3150.88,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,488,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5614.65,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,490,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16308.37,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,490,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16308.37,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,490,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,16308.37,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,490,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,5742.78,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,491,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3013.82,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,491,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2866.37,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,492,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,6651.45,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,492,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10462.58,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,492,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10462.58,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,492,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,2581.66,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,492,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,9257.88,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,492,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,9257.88,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,492,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,8274.58,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,492,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17696.93,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,493,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17696.93,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,493,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17696.93,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,493,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,7244.53,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,493,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,18916.24,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,493,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,18916.24,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,493,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,18916.24,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,493,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,11669.12,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,493,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2982.2,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,494,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12675.05,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,494,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,12675.05,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,494,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,9630.91,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,494,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,9630.91,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,494,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10095.27,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,495,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10095.27,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,495,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9274.56,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,495,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,9274.56,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,495,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,24090.06,0.0,0.0,0,,0.0,0.0,agent,,FEU,3,,495,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,24090.06,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,495,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,7008.96,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,495,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10777.32,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,496,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,10777.32,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,496,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10530.17,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,496,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10530.17,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,496,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,25337.62,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,497,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,25337.62,0.0,0.0,0,,0.0,0.0,agent,,HC,2,,497,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,25337.62,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,497,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,21379.71,0.0,0.0,0,,0.0,0.0,agent,,TEU,4,,497,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,21379.71,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,497,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,6737.47,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,497,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,27313.89,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,498,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,27313.89,0.0,0.0,0,,0.0,0.0,agent,,FEU,3,,498,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,9540.03,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,499,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,9540.03,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,499,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,24926.53,0.0,0.0,0,,0.0,0.0,agent,,TEU,5,,499,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,24926.53,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,499,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,24926.53,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,499,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,16500.75,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,499,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,16500.75,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,499,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,7137.34,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,499,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,2815.09,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,500,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,15087.17,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,500,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,15087.17,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,500,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,29633.44,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,500,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,29633.44,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,500,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,29633.44,0.0,0.0,0,,0.0,0.0,agent,,HC,3,,500,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,6522.29,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,500,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,11280.16,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,500,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,11280.16,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,500,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,16213.11,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,501,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,16213.11,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,501,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,14066.9,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,501,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,14066.9,0.0,0.0,0,,0.0,0.0,agent,,FEU,2,,501,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7375.19,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,501,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7375.19,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,501,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,5181.51,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,501,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,6908.31,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,501,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,13288.43,0.0,0.0,0,,0.0,0.0,agent,,TEU,3,,501,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,13288.43,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,501,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,6010.33,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,502,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5078.03,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,502,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,2943.32,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,502,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,6368.49,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,503,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9112.91,0.0,0.0,0,,0.0,0.0,agent,,TEU,1,,503,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,9112.91,0.0,0.0,0,,0.0,0.0,agent,,HC,1,,503,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,20489.97,0.0,0.0,0,,0.0,0.0,agent,,TEU,2,,503,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,20489.97,0.0,0.0,0,,0.0,0.0,agent,,FEU,1,,503,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,20489.97,0.0,0.0,0,,0.0,0.0,agent,,REEF,1,,503,0.0,0.0
