accepted,arrival_idx,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,pacing_budget,phase,revenue_inc,t
0,2,1,LOW,NEW,LOW,1741.475,379.0,379.0,1,2500.0,0.8928571428571429,agent,0.0,225
0,2,2,HIGH,NEW,LOW,11394.96,379.0,379.0,1,19560.0,0.8928571428571429,agent,0.0,228
1,4,2,LOW,NEW,LOW,15754.0,374.0,379.0,1,14400.0,0.8928571428571429,agent,14400.0,228
0,6,2,LOW,NEW,LOW,19790.225,374.0,374.0,1,25920.0,0.8928571428571429,agent,0.0,228
0,3,2,LOW,NEW,LOW,8161.27,374.0,374.0,1,17160.0,0.8928571428571429,agent,0.0,229
0,0,2,LOW,NEW,LOW,6170.07,374.0,374.0,1,11400.0,0.8928571428571429,agent,0.0,230
0,3,1,LOW,RECURRING,LOW,12978.475,374.0,374.0,1,16000.0,0.8928571428571429,agent,0.0,230
0,0,2,LOW,RECURRING,LOW,5617.105,374.0,374.0,1,11520.0,0.8928571428571429,agent,0.0,231
0,1,1,LOW,RECURRING,LOW,8179.85,374.0,374.0,1,14000.0,0.8928571428571429,agent,0.0,231
0,3,2,HIGH,RECURRING,LOW,1283.425,374.0,374.0,1,3000.0,0.8928571428571429,agent,0.0,232
1,0,0,LOW,RECURRING,LOW,5989.335,373.0,374.0,1,2125.0,0.8928571428571429,agent,2125.0,232
1,0,2,LOW,NEW,LOW,11801.96,369.0,373.0,1,11400.0,0.8928571428571429,agent,11400.0,234
1,0,0,LOW,NEW,LOW,8551.035,367.0,369.0,1,4080.0,0.8928571428571429,agent,4080.0,235
0,1,2,LOW,NEW,LOW,4222.955,367.0,367.0,1,8400.0,0.8928571428571429,agent,0.0,237
0,2,2,LOW,RECURRING,LOW,2537.56,367.0,367.0,1,5400.0,0.8928571428571429,agent,0.0,237
0,2,2,LOW,NEW,LOW,4878.56,367.0,367.0,1,8760.0,0.8928571428571429,agent,0.0,238
1,3,2,LOW,NEW,LOW,13949.38,363.0,367.0,1,11400.0,0.8928571428571429,agent,11400.0,239
0,2,,HIGH,RECURRING,LOW,11264.2,363.0,363.0,0,0.0,0.8928571428571429,agent,0.0,239
0,1,2,HIGH,NEW,LOW,1476.62,363.0,363.0,1,3000.0,0.8928571428571429,agent,0.0,239
0,1,1,LOW,RECURRING,LOW,1513.045,363.0,363.0,1,2500.0,0.8928571428571429,agent,0.0,240
0,2,2,LOW,NEW,LOW,9706.95,363.0,363.0,1,16560.0,0.8928571428571429,agent,0.0,241
0,1,2,HIGH,NEW,LOW,5028.885,363.0,363.0,1,11760.0,0.8928571428571429,agent,0.0,242
0,0,1,LOW,RECURRING,LOW,5514.495,363.0,363.0,1,9300.0,0.8928571428571429,agent,0.0,244
1,0,2,HIGH,NEW,LOW,9645.685,360.0,363.0,1,8400.0,0.8928571428571429,agent,8400.0,245
0,4,2,HIGH,NEW,LOW,1291.935,360.0,360.0,1,3000.0,0.8928571428571429,agent,0.0,245
0,1,1,LOW,RECURRING,LOW,1263.895,360.0,360.0,1,2500.0,0.8928571428571429,agent,0.0,246
0,0,2,LOW,NEW,LOW,7193.245,360.0,360.0,1,17160.0,0.8928571428571429,agent,0.0,246
0,0,1,LOW,NEW,LOW,2549.39,360.0,360.0,1,4500.0,0.8928571428571429,agent,0.0,247
0,1,1,LOW,RECURRING,LOW,8320.77,360.0,360.0,1,14500.0,0.8928571428571429,agent,0.0,247
0,1,1,LOW,RECURRING,LOW,5340.77,360.0,360.0,1,7500.0,0.8928571428571429,agent,0.0,250
0,1,2,HIGH,NEW,LOW,4807.335,360.0,360.0,1,8760.0,0.8928571428571429,agent,0.0,251
0,0,2,LOW,RECURRING,LOW,8779.155,360.0,360.0,1,19920.0,0.8928571428571429,agent,0.0,251
0,1,2,LOW,NEW,LOW,4464.34,360.0,360.0,1,9000.0,0.8928571428571429,agent,0.0,252
1,0,2,LOW,NEW,LOW,10870.94,357.0,360.0,1,8400.0,0.8928571428571429,agent,8400.0,252
0,0,2,LOW,NEW,LOW,12183.425,357.0,357.0,1,21960.0,0.8928571428571429,agent,0.0,253
0,0,1,LOW,NEW,LOW,6873.115,357.0,357.0,1,9800.0,0.8928571428571429,agent,0.0,254
0,3,2,HIGH,NEW,LOW,4096.3,357.0,357.0,1,8400.0,0.8928571428571429,agent,0.0,255
0,0,2,LOW,NEW,LOW,1775.16,357.0,357.0,1,3000.0,0.8928571428571429,agent,0.0,255
0,1,,HIGH,RECURRING,LOW,8311.42,357.0,357.0,0,0.0,0.8928571428571429,agent,0.0,255
0,1,1,LOW,RECURRING,LOW,5117.73,357.0,357.0,1,7000.0,0.8928571428571429,agent,0.0,257
0,2,1,LOW,RECURRING,LOW,6588.585,357.0,357.0,1,11500.0,0.8928571428571429,agent,0.0,257
0,0,2,LOW,NEW,LOW,3817.09,357.0,357.0,1,8400.0,0.8928571428571429,agent,0.0,258
1,3,2,LOW,NEW,LOW,17496.89,353.0,357.0,1,11760.0,0.8928571428571429,agent,11760.0,260
0,1,2,LOW,NEW,LOW,3247.64,353.0,353.0,1,5400.0,0.8928571428571429,agent,0.0,260
0,2,,HIGH,RECURRING,LOW,3076.47,353.0,353.0,0,0.0,0.8928571428571429,agent,0.0,260
0,3,2,HIGH,NEW,LOW,9317.165,353.0,353.0,1,19560.0,0.8928571428571429,agent,0.0,261
0,1,2,LOW,NEW,LOW,2570.685,353.0,353.0,1,6000.0,0.8928571428571429,agent,0.0,261
0,0,2,HIGH,NEW,LOW,9543.06,353.0,353.0,1,16800.0,0.8928571428571429,agent,0.0,262
0,2,,HIGH,RECURRING,LOW,3667.58,353.0,353.0,0,0.0,0.8928571428571429,agent,0.0,263
0,1,2,HIGH,NEW,LOW,6623.76,353.0,353.0,1,13800.0,0.8928571428571429,agent,0.0,263
0,2,2,LOW,RECURRING,LOW,4614.25,353.0,353.0,1,9000.0,0.8928571428571429,agent,0.0,264
0,0,2,HIGH,NEW,LOW,9596.945,353.0,353.0,1,19800.0,0.8928571428571429,agent,0.0,264
0,0,2,HIGH,NEW,LOW,13859.84,353.0,353.0,1,22200.0,0.8928571428571429,agent,0.0,265
0,3,1,LOW,NEW,LOW,5642.6,353.0,353.0,1,9300.0,0.8928571428571429,agent,0.0,265
0,2,2,LOW,NEW,LOW,3576.04,353.0,353.0,1,6000.0,0.8928571428571429,agent,0.0,269
0,3,2,LOW,NEW,LOW,3442.08,353.0,353.0,1,5760.0,0.8928571428571429,agent,0.0,269
1,1,2,LOW,RECURRING,LOW,7893.925,351.0,353.0,1,5400.0,0.8928571428571429,agent,5400.0,269
0,1,,HIGH,RECURRING,LOW,1311.06,351.0,351.0,0,0.0,0.8928571428571429,agent,0.0,270
0,2,2,LOW,RECURRING,LOW,1782.98,351.0,351.0,1,3000.0,0.8928571428571429,agent,0.0,270
0,3,2,LOW,NEW,LOW,4750.98,351.0,351.0,1,8400.0,0.8928571428571429,agent,0.0,270
0,0,1,HIGH,NEW,LOW,6045.765,351.0,351.0,1,11500.0,0.8928571428571429,agent,0.0,270
0,0,2,HIGH,NEW,LOW,1512.77,351.0,351.0,1,3000.0,0.8928571428571429,agent,0.0,271
0,1,1,LOW,NEW,LOW,6264.325,351.0,351.0,1,12000.0,0.8928571428571429,agent,0.0,271
0,1,2,LOW,NEW,LOW,4027.35,351.0,351.0,1,8400.0,0.8928571428571429,agent,0.0,272
0,0,2,LOW,NEW,LOW,5814.365,351.0,351.0,1,12000.0,0.8928571428571429,agent,0.0,272
1,2,2,HIGH,RECURRING,LOW,9096.36,349.0,351.0,1,5400.0,0.8928571428571429,agent,5400.0,273
0,1,2,HIGH,RECURRING,LOW,3117.23,349.0,349.0,1,5400.0,0.8928571428571429,agent,0.0,274
0,0,2,HIGH,NEW,LOW,1744.505,349.0,349.0,1,3000.0,0.8928571428571429,agent,0.0,275
0,1,2,LOW,NEW,LOW,9876.77,349.0,349.0,1,20520.0,0.8928571428571429,agent,0.0,276
0,3,,HIGH,RECURRING,LOW,6341.235,349.0,349.0,0,0.0,0.8928571428571429,agent,0.0,277
0,0,,HIGH,RECURRING,LOW,2501.735,349.0,349.0,0,0.0,0.8928571428571429,agent,0.0,277
0,0,2,LOW,NEW,LOW,6441.435,349.0,349.0,1,13800.0,0.8928571428571429,agent,0.0,279
0,2,2,HIGH,NEW,LOW,12824.415,349.0,349.0,1,28200.0,0.8928571428571429,agent,0.0,280
1,3,1,LOW,NEW,LOW,6070.1,348.0,349.0,1,2500.0,0.8928571428571429,agent,2500.0,280
1,0,2,HIGH,NEW,LOW,6539.82,347.0,348.0,1,3000.0,0.8928571428571429,agent,3000.0,280
0,1,1,LOW,NEW,LOW,8885.68,347.0,347.0,1,12000.0,0.8928571428571429,agent,0.0,280
0,3,2,LOW,NEW,LOW,8248.06,347.0,347.0,1,14400.0,0.8928571428571429,agent,0.0,281
1,0,1,HIGH,NEW,LOW,12704.715,343.0,347.0,1,9500.0,0.8928571428571429,agent,9500.0,281
0,0,2,LOW,RECURRING,LOW,2407.755,343.0,343.0,1,5400.0,0.8928571428571429,agent,0.0,283
0,3,2,LOW,NEW,LOW,7816.505,343.0,343.0,1,8760.0,0.8928571428571429,agent,0.0,283
0,2,2,LOW,RECURRING,LOW,2886.56,343.0,343.0,1,5400.0,0.8928571428571429,agent,0.0,284
0,0,2,LOW,NEW,LOW,6588.87,343.0,343.0,1,11760.0,0.8928571428571429,agent,0.0,284
0,0,2,HIGH,NEW,LOW,5020.195,343.0,343.0,1,8400.0,0.8928571428571429,agent,0.0,285
0,3,2,LOW,NEW,LOW,8907.04,343.0,343.0,1,16800.0,0.8928571428571429,agent,0.0,286
0,0,2,LOW,RECURRING,LOW,3863.51,343.0,343.0,1,8760.0,0.8928571428571429,agent,0.0,286
0,1,2,HIGH,NEW,LOW,8269.0,343.0,343.0,1,13800.0,0.8928571428571429,agent,0.0,286
0,0,2,HIGH,RECURRING,LOW,1868.44,343.0,343.0,1,3000.0,0.8928571428571429,agent,0.0,287
0,3,2,HIGH,NEW,LOW,9557.59,343.0,343.0,1,17160.0,0.8928571428571429,agent,0.0,288
0,4,,HIGH,RECURRING,LOW,3560.395,343.0,343.0,0,0.0,0.8928571428571429,agent,0.0,288
1,1,2,HIGH,RECURRING,LOW,8828.38,341.0,343.0,1,5760.0,0.8928571428571429,agent,5760.0,290
0,0,2,LOW,NEW,LOW,11298.595,341.0,341.0,1,19200.0,0.8928571428571429,agent,0.0,290
0,1,2,LOW,NEW,LOW,10406.06,341.0,341.0,1,23160.0,0.8928571428571429,agent,0.0,291
0,2,2,LOW,NEW,LOW,8935.05,341.0,341.0,1,16560.0,0.8928571428571429,agent,0.0,291
0,0,2,LOW,NEW,LOW,13123.31,341.0,341.0,1,14160.0,0.8928571428571429,agent,0.0,291
0,0,2,LOW,RECURRING,LOW,9589.215,341.0,341.0,1,22200.0,0.8928571428571429,agent,0.0,292
0,1,1,LOW,NEW,LOW,8412.905,341.0,341.0,1,13500.0,0.8928571428571429,agent,0.0,292
0,1,2,HIGH,NEW,LOW,5906.705,341.0,341.0,1,11160.0,0.8928571428571429,agent,0.0,294
0,2,2,HIGH,NEW,LOW,1543.375,341.0,341.0,1,3000.0,0.8928571428571429,agent,0.0,295
0,0,2,LOW,NEW,LOW,4035.335,341.0,341.0,1,8760.0,0.8928571428571429,agent,0.0,296
0,2,1,LOW,NEW,LOW,9676.225,341.0,341.0,1,14300.0,0.8928571428571429,agent,0.0,297
0,1,2,HIGH,NEW,LOW,3103.945,341.0,341.0,1,5400.0,0.8928571428571429,agent,0.0,298
1,4,2,LOW,NEW,LOW,10553.795,338.0,341.0,1,8400.0,0.8928571428571429,agent,8400.0,298
0,0,2,LOW,RECURRING,LOW,15274.76,338.0,338.0,1,32520.0,0.8928571428571429,agent,0.0,298
0,3,2,LOW,NEW,LOW,7880.79,338.0,338.0,1,13800.0,0.8928571428571429,agent,0.0,298
0,0,0,LOW,RECURRING,LOW,4177.385,338.0,338.0,1,6375.0,0.8928571428571429,agent,0.0,299
0,1,2,HIGH,NEW,LOW,2529.615,338.0,338.0,1,5760.0,0.8928571428571429,agent,0.0,299
0,6,2,LOW,NEW,LOW,2412.49,338.0,338.0,1,5760.0,0.8928571428571429,agent,0.0,300
0,4,0,LOW,RECURRING,LOW,4047.345,338.0,338.0,1,6205.0,0.8928571428571429,agent,0.0,300
0,3,,HIGH,RECURRING,LOW,17812.565,338.0,338.0,0,0.0,0.8928571428571429,agent,0.0,300
0,5,2,LOW,RECURRING,LOW,3652.705,338.0,338.0,1,8400.0,0.8928571428571429,agent,0.0,300
0,1,2,LOW,NEW,LOW,7029.315,338.0,338.0,1,11400.0,0.8928571428571429,agent,0.0,301
0,2,1,HIGH,NEW,LOW,3296.375,338.0,338.0,1,4800.0,0.8928571428571429,agent,0.0,302
0,0,1,LOW,NEW,LOW,1749.94,338.0,338.0,1,2500.0,0.8928571428571429,agent,0.0,302
0,1,2,HIGH,RECURRING,LOW,2988.92,338.0,338.0,1,5400.0,0.8928571428571429,agent,0.0,302
0,1,,HIGH,RECURRING,LOW,1454.5,338.0,338.0,0,0.0,0.8928571428571429,agent,0.0,303
0,1,2,HIGH,RECURRING,LOW,1305.275,338.0,338.0,1,3000.0,0.8928571428571429,agent,0.0,305
0,0,2,LOW,NEW,LOW,6840.11,338.0,338.0,1,13800.0,0.8928571428571429,agent,0.0,305
0,2,2,LOW,NEW,LOW,5474.14,338.0,338.0,1,8760.0,0.8928571428571429,agent,0.0,305
0,3,2,HIGH,NEW,LOW,3137.245,338.0,338.0,1,5400.0,0.8928571428571429,agent,0.0,305
0,0,1,LOW,NEW,LOW,4687.01,338.0,338.0,1,7000.0,0.8928571428571429,agent,0.0,306
0,1,1,LOW,NEW,LOW,3355.535,338.0,338.0,1,5000.0,0.8928571428571429,agent,0.0,306
0,1,2,HIGH,NEW,LOW,8340.275,338.0,338.0,1,17760.0,0.8928571428571429,agent,0.0,307
0,0,2,LOW,RECURRING,LOW,2706.145,338.0,338.0,1,5400.0,0.8928571428571429,agent,0.0,307
0,0,1,LOW,NEW,LOW,4879.265,338.0,338.0,1,7000.0,0.8928571428571429,agent,0.0,308
0,1,2,HIGH,NEW,LOW,2320.315,338.0,338.0,1,5400.0,0.8928571428571429,agent,0.0,308
0,0,2,HIGH,RECURRING,LOW,9338.265,338.0,338.0,1,17760.0,0.8928571428571429,agent,0.0,310
1,1,2,LOW,NEW,LOW,12058.685,334.0,338.0,1,11760.0,0.8928571428571429,agent,11760.0,312
1,0,2,HIGH,NEW,LOW,7170.98,333.0,334.0,1,3000.0,0.8928571428571429,agent,3000.0,312
0,2,2,LOW,RECURRING,LOW,18135.285,333.0,333.0,1,19560.0,0.8928571428571429,agent,0.0,313
0,3,1,LOW,NEW,LOW,5301.585,333.0,333.0,1,9800.0,0.8928571428571429,agent,0.0,313
0,1,2,LOW,NEW,LOW,8481.22,333.0,333.0,1,18000.0,0.8928571428571429,agent,0.0,314
1,5,1,LOW,NEW,LOW,10344.75,329.0,333.0,1,9300.0,0.8928571428571429,agent,9300.0,315
0,1,2,LOW,NEW,LOW,8007.37,329.0,329.0,1,14160.0,0.8928571428571429,agent,0.0,316
0,4,2,LOW,RECURRING,LOW,2722.36,329.0,329.0,1,5400.0,0.8928571428571429,agent,0.0,317
0,0,2,LOW,RECURRING,LOW,1860.22,329.0,329.0,1,3000.0,0.8928571428571429,agent,0.0,317
0,3,2,HIGH,NEW,LOW,2977.325,329.0,329.0,1,6000.0,0.8928571428571429,agent,0.0,317
0,1,2,LOW,RECURRING,LOW,2821.65,329.0,329.0,1,5760.0,0.8928571428571429,agent,0.0,317
0,1,2,LOW,NEW,LOW,12554.25,329.0,329.0,1,19920.0,0.8928571428571429,agent,0.0,318
0,2,1,LOW,RECURRING,LOW,8033.49,329.0,329.0,1,11500.0,0.8928571428571429,agent,0.0,319
0,0,2,HIGH,RECURRING,LOW,4918.01,329.0,329.0,1,8400.0,0.8928571428571429,agent,0.0,319
0,1,2,HIGH,NEW,LOW,3217.965,329.0,329.0,1,5760.0,0.8928571428571429,agent,0.0,320
0,0,,HIGH,RECURRING,LOW,5905.565,329.0,329.0,0,0.0,0.8928571428571429,agent,0.0,320
0,1,2,LOW,NEW,LOW,2884.275,329.0,329.0,1,6000.0,0.8928571428571429,agent,0.0,322
0,0,2,HIGH,NEW,LOW,2376.73,329.0,329.0,1,5400.0,0.8928571428571429,agent,0.0,322
0,0,2,LOW,NEW,LOW,2648.045,329.0,329.0,1,6000.0,0.8928571428571429,agent,0.0,323
0,4,2,LOW,NEW,LOW,5987.225,329.0,329.0,1,11160.0,0.8928571428571429,agent,0.0,323
0,3,2,LOW,RECURRING,LOW,10854.66,329.0,329.0,1,23760.0,0.8928571428571429,agent,0.0,323
0,1,2,LOW,RECURRING,LOW,3241.33,329.0,329.0,1,5400.0,0.8928571428571429,agent,0.0,323
0,3,,HIGH,RECURRING,LOW,6241.045,329.0,329.0,0,0.0,0.8928571428571429,agent,0.0,324
1,4,2,LOW,RECURRING,LOW,10041.11,326.0,329.0,1,9000.0,0.8928571428571429,agent,9000.0,324
0,0,,HIGH,RECURRING,LOW,5070.59,326.0,326.0,0,0.0,0.8928571428571429,agent,0.0,324
0,2,2,HIGH,NEW,LOW,3691.28,326.0,326.0,1,6000.0,0.8928571428571429,agent,0.0,326
0,1,2,HIGH,RECURRING,LOW,4920.23,326.0,326.0,1,11400.0,0.8928571428571429,agent,0.0,326
0,0,2,LOW,NEW,LOW,13201.75,326.0,326.0,1,14160.0,0.8928571428571429,agent,0.0,326
0,0,,HIGH,RECURRING,LOW,12227.285,326.0,326.0,0,0.0,0.8928571428571429,agent,0.0,329
0,1,2,LOW,NEW,LOW,3282.635,326.0,326.0,1,5760.0,0.8928571428571429,agent,0.0,329
0,3,1,LOW,NEW,LOW,4931.075,326.0,326.0,1,9500.0,0.8928571428571429,agent,0.0,331
0,2,,HIGH,RECURRING,LOW,6538.08,326.0,326.0,0,0.0,0.8928571428571429,agent,0.0,331
0,0,2,HIGH,RECURRING,LOW,7526.895,326.0,326.0,1,14520.0,0.8928571428571429,agent,0.0,331
0,1,2,LOW,NEW,LOW,3660.195,326.0,326.0,1,6000.0,0.8928571428571429,agent,0.0,337
0,4,2,HIGH,NEW,LOW,10271.415,326.0,326.0,1,19200.0,0.8928571428571429,agent,0.0,337
0,2,2,LOW,NEW,LOW,2619.8,326.0,326.0,1,6000.0,0.8928571428571429,agent,0.0,337
0,1,2,LOW,RECURRING,LOW,5440.555,326.0,326.0,1,10800.0,0.8928571428571429,agent,0.0,338
0,2,2,LOW,NEW,LOW,5075.69,326.0,326.0,1,8400.0,0.8928571428571429,agent,0.0,338
0,1,0,LOW,RECURRING,LOW,13550.905,326.0,326.0,1,13855.0,0.8928571428571429,agent,0.0,339
0,2,2,HIGH,NEW,LOW,4922.255,326.0,326.0,1,8400.0,0.8928571428571429,agent,0.0,339
0,4,2,LOW,RECURRING,LOW,5466.1,326.0,326.0,1,9000.0,0.8928571428571429,agent,0.0,339
0,2,2,LOW,NEW,LOW,2790.81,326.0,326.0,1,5760.0,0.8928571428571429,agent,0.0,340
0,3,2,HIGH,NEW,LOW,6270.795,326.0,326.0,1,11760.0,0.8928571428571429,agent,0.0,340
0,4,2,LOW,NEW,LOW,3111.215,326.0,326.0,1,5400.0,0.8928571428571429,agent,0.0,340
0,4,1,LOW,NEW,LOW,3282.445,326.0,326.0,1,5000.0,0.8928571428571429,agent,0.0,341
0,0,0,LOW,RECURRING,LOW,6024.37,326.0,326.0,1,7650.0,0.8928571428571429,agent,0.0,341
0,0,2,LOW,NEW,LOW,7013.2,326.0,326.0,1,11760.0,0.8928571428571429,agent,0.0,342
0,0,1,LOW,NEW,LOW,4083.945,326.0,326.0,1,7000.0,0.8928571428571429,agent,0.0,343
1,0,2,HIGH,RECURRING,LOW,23910.77,318.0,326.0,1,23520.0,0.8928571428571429,agent,23520.0,345
0,1,2,HIGH,NEW,LOW,3303.93,318.0,318.0,1,5760.0,0.8928571428571429,agent,0.0,345
0,0,2,LOW,NEW,LOW,4092.07,318.0,318.0,1,8760.0,0.8928571428571429,agent,0.0,346
0,1,,HIGH,RECURRING,LOW,6607.685,318.0,318.0,0,0.0,0.8928571428571429,agent,0.0,347
0,1,2,LOW,NEW,LOW,1599.36,318.0,318.0,1,3000.0,0.8928571428571429,agent,0.0,348
0,1,2,HIGH,RECURRING,LOW,4149.955,318.0,318.0,1,8760.0,0.8928571428571429,agent,0.0,350
0,0,2,HIGH,NEW,LOW,1430.915,318.0,318.0,1,3000.0,0.8928571428571429,agent,0.0,350
0,2,2,LOW,NEW,LOW,10547.255,318.0,318.0,1,17160.0,0.8928571428571429,agent,0.0,350
0,0,,HIGH,RECURRING,LOW,13332.725,318.0,318.0,0,0.0,0.8928571428571429,agent,0.0,352
0,3,0,LOW,RECURRING,LOW,2662.555,318.0,318.0,1,3825.0,0.8928571428571429,agent,0.0,353
1,0,0,LOW,RECURRING,LOW,9259.395,315.0,318.0,1,6205.0,0.8928571428571429,agent,6205.0,353
0,0,0,LOW,RECURRING,LOW,10380.185,315.0,315.0,1,14110.0,0.8928571428571429,agent,0.0,354
0,0,2,HIGH,NEW,LOW,1608.77,315.0,315.0,1,3000.0,0.8928571428571429,agent,0.0,355
0,1,0,LOW,RECURRING,LOW,1260.0,315.0,315.0,1,2125.0,0.8928571428571429,agent,0.0,356
0,2,2,LOW,RECURRING,LOW,4915.83,315.0,315.0,1,8760.0,0.8928571428571429,agent,0.0,356
0,1,2,HIGH,RECURRING,LOW,3283.565,315.0,315.0,1,6000.0,0.8928571428571429,agent,0.0,357
0,2,2,LOW,NEW,LOW,10816.015,315.0,315.0,1,20520.0,0.8928571428571429,agent,0.0,357
0,3,2,LOW,NEW,LOW,4733.485,315.0,315.0,1,8400.0,0.8928571428571429,agent,0.0,358
0,2,2,LOW,NEW,LOW,3133.365,315.0,315.0,1,5760.0,0.8928571428571429,agent,0.0,358
0,0,2,LOW,RECURRING,LOW,2841.5,315.0,315.0,1,5760.0,0.8928571428571429,agent,0.0,358
