arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,offer_made,offered_price_per_unit,price_level,product_id,quantity_requested,t,total_bundle_revenue
0,1,2,0.3333333333333333,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,185,0.0
0,1,19,0.05,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,188,0.0
1,1,33,0.029411764705882353,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,188,0.0
2,1,33,0.029411764705882353,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,188,0.0
0,1,20,0.047619047619047616,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,191,0.0
1,1,35,0.027777777777777776,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,191,0.0
1,1,11,0.08333333333333333,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,191,0.0
1,1,7,0.125,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,191,0.0
0,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,196,0.0
0,1,9,0.1,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,197,0.0
1,1,36,0.02702702702702703,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,197,0.0
2,1,36,0.02702702702702703,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,197,0.0
3,1,7,0.125,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,197,0.0
0,1,21,0.045454545454545456,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,199,0.0
1,1,21,0.045454545454545456,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,199,0.0
0,1,38,0.02564102564102564,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,200,0.0
1,1,38,0.02564102564102564,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,200,0.0
2,2,1,0.6666666666666666,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,200,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,202,0.0
1,1,3,0.25,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,202,0.0
0,1,1,0.5,0,1,LOW,NEW,LOW,1,8000.0,1,REEF,1,203,0.0
0,1,1,0.5,1,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,204,4500.0
1,1,6,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,204,0.0
0,1,40,0.024390243902439025,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,205,0.0
1,1,40,0.024390243902439025,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,205,0.0
0,2,3,0.4,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,207,0.0
1,1,42,0.023255813953488372,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,207,0.0
1,1,12,0.07692307692307693,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,207,0.0
0,1,43,0.022727272727272728,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,209,0.0
0,1,4,0.2,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,210,0.0
1,1,23,0.041666666666666664,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,210,0.0
0,1,44,0.022222222222222223,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,211,0.0
1,1,44,0.022222222222222223,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,211,0.0
1,1,13,0.07142857142857142,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,211,0.0
2,2,1,0.6666666666666666,1,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,211,4500.0
0,1,46,0.02127659574468085,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,212,0.0
0,1,8,0.1111111111111111,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,212,0.0
0,1,24,0.04,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,213,0.0
1,1,14,0.06666666666666667,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,213,0.0
0,1,10,0.09090909090909091,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,214,0.0
1,1,5,0.16666666666666666,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,214,0.0
0,1,47,0.020833333333333332,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,215,0.0
0,1,8,0.1111111111111111,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,215,0.0
0,1,11,0.08333333333333333,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,217,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,217,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,217,0.0
0,1,9,0.1,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,218,0.0
0,2,4,0.3333333333333333,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,222,2500.0
0,1,12,0.07692307692307693,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,223,0.0
0,1,2,0.3333333333333333,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,223,0.0
0,1,6,0.14285714285714285,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,224,0.0
1,1,14,0.06666666666666667,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,224,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,225,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,225,0.0
1,1,15,0.0625,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,225,0.0
0,1,48,0.02040816326530612,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,226,0.0
0,1,49,0.02,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,228,0.0
0,1,25,0.038461538461538464,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,229,0.0
0,1,16,0.058823529411764705,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,230,0.0
0,1,3,0.25,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,230,0.0
0,2,1,0.6666666666666666,0,1,HIGH,RECURRING,LOW,1,4500.0,1,FEU,1,233,0.0
1,1,13,0.07142857142857142,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,233,0.0
0,1,50,0.0196078431372549,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,234,0.0
0,1,2,0.3333333333333333,0,1,LOW,RECURRING,LOW,1,4800.0,1,HC,1,235,0.0
0,3,4,0.42857142857142855,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,236,2500.0
0,1,6,0.14285714285714285,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,237,0.0
0,1,1,0.5,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,237,0.0
1,1,7,0.125,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,237,0.0
1,1,6,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,9600.0,2,REEF,1,237,0.0
0,1,51,0.019230769230769232,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,239,0.0
1,1,14,0.06666666666666667,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,239,0.0
1,1,3,0.25,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,239,0.0
2,1,51,0.019230769230769232,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,239,0.0
2,1,15,0.0625,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,239,0.0
2,1,9,0.1,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,239,0.0
0,1,15,0.0625,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,247,0.0
0,1,53,0.018518518518518517,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,248,0.0
1,1,16,0.058823529411764705,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,248,0.0
1,1,4,0.2,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,248,0.0
0,1,17,0.05555555555555555,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,249,0.0
0,1,17,0.05555555555555555,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,250,0.0
1,1,10,0.09090909090909091,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,250,0.0
2,1,17,0.05555555555555555,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,250,0.0
0,2,2,0.5,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,251,0.0
0,1,7,0.125,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,252,0.0
0,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,252,0.0
1,1,18,0.05263157894736842,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,252,0.0
2,1,7,0.125,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,252,0.0
3,1,18,0.05263157894736842,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,252,0.0
0,1,54,0.01818181818181818,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,253,0.0
1,1,54,0.01818181818181818,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,253,0.0
2,1,20,0.047619047619047616,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,253,0.0
0,1,26,0.037037037037037035,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,254,0.0
0,1,8,0.1111111111111111,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,254,0.0
1,1,2,0.3333333333333333,0,2,HIGH,NEW,LOW,1,9600.0,2,REEF,1,254,0.0
0,1,56,0.017543859649122806,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,255,0.0
0,1,19,0.05,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,256,0.0
0,1,20,0.047619047619047616,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,257,0.0
0,1,3,0.25,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,258,0.0
0,1,57,0.017241379310344827,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,259,0.0
1,1,9,0.1,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,259,0.0
0,1,2,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,261,0.0
0,2,3,0.4,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,2,262,9800.0
0,1,1,0.5,1,1,HIGH,RECURRING,LOW,1,4800.0,1,HC,1,262,9800.0
1,1,58,0.01694915254237288,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,262,0.0
2,1,58,0.01694915254237288,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,262,0.0
2,1,16,0.058823529411764705,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,262,0.0
2,1,11,0.08333333333333333,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,262,0.0
0,4,4,0.5,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,263,2500.0
0,1,5,0.16666666666666666,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,269,0.0
0,1,60,0.01639344262295082,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,270,0.0
1,1,21,0.045454545454545456,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,270,0.0
0,1,10,0.09090909090909091,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,271,0.0
0,1,4,0.2,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,271,0.0
0,3,3,0.5,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,273,2500.0
1,1,11,0.08333333333333333,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,273,0.0
0,1,61,0.016129032258064516,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,275,0.0
0,1,12,0.07692307692307693,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,276,0.0
1,1,5,0.16666666666666666,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,276,0.0
0,1,13,0.07142857142857142,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,277,0.0
0,1,6,0.14285714285714285,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,277,0.0
0,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,8000.0,1,REEF,1,277,0.0
1,1,22,0.043478260869565216,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,277,0.0
0,1,23,0.041666666666666664,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,278,0.0
0,4,3,0.5714285714285714,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,279,0.0
0,1,7,0.125,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,282,0.0
0,5,4,0.5555555555555556,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,283,2500.0
0,1,24,0.04,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,284,0.0
0,1,6,0.14285714285714285,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,285,0.0
1,1,7,0.125,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,285,0.0
2,1,62,0.015873015873015872,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,285,0.0
2,1,17,0.05555555555555555,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,285,0.0
3,6,4,0.6,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,285,2500.0
0,1,7,0.125,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,286,0.0
0,1,63,0.015625,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,287,0.0
1,1,63,0.015625,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,287,0.0
1,1,18,0.05263157894736842,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,287,0.0
0,1,1,0.5,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,294,0.0
0,1,1,0.5,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,294,0.0
1,1,65,0.015151515151515152,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,294,0.0
0,4,4,0.5,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,296,2500.0
0,1,66,0.014925373134328358,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,297,0.0
0,1,67,0.014705882352941176,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,298,0.0
0,1,25,0.038461538461538464,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,300,0.0
0,1,7,0.125,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,300,0.0
1,1,25,0.038461538461538464,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,300,0.0
2,1,25,0.038461538461538464,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,300,0.0
2,1,7,0.125,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,300,0.0
0,1,14,0.06666666666666667,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,303,0.0
1,1,14,0.06666666666666667,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,303,0.0
2,1,1,0.5,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,303,0.0
0,1,21,0.045454545454545456,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,304,0.0
0,1,27,0.03571428571428571,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,308,0.0
1,1,2,0.3333333333333333,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,2,308,0.0
1,1,2,0.3333333333333333,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,308,0.0
0,1,68,0.014492753623188406,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,309,0.0
1,1,68,0.014492753623188406,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,309,0.0
0,1,3,0.25,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,310,0.0
0,1,3,0.25,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,310,0.0
1,1,3,0.25,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,310,0.0
0,1,28,0.034482758620689655,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,314,0.0
0,1,28,0.034482758620689655,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,315,0.0
0,1,3,0.25,0,1,LOW,RECURRING,LOW,1,4800.0,1,HC,1,315,0.0
0,1,29,0.03333333333333333,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,317,0.0
0,1,16,0.058823529411764705,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,318,0.0
0,7,4,0.6363636363636364,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,323,0.0
0,3,1,0.75,0,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,323,0.0
1,1,17,0.05555555555555555,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,323,0.0
0,1,18,0.05263157894736842,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,324,0.0
0,1,8,0.1111111111111111,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,326,0.0
0,1,3,0.25,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,326,0.0
1,1,8,0.1111111111111111,1,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,326,8400.0
1,1,3,0.25,1,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,326,8400.0
0,1,5,0.16666666666666666,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,327,0.0
0,5,4,0.5555555555555556,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,331,0.0
0,7,5,0.5833333333333334,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,333,0.0
1,1,19,0.05,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,333,0.0
1,1,8,0.1111111111111111,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,333,0.0
0,1,30,0.03225806451612903,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,335,0.0
0,1,9,0.1,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,335,0.0
